  

%Initializing ... 
%  batt 7.62v 7.76v 
% * pre-auton 
%    pre-initializer 
%P L_ANGM = 210
%P L_ANG1 = 50
%P L_ANG2 = 100
%P S_V    = 45
%P S_ANG1 = 10
%P S_ANG2 = 30
%P M_V    = 60
%P M_ANG1 = 40
%P M_ANG2 = 90
in loop, waiting for press
B 669 7645   10    7
B 680 7645   10   19
B 690 7647   10   29
B 702 7649   10   36
B 712 7649   10   40
B 723 7649   10   43
pb end 
SSS vs= 1.04  t=  170
%P VOLT1   = 7623
%P VOLT2   = 7720
%P S2_SC   =  1.04
%P L_ANG_MAX = 170
B   0 766   62    2
B  11 7663   62    2
B  21 7661   62    2
B  31 7625   62    2
B  41 7544   62    2
B  53 7540   62    2
B  64 7559   62    2
B  74 7572   62    2
B  85 7575   62    2
B  95 7548   62    4
B 106 7513   62   11
B 116 7478   62   18
B 128 7459   62   27
B 138 7465   62   35
B 149 7487   62   44
B 159 7502   59   51
B 170 7510   62   61
B 180 7512   59   69
B 191 7506   51   79
B 201 7503   51   87
B 212 7510   51   97
B 222 7538   38  107
B 233 7551   20  117
*** dt = 11 , A = 121 , rpm = 158 
B 243 7557   18  127
pull out 132
B 254 7597 -104  136
B 264 7619 -104  145
B 275 7632 -104  155
B 285 7507 -104  162
B 296 7389 -104  170
B 306 7403 -104  177
B 316 7453 -104  183
B 326 7498 -104  187
B 336 7517 -104  191
B 346 7436 -104  192
*** amax = 192  vhit = 100
B 357 7303 -104  191
B 368 7240 -104  191
B 378 7232 -104  177
B 388 7251 -104  163
B 398 7313 -104  148
B 408 7375 -104  133
B 418 7433 -104  116
B 428 7467 -104   98
B 438 7474 -104   78
B 448 7473 -104   57
B 459 7474 -104   34
B 469 7484 -104   11
B 479 7496 -104  -11
push -12 -10
push out at target
B 489 7510   83  -23
B 500 7437   83  -35
B 511 7347   83  -49
B 521 7389   83  -61
B 531 7437   83  -73
B 541 7489   83  -87
B 552 7510   83  -99
B 563 7425   83 -111
B 573 7313   83 -115
B 583 7254   24 -115
B 593 7369   10 -115
B 603 7482   10 -109
B 613 7558   10  -97
B 623 7597   10  -86
B 633 7617   10  -75
B 643 7628   10  -63
B 653 7635   10  -50
B 663 7637   10  -38
B 673 7642   10  -25
B 683 7642   10  -13
B 693 7645   10   -1
B 703 7646   10   11
B 713 7647   10   19
B 723 7647   10   27
B 733 7647   10   32
B 743 7650   10   36
pb end 
SSS vs= 1.04  t=  170
%P VOLT1   = 7623
%P VOLT2   = 7720
%P S2_SC   =  1.04
%P L_ANG_MAX = 170
B   0 766   62    1
B  11 7660   62    1
B  22 7589   62    1
B  33 7547   62    1
B  43 7548   62    1
B  53 7562   62    1
B  64 7576   62    1
B  75 7576   62    3
B  86 7547   62    9
B  96 7520   62   15
B 106 7496   62   22
B 117 7479   62   30
B 127 7478   62   38
B 138 7479   62   46
B 148 7488   62   53
B 159 7496   62   62
B 169 7505   62   71
B 180 7506   50   80
B 191 7502   50   90
B 202 7520   50   99
B 212 7538   32  109
B 223 7548   20  119
*** dt = 8 , A = 124 , rpm = 158 
B 233 7558   20  128
pull out 132
B 244 7600 -104  138
B 255 7621 -104  147
B 267 7631 -104  157
B 277 7426 -104  164
B 287 7381 -104  171
B 297 7409 -104  177
B 308 7467 -104  183
B 318 7510 -104  187
B 328 7502 -104  190
B 339 7380 -104  191
*** amax = 191  vhit = 100
B 349 7284 -104  190
B 360 7239 -104  184
B 372 7233 -104  169
B 382 7274 -104  155
B 392 7343 -104  139
B 402 7407 -104  122
B 413 7460 -104  103
B 424 7475 -104   82
B 434 7475 -104   63
B 444 7475 -104   37
B 455 7485 -104   17
B 466 7496 -104   -8
push -11 -10
push out at target
B 476 7507   83  -21
B 486 7470   83  -32
B 498 7345   83  -47
B 509 7386   83  -59
B 519 7442   83  -73
B 529 7488   83  -85
B 539 7512   83  -97
B 549 7446   83 -107
B 559 7327   76 -113
B 569 7260   41 -113
B 581 7331   10 -113
B 591 7431   10 -105
B 602 7534   10  -93
B 612 7587   10  -81
B 623 7612   10  -69
B 633 7626   10  -55
B 644 7633   10  -41
B 656 7639   10  -25
B 666 7640   10  -11
B 676 7642   10    1
B 686 7643   10   14
B 697 7645   10   25
B 707 7645   10   34
B 718 7647   10   40
B 728 7647   10   44
pb end 
SSS vs= 1.04  t=  170
%P VOLT1   = 7623
%P VOLT2   = 7720
%P S2_SC   =  1.04
%P L_ANG_MAX = 170
B   0 766   62    2
B  10 7660   62    2
B  21 7614   62    2
B  32 7544   62    2
B  42 7548   62    2
B  52 7561   62    2
B  63 7572   62    2
B  74 7555   62    2
B  84 7527   62    4
B  96 7487   62   12
B 106 7459   62   19
B 116 7456   62   27
B 126 7471   62   35
B 136 7493   62   43
B 146 7507   62   51
B 156 7512   60   59
B 166 7513   60   67
B 176 7507   60   75
B 187 7506   60   85
B 197 7507   51   94
B 208 7513   35  103
B 219 7526   20  114
*** dt = 12 , A = 123 , rpm = 150 
B 229 7554   18  123
B 240 7589   18  133
pull out 135
B 251 7618 -104  143
B 261 7423 -104  151
B 271 7391 -104  159
B 281 7428 -104  167
B 291 7470 -104  174
B 301 7512 -104  179
B 311 7484 -104  183
B 322 7344 -104  183
B 332 7257 -104  183
*** amax = 183  vhit = 100
B 342 7218 -104  178
B 352 7214 -104  166
B 362 7250 -104  153
B 372 7321 -104  136
B 382 7389 -104  120
B 393 7439 -104  103
B 403 7464 -104   84
B 413 7471 -104   65
B 423 7471 -104   43
B 433 7477 -104   22
B 443 7487 -104   -1
push -12 -10
push out at target
B 454 7499   83  -18
B 464 7488   83  -29
B 475 7369   83  -42
B 487 7368   83  -57
B 497 7419   83  -69
B 508 7474   83  -83
B 518 7509   83  -95
B 529 7467   83 -109
B 540 7345   83 -115
B 550 7267   36 -117
B 561 7299    6 -117
B 571 7422   10 -113
B 581 7520   10 -101
B 592 7580   10  -89
B 602 7608   10  -75
B 613 7623   10  -63
B 623 7631   10  -49
B 634 7636   10  -35
B 644 7637   10  -21
B 655 7639   10   -8
B 666 7642   10    6
B 677 7643   10   18
B 687 7646   10   27
B 698 7646   10   33
B 708 7647   10   38
B 719 7649   10   41
pb end 
SSS vs= 1.04  t=  170
%P VOLT1   = 7623
%P VOLT2   = 7716
%P S2_SC   =  1.04
%P L_ANG_MAX = 170
B   0 766   62    1
B  10 7660   62    1
B  22 7569   62    1
B  33 7541   62    1
B  44 7554   62    1
B  55 7569   62    1
B  66 7572   62    0
B  77 7551   62    3
B  87 7524   62    9
B  97 7502   62   16
B 108 7481   62   25
B 118 7474   62   32
B 129 7481   62   41
B 139 7484   62   49
B 150 7495   59   57
B 161 7503   62   67
B 171 7503   57   75
B 181 7513   51   85
B 191 7520   42   94
B 201 7547   27  103
B 211 7568   20  112
*** dt = 14 , A = 121 , rpm = 149 
B 222 7590   17  121
B 232 7601   17  130
pull out 133
B 242 7619 -104  138
B 252 7547 -104  146
B 262 7391 -104  152
B 272 7395 -104  159
B 283 7442 -104  166
B 293 7489 -104  171
B 303 7519 -104  174
B 313 7468 -104  176
*** amax = 176  vhit = 100
B 323 7334 -104  175
B 334 7246 -104  175
B 344 7223 -104  167
B 355 7237 -104  153
B 366 7293 -104  137
B 377 7365 -104  119
B 388 7425 -104  101
B 398 7456 -104   83
B 409 7465 -104   63
B 419 7468 -104   42
B 429 7470 -104   21
B 439 7479 -104   -1
push -11 -10
push out at target
B 449 7491   83  -18
B 459 7484   83  -29
B 469 7386   83  -42
B 479 7349   83  -54
B 489 7393   83  -67
B 501 7453   83  -82
B 511 7499   83  -97
B 522 7493   83 -109
B 533 7369   83 -119
B 543 7278   67 -121
B 553 7235    6 -121
B 563 7432   10 -121
B 574 7540   10 -110
B 584 7587   10  -98
B 595 7609   10  -87
B 607 7623   10  -73
B 617 7631   10  -60
B 628 7636   10  -47
B 639 7637   10  -34
B 649 7640   10  -22
B 660 7642   10  -10
B 670 7643   10    0
B 682 7645   10   10
B 692 7646   10   15
B 703 7647   10   19
pb end 
SSS vs= 1.04  t=  170
%P VOLT1   = 7623
%P VOLT2   = 7716
%P S2_SC   =  1.04
%P L_ANG_MAX = 170
B   0 765   62    8
B  10 7660   62    8
B  21 7659   62    8
B  32 7594   62    8
B  42 7545   62    8
B  53 7549   62    8
B  63 7561   62    8
B  74 7557   62    8
B  85 7524   62    8
B  96 7484   62   14
B 106 7459   62   20
B 116 7454   62   27
B 127 7473   62   35
B 137 7489   62   43
B 147 7498   62   50
B 157 7501   62   58
B 168 7498   62   66
B 179 7493   62   75
B 191 7493   62   86
B 201 7496   49   95
B 212 7501   34  104
B 222 7503   20  114
*** dt = 14 , A = 121 , rpm = 150 
B 233 7552   18  124
B 243 7587   18  134
pull out 135
B 254 7612 -104  144
B 266 7523 -104  153
B 276 7400 -104  162
B 287 7411 -104  170
B 298 7460 -104  178
B 310 7510 -104  184
B 320 7478 -104  187
B 330 7361 -104  187
B 340 7270 -104  187
*** amax = 187  vhit = 100
B 350 7226 -104  183
B 360 7218 -104  171
B 370 7256 -104  157
B 380 7321 -104  141
B 391 7391 -104  124
B 401 7442 -104  106
B 411 7464 -104   87
B 421 7468 -104   67
B 431 7468 -104   47
B 441 7471 -104   27
B 451 7484 -104    4
push -14 -10
push out at target
B 461 7499   83  -15
B 472 7493   83  -27
B 482 7451   83  -38
B 493 7372   83  -54
B 503 7317   83  -69
B 513 7335   83  -84
B 523 7393   83  -98
B 533 7450   83 -115
B 543 7485   83 -130
B 553 7429   83 -145
B 565 7299   83 -161
B 575 7240   83 -166
B 585 7209   32 -161
B 595 7375   10 -151
B 605 7478   10 -138
B 615 7559   10 -125
B 626 7597   10 -113
B 636 7617   10  -99
B 647 7626   10  -86
B 657 7632   10  -73
B 668 7635   10  -59
B 678 7637   10  -46
B 689 7639   10  -33
B 700 7640   10  -19
B 711 7643   10   -8
B 721 7643   10    2
B 732 7643   10    9
B 742 7646   10   14
pb end 
SSS vs= 1.04  t=  170
%P VOLT1   = 7623
%P VOLT2   = 7713
%P S2_SC   =  1.04
%P L_ANG_MAX = 170
B   0 765   62    7
B  10 7659   62    7
B  20 7659   62    7
B  30 7632   62    7
B  40 7547   62    7
B  51 7541   62    7
B  61 7545   62    7
B  71 7537   62    7
B  81 7513   62    7
B  91 7479   62   10
B 102 7454   62   17
B 113 7447   62   26
B 124 7461   62   33
B 134 7481   62   40
B 144 7495   62   47
B 155 7502   62   56
B 166 7501   62   65
B 176 7496   57   73
B 188 7492   59   84
B 198 7501   50   93
B 208 7507   41  101
B 218 7549   29  111
B 229 7573   20  121
*** dt = 8 , A = 124 , rpm = 158 
B 239 7590   18  129
pull out 131
B 249 7605 -104  138
B 259 7619 -104  147
B 269 7468 -104  153
B 280 7383 -104  161
B 291 7414 -104  168
B 301 7463 -104  174
B 311 7509 -104  178
B 323 7499 -104  182
B 334 7371 -104  182
B 344 7267 -104  182
*** amax = 182  vhit = 100
B 354 7221 -104  175
B 364 7217 -104  164
B 375 7265 -104  149
B 386 7341 -104  131
B 396 7404 -104  115
B 406 7447 -104   98
B 416 7465 -104   79
B 426 7468 -104   59
B 436 7470 -104   38
B 446 7473 -104   18
B 456 7482 -104   -5
push -12 -10
push out at target
B 466 7496   83  -19
B 476 7484   83  -29
B 486 7365   83  -41
B 496 7366   83  -54
B 506 7411   83  -66
B 516 7464   83  -79
B 527 7502   83  -93
B 537 7485   83 -105
B 549 7362   83 -113
B 559 7275   47 -115
B 569 7264    6 -115
B 579 7456   10 -115
B 589 7548   10 -103
B 600 7590   10  -93
B 610 7611   10  -81
B 620 7621   10  -67
B 631 7628   10  -54
B 641 7635   10  -45
B 653 7637   10  -33
B 663 7639   10  -21
B 674 7640   10   -9
B 684 7643   10    1
B 695 7645   10    9
B 705 7645   10   15
B 716 7646   10   19
B 726 7646   10   22
pb end 
SSS vs= 1.04  t=  170
%P VOLT1   = 7623
%P VOLT2   = 7706
%P S2_SC   =  1.04
%P L_ANG_MAX = 170
B   0 765   62    5
B  10 7657   62    5
B  20 7566   62    5
B  30 7537   62    5
B  40 7544   62    5
B  52 7557   62    5
B  63 7538   62    5
B  74 7513   62    6
B  85 7481   62   13
B  97 7457   62   22
B 108 7459   62   30
B 118 7475   62   37
B 129 7495   62   46
B 140 7505   62   54
B 151 7503   62   63
B 161 7499   62   71
B 173 7493   59   81
B 183 7493   57   91
B 193 7501   39  100
B 203 7549   20  109
B 213 7577   20  117
*** dt = 15 , A = 123 , rpm = 140 
B 223 7605   18  127
B 234 7619   18  135
pull out 136
B 244 7628 -104  143
B 255 7632 -104  151
B 266 7594 -104  159
B 277 7400 -104  166
B 287 7398 -104  171
B 297 7439 -104  177
B 307 7484 -104  180
B 317 7516 -104  183
B 327 7468 -104  183
B 337 7347 -104  183
B 347 7267 -104  183
*** amax = 183  vhit = 100
B 357 7232 -104  174
B 367 7236 -104  160
B 377 7289 -104  145
B 388 7358 -104  129
B 399 7422 -104  111
B 409 7460 -104   92
B 419 7471 -104   73
B 429 7470 -104   53
B 439 7473 -104   31
B 449 7478 -104    9
push -10 -10
push out at target
B 459 7488   83  -13
B 469 7498   83  -23
B 479 7465   83  -34
B 490 7352   83  -49
B 502 7379   83  -63
B 512 7433   83  -77
B 523 7484   83  -91
B 533 7507   83 -105
B 543 7442   83 -115
B 553 7329   76 -121
B 563 7256   41 -121
B 574 7288   10 -121
B 584 7411   10 -115
B 595 7510   10 -103
B 605 7575   10  -90
B 616 7604   10  -77
B 626 7622   10  -63
B 638 7628   10  -48
B 648 7633   10  -34
B 659 7636   10  -19
B 669 7637   10   -5
B 680 7639   10    8
B 690 7642   10   20
B 701 7642   10   30
B 712 7643   10   37
B 723 7645   10   42
pb end 
