L: in lcd_mode_selection
L: t_push=    83
L: in lcd_bat_adj
L: t_push=    82
%Initializing ...
% batt1   = 7.86v
% batt2   = 8.20v
% mode    = 0   
% time    = 43306   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%Initializing ...
% batt1   = 7.86v
% batt2   = 8.20v
% mode    = 0   
% time    = 43307   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
% * usercontrol 
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
SSS vs= 1.00  t=  186
B 688 7843   10  -41
pb end 
SSS vs= 1.03  t=  186
%P VOLT1   = 7742
%P VOLT2   = 8118
%P S2_SC   =  1.01
%P L_ANG_MAX = 186
B   0 789   70    2
B  10 7892   70    2
B  20 7783   70    2
B  31 7751   70    2
B  41 7761   70    2
B  51 7405   70    2
B  61 7374   70    2
B  71 7404   70    6
B  81 7444   70   15
B  92 7439   70   24
B 102 7315   70   33
B 112 7241   70   43
B 123 7259   70   52
B 134 7296   50   63
B 144 7401   30   74
B 156 7431   30   87
B 167 7503   30   99
*** dtMore = 29 , A = 111
B 177 7540   30  111
B 187 7555   30  121
B 197 7563   30  131
pull out 139
B 207 7780 -101  140
B 217 7745 -101  150
B 227 7752 -101  159
B 238 7586 -101  168
B 248 7531 -101  177
B 258 7568 -101  183
B 268 7618 -101  190
B 278 7030 -101  195
B 288 7007 -101  198
B 298 7255 -101  198
*** amax = 198  vhit = 94
B 308 7317  -95  197
B 318 7279  -95  191
B 328 7204  -95  178
B 338 7029  -95  163
B 348 7090  -95  147
B 358 6938  -95  130
B 368 7018  -95  111
B 378 7039  -95   94
B 389 7291  -95   71
B 400 7394  -95   46
B 411 7469  -95   21
B 422 7483  -95   -4
push -11 -10
push out at target
B 432 7498   81  -19
B 442 7479   81  -29
B 452 7381   81  -44
B 462 7418   81  -57
B 473 7430   81  -72
B 483 7480   81  -86
B 494 7079   81 -101
B 505 7333   81 -113
B 515 7340   81 -120
B 525 7287   48 -121
B 535 7311    0 -121
B 545 7320   10 -117
B 555 7404   10 -105
B 565 7196   10  -94
B 575 7680   10  -81
B 585 7686   10  -69
B 595 7800   10  -55
B 606 7803   10  -42
B 616 7807   10  -30
B 626 7843   10  -18
pb end 
SSS vs= 1.01  t=  186
%P VOLT1   = 7742
%P VOLT2   = 8115
%P S2_SC   =  1.01
%P L_ANG_MAX = 186
B   0 788   71   15
B  10 7847   71   12
B  20 7733   71   10
B  31 7733   71    8
B  41 7758   71    7
B  51 7336   71    7
B  63 7351   71    8
B  74 7297   71    9
B  84 7317   71   18
B  94 7149   71   26
B 105 7178   71   35
B 115 7239   71   45
B 125 7357   71   54
B 136 7354   51   64
B 146 7387   30   75
B 156 7450   30   86
B 166 7508   30   98
B 177 7503   30  110
*** dtMore = 25 , A = 111
B 187 7518   30  121
B 199 7739   30  131
pull out 135
B 210 7746 -101  141
B 220 7748 -101  151
B 230 7633 -101  160
B 240 7537 -101  167
B 251 7558 -101  175
B 261 7612 -101  183
B 271 7663 -101  187
B 282 7193 -101  191
B 292 7242 -101  191
B 303 7313 -101  191
*** amax = 191  vhit = 98
B 313 7278  -99  187
B 324 7237  -99  173
B 334 6917  -99  159
B 345 6987  -99  140
B 355 6942  -99  123
B 365 7089  -99  107
B 376 7110  -99   85
B 386 7253  -99   66
B 396 7431  -99   42
B 408 7468  -99   16
B 418 7479  -99   -7
push -11 -10
push out at target
B 428 7452   81  -18
B 438 7428   81  -29
B 448 7340   81  -41
B 459 7436   81  -56
B 469 7444   81  -67
B 480 7493   81  -81
B 490 7190   81  -95
B 500 7342   81 -105
B 510 7233   74 -111
B 520 7325   40 -111
B 531 7361   10 -111
B 541 7545   10 -107
B 552 7304   10  -94
B 563 7167   10  -83
B 573 7783   10  -71
B 583 7794   10  -59
B 593 7801   10  -46
B 603 7837   10  -33
B 613 7839   10  -21
pb end 
SSS vs= 1.01  t=  186
%P VOLT1   = 7742
%P VOLT2   = 8108
%P S2_SC   =  1.01
%P L_ANG_MAX = 186
B   0 788   71   32
B  10 7888   71   31
B  20 7772   71   28
B  30 7709   71   26
B  40 7716   71   24
B  51 7719   71   23
B  61 7322   71   23
B  71 7386   71   24
B  81 7370   71   24
B  91 7330   71   27
B 101 7210   71   34
B 112 7244   71   43
B 122 7268   71   51
B 132 7204   71   59
B 144 7268   30   69
B 154 7263   30   79
B 165 7434   30   89
B 175 7486   30  100
*** dtMore = 40 , A = 106
B 186 7510   30  111
B 197 7486   30  119
B 207 7740   30  128
B 219 7743   30  137
pull out 139
B 230 7746 -101  147
B 241 7784 -101  156
B 251 7727 -101  163
B 262 7552 -101  168
B 272 7554 -101  174
B 282 7598 -101  179
B 292 7650 -101  183
B 302 7044 -101  186
B 312 7374 -101  187
B 324 7358 -101  187
*** amax = 187  vhit = 100
B 334 7283 -101  187
B 344 7323 -101  175
B 355 7191 -101  160
B 366 7248 -101  142
B 377 6960 -101  123
B 387 6972 -101  107
B 397 7001 -101   88
B 407 7259 -101   67
B 418 7363 -101   45
B 429 7433 -101   20
B 440 7441 -101   -5
push -13 -10
push out at target
B 450 7449   81  -18
B 460 7466   81  -29
B 471 7381   81  -43
B 481 7381   81  -57
B 491 7393   81  -70
B 501 7441   81  -85
B 512 7149   81  -99
B 522 7349   81 -111
B 532 7315   81 -118
B 543 7263   48 -119
B 553 7310    0 -119
B 564 7357   10 -115
B 575 7447   10 -102
B 585 7163   10  -92
B 595 7568   10  -78
B 606 7577   10  -65
B 616 7797   10  -52
B 626 7798   10  -39
B 636 7803   10  -27
B 646 7840   10  -16
pb end 
SSS vs= 1.01  t=  186
%P VOLT1   = 7742
%P VOLT2   = 8108
%P S2_SC   =  1.01
%P L_ANG_MAX = 186
B   0 788   71   -2
B  10 7888   71   -2
B  21 7835   71   -2
B  31 7748   71   -2
B  41 7748   71   -2
B  51 7768   71   -2
B  62 7392   71   -2
B  72 7539   71    3
B  82 7489   71    9
B  92 7480   71   18
B 102 7256   71   27
B 112 7273   71   37
B 122 7263   71   46
B 132 7283   71   55
B 142 7288   44   65
B 153 7357   30   76
B 163 7433   30   88
B 173 7503   30   99
*** dtMore = 26 , A = 110
B 184 7537   30  111
B 194 7520   30  123
B 205 7739   30  131
pull out 135
B 216 7742 -101  142
B 226 7783 -101  151
B 236 7727 -101  161
B 246 7551 -101  170
B 256 7541 -101  177
B 267 7586 -101  185
B 277 7636 -101  190
B 287 7137 -101  194
B 298 7284 -101  196
B 308 7169 -101  196
*** amax = 196  vhit = 95
B 318 7300  -96  195
B 328 7238  -96  183
B 338 6910  -96  167
B 348 6952  -96  154
B 358 6910  -96  137
B 368 6963  -96  120
B 378 7069  -96  101
B 388 7253  -96   83
B 398 7255  -96   63
B 408 7431  -96   40
B 418 7435  -96   17
B 430 7449  -96  -10
push -12 -10
push out at target
B 440 7455   81  -23
B 450 7469   81  -35
B 460 7408   81  -49
B 470 7430   81  -62
B 480 7473   81  -75
B 490 7059   81  -90
B 500 7079   81 -103
B 510 7222   81 -115
B 521 7374   81 -122
B 531 7325   43 -122
B 541 7366   10 -122
B 551 7219   10 -117
B 561 7303   10 -105
B 572 7198   10  -94
B 582 7748   10  -81
B 593 7754   10  -67
B 604 7798   10  -53
B 614 7800   10  -40
B 625 7839   10  -27
pb end 
SSS vs= 1.01  t=  186
%P VOLT1   = 7742
%P VOLT2   = 8115
%P S2_SC   =  1.01
%P L_ANG_MAX = 186
B   0 788   71   -1
B  11 7889   71   -1
B  21 7891   71   -1
B  31 7881   71   -1
B  41 7764   71   -1
B  51 7748   71   -1
B  61 7762   71   -1
B  71 7410   71   -1
B  81 7389   71   -1
B  91 7442   71    3
B 101 7489   71   12
B 111 7468   71   20
B 121 7352   71   30
B 131 7150   71   39
B 141 7163   71   48
B 151 7279   71   58
B 161 7319   30   69
B 171 7319   30   79
B 181 7439   30   89
B 191 7527   30  101
*** dtMore = 29 , A = 110
B 201 7548   30  112
B 211 7594   30  121
B 221 7777   30  131
pull out 137
B 232 7781 -101  140
B 242 7779 -101  150
B 252 7647 -101  159
B 263 7540 -101  167
B 274 7566 -101  176
B 285 7625 -101  183
B 297 7244 -101  188
B 308 7200 -101  191
B 319 7217 -101  191
B 330 7334 -101  191
*** amax = 191  vhit = 98
B 341 7205  -99  178
B 352 7228  -99  163
B 362 6925  -99  148
B 372 6916  -99  131
B 382 6965  -99  114
B 393 7175  -99   94
B 404 7288  -99   72
B 414 7288  -99   50
B 425 7431  -99   25
B 436 7441  -99    1
push -10 -10
push out at target
B 446 7453   81  -17
B 457 7443   81  -29
B 467 7398   81  -43
B 478 7374   81  -58
B 488 7418   81  -72
B 498 7428   81  -85
B 509 7250   81 -101
B 519 7218   81 -114
B 529 7266   81 -122
B 539 7376   56 -125
B 551 7272   14 -125
B 561 7417   10 -122
B 571 7135   10 -110
B 581 7219   10  -98
B 591 7244   10  -88
B 601 7752   10  -74
B 611 7795   10  -62
B 621 7798   10  -50
B 631 7837   10  -37
B 641 7841   10  -25
pb end 
SSS vs= 1.01  t=  186
%P VOLT1   = 7742
%P VOLT2   = 8108
%P S2_SC   =  1.01
%P L_ANG_MAX = 186
B   0 788   71   -1
B  10 7888   71   -1
B  20 7886   71   -1
B  30 7801   71   -1
B  40 7745   71   -1
B  50 7752   71    0
B  60 7770   71    0
B  71 7761   71    0
B  82 7520   71    4
B  92 7497   71   11
B 102 7468   71   19
B 112 7314   71   28
B 123 7178   71   38
B 134 7232   71   48
B 144 7243   71   58
B 154 7319   30   67
B 164 7392   30   79
B 174 7437   30   90
B 184 7522   30  100
*** dtMore = 31 , A = 111
B 194 7509   30  112
B 204 7520   30  121
B 215 7740   30  131
pull out 140
B 226 7780 -101  141
B 237 7783 -101  151
B 247 7784 -101  160
B 257 7786 -101  170
B 269 7575 -101  178
B 279 7540 -101  183
B 289 7575 -101  189
B 300 6956 -101  195
B 310 6999 -101  198
B 320 7310 -101  200
B 330 7350 -101  200
B 340 7259 -101  200
*** amax = 200  vhit = 93
B 350 7327  -94  194
B 360 7178  -94  179
B 370 7212  -94  166
B 380 6956  -94  149
B 391 6986  -94  130
B 402 7025  -94  111
B 412 7222  -94   91
B 422 7333  -94   71
B 432 7329  -94   48
B 442 7433  -94   27
B 453 7445  -94    0
push -10 -10
push out at target
B 464 7463   81  -18
B 474 7443   81  -29
B 484 7370   81  -42
B 494 7425   81  -55
B 504 7465   81  -67
B 515 7443   81  -81
B 525 7364   81  -95
B 535 7309   81 -106
B 546 7317   81 -113
B 557 7364   43 -113
B 567 7373   10 -113
B 577 7382   10 -109
B 588 7115   10  -95
B 599 7147   10  -81
B 610 7172   10  -69
B 620 7718   10  -55
B 630 7795   10  -41
B 641 7797   10  -26
B 652 7800   10  -12
pb end 
SSS vs= 1.01  t=  186
%P VOLT1   = 7742
%P VOLT2   = 8111
%P S2_SC   =  1.01
%P L_ANG_MAX = 186
B   0 788   71   -1
B  10 7888   71   -1
B  20 7820   71   -1
B  30 7750   71   -1
B  40 7755   71   -1
B  50 7775   71   -1
B  60 7443   71   -1
B  70 7525   71   -1
B  81 7491   71    3
B  91 7487   71   11
B 102 7366   71   20
B 113 7216   71   31
B 123 7238   71   40
B 133 7272   71   50
B 143 7367   71   59
B 153 7374   30   70
B 163 7367   30   81
B 173 7429   30   91
B 183 7469   30  103
*** dtMore = 28 , A = 111
B 193 7488   30  115
B 203 7510   30  127
B 213 7523   30  137
pull out 141
B 223 7740 -101  146
B 234 7780 -101  157
B 244 7783 -101  167
B 254 7678 -101  177
B 264 7534 -101  185
B 274 7535 -101  193
B 284 7584 -101  200
B 294 7138 -101  205
B 304 7165 -101  210
B 314 7252 -101  211
B 324 7351 -101  211
B 335 7296 -101  211
*** amax = 211  vhit = 88
B 345 7276  -89  198
B 356 6905  -89  183
B 366 6956  -89  168
B 376 6916  -89  151
B 386 7040  -89  133
B 398 7211  -89  111
B 408 7219  -89   91
B 418 7395  -89   70
B 429 7432  -89   45
B 440 7441  -89   19
B 451 7461  -89   -8
push -10 -10
push out at target
B 462 7471   81  -21
B 473 7416   81  -34
B 484 7407   81  -47
B 494 7453   81  -59
B 505 7005   81  -72
B 515 7043   81  -85
B 526 7230   81  -97
B 536 7378   81 -103
B 546 7305   40 -105
B 557 7373    6 -105
B 567 7304   10 -103
B 578 7205   10  -91
B 588 7236   10  -82
B 598 7748   10  -73
B 609 7793   10  -61
B 619 7795   10  -49
B 630 7800   10  -37
B 640 7839   10  -25
B 651 7839   10  -13
pb end 
SSS vs= 1.01  t=  186
%P VOLT1   = 7742
%P VOLT2   = 8108
%P S2_SC   =  1.01
%P L_ANG_MAX = 186
B   0 788   71    0
B  10 7888   71    0
B  20 7889   71    0
B  30 7889   71    0
B  41 7762   71    0
B  51 7750   71    0
B  61 7765   71    0
B  71 7789   71    0
B  81 7508   71    0
B  92 7497   71    2
B 102 7428   71   10
B 112 7394   71   19
B 122 7289   71   29
B 132 7315   71   38
B 142 7205   71   47
B 152 7257   71   56
B 162 7257   30   66
B 172 7392   30   77
B 182 7483   30   87
B 192 7529   30   99
*** dtMore = 29 , A = 110
B 202 7512   30  110
B 212 7521   30  118
B 222 7528   30  128
pull out 136
B 232 7779 -101  137
B 242 7748 -101  147
B 252 7602 -101  155
B 262 7530 -101  163
B 272 7545 -101  170
B 284 6969 -101  178
B 295 7022 -101  183
B 306 7146 -101  186
*** amax = 187  vhit = 100
B 316 7322 -101  186
B 326 7243 -101  186
B 336 7319 -101  181
B 347 7104 -101  167
B 357 7141 -101  151
B 367 6986 -101  136
B 377 6938 -101  119
B 387 6979 -101  101
B 397 7106 -101   82
B 407 7326 -101   61
B 417 7324 -101   41
B 427 7395 -101   19
B 437 7442 -101   -6
push -11 -10
push out at target
B 449 7450   81  -21
B 459 7422   81  -33
B 469 7413   81  -46
B 479 7413   81  -61
B 490 7459   81  -75
B 500 7368   81  -89
B 510 7147   81 -103
B 522 7082   81 -117
B 532 7303   81 -124
B 543 7321   48 -125
B 554 7170    0 -125
B 564 7282   10 -119
B 575 7240   10 -104
B 585 7130   10  -91
B 595 7164   10  -80
B 606 7573   10  -65
B 616 7791   10  -50
B 627 7795   10  -36
B 637 7798   10  -21
B 647 7837   10   -8
pb end 
SSS vs= 1.01  t=  186
%P VOLT1   = 7742
%P VOLT2   = 8101
%P S2_SC   =  1.02
%P L_ANG_MAX = 186
B   0 788   71   -3
B  10 7886   71   -3
B  20 7838   71   -2
B  30 7748   71   -2
B  40 7744   71   -2
B  50 7765   71   -2
B  60 7399   71   -2
B  71 7399   71    0
B  81 7525   71    5
B  91 7491   71   12
B 101 7454   71   21
B 111 7310   71   30
B 121 7268   71   39
B 131 7306   71   48
B 141 7291   71   58
B 151 7332   30   67
B 161 7323   30   77
B 172 7433   30   89
B 182 7458   30  101
*** dtMore = 26 , A = 110
B 194 7500   30  114
B 205 7514   30  125
B 215 7664   30  134
pull out 135
B 225 7742 -101  143
B 235 7702 -101  153
B 246 7547 -101  162
B 256 7545 -101  170
B 266 7584 -101  177
B 277 7640 -101  183
B 287 7201 -101  188
B 298 7307 -101  190
B 309 7193 -101  190
*** amax = 190  vhit = 98
B 320 7323  -99  187
B 331 7207  -99  173
B 343 6853  -99  156
B 353 6913  -99  140
B 363 6900  -99  123
B 373 7119  -99  105
B 384 7138  -99   86
B 394 7247  -99   66
B 404 7424  -99   43
B 414 7428  -99   21
B 424 7435  -99   -2
push -11 -10
push out at target
B 434 7449   81  -17
B 445 7438   81  -29
B 455 7385   81  -43
B 466 7409   81  -58
B 476 7451   81  -71
B 486 7460   81  -85
B 497 7212   81 -101
B 508 7308   81 -115
B 518 7213   81 -122
B 528 7332   48 -123
B 538 7307    0 -123
B 548 7482   10 -121
B 558 7218   10 -110
B 568 7151   10 -101
B 578 7171   10  -89
B 588 7784   10  -76
B 598 7791   10  -65
B 608 7795   10  -53
B 618 7798   10  -41
B 628 7836   10  -29
B 638 7839   10  -19
pb end 
SSS vs= 1.02  t=  186
%P VOLT1   = 7742
%P VOLT2   = 8101
%P S2_SC   =  1.02
%P L_ANG_MAX = 186
B   0 788   71    0
B  10 7886   71    0
B  20 7885   71    0
B  30 7807   71    0
B  40 7742   71    0
B  50 7745   71    0
B  60 7751   71    0
B  70 7416   71    0
B  80 7400   71    2
B  90 7458   71    9
B 100 7407   71   17
B 111 7391   71   26
B 122 7248   71   36
B 132 7219   71   46
B 142 7231   71   55
B 152 7272   37   65
B 162 7387   30   75
B 172 7411   30   87
B 182 7512   30   98
B 192 7503   30  109
*** dtMore = 29 , A = 110
B 204 7517   30  121
B 214 7523   30  129
pull out 137
B 224 7740 -101  139
B 234 7743 -101  148
B 245 7665 -101  157
B 256 7543 -101  167
B 267 7554 -101  175
B 277 7605 -101  182
B 287 7014 -101  187
B 297 7165 -101  190
B 307 7081 -101  191
B 317 7266 -101  191
*** amax = 191  vhit = 98
B 327 7326  -99  190
B 339 7105  -99  175
B 349 7129  -99  160
B 359 6972  -99  144
B 369 6927  -99  127
B 379 6973  -99  110
B 390 7141  -99   90
B 401 7327  -99   68
B 412 7323  -99   43
B 422 7397  -99   22
B 432 7439  -99   -1
push -10 -10
push out at target
B 442 7452   81  -18
B 453 7435   81  -29
B 463 7388   81  -43
B 475 7377   81  -59
B 486 7424   81  -74
B 496 7367   81  -89
B 506 7147   81 -101
B 517 7089   81 -115
B 528 7308   81 -122
B 538 7327   43 -122
B 550 7222   10 -122
B 560 7345   10 -115
B 570 7248   10 -103
B 580 7135   10  -90
B 590 7165   10  -78
B 601 7606   10  -64
B 611 7790   10  -49
B 621 7795   10  -37
B 631 7797   10  -21
pb end 
SSS vs= 1.02  t=  186
%P VOLT1   = 7742
%P VOLT2   = 8097
%P S2_SC   =  1.02
%P L_ANG_MAX = 186
B   0 788   71   -1
B  11 7885   71   -1
B  21 7885   71   -1
B  31 7790   71   -1
B  41 7744   71   -1
B  52 7755   71   -1
B  62 7779   71   -1
B  72 7400   71   -1
B  82 7371   71    0
B  92 7483   71    7
B 102 7400   71   16
B 113 7388   71   25
B 123 7232   71   35
B 133 7263   71   44
B 144 7283   71   54
B 155 7326   44   65
B 166 7354   30   76
B 176 7483   30   87
B 186 7523   30   98
*** dtMore = 30 , A = 109
B 196 7510   30  109
B 206 7731   30  117
B 216 7738   30  127
pull out 136
B 226 7742 -101  136
B 236 7743 -101  145
B 246 7596 -101  153
B 256 7535 -101  161
B 266 7551 -101  169
B 276 7597 -101  175
B 287 7120 -101  179
B 298 7300 -101  183
B 308 7202 -101  184
*** amax = 184  vhit = 101
B 318 7222 -102  183
B 328 7286 -102  181
B 339 7279 -102  167
B 350 7173 -102  151
B 360 6875 -102  135
B 371 6938 -102  117
B 382 6979 -102   99
B 392 7211 -102   79
B 402 7322 -102   59
B 413 7320 -102   36
B 423 7429 -102   13
B 433 7439 -102   -9
push -12 -10
push out at target
B 444 7445   81  -22
B 454 7414   81  -35
B 465 7333   81  -49
B 477 7394   81  -65
B 487 7437   81  -79
B 497 7378   81  -94
B 508 7278   81 -109
B 519 7187   81 -121
B 529 7247   81 -125
B 539 7347   23 -125
B 551 7271   10 -125
B 561 7404   10 -117
B 571 7154   10 -105
B 581 7160   10  -94
B 592 7179   10  -80
B 602 7718   10  -68
B 612 7793   10  -54
B 623 7797   10  -41
B 633 7797   10  -29
pb end 
SSS vs= 1.02  t=  186
%P VOLT1   = 7742
%P VOLT2   = 8097
%P S2_SC   =  1.02
%P L_ANG_MAX = 186
B   0 788   71   -1
B  10 7885   71   -1
B  20 7877   71   -1
B  30 7758   71   -1
B  40 7745   71   -1
B  50 7762   71   -1
B  60 7392   71   -1
B  70 7380   71   -1
B  80 7449   71    3
B  90 7465   71   11
B 100 7430   71   20
B 110 7328   71   29
B 120 7139   71   39
B 132 7205   71   49
B 143 7216   71   59
B 154 7354   30   70
B 165 7427   30   81
B 175 7502   30   93
B 185 7534   30  104
*** dtMore = 27 , A = 109
B 196 7516   30  115
B 208 7735   30  125
pull out 133
B 218 7739 -101  134
B 228 7742 -101  143
B 238 7671 -101  152
B 249 7506 -101  160
B 260 7538 -101  168
B 270 7584 -101  175
B 280 7633 -101  179
B 291 7025 -101  184
B 301 7319 -101  185
B 312 7308 -101  185
B 322 7259 -101  184
*** amax = 185  vhit = 100
B 332 7208 -101  171
B 342 7016 -101  157
B 352 7070 -101  141
B 362 6916 -101  124
B 372 7033 -101  108
B 383 7065 -101   88
B 393 7288 -101   68
B 403 7360 -101   46
B 413 7360 -101   23
B 424 7438 -101   -1
push -10 -10
push out at target
B 434 7449   81  -17
B 445 7432   81  -29
B 455 7369   81  -42
B 465 7367   81  -57
B 477 7346   81  -73
B 487 7395   81  -87
B 498 7074   81 -102
B 508 7346   81 -117
B 518 7258   81 -124
B 528 7300   48 -126
B 538 7266    6 -126
B 548 7407   10 -126
B 559 7382   10 -114
B 569 7149   10 -103
B 580 7171   10  -92
B 590 7680   10  -79
B 600 7790   10  -67
B 610 7795   10  -56
B 621 7797   10  -44
B 631 7836   10  -32
pb end 
SSS vs= 1.02  t=  194
%P VOLT1   = 7742
%P VOLT2   = 8097
%P S2_SC   =  1.02
%P L_ANG_MAX = 194
B   0 788   71    2
B  10 7884   71    2
B  20 7824   71    2
B  30 7747   71    2
B  40 7745   71    2
B  51 7754   71    2
B  61 7384   71    3
B  71 7473   71    3
B  81 7449   71    8
B  91 7430   71   17
B 101 7238   71   26
B 111 7238   71   35
B 121 7219   71   44
B 131 7270   71   53
B 141 7280   63   63
B 151 7356   33   73
B 161 7427   30   83
B 171 7455   30   95
B 182 7448   30  107
*** dtMore = 25 , A = 119
B 192 7493   30  119
B 204 7548   30  132
B 215 7559   30  143
pull out 144
B 225 7740 -101  153
B 235 7715 -101  162
B 245 7549 -101  171
B 255 7547 -101  180
B 265 7591 -101  188
B 276 7637 -101  194
B 286 7155 -101  199
B 297 7239 -101  201
B 307 7147 -101  201
*** amax = 201  vhit = 97
B 317 7282  -98  200
B 327 7235  -98  187
B 337 7256  -98  173
B 347 6921  -98  157
B 357 6913  -98  139
B 367 6960  -98  123
B 377 7099  -98  105
B 387 7253  -98   85
B 397 7252  -98   63
B 408 7395  -98   39
B 418 7436  -98   16
push -11 -10
push out at target
B 430 7452   81  -12
B 441 7456   81  -24
B 451 7452   81  -37
B 461 7396   81  -50
B 472 7340   81  -68
B 482 7381   81  -85
B 492 7214   81  -99
B 502 7269   81 -117
B 513 7228   81 -134
B 523 7300   81 -149
B 534 7285   81 -157
B 545 7243   50 -157
B 555 7228   10 -157
B 565 7178   10 -150
B 576 7284   10 -135
B 587 7151   10 -123
B 597 7420   10 -107
B 607 7430   10  -93
B 618 7791   10  -77
B 628 7794   10  -63
B 639 7797   10  -49
pb end 
SSS vs= 1.02  t=  194
%P VOLT1   = 7742
%P VOLT2   = 8097
%P S2_SC   =  1.02
%P L_ANG_MAX = 194
B   0 788   71    3
B  10 7884   71    3
B  20 7885   71    3
B  30 7884   71    3
B  40 7803   71    3
B  50 7741   71    3
B  61 7740   71    3
B  72 7348   71    3
B  82 7323   71    3
B  92 7415   71    4
B 102 7496   71   11
B 112 7482   71   21
B 122 7376   71   30
B 132 7213   71   39
B 142 7229   71   48
B 152 7206   71   58
B 162 7353   48   68
B 172 7356   30   79
B 182 7443   30   91
B 193 7439   30  103
B 203 7478   30  115
*** dtMore = 24 , A = 120
B 213 7502   30  125
B 224 7659   30  137
pull out 145
B 235 7667 -101  147
B 245 7705 -101  157
B 255 7650 -101  167
B 267 7530 -101  177
B 277 7555 -101  186
B 287 7601 -101  193
B 297 7012 -101  198
B 307 7007 -101  202
B 317 7269 -101  203
B 327 7283 -101  203
*** amax = 203  vhit = 96
B 337 7248  -97  200
B 348 7204  -97  187
B 359 7026  -97  171
B 369 7084  -97  155
B 379 6892  -97  139
B 390 7013  -97  119
B 400 7032  -97   99
B 410 7286  -97   79
B 421 7356  -97   56
B 433 7431  -97   29
B 443 7441  -97    4
push -12 -10
push out at target
B 453 7457   81  -14
B 463 7486   81  -26
B 473 7445   81  -38
B 483 7381   81  -53
B 493 7373   81  -69
B 503 7402   81  -82
B 513 7348   81 -101
B 523 7075   81 -117
B 533 7080   81 -133
B 543 7144   81 -145
B 553 7310   81 -152
B 563 7269   48 -153
B 573 7287    0 -152
B 583 7178   10 -147
B 593 7284   10 -134
B 603 7181   10 -123
B 613 7666   10 -111
B 624 7675   10  -97
B 634 7790   10  -83
B 645 7793   10  -70
B 655 7795   10  -58
B 666 7797   10  -46
pb end 
SSS vs= 1.02  t=  194
%P VOLT1   = 7742
%P VOLT2   = 8097
%P S2_SC   =  1.02
%P L_ANG_MAX = 194
B   0 788   71    5
B  10 7884   71    5
B  22 7807   71    5
B  32 7740   71    5
B  42 7734   71    5
B  52 7343   71    5
B  62 7330   71    5
B  72 7415   71    5
B  83 7435   71   12
B  94 7418   71   22
B 104 7311   71   31
B 114 7215   71   40
B 125 7227   71   49
B 135 7233   71   59
B 145 7381   45   69
B 157 7388   30   82
B 167 7436   30   93
B 177 7485   30  104
B 187 7504   30  115
*** dtMore = 28 , A = 119
B 197 7517   30  125
B 208 7735   30  134
B 218 7739   30  143
pull out 144
B 229 7742 -101  153
B 240 7779 -101  163
B 250 7745 -101  173
B 260 7560 -101  181
B 270 7570 -101  185
B 280 7562 -101  191
B 290 7611 -101  197
B 301 7025 -101  201
B 312 7237 -101  203
B 322 7394 -101  203
B 332 7294 -101  203
*** amax = 203  vhit = 96
B 342 7323  -97  198
B 352 7104  -97  185
B 362 7133  -97  171
B 372 7016  -97  153
B 382 6968  -97  136
B 392 7011  -97  119
B 402 7141  -97  101
B 412 7363  -97   80
B 422 7359  -97   59
B 432 7392  -97   36
B 443 7436  -97   11
push -10 -10
push out at target
B 453 7453   81  -12
B 463 7456   81  -22
B 473 7391   81  -34
B 483 7371   81  -47
B 493 7413   81  -58
B 503 6996   81  -70
B 513 7036   81  -83
B 523 7205   81  -96
B 533 7402   81 -104
B 543 7312   56 -107
B 553 7311   14 -107
B 564 7285   10 -107
B 574 7402   10  -99
B 584 7283   10  -87
B 595 7663   10  -77
B 607 7746   10  -65
B 617 7754   10  -52
B 627 7794   10  -41
B 637 7793   10  -28
B 648 7797   10  -15
pb end 
SSS vs= 1.02  t=  194
%P VOLT1   = 7742
%P VOLT2   = 8090
%P S2_SC   =  1.02
%P L_ANG_MAX = 194
B   0 788   71   -4
B  10 7882   71   -4
B  20 7884   71   -4
B  30 7860   71   -4
B  40 7747   71   -4
B  50 7741   71   -4
B  60 7761   71   -4
B  70 7431   71   -4
B  80 7441   71   -4
B  90 7565   71    0
B 100 7459   71    8
B 110 7404   71   17
B 120 7313   71   27
B 130 7185   71   36
B 140 7219   71   45
B 150 7245   71   55
B 160 7398   63   64
B 170 7392   30   75
B 181 7424   30   87
B 191 7429   30   99
B 202 7503   30  111
*** dtMore = 24 , A = 120
B 213 7500   30  123
B 223 7479   30  135
B 235 7734   30  145
pull out 145
B 246 7738 -101  156
B 257 7779 -101  167
B 267 7613 -101  177
B 279 7529 -101  186
B 289 7549 -101  193
B 299 7595 -101  199
B 310 7120 -101  205
B 320 7119 -101  209
B 330 7245 -101  209
B 340 7321 -101  209
*** amax = 209  vhit = 93
B 350 7279  -94  206
B 360 7232  -94  194
B 370 6899  -94  179
B 380 6955  -94  165
B 391 6919  -94  147
B 401 7037  -94  130
B 411 7065  -94  111
B 421 7246  -94   92
B 431 7387  -94   71
B 442 7388  -94   45
B 452 7431  -94   23
B 463 7450  -94   -3
push -10 -10
push out at target
B 474 7464   81  -19
B 484 7438   81  -30
