%Initializing ... 
%  batt 7.86v 8.09v 
% * pre-auton 
%    pre-initializer 
%P L_ANGM = 210
%P L_ANG1 = 50
%P L_ANG2 = 100
%P S_V    = 45
%P S_ANG1 = 10
%P S_ANG2 = 30
%P M_V    = 60
%P M_ANG1 = 40
%P M_ANG2 = 90
in loop, waiting for press
B 8659 7374 -102   16
B 8669 7391 -102   -6
push -10 -10
push out at target
B 8679 7397   82  -15
B 8689 7352   82  -25
B 8699 7349   82  -38
B 8709 7329   82  -53
B 8719 7368   82  -65
B 8729 7235   82  -80
B 8739 7272   82  -94
B 8749 7119   82 -108
B 8759 7279   82 -118
B 8769 7204   74 -122
B 8779 7230   23 -122
B 8789 7100   10 -121
B 8799 7240   10 -112
B 8809 7101   10  -99
B 8819 7072   10  -88
B 8829 7094   10  -74
B 8839 7636   10  -61
B 8849 7713   10  -48
B 8859 7717   10  -34
B 8869 7755   10  -20
pb end 
B 8879 7757    0   -7
B 8889 7757    0    6
B 8899 7759    0   16
B 8909 7761    0   26
B 8919 7762    0   32
B 8929 7768    0   37
B 8939 7766    0   40
B 8949 7766    0   43
B 8959 7802    0   44
B 8969 7804    0   45
SSS vs= 1.03  t=  221
%P VOLT1   = 7683
%P VOLT2   = 7986
%P S2_SC   =  1.03
%P L_ANG_MAX = 221
B 8979 7804   93   45
B 8989 7805   93   48
B 8999 7805   93   48
B 9009 7687   93   48
B 9019 7595   93   48
B 9029 7520   93   48
B 9039 7462   93   48
B 9049 7007   93   48
B 9059 7172   93   54
B 9069 7176   93   60
B 9079 7159   93   69
B 9089 7015   93   79
B 9099 7048   49   90
B 9109 6936   26  100
B 9119 6982   26  112
B 9129 7039   26  123
B 9139 7102   26  134
B 9149 7612   26  144
B 9159 7621   26  153
B 9169 7662   26  164
B 9179 7700   26  173
*** dt = 7 , A = 174 , rpm = 165 
pull out 180
B 9189 7703 -102  182
B 9199 7706 -102  191
B 9209 7516 -102  198
B 9219 7472 -102  205
B 9229 7503 -102  212
B 9239 6907 -102  217
B 9249 6942 -102  220
B 9259 7064 -102  222
B 9269 7254 -102  222
B 9279 7183 -102  222
*** amax = 222  vhit = 100
B 9289 7226 -102  215
B 9299 7015 -102  202
B 9309 7052 -102  188
B 9319 6929 -102  172
B 9329 6876 -102  155
B 9339 6915 -102  137
B 9349 7044 -102  118
B 9359 7266 -102   99
B 9369 7263 -102   78
B 9379 7367 -102   55
B 9389 7373 -102   32
B 9399 7384 -102    8
push -10 -10
push out at target
B 9409 7363   82  -12
B 9419 7390   82  -22
B 9429 7344   82  -34
B 9439 7347   82  -49
B 9449 7340   82  -64
B 9459 7381   82  -77
B 9469 7312   82  -93
B 9479 7096   82 -109
B 9489 7055   82 -124
B 9499 7143   82 -132
B 9509 7259   57 -136
B 9519 7231   23 -136
B 9529 7239   10 -135
B 9539 6886   10 -126
B 9549 6984   10 -113
B 9559 7016   10 -100
B 9569 7295   10  -89
B 9579 7312   10  -76
B 9589 7673   10  -63
B 9599 7714   10  -50
B 9609 7716   10  -37
B 9619 7720   10  -24
pb end 
B 9629 7755    0  -12
B 9639 7758    0    0
B 9649 7758    0   12
B 9659 7761    0   20
B 9669 7762    0   26
B 9679 7799    0   31
B 9689 7765    0   34
B 9699 7765    0   36
B 9709 7765    0   38
B 9719 7804    0   39
SSS vs= 1.03  t=  226
%P VOLT1   = 7683
%P VOLT2   = 7982
%P S2_SC   =  1.03
%P L_ANG_MAX = 226
B 9729 7802   93   40
B 9739 7802   93   41
B 9749 7683   93   41
B 9759 7623   93   41
B 9769 7579   93   41
B 9779 7113   93   41
B 9789 7047   93   44
B 9799 7118   93   50
B 9809 7153   93   57
B 9819 7172   93   66
B 9829 7132   83   76
B 9839 6965   49   86
B 9849 7005   37   96
B 9859 7017   27  108
B 9869 7127   26  118
B 9879 7156   26  129
B 9889 7247   26  140
B 9899 7544   26  150
B 9909 7552   26  159
B 9919 7628   26  169
B 9929 7667   26  178
*** dt = 10 , A = 178 , rpm = 157 
B 9939 7669   25  187
pull out 188
B 9949 7703 -102  196
B 9959 7633 -102  204
B 9969 7496 -102  208
B 9979 7489 -102  214
B 9989 7527 -102  220
B 9999 7564 -102  224
B 10009 6997 -102  227
B 10019 7312 -102  228
B 10029 7234 -102  228
B 10039 7253 -102  228
*** amax = 228  vhit = 100
B 10049 7256 -102  219
B 10059 7260 -102  207
B 10069 7118 -102  192
B 10079 6848 -102  176
B 10089 6895 -102  159
B 10099 6929 -102  141
B 10109 7164 -102  122
B 10119 7174 -102  102
B 10129 7280 -102   81
B 10139 7381 -102   59
B 10149 7386 -102   36
B 10159 7394 -102   12
B 10169 7404 -102   -8
push -10 -10
push out at target
B 10179 7400   82  -18
B 10189 7393   82  -30
B 10199 7357   82  -44
B 10209 7374   82  -56
B 10219 7339   82  -69
B 10229 6947   82  -83
B 10239 6969   82  -97
B 10249 7245   82 -109
B 10260 7301   82 -116
B 10270 7250   43 -117
B 10280 7283    0 -117
B 10290 7260   10 -114
B 10300 7332   10 -104
B 10310 7080   10  -94
B 10320 7593   10  -82
B 10330 7607   10  -70
B 10340 7713   10  -60
B 10350 7716   10  -48
B 10360 7718   10  -37
B 10370 7755   10  -26
B 10380 7757   10  -16
pb end 
B 10390 7759    0   -6
B 10400 7761    0    2
B 10410 7761    0    8
B 10420 7763    0   13
B 10430 7765    0   17
B 10440 7765    0   20
B 10450 7766    0   23
B 10460 7802    0   24
B 10470 7802    0   26
B 10480 7804    0   28
SSS vs= 1.03  t=  231
%P VOLT1   = 7683
%P VOLT2   = 7986
%P S2_SC   =  1.03
%P L_ANG_MAX = 231
B 10490 7805   93   29
B 10500 7734   93   29
B 10510 7629   93   29
B 10520 7563   93   29
B 10530 7499   93   30
B 10540 7475   93   32
B 10550 7147   93   36
B 10560 7260   93   42
B 10570 7284   93   48
B 10580 7246   93   57
B 10590 7180   93   66
B 10600 7206   60   76
B 10610 6978   49   86
B 10620 6951   37   97
B 10630 7012   26  108
B 10640 7118   26  119
B 10650 7217   26  131
B 10660 7227   26  141
B 10670 7588   26  150
B 10680 7665   26  160
B 10690 7666   26  170
B 10700 7669   26  179
*** dt = 9 , A = 184 , rpm = 157 
B 10710 7670   25  188
pull out 191
B 10720 7672 -102  196
B 10730 7710 -102  203
B 10740 7548 -102  210
B 10750 7516 -102  216
B 10760 7534 -102  220
B 10770 7458 -102  225
B 10780 7486 -102  228
B 10790 7219 -102  230
B 10800 7305 -102  230
B 10810 7245 -102  230
*** amax = 230  vhit = 100
B 10820 7387 -102  226
B 10830 7295 -102  215
B 10840 7331 -102  201
B 10850 6974 -102  186
B 10860 6927 -102  170
B 10870 6941 -102  153
B 10880 7098 -102  136
B 10890 7250 -102  118
B 10900 7257 -102   99
B 10910 7403 -102   79
B 10920 7442 -102   58
B 10930 7440 -102   36
B 10940 7403 -102   13
B 10950 7405 -102   -8
push -11 -10
push out at target
B 10960 7405   82  -17
B 10970 7426   82  -28
B 10980 7443   82  -41
B 10990 7403   82  -55
B 11000 7415   82  -68
B 11010 7223   82  -84
B 11020 7239   82  -96
B 11030 7070   82 -110
B 11040 7379   82 -124
B 11050 7378   82 -133
B 11060 7464   66 -137
B 11070 7444   23 -138
B 11080 7471    0 -138
B 11090 7204   10 -138
B 11100 7073   10 -132
B 11110 7079   10 -126
B 11120 7615   10 -120
B 11130 7689   10 -112
B 11140 7690   10 -105
B 11150 7727   10 -100
B 11160 7727   10  -94
B 11170 7728   10  -89
pb end 
B 11180 7728    0  -84
B 11190 7763    0  -80
B 11200 7765    0  -76
B 11210 7768    0  -72
B 11220 7768    0  -68
B 11230 7766    0  -64
B 11240 7769    0  -59
B 11250 7769    0  -54
B 11260 7769    0  -50
B 11270 7807    0  -46
SSS vs= 1.03  t=  236
%P VOLT1   = 7623
%P VOLT2   = 7989
%P S2_SC   =  1.03
%P L_ANG_MAX = 236
B 11280 7771   93  -44
B 11290 7769   93  -40
B 11300 7807   93  -36
B 11310 7741   93  -32
B 11320 7668   93  -28
B 11330 7664   93  -23
B 11340 7602   93  -16
B 11350 7616   93  -10
B 11360 7192   93   -4
B 11370 7438   93    1
B 11380 7450   93    8
B 11390 7564   93   16
B 11400 7586   93   25
B 11410 7575   93   36
B 11420 7586   93   48
B 11430 7316   26   60
B 11440 7328   26   73
B 11450 7158   26   84
B 11460 7154   26   96
B 11470 7171   26  108
B 11480 7318   26  119
B 11490 7642   26  129
B 11500 7643   26  138
B 11510 7679   26  148
B 11520 7680   26  157
B 11530 7680   26  166
B 11540 7713   26  174
B 11550 7717   26  182
*** dt = 20 , A = 188 , rpm = 132 
B 11560 7717   26  190
B 11570 7757   26  198
pull out 203
B 11580 7718   10  204
B 11590 7717   10  210
B 11600 7718   10  215
B 11610 7718   10  220
B 11620 7724   10  225
B 11630 7765   10  230
B 11640 7731   10  234
B 11650 7731   10  237
B 11660 7768 -103  240
B 11670 7768 -103  243
B 11680 7768 -103  244
B 11690 7685 -103  247
B 11700 7635 -103  248
B 11710 7635 -103  248
B 11720 7683 -103  248
B 11730 7130 -103  248
B 11740 7145 -103  248
B 11750 7432 -103  248
B 11760 7487 -103  248
*** amax = 248  vhit = 100
B 11770 7459 -103  239
B 11780 7455 -103  227
B 11790 7332 -103  212
B 11800 7348 -103  196
B 11810 7080 -103  180
B 11820 7052 -103  163
B 11830 7058 -103  144
B 11840 7241 -103  125
B 11850 7349 -103  106
B 11860 7353 -103   84
B 11870 7462 -103   63
B 11880 7467 -103   43
B 11890 7468 -103   21
B 11900 7474 -103   -2
push -10 -10
push out at target
B 11910 7479   82  -14
B 11920 7461   82  -24
B 11930 7475   82  -34
B 11940 7488   82  -44
B 11950 7498   82  -53
B 11960 7115   82  -64
B 11970 7190   82  -74
B 11980 7194   82  -84
B 11990 7481   75  -92
B 12000 7552   58  -97
B 12010 7554   32  -98
B 12020 7526    0  -98
B 12030 7283   10  -98
B 12040 7296   10  -98
B 12050 7305   10  -92
B 12060 7341   10  -86
B 12070 7341   10  -79
B 12080 7732   10  -72
B 12090 7732   10  -65
B 12100 7732   10  -58
B 12110 7732   10  -52
pb end 
B 12120 7768    0  -46
B 12130 7769    0  -40
B 12140 7768    0  -34
B 12150 7768    0  -29
B 12160 7771    0  -23
B 12170 7771    0  -17
B 12180 7771    0  -12
B 12190 7772    0   -6
B 12200 7772    0   -1
B 12210 7772    0    3
SSS vs= 1.04  t=  241
%P VOLT1   = 7623
%P VOLT2   = 7996
%P S2_SC   =  1.03
%P L_ANG_MAX = 241
B 12221 7772   93    8
B 12231 7772   93   10
B 12241 7811   93   12
B 12251 7731   93   14
B 12261 7710   93   15
B 12271 7711   93   16
B 12281 7718   93   16
B 12291 7301   93   18
B 12301 7410   93   18
B 12311 7399   93   19
B 12321 7525   93   23
B 12331 7566   93   29
B 12341 7580   93   38
B 12351 7378   93   48
B 12361 7207   49   56
B 12371 7214   60   66
B 12381 7004   60   75
B 12391 7050   49   84
B 12401 7055   60   94
B 12411 7239   42  104
B 12421 7277   26  113
B 12431 7286   29  122
B 12441 7468   32  131
B 12451 7541   27  139
B 12461 7540   33  146
B 12471 7677   49  154
B 12481 7683   45  161
B 12491 7681   40  169
B 12501 7675   32  176
B 12511 7706   29  182
B 12521 7713   47  188
*** dt = 40 , A = 193 , rpm = 99 
B 12531 7717   26  193
B 12541 7638   26  198
B 12551 7638   26  203
B 12561 7717   26  208
pull out 212
B 12571 7684 -102  213
B 12581 7686 -102  218
B 12591 7689 -102  222
B 12601 7718 -102  226
B 12611 7661 -102  229
B 12621 7651 -102  230
B 12631 7654 -102  232
B 12641 7661 -102  235
B 12651 7136 -102  236
B 12661 7317 -102  236
B 12671 7320 -102  236
B 12681 7538 -102  236
B 12691 7608 -102  236
*** amax = 236  vhit = 100
B 12701 7603 -102  227
B 12711 7419 -102  216
B 12721 7204 -102  203
B 12731 7208 -102  188
B 12741 6998 -102  172
B 12751 7072 -102  156
B 12761 7077 -102  139
B 12771 7292 -102  121
B 12781 7366 -102  102
B 12791 7368 -102   82
B 12801 7404 -102   61
B 12811 7441 -102   40
B 12821 7445 -102   20
B 12831 7413 -102   -3
push -11 -10
push out at target
B 12841 7451   82  -14
B 12851 7454   82  -24
B 12861 7489   82  -35
B 12871 7525   82  -48
B 12881 7491   82  -61
B 12891 7392   82  -74
B 12901 7295   82  -88
B 12911 7299   82 -100
B 12921 7164   82 -113
B 12931 7380   82 -126
B 12941 7384   82 -137
B 12951 7561   82 -142
B 12961 7599   32 -144
B 12971 7597    6 -144
B 12981 7171   10 -144
B 12991 7083   10 -141
B 13001 7089   10 -132
B 13011 7093   10 -126
B 13021 7095   10 -117
B 13031 7097   10 -109
B 13041 7700   10 -101
B 13051 7698   10  -93
B 13061 7700   10  -85
pb end 
B 13071 7772    0  -78
B 13081 7738    0  -72
B 13091 7736    0  -66
B 13101 7736    0  -60
B 13111 7775    0  -54
B 13121 7775    0  -48
B 13131 7772    0  -43
B 13141 7773    0  -37
B 13151 7775    0  -32
B 13161 7773    0  -26
SSS vs= 1.03  t=  246
%P VOLT1   = 7623
%P VOLT2   = 8003
%P S2_SC   =  1.03
%P L_ANG_MAX = 246
B 13172 7775   93  -20
B 13183 7776   93  -14
B 13193 7775   93   -9
B 13203 7721   93   -4
B 13213 7696   93    0
B 13223 7695   93    4
B 13233 7702   93    8
B 13243 7389   93   11
B 13253 7390   93   18
B 13263 7503   93   19
B 13273 7611   93   22
B 13283 7601   93   27
B 13293 7625   93   34
B 13303 7521   93   44
B 13313 7529   71   54
B 13323 7181   38   63
B 13333 7009   49   73
B 13343 7017   49   83
B 13353 7098   38   92
B 13363 7211   49  102
B 13373 7217   37  112
B 13383 7570   26  120
B 13393 7568   37  129
B 13403 7577   42  137
B 13413 7578   37  145
B 13423 7611   42  153
B 13433 7608   36  160
B 13443 7710   42  168
B 13453 7642   37  175
B 13463 7640   32  182
B 13473 7642   40  188
B 13483 7643   47  195
*** dt = 34 , A = 198 , rpm = 107 
B 13493 7643   26  200
B 13503 7677   26  206
B 13513 7686   26  212
pull out 216
B 13523 7689 -102  216
B 13533 7656 -102  221
B 13543 7685 -102  225
B 13553 7671 -102  228
B 13563 7675 -102  231
B 13573 7682 -102  232
B 13583 7682 -102  234
B 13593 7334 -102  234
B 13603 7481 -102  234
B 13613 7482 -102  234
B 13623 7625 -102  234
B 13633 7591 -102  232
*** amax = 234  vhit = 100
B 13643 7591 -102  222
B 13653 7200 -102  211
B 13663 7059 -102  199
B 13673 7061 -102  185
B 13683 7061 -102  171
B 13693 7167 -102  156
B 13703 7170 -102  140
B 13713 7347 -102  124
B 13723 7384 -102  106
B 13733 7385 -102   87
B 13743 7384 -102   68
B 13753 7385 -102   47
B 13763 7386 -102   26
B 13773 7422 -102    5
push -11 -10
push out at target
B 13783 7424   82  -12
B 13793 7422   82  -21
B 13803 7493   82  -32
B 13813 7471   82  -44
B 13823 7467   82  -55
B 13833 7370   82  -65
B 13843 7343   82  -78
B 13853 7345   82  -90
B 13863 7421   82 -103
B 13874 7496   82 -114
B 13884 7498   75 -122
B 13894 7602   57 -124
B 13904 7502    6 -124
B 13914 7504   10 -124
B 13924 7087   10 -124
B 13934 7061   10 -118
B 13944 7060   10 -113
B 13954 7524   10 -106
B 13964 7703   10  -99
B 13974 7701   10  -92
B 13984 7738   10  -85
B 13994 7738   10  -80
pb end 
B 14004 7738    0  -73
B 14014 7738    0  -68
B 14024 7738    0  -61
B 14034 7740    0  -56
B 14044 7775    0  -50
B 14054 7776    0  -45
B 14064 7777    0  -40
B 14074 7776    0  -34
B 14084 7776    0  -29
B 14094 7776    0  -24
SSS vs= 1.03  t=  251
%P VOLT1   = 7623
%P VOLT2   = 8003
%P S2_SC   =  1.03
%P L_ANG_MAX = 251
B 14105 7775   93  -18
B 14115 7777   93  -13
B 14125 7775   93   -9
B 14135 7749   93   -5
B 14145 7713   93   -1
B 14155 7707   93    2
B 14165 7709   93    5
B 14175 7254   93    8
B 14185 7258   93   13
B 14195 7509   93   15
B 14205 7584   93   17
B 14215 7585   93   21
B 14225 7656   93   26
B 14235 7614   93   34
B 14245 7607   93   43
B 14255 7254   93   52
B 14265 7078   60   62
B 14275 7085   49   72
B 14285 7059   38   80
B 14295 7065   60   90
B 14305 7072   60  100
B 14315 7285   28  108
B 14325 7531   45  117
B 14335 7533   50  126
B 14345 7534   33  135
B 14355 7502   27  144
B 14365 7500   26  152
B 14375 7611   28  160
B 14385 7615   33  168
B 14395 7619   27  176
B 14405 7623   26  183
B 14415 7691   29  190
B 14425 7690   36  196
B 14435 7724   45  202
*** dt = 42 , A = 202 , rpm = 99 
B 14445 7684   25  207
B 14455 7686   25  212
B 14465 7690   25  216
B 14475 7690   25  220
pull out 220
B 14485 7691 -102  224
B 14495 7693 -102  227
B 14506 7728 -102  230
B 14516 7689 -102  232
B 14526 7676 -102  234
B 14536 7680 -102  235
B 14546 7685 -102  235
B 14556 7156 -102  235
B 14566 7339 -102  235
B 14576 7341 -102  235
B 14586 7556 -102  235
*** amax = 235  vhit = 100
B 14597 7593 -102  234
B 14608 7523 -102  224
B 14618 7523 -102  213
B 14628 7347 -102  201
B 14638 7064 -102  188
B 14648 7064 -102  174
B 14658 7065 -102  158
B 14668 7244 -102  142
B 14678 7244 -102  125
B 14688 7350 -102  108
B 14698 7422 -102   89
B 14708 7422 -102   69
B 14718 7424 -102   49
B 14728 7424 -102   28
B 14738 7425 -102    8
B 14748 7425 -102   -8
push -10 -10
push out at target
B 14758 7462   82  -17
B 14768 7463   82  -27
B 14778 7498   82  -38
B 14788 7434   82  -50
B 14798 7438   82  -61
B 14808 7339   82  -72
B 14818 7133   82  -86
B 14828 7137   82  -97
B 14838 7354   82 -110
B 14848 7534   82 -120
B 14858 7536   75 -126
B 14868 7572   40 -128
B 14878 7296    6 -128
B 14888 7297   10 -128
B 14898 7130   10 -128
B 14908 7524   10 -122
B 14918 7524   10 -116
B 14928 7527   10 -110
B 14938 7736   10 -104
B 14948 7738   10  -97
B 14958 7739   10  -92
B 14968 7738   10  -86
B 14978 7739   10  -81
pb end 
B 14988 7740    0  -77
B 14998 7776    0  -72
B 15008 7776    0  -68
B 15018 7776    0  -64
B 15028 7777    0  -59
B 15038 7776    0  -55
B 15048 7776    0  -51
B 15058 7777    0  -47
B 15068 7777    0  -43
B 15078 7776    0  -39
SSS vs= 1.03  t=  256
%P VOLT1   = 7623
%P VOLT2   = 8006
%P S2_SC   =  1.03
%P L_ANG_MAX = 256
B 15088 7777   93  -35
B 15098 7777   93  -32
B 15108 7745   93  -28
B 15118 7716   93  -24
B 15128 7713   93  -20
B 15138 7716   93  -17
B 15148 7330   93  -13
B 15158 7333   93   -9
B 15168 7443   93   -2
B 15178 7624   93    3
B 15188 7625   93    9
B 15198 7626   93   16
B 15208 7594   93   25
B 15218 7594   93   34
B 15228 7417   93   44
B 15238 7059   93   53
B 15248 7055   49   63
B 15258 7017   49   73
B 15268 7193   38   84
B 15278 7207   26   95
B 15288 7283   26  106
B 15298 7289   26  117
B 15308 7296   26  127
B 15318 7582   26  136
B 15328 7621   26  144
B 15338 7621   33  154
B 15348 7691   26  162
B 15358 7693   26  171
B 15368 7691   26  180
B 15378 7727   26  187
B 15388 7728   26  194
B 15398 7728   37  200
B 15408 7727   45  205
*** dt = 47 , A = 208 , rpm = 91 
B 15418 7718   26  211
B 15428 7713   26  215
B 15438 7721   26  220
B 15448 7656   26  224
B 15458 7657   26  228
pull out 229
B 15468 7656 -102  232
B 15478 7722 -102  235
B 15488 7690 -102  238
B 15498 7678 -102  240
B 15508 7682 -102  240
B 15518 7686 -102  242
B 15528 7228 -102  242
B 15538 7410 -102  243
B 15548 7413 -102  243
B 15558 7520 -102  243
*** amax = 243  vhit = 100
B 15568 7629 -102  242
B 15578 7631 -102  236
B 15588 7560 -102  227
B 15598 7207 -102  216
B 15608 7205 -102  203
B 15618 7065 -102  190
B 15628 7100 -102  175
B 15638 7102 -102  159
B 15648 7173 -102  143
B 15658 7385 -102  126
B 15668 7385 -102  108
B 15678 7385 -102   88
B 15688 7422 -102   68
B 15698 7422 -102   47
B 15708 7388 -102   25
B 15718 7422 -102    4
push -10 -10
push out at target
B 15728 7424   82  -12
B 15738 7461   82  -21
B 15748 7530   82  -32
B 15758 7512   82  -44
B 15768 7511   82  -56
B 15778 7340   82  -66
B 15788 7344   82  -80
B 15798 7099   82  -92
B 15808 7421   82 -105
B 15818 7424   82 -116
B 15828 7533   82 -124
B 15838 7568   57 -126
B 15848 7567    6 -126
B 15858 7391   10 -126
B 15868 7083   10 -126
B 15878 7093   10 -116
B 15888 7096   10 -106
B 15898 7629   10  -99
B 15908 7632   10  -89
B 15918 7704   10  -80
B 15928 7704   10  -72
B 15938 7704   10  -62
B 15948 7740   10  -54
pb end 
B 15958 7740    0  -46
B 15968 7739    0  -38
B 15978 7739    0  -32
B 15988 7742    0  -24
B 15998 7742    0  -17
B 16008 7742    0  -10
B 16018 7779    0   -4
B 16028 7777    0    1
B 16038 7777    0    6
B 16048 7780    0   10
SSS vs= 1.03  t=  261
%P VOLT1   = 7623
%P VOLT2   = 8010
%P S2_SC   =  1.03
%P L_ANG_MAX = 261
B 16058 7779   93   13
B 16068 7777   93   15
B 16078 7766   93   16
B 16088 7729   93   18
B 16098 7720   93   22
B 16108 7719   93   22
B 16118 7717   93   22
B 16128 7322   93   22
B 16138 7536   93   23
B 16148 7543   93   26
B 16158 7620   93   32
B 16168 7519   93   38
B 16178 7523   93   46
B 16188 7382   93   54
B 16198 7067   83   62
B 16208 7067   83   70
B 16218 7032   83   77
B 16228 7105   93   85
B 16238 7106   93   94
B 16248 7212   73  103
B 16258 7285   49  112
B 16268 7287   42  121
B 16278 7252   37  131
B 16288 7222   26  140
B 16298 7229   26  150
B 16308 7303   26  159
B 16318 7518   26  167
B 16328 7518   26  175
B 16338 7660   28  182
B 16348 7695   36  190
B 16358 7695   31  196
B 16368 7693   40  203
B 16378 7691   46  209
*** dt = 36 , A = 212 , rpm = 107 
B 16388 7687   26  214
B 16398 7684   26  219
B 16408 7691   26  223
B 16418 7691   26  227
pull out 228
B 16428 7657 -102  232
B 16438 7684 -102  235
B 16448 7653 -102  237
B 16458 7689 -102  239
B 16468 7659 -102  240
B 16478 7662 -102  242
B 16488 7204 -102  243
B 16498 7493 -102  243
B 16508 7493 -102  243
B 16518 7567 -102  243
B 16528 7604 -102  242
*** amax = 243  vhit = 100
B 16538 7602 -102  233
B 16548 7462 -102  223
B 16558 7071 -102  211
B 16568 7072 -102  199
B 16578 7037 -102  185
B 16588 7146 -102  171
B 16598 7146 -102  156
B 16608 7255 -102  140
B 16618 7396 -102  124
B 16628 7396 -102  107
B 16638 7399 -102   88
B 16648 7398 -102   70
B 16658 7398 -102   50
B 16668 7361 -102   30
B 16678 7396 -102    9
B 16688 7398 -102   -8
push -10 -10
push out at target
B 16698 7432   82  -16
B 16708 7498   82  -26
B 16718 7482   82  -37
B 16728 7485   82  -46
B 16738 7351   82  -56
B 16748 7354   82  -68
B 16758 7180   82  -78
B 16768 7466   82  -88
B 16778 7468   75  -96
B 16788 7539   57 -101
B 16798 7539   32 -102
B 16808 7544    0 -102
B 16818 7332   10 -102
B 16828 7054   10 -102
B 16838 7059   10  -96
B 16848 7381   10  -90
B 16858 7598   10  -84
B 16868 7596   10  -78
B 16878 7705   10  -72
B 16888 7742   10  -65
B 16898 7740   10  -58
pb end 
B 16908 7740    0  -52
B 16918 7740    0  -46
B 16928 7740    0  -40
B 16938 7740    0  -33
B 16948 7742    0  -27
B 16958 7742    0  -21
B 16968 7779    0  -14
B 16978 7779    0   -8
B 16988 7777    0   -2
B 16998 7779    0    4
B 17008 7779    0    9
SSS vs= 1.03  t=  266
%P VOLT1   = 7623
%P VOLT2   = 8017
%P S2_SC   =  1.03
%P L_ANG_MAX = 266
B 17018 7779   93   13
B 17028 7780   93   17
B 17038 7740   93   20
B 17048 7726   93   22
B 17058 7724   93   23
B 17068 7195   93   23
B 17078 7197   93   23
B 17088 7377   93   27
B 17098 7557   93   27
B 17108 7560   93   27
B 17118 7594   93   30
B 17128 7587   93   36
B 17138 7585   93   44
B 17148 7372   93   52
B 17158 7023   83   61
B 17168 7026   73   70
B 17178 7031   60   79
B 17188 7105   60   88
B 17198 7109   60   98
B 17208 7181   41  107
B 17218 7328   36  117
B 17228 7330   29  126
B 17238 7475   26  136
B 17248 7550   26  144
B 17258 7551   26  153
B 17268 7553   32  161
B 17278 7623   28  169
B 17288 7623   33  176
B 17298 7695   41  183
B 17308 7689   49  190
B 17318 7686   45  196
B 17328 7683   53  201
B 17338 7648   73  206
B 17348 7645   80  212
B 17358 7676   66  216
*** dt = 57 , A = 218 , rpm = 82 
B 17368 7636   26  222
B 17378 7646   26  227
B 17388 7585   26  232
B 17398 7409   26  238
B 17408 7412   26  243
pull out 247
B 17418 7625 -102  247
B 17428 7695 -102  251
B 17438 7695 -102  254
B 17448 7675 -102  258
B 17458 7655 -102  260
B 17468 7656 -102  263
B 17478 7696 -102  264
B 17488 7204 -102  264
B 17498 7207 -102  264
B 17508 7386 -102  264
B 17518 7567 -102  264
B 17528 7568 -102  264
*** amax = 264  vhit = 100
B 17538 7604 -102  263
B 17548 7428 -102  254
B 17558 7430 -102  244
B 17568 7214 -102  232
B 17578 7036 -102  220
B 17588 7039 -102  207
B 17598 7076 -102  193
B 17608 7253 -102  178
B 17618 7255 -102  162
B 17628 7327 -102  146
B 17638 7362 -102  128
B 17648 7362 -102  110
B 17658 7361 -102   90
B 17668 7398 -102   70
B 17678 7396 -102   50
B 17688 7398 -102   29
B 17698 7434 -102    7
push -10 -10
push out at target
B 17708 7432   82  -10
B 17718 7469   82  -20
B 17728 7504   82  -30
B 17738 7484   82  -42
B 17748 7482   82  -53
B 17758 7381   82  -64
B 17768 7386   82  -76
B 17778 7073   82  -88
B 17788 7430   82 -100
B 17798 7432   82 -111
B 17808 7539   82 -118
B 17818 7572   49 -121
B 17828 7574   14 -121
B 17838 7398   10 -121
B 17848 7090   10 -121
B 17858 7096   10 -115
B 17868 7099   10 -108
B 17878 7633   10 -101
B 17888 7637   10  -93
B 17898 7670   10  -86
B 17908 7705   10  -78
B 17918 7707   10  -71
pb end 
B 17928 7705    0  -64
B 17938 7740    0  -57
B 17948 7743    0  -50
B 17958 7742    0  -43
B 17968 7740    0  -36
B 17978 7745    0  -28
B 17988 7745    0  -21
B 17998 7779    0  -14
B 18008 7779    0   -8
B 18018 7780    0   -1
SSS vs= 1.03  t=  271
%P VOLT1   = 7623
%P VOLT2   = 8013
%P S2_SC   =  1.03
%P L_ANG_MAX = 271
B 18029 7780   93    5
B 18039 7779   93   10
B 18049 7779   93   13
B 18059 7761   93   16
B 18069 7731   93   18
B 18079 7726   93   20
B 18089 7727   93   20
B 18099 7730   93   20
B 18109 7339   93   25
B 18119 7557   93   25
B 18129 7561   93   25
B 18139 7597   93   26
B 18149 7597   93   31
B 18159 7595   93   37
B 18169 7451   93   45
B 18179 7061   93   53
B 18189 7059   83   62
B 18199 7026   73   71
B 18209 7033   60   79
B 18219 7035   73   88
B 18229 7076   73   96
B 18239 7395   64  105
B 18249 7394   60  114
B 18259 7394   42  123
B 18269 7466   40  132
B 18279 7471   33  141
B 18289 7332   27  150
B 18299 7445   26  159
B 18309 7445   26  167
B 18319 7591   26  175
B 18329 7660   32  182
B 18339 7660   41  188
B 18349 7659   59  195
B 18359 7694   55  202
B 18369 7686   40  208
B 18379 7681   49  213
B 18389 7681   68  218
*** dt = 58 , A = 222 , rpm = 83 
B 18399 7683   25  223
B 18409 7607   25  227
B 18419 7643   25  232
B 18429 7654   25  238
B 18439 7586   25  243
B 18449 7412   25  248
pull out 251
B 18459 7412 -102  252
B 18469 7695 -102  256
B 18479 7665 -102  260
