goto reselect
L: in lcd_mode_selection
L: t_push=  3554
in loop, waiting for press
B 1900 7902   10  204
B 1910 7941   10  210
B 1920 7944   10  214
B 1930 7947   10  219
B 1940 7947   10  222
B 1950 7947   10  224
B 1960 7949   10  227
B 1970 7947 -101  228
B 1980 7949 -101  229
B 1990 7950 -101  230
B 2000 7761 -101  230
B 2010 7727 -101  230
B 2020 7757 -101  230
B 2030 7661 -101  230
B 2040 7694 -101  230
B 2050 7529 -101  230
B 2060 7579 -101  228
*** amax = 230  vhit = 100
B 2070 7470 -101  219
B 2080 7484 -101  206
B 2090 7422 -101  190
B 2100 7462 -101  174
B 2110 7245 -101  155
B 2120 7209 -101  133
B 2130 7256 -101  116
B 2140 7352 -101   94
B 2150 7431 -101   71
B 2160 7423 -101   48
B 2170 7559 -101   26
B 2180 7596 -101    0
push -10 -10
push out at target
B 2190 7603   81  -21
B 2200 7593   81  -31
B 2210 7514   81  -44
B 2220 7462   81  -57
B 2230 7571   81  -68
B 2240 7551   81  -83
B 2250 7594   81  -96
B 2260 7316   81 -110
B 2270 7360   81 -121
B 2280 7262   81 -125
B 2290 7388   23 -125
B 2300 7447   10 -125
B 2310 7589   10 -118
B 2320 7211   10 -106
B 2330 7257   10  -96
B 2340 7277   10  -82
B 2350 7819   10  -69
B 2360 7896   10  -56
B 2370 7900   10  -43
B 2380 7902   10  -29
pb end 
B 2390 7903   10  -16
B 2400 7905   10   -4
B 2410 7943   10    8
B 2420 7943   10   16
B 2430 7943   10   24
B 2440 7946   10   28
B 2450 7946   10   32
B 2460 7946   10   34
B 2470 7946   10   35
B 2480 7947   10   36
SSS vs= 1.01  t=  228
%P VOLT1   = 7801
%P VOLT2   = 8167
%P S2_SC   =  1.01
%P L_ANG_MAX = 228
B 2491 7947   60   36
B 2501 7949   60   38
B 2511 7946   60   38
B 2521 7884   60   38
B 2531 7845   60   38
B 2541 7816   60   38
B 2551 7783   60   37
B 2561 7612   60   38
B 2571 7598   60   38
B 2581 7595   60   42
B 2591 7558   60   48
B 2601 7563   60   54
B 2611 7591   60   61
B 2621 7541   60   68
B 2631 7555   60   76
B 2641 7563   60   84
B 2651 7526   58   92
B 2661 7521   58  100
B 2671 7521   53  110
B 2681 7597   31  119
B 2691 7570   20  129
B 2701 7625   20  140
B 2711 7689   20  150
B 2721 7705   20  160
B 2731 7712   20  168
B 2741 7892   20  176
*** dt = 19 , A = 181 , rpm = 132 
B 2751 7895   20  184
B 2761 7896   20  192
pull out 196
B 2771 7898   10  200
B 2781 7899   10  206
B 2791 7899   10  212
B 2801 7900   10  219
B 2811 7941   10  224
B 2821 7944   10  228
B 2831 7946   10  232
B 2841 7947   10  235
B 2851 7947 -101  238
B 2861 7949 -101  240
B 2871 7949 -101  242
B 2881 7777 -101  243
B 2891 7729 -101  243
B 2901 7758 -101  243
B 2911 7796 -101  243
B 2921 7300 -101  243
B 2931 7486 -101  243
B 2941 7428 -101  243
*** amax = 243  vhit = 100
B 2951 7520 -101  238
B 2961 7465 -101  226
B 2971 7449 -101  211
B 2981 7348 -101  195
B 2991 7238 -101  177
B 3001 7301 -101  158
B 3011 7207 -101  138
B 3021 7308 -101  118
B 3031 7312 -101   96
B 3041 7487 -101   72
B 3051 7515 -101   48
B 3061 7516 -101   24
B 3071 7603 -101    0
push -10 -10
push out at target
B 3081 7612   81  -22
B 3091 7559   81  -32
B 3101 7479   81  -45
B 3111 7536   81  -56
B 3121 7588   81  -66
B 3131 7178   81  -80
B 3141 7211   81  -91
B 3151 7178   81 -101
B 3161 7350   73 -107
B 3171 7379   40 -108
B 3181 7389    0 -108
B 3191 7478   10 -104
B 3201 7316   10  -92
B 3211 7379   10  -78
B 3221 7515   10  -68
B 3231 7708   10  -54
B 3241 7714   10  -40
B 3251 7898   10  -26
B 3261 7900   10  -12
B 3271 7902   10    1
pb end 
B 3281 7903   10   14
B 3291 7908   10   24
B 3301 7906   10   34
B 3311 7943   10   41
B 3321 7943   10   46
B 3331 7943   10   50
B 3341 7944   10   52
B 3351 7944   10   53
B 3361 7944   10   54
B 3371 7947   10   54
SSS vs= 1.01  t=  223
%P VOLT1   = 7801
%P VOLT2   = 8160
%P S2_SC   =  1.01
%P L_ANG_MAX = 223
B 3381 7946   10   54
B 3391 7946   60   55
B 3401 7947   60   55
B 3411 7951   60   55
B 3421 7863   60   55
B 3431 7824   60   55
B 3441 7807   60   55
B 3451 7783   60   55
B 3461 7542   60   55
B 3471 7561   60   55
B 3481 7557   60   55
B 3491 7531   60   60
B 3501 7473   60   67
B 3511 7490   60   74
B 3521 7502   60   80
B 3531 7440   60   88
B 3541 7447   60   96
B 3551 7515   57  104
B 3561 7552   50  113
B 3571 7555   35  123
B 3581 7608   20  133
B 3591 7622   20  144
B 3601 7667   20  154
B 3611 7657   20  164
B 3621 7741   20  174
*** dt = 8 , A = 175 , rpm = 166 
pull out 181
B 3631 7746 -100  182
B 3641 7891 -100  190
B 3651 7773 -100  198
B 3661 7649 -100  205
B 3671 7661 -100  212
B 3681 7319 -100  218
B 3691 7368 -100  222
B 3701 7192 -100  225
B 3711 7414 -100  226
B 3721 7307 -100  226
*** amax = 226  vhit = 100
B 3731 7367 -100  221
B 3741 7178 -100  208
B 3751 7215 -100  194
B 3761 7065 -100  178
B 3771 6985 -100  160
B 3781 7031 -100  142
B 3791 7128 -100  124
B 3801 7382 -100  103
B 3811 7379 -100   81
B 3821 7484 -100   58
B 3831 7527 -100   35
B 3841 7545 -100   11
push -12 -10
push out at target
B 3851 7562   80  -14
B 3861 7570   80  -28
B 3871 7543   80  -38
B 3881 7514   80  -52
B 3891 7530   80  -68
B 3901 7564   80  -80
B 3911 7507   80  -97
B 3921 7161   80 -112
B 3931 7162   80 -128
B 3941 7281   80 -140
B 3951 7400   80 -145
B 3961 7350   31 -146
B 3971 7393    0 -146
B 3981 7232   10 -141
B 3991 7320   10 -130
B 4001 7251   10 -120
B 4011 7803   10 -108
B 4021 7814   10  -96
B 4031 7857   10  -85
B 4041 7895   10  -73
B 4051 7896   10  -62
B 4061 7900   10  -52
pb end 
B 4071 7900   10  -41
B 4081 7902   10  -32
B 4091 7903   10  -23
B 4101 7939   10  -16
B 4111 7941   10  -10
B 4121 7943   10   -5
B 4131 7941   10    0
B 4141 7943   10    3
B 4151 7941   10    6
B 4161 7941   10    8
*** 4184
SSS vs= 1.01  t=  223
%P VOLT1   = 7860
%P VOLT2   = 8185
%P S2_SC   =  1.00
%P L_ANG_MAX = 223
B   0 799    0   11
B  10 7990   60   11
B  20 7946   60   11
B  30 7880   60   11
B  40 7878   60   12
B  50 7878   60   12
B  60 7857   60   12
B  70 7631   60   12
B  80 7611   60   12
B  90 7603   60   19
B 100 7532   60   26
B 110 7541   60   34
B 120 7442   60   42
B 130 7483   60   49
B 140 7484   60   57
B 150 7521   60   66
B 160 7592   50   75
B 170 7597   41   84
B 180 7606   41   93
B 190 7611   41  103
B 200 7626   26  113
B 210 7670   20  123
B 220 7793   20  132
B 230 7805   20  141
B 240 7817   20  150
B 250 7823   20  159
B 260 7826   20  167
B 270 7899   20  174
*** dt = 35 , A = 175 , rpm = 124 
B 280 7903   19  181
B 290 7902   19  188
B 300 7939   19  194
pull out 196
B 310 7939   10  199
B 320 7939   10  204
B 330 7943   10  208
B 340 7946   10  212
B 350 7947   10  216
B 360 7950   10  218
B 371 7950   10  220
B 381 7949   10  221
B 391 7950   10  222
B 401 7950   10  223
B 411 7949   10  223
B 421 7950   10  223
B 431 7949   10  223
B 441 7950   10  223
B 451 7950   10  223
B 462 7949   10  223
B 473 7951   10  222
B 483 7950   10  222
B 493 7950   10  222
B 503 7951   10  220
B 513 7954   10  219
B 523 7950   10  218
B 533 7951   10  217
B 543 7951   10  216
B 553 7950   10  216
B 563 7950   10  215
B 573 7951   10  214
B 583 7951   10  214
B 593 7951   10  212
B 603 7950   10  212
B 613 7950   10  211
B 623 7951   10  210
B 633 7950   10  210
B 643 7951   10  209
B 653 7951   10  208
B 663 7951   10  208
B 673 7951   10  208
B 685 7987   10  208
B 696 7987   10  207
B 706 7985   10  207
B 716 7951   10  207
B 726 7951   10  207
B 736 7987   10  206
B 747 7951   10  206
B 759 7953   10  206
B 769 7951   10  206
B 779 7951   10  206
B 789 7950 -100  206
B 799 7951 -100  206
B 809 7988 -100  206
B 819 7768 -100  206
*** amax = 206  vhit = 100
B 829 7736 -100  205
B 839 7801 -100  204
B 849 7276 -100  203
B 859 7310 -100  199
B 869 7472 -100  194
B 879 7649 -100  189
B 889 7551 -100  181
B 899 7512 -100  169
B 909 7468 -100  154
B 919 7489 -100  137
B 929 7446 -100  120
B 939 7225 -100  100
B 949 7277 -100   80
B 959 7272 -100   61
B 969 7419 -100   39
B 979 7412 -100   17
B 989 7510 -100   -6
push -10 -10
push out at target
B 999 7542   80  -24
B 1009 7515   80  -34
B 1019 7452   80  -47
B 1029 7522   80  -58
B 1039 7571   80  -69
B 1049 7085   80  -82
B 1059 7290   80  -96
B 1069 7242   80 -105
B 1079 7418   64 -112
B 1089 7483   48 -112
B 1099 7495   10 -112
B 1109 7376   10 -110
B 1119 7409   10  -98
B 1129 7480   10  -87
B 1139 7586   10  -77
B 1149 7673   10  -64
B 1159 7681   10  -52
B 1169 7899   10  -40
B 1179 7903   10  -26
pb end 
B 1189 7903   10  -13
B 1199 7941   10   -1
B 1209 7943   10   10
B 1219 7941   10   20
B 1229 7943   10   28
B 1239 7947   10   34
B 1249 7946   10   38
B 1259 7947   10   41
B 1269 7947   10   43
B 1279 7947   10   44
SSS vs= 1.00  t=  242
%P VOLT1   = 7801
%P VOLT2   = 8167
%P S2_SC   =  1.01
%P L_ANG_MAX = 242
B 1289 7947   60   44
B 1299 7949   60   44
B 1309 7949   60   44
B 1319 7909   60   44
B 1329 7875   60   44
B 1339 7848   60   44
B 1349 7825   60   44
B 1360 7635   60   44
B 1370 7617   60   44
B 1380 7656   60   44
B 1390 7567   60   49
B 1400 7561   60   55
B 1410 7568   60   62
B 1420 7515   60   70
B 1430 7539   60   78
B 1440 7485   58   85
B 1450 7494   60   94
B 1460 7492   58  102
B 1470 7528   45  111
B 1480 7600   40  121
B 1490 7607   20  131
B 1500 7634   20  141
B 1510 7656   20  152
B 1520 7686   20  163
B 1530 7703   20  172
B 1540 7819   20  182
B 1550 7822   20  190
*** dt = 11 , A = 196 , rpm = 149 
B 1560 7896   20  198
pull out 204
B 1570 7896 -100  206
B 1580 7898 -100  212
B 1590 7900 -100  219
B 1600 7935 -100  226
B 1610 7727 -100  231
B 1620 7636 -100  235
B 1630 7704 -100  239
B 1640 7754 -100  242
B 1650 7202 -100  244
B 1660 7394 -100  245
*** amax = 245  vhit = 100
B 1670 7336 -100  244
B 1680 7425 -100  244
B 1690 7424 -100  239
B 1700 7401 -100  225
B 1710 7143 -100  210
B 1720 7066 -100  194
B 1730 7135 -100  176
B 1740 7114 -100  157
B 1750 7248 -100  137
B 1760 7258 -100  116
B 1770 7433 -100   94
B 1780 7501 -100   70
B 1790 7504 -100   45
B 1800 7553 -100   20
B 1810 7569 -100   -3
push -10 -10
push out at target
B 1820 7577   80  -23
B 1830 7601   80  -34
B 1840 7546   80  -47
B 1850 7501   80  -61
B 1860 7578   80  -73
B 1870 7554   80  -88
B 1880 7594   80 -102
B 1890 7308   80 -116
B 1900 7390   80 -126
B 1911 7289   73 -130
B 1921 7396   20 -130
B 1931 7460   10 -130
B 1941 7584   10 -122
B 1951 7263   10 -109
B 1961 7224   10 -100
B 1971 7245   10  -87
B 1981 7818   10  -74
B 1991 7861   10  -61
B 2001 7862   10  -48
B 2011 7899   10  -36
pb end 
B 2021 7902   10  -24
B 2031 7903   10  -12
B 2041 7903   10    0
B 2051 7941   10    8
B 2061 7943   10   15
B 2071 7941   10   20
B 2081 7943   10   24
B 2091 7943   10   26
B 2101 7944   10   27
B 2111 7943   10   28
SSS vs= 1.01  t=  237
%P VOLT1   = 7801
%P VOLT2   = 8160
%P S2_SC   =  1.01
%P L_ANG_MAX = 237
B 2121 7944   60   28
B 2131 7946   60   30
B 2141 7944   60   30
B 2151 7884   60   30
B 2161 7838   60   30
B 2171 7813   60   30
B 2181 7777   60   30
B 2191 7571   60   30
B 2201 7631   60   33
B 2211 7622   60   38
B 2221 7595   60   44
B 2231 7571   60   50
B 2241 7585   60   57
B 2251 7534   60   64
B 2261 7480   60   71
B 2271 7488   60   79
B 2281 7522   60   87
B 2291 7521   58   95
B 2301 7515   57  104
B 2311 7555   44  113
B 2321 7560   30  124
B 2331 7611   20  133
B 2341 7637   20  144
B 2351 7695   20  154
B 2361 7705   20  163
B 2371 7854   20  171
B 2381 7892   20  179
B 2391 7891   20  187
*** dt = 19 , A = 190 , rpm = 132 
B 2401 7894   20  194
B 2411 7896   20  200
pull out 203
B 2421 7896 -100  208
B 2431 7857 -100  214
B 2441 7663 -100  216
B 2451 7646 -100  220
B 2461 7688 -100  224
B 2471 7351 -100  227
B 2481 7389 -100  227
*** amax = 228  vhit = 100
B 2491 7390 -100  227
B 2501 7438 -100  227
B 2511 7322 -100  227
B 2521 7408 -100  217
B 2531 7295 -100  203
B 2541 7342 -100  187
B 2551 7090 -100  170
B 2561 7044 -100  152
B 2571 7089 -100  132
B 2581 7289 -100  112
B 2591 7398 -100   91
B 2601 7393 -100   69
B 2611 7498 -100   45
B 2621 7538 -100   21
B 2631 7556 -100   -3
push -10 -10
push out at target
B 2641 7566   80  -23
B 2651 7557   80  -33
B 2661 7507   80  -46
B 2671 7494   80  -61
B 2681 7508   80  -76
B 2691 7557   80  -90
B 2701 7463   80 -106
B 2711 7170   80 -121
B 2721 7102   80 -135
B 2731 7357   80 -143
B 2741 7364   56 -144
B 2751 7336    0 -144
B 2761 7298   10 -144
B 2771 7119   10 -132
B 2781 7243   10 -118
B 2791 7195   10 -106
B 2801 7546   10  -93
B 2811 7560   10  -80
B 2821 7853   10  -66
B 2831 7857   10  -53
B 2841 7858   10  -40
pb end 
B 2851 7898   10  -26
B 2861 7900   10  -13
B 2871 7902   10   -1
B 2881 7902   10    9
B 2891 7903   10   17
B 2901 7903   10   23
B 2911 7905   10   27
B 2921 7940   10   30
B 2931 7940   10   32
B 2941 7941   10   33
SSS vs= 1.01  t=  237
%P VOLT1   = 7801
%P VOLT2   = 8146
%P S2_SC   =  1.01
%P L_ANG_MAX = 237
B 2951 7940   60   34
B 2961 7941   60   36
B 2971 7932   60   36
B 2981 7881   60   36
B 2991 7845   60   36
B 3001 7819   60   36
B 3011 7644   60   36
B 3021 7610   60   36
B 3031 7632   60   40
B 3041 7592   60   44
B 3051 7595   60   51
B 3061 7536   60   58
B 3071 7559   60   65
B 3081 7579   60   72
B 3091 7446   60   80
B 3101 7522   60   88
B 3111 7519   58   96
B 3121 7516   56  106
B 3131 7552   35  115
B 3141 7599   20  124
B 3151 7662   23  135
B 3161 7654   20  144
B 3171 7665   20  153
B 3181 7815   20  161
B 3191 7853   20  169
B 3201 7854   20  177
B 3211 7891   20  184
*** dt = 23 , A = 190 , rpm = 124 
B 3221 7892   20  192
B 3231 7895   20  198
pull out 204
B 3241 7895 -100  204
B 3251 7895 -100  210
B 3261 7797 -100  214
B 3271 7654 -100  216
B 3281 7658 -100  218
B 3291 7700 -100  220
B 3301 7114 -100  222
B 3311 7288 -100  223
B 3321 7281 -100  223
B 3331 7479 -100  223
*** amax = 223  vhit = 100
B 3341 7469 -100  222
B 3351 7420 -100  208
B 3361 7342 -100  194
B 3371 7215 -100  178
B 3381 7279 -100  160
B 3391 7089 -100  142
B 3401 7166 -100  122
B 3411 7189 -100  102
B 3421 7402 -100   81
B 3431 7466 -100   58
B 3441 7461 -100   35
B 3451 7542 -100   11
push -10 -10
push out at target
B 3461 7555   80  -13
B 3471 7570   80  -28
B 3481 7537   80  -39
B 3491 7510   80  -53
B 3501 7449   80  -68
B 3511 7552   80  -81
B 3521 7458   80  -97
B 3531 7504   80 -114
B 3541 7230   80 -129
B 3551 7317   80 -142
B 3561 7220   80 -149
B 3571 7351   48 -150
B 3581 7372    0 -150
B 3591 7572   10 -146
B 3601 7239   10 -136
B 3611 7209   10 -127
B 3621 7231   10 -114
B 3631 7845   10 -102
B 3641 7853   10  -91
B 3651 7857   10  -80
B 3661 7895   10  -68
B 3671 7896   10  -58
pb end 
B 3681 7896   10  -48
B 3691 7898   10  -38
B 3701 7900   10  -30
B 3711 7902   10  -23
B 3721 7903   10  -16
B 3731 7902   10  -10
B 3741 7903   10   -5
B 3751 7939   10   -1
B 3761 7939   10    2
B 3771 7939   10    5
SSS vs= 1.01  t=  242
%P VOLT1   = 7801
%P VOLT2   = 8150
%P S2_SC   =  1.01
%P L_ANG_MAX = 242
B 3781 7939   60    8
B 3791 7939   60   10
B 3801 7918   60   14
B 3811 7880   60   15
B 3821 7859   60   16
B 3831 7833   60   17
B 3841 7658   60   18
B 3851 7619   60   21
B 3861 7602   60   24
B 3871 7628   60   29
B 3881 7633   60   36
B 3891 7645   60   42
B 3901 7592   60   50
B 3911 7572   60   58
B 3921 7584   58   66
B 3931 7484   58   74
B 3941 7484   58   82
B 3951 7488   58   91
B 3961 7522   50  100
B 3971 7562   37  110
B 3981 7581   24  120
B 3991 7648   20  130
B 4001 7672   20  140
B 4011 7688   20  150
B 4021 7770   20  160
B 4031 7812   20  168
B 4041 7817   20  176
B 4051 7854   20  184
B 4061 7892   20  192
*** dt = 18 , A = 196 , rpm = 132 
B 4071 7892   20  199
B 4081 7892   20  206
pull out 208
B 4091 7894 -100  212
B 4101 7894 -100  217
B 4111 7708 -100  222
B 4121 7652 -100  223
B 4131 7677 -100  226
B 4141 7724 -100  228
B 4151 7131 -100  231
B 4161 7150 -100  231
B 4171 7460 -100  231
B 4181 7448 -100  231
*** amax = 231  vhit = 100
B 4191 7362 -100  226
B 4201 7404 -100  212
B 4211 7282 -100  198
B 4221 7340 -100  180
B 4231 7085 -100  163
B 4241 7102 -100  144
B 4251 7142 -100  124
B 4261 7329 -100  104
B 4271 7396 -100   82
B 4281 7391 -100   59
B 4291 7532 -100   36
B 4301 7545 -100   10
push -12 -10
push out at target
B 4311 7559   80  -13
B 4321 7532   80  -27
B 4331 7432   80  -38
B 4341 7449   80  -48
B 4351 7533   80  -57
B 4361 7340   80  -68
B 4371 7380   80  -79
B 4381 7346   80  -88
B 4391 7366   65  -95
B 4401 7274   48  -96
B 4411 7442    0  -96
B 4421 7502   10  -95
B 4431 7573   10  -83
B 4441 7258   10  -70
B 4451 7363   10  -60
B 4461 7380   10  -46
B 4471 7814   10  -33
B 4481 7855   10  -19
B 4491 7857   10   -5
B 4501 7895   10    8
B 4511 7898   10   20
pb end 
B 4521 7898   10   30
B 4531 7902   10   40
B 4541 7900   10   46
B 4551 7900   10   51
B 4561 7900   10   55
B 4571 7900   10   57
B 4581 7900   10   58
B 4591 7939   10   59
B 4601 7899   10   59
B 4611 7903   10   59
*** 4620
SSS vs= 1.01  t=  237
%P VOLT1   = 7860
%P VOLT2   = 8178
%P S2_SC   =  1.00
%P L_ANG_MAX = 237
B   0 798    0   -5
B  10 7985   60   -5
B  20 7950   60   -5
B  30 7888   60   -5
B  40 7842   60   -5
B  50 7847   60   -5
B  60 7892   60   -5
B  70 7888   60   -4
B  80 7618   60    0
B  90 7652   60    6
B 100 7622   60   13
B 110 7582   60   21
B 120 7459   60   28
B 130 7481   60   36
B 140 7499   60   44
B 150 7535   60   52
B 160 7529   58   60
B 170 7557   58   69
B 180 7631   50   78
B 190 7647   41   88
B 200 7631   33   98
B 210 7649   23  107
B 220 7664   24  117
B 230 7647   20  126
B 240 7733   20  136
B 250 7741   20  145
B 260 7817   20  153
B 270 7892   20  161
B 280 7895   20  168
B 290 7895   24  176
B 300 7898   20  183
*** dt = 35 , A = 189 , rpm = 124 
B 310 7896   20  189
B 320 7896   20  195
B 330 7898   20  200
B 340 7896   20  204
pull out 206
B 350 7896 -100  208
B 360 7898 -100  212
B 370 7821 -100  216
B 380 7715 -100  217
B 390 7681 -100  219
B 400 7719 -100  220
B 410 7805 -100  222
B 420 7408 -100  222
B 430 7394 -100  222
B 440 7445 -100  222
*** amax = 222  vhit = 100
B 450 7474 -100  218
B 461 7413 -100  204
B 471 7449 -100  188
B 481 7189 -100  171
B 491 7256 -100  154
B 501 7173 -100  135
B 511 7253 -100  114
B 521 7268 -100   95
B 531 7338 -100   73
B 541 7508 -100   49
B 551 7505 -100   27
B 561 7548 -100    2
push -10 -10
push out at target
B 571 7562   80  -21
B 581 7557   80  -32
B 591 7467   80  -44
B 601 7495   80  -56
B 611 7541   80  -66
B 621 7559   80  -80
B 631 7138   80  -93
B 641 7125   80 -105
B 651 7380   80 -113
B 662 7403   56 -116
B 673 7324   12 -116
B 683 7405   10 -116
B 693 7291   10 -104
B 703 7228   10  -91
B 713 7280   10  -79
B 723 7552   10  -66
B 733 7848   10  -52
B 743 7854   10  -38
B 753 7894   10  -24
B 763 7895   10   -9
pb end 
B 773 7898   10    4
B 783 7900   10   16
B 793 7902   10   26
B 803 7900   10   34
B 813 7902   10   40
B 823 7937   10   44
B 833 7940   10   47
B 843 7940   10   48
B 853 7940   10   49
B 863 7941   10   50
SSS vs= 1.00  t=  251
%P VOLT1   = 7801
%P VOLT2   = 8153
%P S2_SC   =  1.01
%P L_ANG_MAX = 251
B 873 7943   60   50
B 883 7941   60   51
B 893 7912   60   51
B 903 7858   60   51
B 913 7825   60   51
B 923 7810   60   51
B 933 7580   60   51
B 943 7581   60   51
B 953 7564   60   53
B 963 7557   60   58
B 973 7527   60   64
B 983 7538   60   71
B 993 7518   60   78
B 1003 7502   60   85
B 1013 7518   60   93
B 1023 7519   60  101
B 1033 7556   55  110
B 1043 7553   42  119
B 1053 7562   29  128
B 1063 7613   24  138
B 1073 7637   20  148
B 1083 7655   20  158
B 1093 7808   20  167
B 1103 7812   20  175
B 1113 7853   20  183
B 1123 7889   20  190
B 1133 7889   20  197
*** dt = 28 , A = 203 , rpm = 116 
B 1143 7892   19  203
B 1153 7894   19  211
B 1163 7894   19  216
pull out 220
B 1173 7895 -100  221
B 1183 7896 -100  225
B 1193 7895 -100  229
B 1203 7724 -100  232
*** amax = 233  vhit = 100
B 1213 7670 -100  233
B 1223 7694 -100  235
B 1233 7740 -100  237
B 1243 7390 -100  238
B 1253 7406 -100  238
B 1263 7502 -100  238
B 1273 7530 -100  238
B 1283 7444 -100  232
B 1293 7412 -100  218
B 1303 7151 -100  202
B 1313 7204 -100  186
B 1323 7088 -100  168
B 1333 7179 -100  148
B 1343 7212 -100  128
B 1353 7332 -100  108
B 1363 7508 -100   85
B 1373 7504 -100   62
B 1383 7538 -100   38
B 1393 7549 -100   12
push -11 -10
push out at target
B 1403 7565   80  -12
B 1413 7604   80  -27
B 1423 7617   80  -39
B 1433 7537   80  -52
B 1443 7532   80  -68
B 1453 7467   80  -81
B 1463 7513   80  -96
B 1473 7129   80 -112
B 1483 7439   80 -126
B 1493 7334   80 -137
B 1503 7357   80 -141
B 1513 7350   23 -141
B 1523 7408   10 -141
B 1533 7337   10 -133
B 1543 7205   10 -120
B 1553 7247   10 -109
B 1563 7729   10  -97
B 1573 7850   10  -84
B 1583 7854   10  -71
B 1593 7892   10  -58
B 1603 7894   10  -44
pb end 
B 1613 7896   10  -32
B 1623 7896   10  -20
B 1633 7896   10   -8
B 1643 7899   10    2
B 1653 7899   10    9
B 1663 7900   10   15
B 1673 7900   10   19
B 1683 7937   10   22
B 1693 7937   10   24
B 1703 7939   10   26
SSS vs= 1.01  t=  246
%P VOLT1   = 7801
%P VOLT2   = 8150
%P S2_SC   =  1.01
%P L_ANG_MAX = 246
B 1713 7940   60   27
B 1723 7939   60   28
B 1733 7940   60   29
B 1743 7893   60   29
B 1753 7851   60   29
B 1763 7817   60   29
B 1773 7779   60   29
B 1783 7606   60   30
B 1793 7594   60   34
B 1803 7621   60   38
B 1813 7558   60   44
B 1823 7569   60   51
B 1833 7547   60   58
B 1843 7531   60   65
B 1853 7546   60   73
B 1863 7481   60   81
B 1873 7518   58   89
B 1883 7519   58   98
B 1893 7521   48  107
B 1903 7570   34  117
B 1913 7584   20  127
B 1923 7652   20  136
B 1933 7704   20  147
B 1943 7723   20  156
B 1953 7771   20  166
B 1963 7812   20  175
B 1973 7812   20  182
B 1983 7889   20  190
B 1993 7892   20  197
*** dt = 24 , A = 198 , rpm = 124 
B 2003 7891   20  204
B 2013 7892   20  210
pull out 214
B 2023 7892 -100  216
B 2033 7892 -100  220
B 2043 7849 -100  225
B 2053 7671 -100  228
B 2063 7661 -100  230
B 2073 7700 -100  232
B 2083 7250 -100  235
B 2093 7288 -100  235
B 2103 7431 -100  235
B 2113 7558 -100  235
B 2123 7444 -100  235
*** amax = 235  vhit = 100
B 2133 7450 -100  225
B 2143 7190 -100  210
B 2153 7226 -100  195
B 2163 7117 -100  178
B 2173 7115 -100  159
B 2183 7155 -100  141
B 2193 7253 -100  120
B 2203 7440 -100  100
B 2213 7433 -100   77
B 2223 7498 -100   53
B 2233 7537 -100   30
B 2243 7549 -100    5
push -10 -10
push out at target
B 2253 7565   80  -19
B 2263 7600   80  -29
B 2273 7561   80  -42
B 2283 7501   80  -56
B 2293 7508   80  -70
B 2303 7555   80  -84
B 2313 7459   80  -98
B 2323 7383   80 -114
B 2333 7329   80 -127
B 2343 7372   80 -135
B 2353 7413   56 -137
B 2363 7381    6 -137
B 2373 7342   10 -136
B 2383 7047   10 -123
B 2393 7169   10 -109
B 2403 7195   10  -97
B 2413 7507   10  -84
B 2423 7521   10  -69
B 2433 7847   10  -55
B 2443 7853   10  -40
B 2453 7855   10  -26
pb end 
B 2463 7892   10  -12
B 2473 7892   10    0
B 2483 7896   10   12
B 2493 7898   10   21
B 2503 7895   10   28
B 2513 7899   10   33
B 2523 7899   10   37
B 2533 7898   10   40
B 2543 7900   10   41
B 2553 7902   10   42
B 2563 7937   10   45
SSS vs= 1.01  t=  241
%P VOLT1   = 7801
%P VOLT2   = 8139
%P S2_SC   =  1.01
%P L_ANG_MAX = 241
B 2573 7937   60   46
B 2583 7900   60   46
B 2593 7939   60   46
B 2603 7899   60   46
B 2613 7837   60   46
B 2623 7802   60   46
B 2633 7771   60   46
B 2643 7568   60   47
B 2653 7560   60   50
B 2663 7557   60   54
B 2673 7527   60   59
B 2683 7503   60   65
B 2693 7520   60   71
B 2703 7500   60   78
B 2713 7470   60   85
B 2723 7474   60   93
B 2733 7471   60  101
B 2743 7507   54  110
B 2753 7510   41  119
B 2763 7563   27  128
B 2773 7613   21  138
B 2783 7636   20  148
B 2793 7653   20  157
B 2803 7805   20  166
B 2813 7809   20  174
B 2823 7848   20  182
B 2833 7886   20  190
*** dt = 19 , A = 194 , rpm = 132 
B 2843 7888   20  196
B 2853 7888   20  203
pull out 206
B 2863 7891 -100  210
B 2873 7786 -100  215
B 2883 7650 -100  218
B 2893 7656 -100  221
B 2903 7699 -100  224
B 2913 7110 -100  227
B 2923 7424 -100  227
B 2933 7409 -100  227
B 2943 7412 -100  227
B 2953 7407 -100  226
*** amax = 227  vhit = 100
B 2963 7365 -100  214
B 2973 7266 -100  199
B 2983 7003 -100  182
B 2993 7064 -100  166
B 3003 7051 -100  148
B 3013 7269 -100  128
B 3023 7289 -100  108
B 3033 7393 -100   87
B 3043 7494 -100   63
B 3053 7493 -100   40
B 3063 7535 -100   16
B 3073 7552 -100   -9
push -10 -10
push out at target
B 3083 7563   80  -25
B 3093 7546   80  -36
B 3103 7563   80  -50
B 3113 7489   80  -65
B 3123 7513   80  -78
B 3133 7419   80  -94
B 3143 7464   80 -110
B 3153 7199   80 -125
B 3163 7437   80 -138
B 3173 7343   80 -145
B 3183 7359   48 -146
B 3193 7160    0 -146
B 3203 7272   10 -143
B 3213 7137   10 -132
