L: t_push=    72
%Initializing ...
% batt1   = 7.51v
% batt2   = 7.80v
% mode    = 0   
% time    = 4950   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%Initializing ...
% batt1   = 7.51v
% batt2   = 7.80v
% mode    = 0   
% time    = 4951   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
% * usercontrol 
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
SSS v= 7800  t=  210 
B 601 756   10  -86
B 611 762   10  -71
B 622 765   10  -58
B 632 767   10  -43
B 643 769   10  -30
B 653 769   10  -16
B 664 770   10   -4
pb end 
SSS v= 7762  t=  220 
SSS   20    19    -3     3
%P VOLT1   = 7446
%P VOLT2   = 7765
%P S2_SC   =  1.03
%P L_ANG_MAX = 220
S 7765    20    19    -3
B   0 776   77    3
B  11 776   77    3
B  21 759   77    3
B  31 733   77    3
B  42 734   77    3
B  52 741   77    3
B  62 744   77    3
B  72 731   77    7
B  82 713   77   14
B  92 700   77   24
B 102 699   77   34
B 113 706   77   45
B 123 716   77   56
B 133 721   57   66
B 144 723   36   78
B 155 730   20   91
B 165 739   20  104
B 176 752   20  117
B 187 760   20  129
B 198 765   20  139
B 208 767   20  150
B 218 768   20  160
pull out 164
B 228 769 -123  170
B 239 769 -123  181
B 251 770 -123  190
B 261 715 -123  198
B 272 703 -123  205
B 282 713 -123  211
B 293 727 -123  216
B 303 727 -123  218
B 313 702 -123  218
B 323 676 -123  218
B 333 666 -123  214
B 343 663 -123  200
B 353 674 -123  186
B 363 693 -123  170
B 373 709 -123  153
B 383 720 -123  135
B 393 725 -123  117
B 403 726 -123   95
B 413 727 -123   74
B 423 728 -123   52
B 433 731 -123   28
B 444 735 -123    1
push -11 -10
push out at target
B 454 739   82  -17
B 464 736   82  -27
B 474 705   82  -40
B 484 704   82  -54
B 494 716   82  -64
B 504 728   82  -78
B 514 738   82  -92
B 524 725   82 -103
B 534 696   82 -110
B 544 678   49 -111
B 554 670    0 -112
B 564 707    0 -108
B 574 740   10  -96
B 584 753   10  -86
B 594 761   10  -73
B 605 765   10  -59
B 615 767   10  -46
B 626 768   10  -32
B 636 769   10  -19
B 646 770   10   -7
B 656 770   10    4
pb end 
SSS v= 7762  t=  230 
SSS   21    19    -3     2
%P VOLT1   = 7446
%P VOLT2   = 7762
%P S2_SC   =  1.03
%P L_ANG_MAX = 230
S 7762    21    19    -3
B   0 776   77    2
B  10 776   77    2
B  20 758   77    2
B  31 733   77    2
B  41 735   77    2
B  51 742   77    2
B  61 747   77    2
B  71 739   77    6
B  81 722   77   14
B  91 705   77   24
B 102 699   77   34
B 112 703   77   44
B 122 712   77   54
B 132 719   63   64
B 142 721   45   76
B 152 720   27   86
B 162 722   20   99
B 172 746   20  112
B 182 756   20  124
B 192 763   20  134
B 203 766   20  146
B 215 768   20  159
B 226 769   20  170
pull out 179
B 237 769 -123  181
B 247 769 -123  190
B 257 729 -123  198
B 267 704 -123  206
B 278 711 -123  213
B 289 724 -123  218
B 299 719 -123  221
B 310 690 -123  221
B 320 671 -123  221
B 331 663 -123  213
B 342 667 -123  199
B 352 682 -123  184
B 364 702 -123  164
B 374 714 -123  147
B 384 722 -123  127
B 394 725 -123  109
B 404 725 -123   87
B 415 726 -123   63
B 425 730 -123   38
B 435 734 -123   14
B 446 739 -123  -11
push -12 -10
push out at target
B 456 739   82  -23
B 466 730   82  -35
B 476 702   82  -50
B 486 708   82  -60
B 496 722   82  -74
B 506 733   82  -88
B 516 734   82 -103
B 527 709   82 -114
B 537 682   75 -118
B 547 679   23 -118
B 557 677   10 -118
B 567 722   10 -110
B 577 743   10  -98
B 587 756   10  -86
B 597 762   10  -74
B 607 765   10  -60
B 617 767   10  -47
B 627 768   10  -34
B 637 769   10  -20
B 647 770   10   -8
pb end 
SSS v= 7769  t=  230 
SSS   20    19    -3     0
%P VOLT1   = 7446
%P VOLT2   = 7765
%P S2_SC   =  1.03
%P L_ANG_MAX = 230
S 7765    20    19    -3
B   0 776   77    0
B  10 776   77    0
B  20 775   77    0
B  30 763   77    0
B  40 733   77    0
B  50 732   77    0
B  60 739   77    0
B  70 747   77    0
B  80 745   77    3
B  90 726   77   10
B 100 706   77   19
B 110 696   77   29
B 120 699   77   39
B 130 709   77   50
B 140 719   69   60
B 150 723   53   71
B 160 728   37   82
B 170 730   20   94
B 180 744   20  106
B 190 753   20  118
B 200 761   20  129
B 210 765   20  138
B 220 767   20  148
B 230 769   20  159
B 240 769   20  169
pull out 174
B 250 770 -123  178
B 260 770 -123  186
B 270 720 -123  194
B 280 703 -123  202
B 290 711 -123  207
B 300 724 -123  212
B 311 729 -123  216
B 321 708 -123  216
B 332 679 -123  216
B 343 666 -123  212
B 353 663 -123  198
B 363 673 -123  184
B 374 691 -123  167
B 385 710 -123  148
B 395 722 -123  130
B 405 726 -123  110
B 415 727 -123   90
B 425 727 -123   68
B 435 727 -123   44
B 445 731 -123   20
B 455 737 -123   -4
push -10 -10
push out at target
B 465 740   82  -18
B 475 734   82  -30
B 485 706   82  -43
B 495 704   82  -58
B 505 717   82  -69
B 515 730   82  -83
B 525 736   82  -97
B 535 720   82 -109
B 545 694   82 -115
B 555 676   40 -116
B 565 668    0 -117
B 575 708    0 -112
B 585 739   10 -100
B 595 754   10  -89
B 606 761   10  -75
B 617 765   10  -61
B 627 767   10  -47
B 638 768   10  -34
B 649 770   10  -20
B 660 770   10   -7
B 670 770   10    3
pb end 
SSS v= 7758  t=  230 
SSS   20    19    -3     3
%P VOLT1   = 7446
%P VOLT2   = 7762
%P S2_SC   =  1.03
%P L_ANG_MAX = 230
S 7758    20    19    -3
B   0 775   77    3
B  10 775   77    3
B  20 776   77    3
B  30 764   77    3
B  40 735   77    3
B  51 734   77    3
B  61 741   77    3
B  71 744   77    3
B  81 733   77    6
B  91 714   77   14
B 101 699   77   23
B 111 695   77   34
B 121 702   77   44
B 133 714   77   55
B 143 721   61   66
B 153 723   43   77
B 163 736   24   88
B 173 742   20  100
B 183 754   20  112
B 193 761   20  123
B 203 765   20  132
B 213 767   20  142
B 223 768   20  152
B 233 768   20  162
B 243 769   20  170
B 253 769   20  178
pull out 181
B 263 770 -123  186
B 273 770 -123  193
B 283 751 -123  199
B 294 704 -123  205
B 305 707 -123  210
B 315 719 -123  214
B 326 732 -123  216
B 337 728 -123  217
B 347 697 -123  217
B 359 673 -123  214
B 369 665 -123  202
B 380 672 -123  186
B 391 691 -123  167
B 401 708 -123  151
B 411 721 -123  132
B 422 727 -123  112
B 434 729 -123   88
B 444 728 -123   64
B 455 729 -123   40
B 465 732 -123   14
B 475 737 -123  -10
push -11 -10
push out at target
B 486 738   82  -22
B 496 728   82  -34
B 508 701   82  -51
B 518 710   82  -62
B 529 725   82  -77
B 539 735   82  -92
B 550 726   82 -106
B 560 697   82 -114
B 571 677   57 -116
B 581 667    5 -116
B 591 702   10 -114
B 602 738   10 -102
B 613 754   10  -90
B 624 761   10  -75
B 635 765   10  -62
B 645 767   10  -47
B 655 768   10  -35
B 665 769   10  -22
B 676 769   10  -10
pb end 
SSS v= 7758  t=  230 
SSS   20    19    -6     4
%P VOLT1   = 7446
%P VOLT2   = 7755
%P S2_SC   =  1.03
%P L_ANG_MAX = 230
S 7755    20    19    -6
B   0 775   77    4
B  10 775   77    4
B  20 775   77    4
B  30 748   77    4
B  40 732   77    4
B  50 734   77    4
B  60 742   77    4
B  70 742   77    4
B  80 725   77    8
B  90 706   77   16
B 100 696   77   26
B 112 697   77   38
B 122 707   77   48
B 132 716   73   58
B 142 721   56   69
B 152 723   38   80
B 162 733   20   91
B 172 742   20  104
B 182 752   20  115
B 192 759   20  126
B 202 764   20  136
B 212 767   20  146
B 222 768   20  156
B 232 768   20  166
B 242 769   20  174
pull out 178
B 252 769 -123  183
B 262 770 -123  190
B 272 770 -123  198
B 282 735 -123  204
B 292 702 -123  210
B 302 704 -123  214
B 312 718 -123  218
B 322 731 -123  220
B 332 731 -123  221
B 342 706 -123  221
B 352 682 -123  221
B 362 668 -123  212
B 373 667 -123  198
B 383 681 -123  183
B 393 700 -123  166
B 404 716 -123  147
B 414 725 -123  128
B 424 728 -123  108
B 434 728 -123   88
B 445 728 -123   62
B 455 730 -123   39
B 465 734 -123   13
push -10 -10
push out at target
B 475 738   82  -10
B 485 739   82  -22
B 495 724   82  -34
B 506 701   82  -48
B 517 712   82  -60
B 527 726   82  -75
B 537 736   82  -87
B 547 728   82 -100
B 557 703   82 -109
B 567 680   66 -111
B 577 669    6 -111
B 587 693   10 -111
B 597 733   10 -100
B 607 750   10  -88
B 617 759   10  -77
B 627 763   10  -64
B 637 766   10  -51
B 647 767   10  -38
B 657 768   10  -25
B 667 769   10  -13
pb end 
SSS v= 7755  t=  230 
SSS   20    19    -3     3
%P VOLT1   = 7446
%P VOLT2   = 7751
%P S2_SC   =  1.03
%P L_ANG_MAX = 230
S 7751    20    19    -3
B   0 775   77    3
B  10 775   77    3
B  20 758   77    3
B  30 734   77    3
B  40 734   77    3
B  50 741   77    3
B  60 744   77    3
B  70 736   77    6
B  80 724   77   13
B  90 710   77   22
B 100 702   77   32
B 110 703   77   42
B 120 710   77   53
B 130 716   64   63
B 140 719   47   74
B 150 725   30   86
B 162 731   20  100
B 173 752   20  114
B 184 760   20  126
B 194 765   20  136
B 205 766   20  147
B 215 767   20  158
B 226 768   20  169
pull out 172
B 236 769 -123  178
B 248 770 -123  189
B 259 720 -123  197
B 269 702 -123  204
B 280 711 -123  210
B 290 724 -123  214
B 301 722 -123  217
B 311 694 -123  217
B 323 672 -123  217
B 334 665 -123  208
B 344 668 -123  194
B 355 683 -123  178
B 365 701 -123  160
B 376 715 -123  142
B 387 724 -123  122
B 398 725 -123   99
B 409 726 -123   76
B 419 727 -123   51
B 430 731 -123   26
B 441 736 -123    0
push -10 -10
push out at target
B 451 739   82  -18
B 462 734   82  -30
B 473 704   82  -46
B 483 703   82  -59
B 493 714   82  -72
B 503 728   82  -87
B 514 735   82 -102
B 524 715   82 -115
B 535 687   82 -122
B 545 671   43 -122
B 556 664   10 -122
B 566 718   10 -115
B 578 746   10 -101
B 589 757   10  -90
B 600 763   10  -75
B 610 766   10  -62
B 620 767   10  -50
B 630 768   10  -36
B 641 769   10  -23
pb end 
SSS v= 7758  t=  230 
SSS   21    19    -3     4
%P VOLT1   = 7446
%P VOLT2   = 7758
%P S2_SC   =  1.03
%P L_ANG_MAX = 230
S 7758    21    19    -3
B   0 775   77    4
B  10 775   77    4
B  20 751   77    4
B  30 732   77    4
B  40 734   77    4
B  50 742   77    4
B  60 746   77    4
B  70 737   77    7
B  80 719   77   14
B  91 700   77   25
B 101 696   77   35
B 112 704   77   46
B 122 714   76   56
B 132 720   60   66
B 142 721   40   78
B 152 725   22   89
B 162 733   20  102
B 172 751   20  114
B 182 759   20  125
B 192 763   20  134
B 203 767   20  146
B 214 767   20  158
B 224 769   20  168
B 234 769   20  178
pull out 185
B 244 769 -123  186
B 255 770 -123  194
B 265 770 -123  202
B 277 714 -123  210
B 288 702 -123  216
B 299 713 -123  221
B 309 726 -123  224
B 319 724 -123  225
B 330 696 -123  225
B 340 675 -123  225
B 350 665 -123  214
B 360 667 -123  202
B 370 681 -123  186
B 380 699 -123  170
B 390 715 -123  152
B 400 723 -123  135
B 410 726 -123  114
B 420 726 -123   94
B 430 727 -123   70
B 440 729 -123   47
B 450 732 -123   23
B 460 738 -123   -2
push -11 -10
push out at target
B 470 741   82  -18
B 480 735   82  -31
B 490 706   82  -44
B 500 703   82  -57
B 510 713   82  -67
B 520 728   82  -83
B 532 736   82  -99
B 543 711   82 -112
B 553 686   82 -117
B 563 672   32 -118
B 573 665    0 -118
B 583 708   10 -110
B 593 733   10  -97
B 604 751   10  -83
B 614 760   10  -71
B 625 764   10  -56
B 635 766   10  -42
B 646 767   10  -27
B 657 768   10  -12
B 667 769   10    2
pb end 
SSS v= 7755  t=  230 
SSS   20    19    -6     0
%P VOLT1   = 7446
%P VOLT2   = 7755
%P S2_SC   =  1.03
%P L_ANG_MAX = 230
S 7755    20    19    -6
B   0 775   77    0
B  10 775   77    0
B  20 775   77    0
B  31 745   77    0
B  41 731   77    0
B  51 736   77    0
B  62 743   77    0
B  72 745   77    1
B  82 734   77    6
B  92 715   77   13
B 102 697   77   23
B 112 693   77   33
B 122 702   77   43
B 132 712   77   54
B 142 720   66   63
B 152 723   47   74
B 163 722   29   86
B 173 730   20   99
B 184 742   20  112
B 194 754   20  124
B 205 762   20  136
B 215 765   20  146
B 226 767   20  157
B 237 768   20  168
pull out 173
B 247 769 -123  178
B 257 768 -123  188
B 268 714 -123  196
B 279 702 -123  204
B 290 714 -123  211
B 301 726 -123  216
B 312 718 -123  218
B 322 688 -123  218
B 334 670 -123  218
B 344 664 -123  208
B 355 669 -123  193
B 365 684 -123  177
B 375 700 -123  162
B 386 714 -123  142
B 397 723 -123  122
B 409 725 -123   98
B 419 725 -123   77
B 430 726 -123   52
B 440 730 -123   26
B 450 735 -123    3
push -10 -10
push out at target
B 460 739   82  -16
B 470 736   82  -27
B 480 706   82  -40
B 490 703   82  -54
B 500 715   82  -64
B 511 728   82  -79
B 521 738   82  -93
B 532 719   82 -106
B 542 690   82 -112
B 552 674   40 -113
B 562 668    0 -113
B 572 711   10 -110
B 582 742   10  -96
B 592 753   10  -86
B 604 761   10  -71
B 614 764   10  -58
B 624 766   10  -45
B 634 767   10  -32
B 644 768   10  -20
B 654 769   10   -7
pb end 
SSS v= 7755  t=  230 
SSS   20    19    -3     3
%P VOLT1   = 7446
%P VOLT2   = 7755
%P S2_SC   =  1.03
%P L_ANG_MAX = 230
S 7755    20    19    -3
B   0 775   77    3
B  10 775   77    3
B  20 775   77    3
B  30 754   77    3
B  40 732   77    3
B  50 734   77    3
B  60 741   77    3
B  70 746   77    3
B  80 737   77    6
B  90 717   77   14
B 100 700   77   23
B 110 695   77   34
B 120 703   77   43
B 130 712   77   54
B 140 719   66   63
B 150 721   47   75
B 160 733   29   86
B 171 740   20   98
B 182 753   20  111
B 192 760   20  122
B 203 765   20  132
B 213 767   20  143
B 224 768   20  153
B 235 768   20  163
B 246 769   20  173
pull out 180
B 256 769 -123  180
B 267 770 -123  189
B 278 769 -123  196
B 288 712 -123  202
B 299 704 -123  206
B 309 715 -123  210
B 320 729 -123  213
B 330 733 -123  214
B 342 712 -123  214
B 352 681 -123  214
B 363 667 -123  206
B 373 665 -123  194
B 384 677 -123  178
B 394 696 -123  161
B 405 713 -123  142
B 415 724 -123  122
B 425 728 -123  103
B 436 728 -123   80
B 448 728 -123   54
B 458 729 -123   29
B 468 733 -123    6
push -10 -10
push out at target
B 479 738   82  -15
B 490 734   82  -27
B 500 705   82  -41
B 510 703   82  -54
B 520 717   82  -65
B 531 730   82  -80
B 542 736   82  -95
B 552 717   82 -106
B 562 689   82 -113
B 572 673   49 -114
B 582 668    0 -114
B 592 712   10 -110
B 602 742   10  -96
B 612 754   10  -86
B 624 762   10  -70
B 634 764   10  -58
B 644 767   10  -44
B 654 768   10  -31
B 664 768   10  -18
B 674 769   10   -6
pb end 
SSS v= 7744  t=  230 
SSS   20    19    -6     6
%P VOLT1   = 7446
%P VOLT2   = 7748
%P S2_SC   =  1.03
%P L_ANG_MAX = 230
S 7748    20    19    -6
B   0 774   77    6
B  11 774   77    6
B  21 774   77    6
B  31 744   77    6
B  41 731   77    6
B  52 734   77    6
B  62 742   77    6
B  72 744   77    6
B  83 731   77    9
B  93 712   77   18
B 103 700   77   27
B 113 699   77   37
B 123 707   77   48
B 133 715   74   58
B 143 720   58   68
B 153 724   40   79
B 164 736   20   91
B 174 746   20  104
B 185 755   20  116
B 195 761   20  126
B 207 765   20  137
B 217 766   20  147
B 228 767   20  157
B 239 768   20  166
B 251 769   20  177
pull out 177
B 261 769 -123  184
B 271 769 -123  191
B 281 742 -123  197
B 291 705 -123  202
B 302 708 -123  207
B 312 719 -123  211
B 323 733 -123  213
B 333 731 -123  214
B 343 706 -123  214
B 354 676 -123  214
B 365 666 -123  202
B 376 669 -123  186
B 386 685 -123  169
B 396 701 -123  153
B 406 717 -123  134
B 416 725 -123  116
B 426 727 -123   97
B 436 728 -123   76
B 446 727 -123   51
B 456 729 -123   29
B 466 733 -123    6
push -11 -10
push out at target
B 476 738   82  -14
B 486 734   82  -25
B 496 715   82  -38
B 506 701   82  -52
B 516 711   82  -62
B 526 724   82  -76
B 536 735   82  -90
B 546 728   82 -103
B 556 703   82 -112
B 566 680   66 -115
B 576 669   14 -115
B 587 692   10 -115
B 598 732   10 -103
B 608 750   10  -90
B 618 758   10  -79
B 628 763   10  -64
B 638 765   10  -52
B 649 767   10  -38
B 659 767   10  -24
B 671 768   10  -10
pb end 
SSS v= 7741  t=  230 
SSS   20    19    -6     2
%P VOLT1   = 7446
%P VOLT2   = 7741
%P S2_SC   =  1.03
%P L_ANG_MAX = 230
S 7741    20    19    -6
B   0 773   77    2
B  10 774   77    2
B  20 765   77    2
B  30 732   77    2
B  41 732   77    2
B  51 738   77    2
B  61 746   77    2
B  71 741   77    5
B  81 724   77   12
B  91 705   77   21
B 101 696   77   31
B 111 698   77   42
B 122 708   77   52
B 133 718   66   63
B 143 721   47   74
B 153 727   29   85
B 163 730   20   98
B 173 744   20  109
B 183 753   20  121
B 194 760   20  133
B 205 763   20  143
B 215 765   20  154
B 226 767   20  164
pull out 172
B 236 767 -124  174
B 246 768 -124  182
B 256 740 -124  190
B 268 703 -124  199
B 279 709 -124  206
B 289 722 -124  210
B 299 728 -124  214
B 309 715 -124  216
B 320 683 -124  216
B 330 668 -124  214
B 341 663 -124  202
B 351 669 -124  188
B 362 685 -124  171
B 373 705 -124  152
B 383 717 -124  134
B 394 724 -124  114
B 404 725 -124   94
B 415 725 -124   70
B 426 726 -124   46
B 436 730 -124   21
B 446 735 -124   -2
push -10 -10
push out at target
B 457 737   82  -18
B 468 729   82  -31
B 478 700   82  -45
B 488 707   82  -58
B 498 719   82  -70
B 508 732   82  -84
B 518 734   82  -98
B 528 712   82 -108
B 538 685   75 -114
B 548 671   40 -114
B 558 665   10 -114
B 568 719   10 -107
B 578 743   10  -94
B 588 754   10  -84
B 598 761   10  -70
B 608 763   10  -58
B 618 766   10  -44
B 628 767   10  -30
B 638 767   10  -18
pb end 
SSS v= 7751  t=  230 
SSS   20    19    -6     4
%P VOLT1   = 7446
%P VOLT2   = 7751
%P S2_SC   =  1.03
%P L_ANG_MAX = 230
S 7748    20    19    -6
B   0 774   77    4
B  10 774   77    4
B  20 753   77    4
B  30 730   77    4
B  41 732   77    4
B  51 742   77    4
B  61 747   77    4
B  71 745   77    6
B  83 724   77   14
B  93 705   77   24
B 103 698   77   34
B 113 701   77   44
B 123 710   77   54
B 133 717   64   64
B 143 721   48   74
B 153 723   27   86
B 163 732   20   98
B 173 751   20  110
B 183 759   20  121
B 193 763   20  131
B 203 766   20  142
B 213 768   20  152
B 223 767   20  162
B 233 768   20  171
pull out 180
B 243 769 -123  180
B 253 769 -123  188
B 263 769 -123  194
B 273 733 -123  202
B 283 705 -123  207
B 293 708 -123  213
B 303 720 -123  216
B 313 725 -123  218
B 323 708 -123  218
B 333 681 -123  218
B 343 667 -123  215
B 353 663 -123  204
B 363 672 -123  189
B 373 688 -123  174
B 383 705 -123  157
B 393 717 -123  138
B 403 724 -123  120
B 413 725 -123  101
B 423 725 -123   78
B 433 726 -123   56
B 443 729 -123   33
B 453 734 -123   10
push -10 -10
push out at target
B 463 739   82  -11
B 473 738   82  -23
B 483 725   82  -35
B 493 701   82  -50
B 503 706   82  -63
B 513 719   82  -77
B 523 731   82  -93
B 533 732   82 -107
B 543 706   82 -118
B 553 681   82 -123
B 563 668   32 -123
B 573 665   10 -123
B 583 706   10 -118
B 593 730   10 -106
B 603 749   10  -92
B 613 758   10  -82
B 624 763   10  -67
B 635 765   10  -53
B 645 767   10  -39
B 655 767   10  -26
pb end 
SSS v= 7741  t=  230 
SSS   22    19    -6     1
%P VOLT1   = 7446
%P VOLT2   = 7741
%P S2_SC   =  1.03
%P L_ANG_MAX = 230
S 7741    22    19    -6
B   0 774   77    1
B  10 774   77    1
B  20 774   77    1
B  31 756   77    1
B  41 730   77    1
B  51 731   77    1
B  61 738   77    1
B  72 747   77    1
B  83 743   77    6
B  94 723   77   14
B 104 704   77   24
B 114 696   77   34
B 125 700   77   44
B 135 710   77   54
B 145 718   63   65
B 155 722   47   75
B 166 727   27   87
B 177 735   20  100
B 189 747   20  114
B 199 757   20  126
B 210 762   20  137
B 220 765   20  147
B 231 766   20  158
B 242 767   20  168
pull out 169
B 252 768 -124  178
B 263 764 -124  186
B 273 707 -124  194
B 284 702 -124  201
B 295 716 -124  208
B 306 727 -124  212
B 316 720 -124  214
B 326 690 -124  214
B 338 670 -124  214
B 348 663 -124  204
B 359 666 -124  190
B 370 681 -124  174
B 380 700 -124  156
B 391 715 -124  138
B 401 723 -124  119
B 413 724 -124   96
B 424 724 -124   73
B 435 725 -124   48
B 445 729 -124   24
B 456 734 -124   -2
push -10 -10
push out at target
B 466 738   82  -17
B 477 732   82  -30
B 488 699   82  -46
B 499 706   82  -58
B 510 720   82  -72
B 520 732   82  -87
B 530 731   82  -99
B 540 705   82 -110
B 550 683   82 -114
B 560 672   23 -114
B 571 689   10 -114
B 581 731   10 -102
B 593 750   10  -87
B 603 758   10  -76
B 614 762   10  -62
B 624 765   10  -47
B 635 766   10  -33
B 646 767   10  -19
B 656 768   10   -6
pb end 
SSS v= 7741  t=  230 
SSS   23    19    -6     2
%P VOLT1   = 7446
%P VOLT2   = 7744
%P S2_SC   =  1.03
%P L_ANG_MAX = 230
S 7744    23    19    -6
B   0 774   77    2
B  10 774   77    2
B  21 774   77    2
B  31 746   77    2
B  42 731   77    2
B  52 735   77    2
B  63 743   77    2
B  73 747   77    2
B  83 737   77    7
B  94 717   77   16
B 105 700   77   26
B 115 696   77   37
B 126 705   77   47
B 136 713   74   57
B 146 719   58   68
B 156 723   40   78
B 166 727   20   90
B 176 738   20  102
B 186 747   20  114
B 197 757   20  126
B 207 762   20  137
B 217 765   20  146
B 228 766   20  158
B 239 767   20  168
pull out 172
B 250 768 -124  178
B 262 756 -124  188
B 272 707 -124  196
B 283 705 -124  203
B 294 718 -124  209
B 304 729 -124  213
B 315 718 -124  214
B 326 687 -124  214
B 337 669 -124  214
B 348 663 -124  202
B 358 667 -124  188
B 369 683 -124  172
B 381 705 -124  151
B 391 717 -124  134
B 401 724 -124  116
B 411 724 -124   94
B 421 725 -124   74
B 432 725 -124   50
B 442 729 -124   26
B 452 734 -124    2
push -10 -10
push out at target
B 462 739   82  -16
B 473 734   82  -28
B 483 717   82  -42
B 493 702   82  -57
B 503 690   82  -73
B 513 699   82  -88
B 523 713   82 -106
B 533 727   82 -123
B 543 719   82 -138
B 553 693   82 -150
B 563 675   82 -154
B 574 665   23 -154
B 584 666   10 -153
B 594 720   10 -140
B 604 742   10 -126
B 614 754   10 -114
B 624 760   10  -99
B 634 763   10  -84
B 644 765   10  -71
B 654 766   10  -58
B 664 767   10  -44
B 674 768   10  -30
pb end 
SSS v= 7744  t=  240 
SSS   25    19    -6     4
%P VOLT1   = 7446
%P VOLT2   = 7744
%P S2_SC   =  1.03
%P L_ANG_MAX = 240
S 7744    25    19    -6
B   0 774   77    4
B  10 774   77    4
B  20 754   77    4
B  30 730   77    4
B  40 732   77    5
B  51 731   77    4
B  63 724   77    5
B  73 713   77   12
B  83 702   77   20
B  93 700   77   30
B 104 703   77   40
B 114 710   77   51
B 124 715   70   61
B 134 717   56   71
B 144 720   39   82
B 154 736   22   94
B 164 746   20  106
B 174 754   20  117
B 184 760   20  128
B 195 764   20  137
B 205 766   20  147
B 215 766   20  156
B 225 768   20  166
B 236 768   20  175
B 246 768   20  183
pull out 190
B 258 769 -123  191
B 269 765 -123  198
B 279 709 -123  204
B 290 703 -123  208
B 300 714 -123  213
B 311 728 -123  214
B 321 734 -123  216
B 333 714 -123  216
B 343 683 -123  216
B 354 669 -123  207
B 365 668 -123  193
B 375 680 -123  177
B 385 697 -123  160
B 396 713 -123  141
B 408 724 -123  119
B 418 727 -123   98
B 428 727 -123   78
B 439 727 -123   53
B 450 730 -123   27
B 461 734 -123    1
push -10 -10
push out at target
B 471 739   82  -16
B 481 734   82  -26
B 491 705   82  -40
B 501 703   82  -54
B 513 718   82  -69
B 523 730   82  -84
B 534 734   82  -98
B 544 711   82 -110
B 554 685   82 -114
B 564 672   23 -115
B 574 665    0 -115
B 585 715   10 -107
B 596 740   10  -94
B 607 754   10  -81
B 618 761   10  -66
B 628 764   10  -51
B 638 766   10  -38
B 648 767   10  -24
B 659 768   10  -10
B 669 769   10    3
pb end 
SSS v= 7744  t=  240 
SSS   24    19    -6     0
%P VOLT1   = 7446
%P VOLT2   = 7744
%P S2_SC   =  1.03
%P L_ANG_MAX = 240
S 7744    24    19    -6
B   0 774   77    0
B  10 774   77    0
B  20 774   77    0
B  30 737   77    0
B  40 731   77    0
B  50 736   77    0
B  60 744   77    0
B  70 748   77    2
B  80 736   77    7
B  90 713   77   15
B 100 697   77   25
B 110 694   77   34
B 120 702   77   45
B 130 712   77   55
B 140 719   66   65
B 150 724   49   76
B 160 729   33   87
B 170 737   20   99
B 180 746   20  110
B 190 755   20  122
B 200 762   20  133
B 210 765   20  142
B 220 766   20  151
B 230 767   20  162
B 240 767   20  170
pull out 179
B 251 768 -123  180
B 261 768 -123  188
B 271 768 -123  194
B 281 719 -123  201
B 291 701 -123  206
B 301 708 -123  212
B 311 722 -123  216
B 322 731 -123  218
B 333 721 -123  218
B 343 690 -123  218
B 354 671 -123  214
B 366 666 -123  200
B 376 675 -123  184
B 386 691 -123  169
B 397 708 -123  151
B 407 720 -123  132
B 417 726 -123  112
B 428 726 -123   90
B 440 727 -123   63
B 451 728 -123   38
B 461 732 -123   13
B 472 738 -123  -10
push -11 -10
push out at target
B 483 737   82  -22
B 493 723   82  -36
B 504 704   82  -51
B 515 689   82  -70
B 526 698   82  -85
B 537 714   82 -104
B 547 727   82 -122
B 557 718   82 -136
B 567 693   82 -147
B 577 675   82 -151
B 587 666   23 -151
B 597 664   10 -151
B 607 718   10 -139
B 618 743   10 -125
B 629 754   10 -111
B 639 761   10  -96
B 651 763   10  -80
B 661 766   10  -65
B 671 767   10  -51
B 682 767   10  -38
pb end 
SSS v= 7741  t=  240 
SSS   24    19    -3     5
%P VOLT1   = 7446
%P VOLT2   = 7741
%P S2_SC   =  1.03
%P L_ANG_MAX = 240
S 7744    24    19    -3
B   0 774   77    5
B  10 774   77    5
B  20 774   77    5
B  30 774   77    5
B  40 740   77    5
B  50 731   77    5
B  60 733   77    6
B  70 731   77    5
B  80 724   77    5
B  90 711   77   12
B 100 701   77   21
B 110 697   77   30
B 120 702   77   41
B 130 709   77   51
B 140 715   69   61
B 150 718   55   72
B 160 720   39   82
B 170 726   22   94
B 180 736   20  107
B 190 746   20  118
B 200 755   20  130
B 210 761   20  141
B 221 764   20  152
B 231 766   20  162
B 241 767   20  172
pull out 181
B 251 767 -124  181
B 261 768 -124  190
B 271 768 -124  198
B 281 768 -124  205
B 291 723 -124  212
B 301 700 -124  218
B 311 706 -124  222
B 321 719 -124  226
B 332 732 -124  229
B 343 723 -124  230
B 355 689 -124  230
B 365 671 -124  226
B 375 665 -124  214
B 386 674 -124  199
B 396 691 -124  182
B 406 706 -124  166
B 416 719 -124  148
B 426 725 -124  130
B 437 726 -124  107
B 447 726 -124   84
B 457 726 -124   62
B 467 729 -124   38
