L: in lcd_mode_selection
L: t_push=    98
L: in lcd_bat_adj
L: t_push=    81
%Initializing ...
% batt1   = 8.27v
% batt2   = 8.25v
% mode    = 6   
% time    = 22146   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%Initializing ...
% batt1   = 8.27v
% batt2   = 8.26v
% mode    = 6   
% time    = 22146   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
% * usercontrol 
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
SSS vs= 1.00  t=  210
B 3887 7868  -98  246
B 3897 7868  -98  246
B 3907 7910  -98  246
B 3917 7350  -98  246
*** amax = 246  vhit = 100
B 3927 7561  -98  244
B 3937 7556  -98  239
B 3947 7737  -98  230
B 3957 7706  -98  218
B 3967 7629  -98  202
B 3977 7485  -98  185
B 3987 7358  -98  166
B 3997 7427  -98  146
B 4007 7377  -98  125
B 4017 7485  -98  104
B 4027 7503  -98   82
B 4037 7649  -98   59
B 4047 7710  -98   34
B 4057 7710  -98    9
push -10 -10
push out at target
B 4067 7748   79  -13
B 4077 7738   79  -25
B 4087 7690   79  -38
B 4097 7632   79  -54
B 4107 7685   79  -69
B 4117 7737   79  -83
B 4127 7647   79 -101
B 4137 7350   79 -116
B 4147 7270   79 -130
B 4157 7519   79 -137
B 4167 7530   47 -139
B 4177 7503    6 -139
B 4187 7465    9 -138
B 4197 7301    9 -125
B 4207 7410    9 -112
B 4217 7426    9  -99
B 4227 7770    9  -86
B 4237 7781    9  -73
B 4247 8036    9  -59
B 4257 8039    9  -45
B 4267 8042    9  -32
pb end 
B 4277 8044   10  -18
B 4287 8080   10   -5
B 4297 8080   10    7
B 4307 8080   10   16
B 4317 8083   10   23
B 4327 8082   10   29
B 4337 8083   10   33
B 4347 8086   10   36
B 4357 8085   10   38
B 4367 8085   10   39
B 4377 8086   10   40
SSS vs= 0.99  t=  197
%P VOLT1   = 8037
%P VOLT2   = 8160
%P S2_SC   =  0.99
%P L_ANG_MAX = 197
B 4387 8086   69   43
B 4397 8086   69   43
B 4407 8086   69   43
B 4417 8030   69   43
B 4427 7947   69   43
B 4437 7903   69   42
B 4447 7858   69   43
B 4457 7609   69   45
B 4467 7591   69   50
B 4477 7588   69   55
B 4487 7566   69   62
B 4497 7560   69   69
B 4507 7588   69   77
B 4517 7538   69   85
B 4527 7514   62   95
B 4537 7510   37  104
B 4547 7559   21  114
B 4557 7606   19  125
B 4567 7676   19  136
B 4577 7708   19  147
*** dt = 2 , A = 151 , rpm = 182 
pull out 152
B 4587 7803  -98  158
B 4597 7709  -98  167
B 4607 7747  -98  177
B 4617 7789  -98  186
B 4627 7841  -98  195
B 4637 7247  -98  202
B 4647 7541  -98  207
B 4657 7417  -98  207
B 4667 7478  -98  207
*** amax = 207  vhit = 100
B 4677 7337  -98  203
B 4687 7330  -98  191
B 4697 7157  -98  175
B 4707 7014  -98  159
B 4717 7082  -98  142
B 4727 7136  -98  123
B 4737 7446  -98  104
B 4747 7450  -98   84
B 4757 7552  -98   62
B 4767 7660  -98   39
B 4777 7667  -98   15
B 4787 7648  -98   -9
push -11 -10
push out at target
B 4797 7696   79  -29
B 4807 7688   79  -33
B 4817 7590   79  -33
B 4827 7700   79  -33
B 4837 7764   79  -35
B 4847 7733   79  -37
B 4857 7684   79  -39
B 4867 7698   79  -41
B 4877 7824    6  -42
B 4887 7902    0  -42
B 4897 7939    9  -42
B 4907 7959    9  -42
B 4917 8036    9  -33
B 4927 8038    9  -26
B 4937 8039    9  -16
B 4947 8077    9   -6
B 4957 8079    9    4
B 4967 8044    9   14
B 4977 8080    9   22
pb end 
B 4987 8083   10   29
B 4997 8085   10   35
B 5007 8083   10   39
B 5017 8083   10   43
B 5027 8083   10   45
B 5037 8083   10   47
B 5047 8082   10   48
B 5057 8080   10   48
B 5067 8083   10   48
B 5077 8085   10   48
SSS vs= 0.99  t=  202
%P VOLT1   = 8037
%P VOLT2   = 8157
%P S2_SC   =  0.99
%P L_ANG_MAX = 202
B 5087 8086   69   48
B 5097 8085   69   48
B 5107 8085   69   48
B 5117 8063   69   48
B 5127 7943   69   48
B 5137 7911   69   48
B 5147 7896   69   47
B 5157 7591   69   45
B 5167 7548   69   45
B 5177 7595   69   45
B 5187 7689   69   45
B 5197 7685   69   45
B 5207 7667   69   53
B 5217 7448   69   63
B 5227 7478   45   71
B 5237 7428   45   80
B 5247 7515   54   90
B 5257 7552   37  100
B 5267 7655   19  110
B 5277 7835   19  120
B 5287 7881   19  131
B 5297 7902   19  140
B 5307 7881   19  150
*** dt = 10 , A = 154 , rpm = 157 
B 5317 7886   18  159
pull out 163
B 5327 7997  -98  167
B 5337 8034  -98  175
B 5347 8036  -98  183
B 5357 7835  -98  190
B 5367 7775  -98  196
B 5377 7807  -98  202
B 5387 7858  -98  207
B 5397 7480  -98  210
B 5407 7463  -98  211
B 5417 7486  -98  211
B 5427 7533  -98  211
*** amax = 211  vhit = 100
B 5437 7492  -98  203
B 5447 7387  -98  189
B 5457 7043  -98  174
B 5467 7112  -98  157
B 5477 7105  -98  140
B 5487 7363  -98  121
B 5497 7382  -98  102
B 5507 7490  -98   81
B 5517 7632  -98   58
B 5527 7633  -98   35
B 5537 7643  -98   11
B 5547 7660  -98  -11
push -11 -10
push out at target
B 5557 7652   79  -21
B 5567 7606   79  -34
B 5577 7609   79  -50
B 5587 7566   79  -66
B 5597 7560   79  -83
B 5607 7400   79  -99
B 5617 7460   79 -117
B 5627 7250   79 -135
B 5637 7517   79 -150
B 5647 7414   79 -161
B 5657 7461   79 -163
B 5667 7394    6 -163
B 5677 7494    9 -163
B 5687 7440    9 -151
B 5697 7405    9 -139
B 5707 7434    9 -129
B 5717 7878    9 -116
B 5727 7991    9 -103
B 5737 7997    9  -91
B 5747 8036    9  -79
B 5757 8036    9  -68
pb end 
B 5767 8039   10  -57
B 5777 8041   10  -47
B 5787 8042   10  -38
B 5797 8042   10  -31
B 5807 8041   10  -25
B 5817 8045   10  -18
B 5827 8045   10  -13
B 5837 8044   10   -8
B 5847 8080   10   -3
B 5857 8080   10    2
SSS vs= 0.99  t=  202
%P VOLT1   = 8037
%P VOLT2   = 8143
%P S2_SC   =  0.99
%P L_ANG_MAX = 202
B 5868 8080   69    6
B 5878 8082   69   13
B 5888 8082   69   16
B 5898 8005   69   19
B 5908 7966   69   22
B 5918 7938   69   24
B 5928 7917   69   27
B 5938 7720   69   30
B 5948 7686   69   34
B 5958 7690   69   39
B 5968 7714   69   47
B 5978 7717   69   55
B 5988 7670   62   64
B 5998 7557   54   74
B 6008 7599   37   84
B 6018 7569   28   95
B 6028 7616   19  105
B 6038 7644   19  115
B 6048 7766   19  125
B 6058 7987   19  133
B 6068 7991   19  141
B 6078 7994   19  149
*** dt = 20 , A = 154 , rpm = 132 
B 6088 8030   18  157
B 6098 8034   18  165
pull out 169
B 6108 8034    8  171
B 6118 8035    8  179
B 6128 8039    8  184
B 6138 8042    8  191
B 6148 8045    8  195
B 6158 8045    8  199
B 6168 8082    8  203
B 6178 8082    8  206
B 6188 8080    8  209
B 6198 8082    8  211
B 6208 8083    8  211
B 6218 8082    8  212
B 6228 8083    8  213
B 6238 8083    8  213
B 6248 8083    8  213
B 6258 8085    8  213
B 6268 8085    8  212
B 6278 8086    8  212
B 6288 8083    8  211
B 6298 8083    8  211
B 6308 8085    8  212
B 6318 8083    8  211
B 6328 8086    8  211
B 6338 8085    8  210
B 6348 8085    8  209
B 6358 8085    8  207
B 6368 8085    8  206
B 6378 8085    8  204
B 6388 8083    8  203
B 6398 8086    8  201
B 6408 8085    8  199
B 6418 8085    8  197
B 6428 8085    8  195
B 6438 8083    8  194
B 6448 8085    8  191
B 6458 8086    8  190
B 6468 8085    8  189
B 6478 8085    8  187
B 6488 8083    8  185
B 6498 8085    8  183
*** amax = 183  vhit = 100
B 6508 8086  -98  182
B 6518 8086  -98  181
B 6528 7911  -98  179
B 6538 7879  -98  175
B 6548 7903  -98  173
B 6558 7946  -98  170
B 6568 7590  -98  165
B 6578 7611  -98  159
B 6588 7729  -98  154
B 6598 7780  -98  146
B 6608 7669  -98  134
B 6618 7642  -98  119
B 6628 7478  -98  102
B 6638 7537  -98   84
B 6648 7426  -98   65
B 6658 7377  -98   45
B 6668 7410  -98   24
B 6678 7492  -98    3
push -10 -10
push out at target
B 6688 7624   79  -14
B 6698 7595   79  -25
B 6708 7562   79  -37
B 6718 7625   79  -49
B 6728 7675   79  -61
B 6738 7652   79  -74
B 6748 7505   79  -86
B 6758 7457   79  -98
B 6768 7527   79 -105
B 6778 7568   47 -106
B 6788 7538    0 -106
B 6798 7639    9 -105
B 6808 7318    9  -93
B 6818 7422    9  -78
B 6828 7393    9  -67
B 6838 7805    9  -53
B 6848 7817    9  -39
B 6858 7998    9  -25
B 6868 8036    9  -11
B 6878 8038    9    3
pb end 
B 6888 8041   10   16
B 6898 8041   10   28
B 6908 8044   10   39
B 6918 8044   10   46
B 6928 8079   10   51
B 6938 8079   10   55
B 6948 8080   10   59
B 6958 8082   10   60
B 6968 8080   10   61
B 6978 8080   10   61
SSS vs= 0.99  t=  207
%P VOLT1   = 8037
%P VOLT2   = 8150
%P S2_SC   =  0.99
%P L_ANG_MAX = 207
B 6988 8080   10   62
B 6998 8083   69   63
B 7008 8080   69   63
B 7018 8083   69   63
B 7028 8011   69   63
B 7038 7938   69   63
B 7048 7903   69   63
B 7058 7868   69   63
B 7068 7762   69   63
B 7078 7568   69   63
B 7088 7558   69   67
B 7098 7566   69   74
B 7108 7472   69   81
B 7118 7499   69   88
B 7128 7524   69   97
B 7138 7468   55  105
B 7148 7470   39  114
B 7158 7537   29  124
B 7168 7623   19  135
B 7178 7672   19  145
B 7188 7664   19  157
*** dt = 3 , A = 159 , rpm = 182 
pull out 162
B 7198 7797    9  167
B 7208 7811    9  176
B 7218 7962    9  185
B 7228 8038    9  195
B 7238 8039    9  203
B 7248 8042    9  211
B 7258 8077    9  217
B 7268 8079    9  223
B 7278 8044 -104  229
B 7288 8080 -104  235
B 7298 7960 -104  239
B 7308 7843 -104  242
B 7318 7855 -104  246
B 7328 7894 -104  247
B 7338 7788 -104  248
B 7348 7548 -104  248
B 7358 7439 -104  248
*** amax = 248  vhit = 100
B 7368 7460 -104  245
B 7378 7357 -104  231
B 7388 7385 -104  217
B 7398 7267 -104  202
B 7408 7159 -104  183
B 7418 7208 -104  166
B 7428 7308 -104  147
B 7438 7493 -104  125
B 7448 7491 -104  104
B 7458 7562 -104   81
B 7468 7641 -104   55
B 7478 7655 -104   32
B 7489 7674 -104    4
push -12 -10
push out at target
B 7499 7719   83  -14
B 7509 7703   83  -25
B 7519 7672   83  -39
B 7529 7676   83  -55
B 7539 7630   83  -72
B 7549 7642   83  -87
B 7559 7485   83 -105
B 7569 7529   83 -122
B 7579 7208   83 -138
B 7589 7444   83 -149
B 7599 7371   83 -153
B 7609 7441   23 -153
B 7619 7307   10 -153
B 7629 7492   10 -140
B 7639 7299   10 -126
B 7649 7314   10 -114
B 7659 7336   10  -99
B 7669 7916   10  -85
B 7679 7994   10  -70
B 7689 7995   10  -56
B 7699 7998   10  -42
pb end 
B 7709 8035   10  -29
B 7719 8038   10  -17
B 7729 8036   10   -5
B 7739 8041   10    5
B 7749 8041   10   12
B 7759 8041   10   18
B 7769 8042   10   22
B 7779 8042   10   26
B 7789 8042   10   28
B 7799 8044   10   30
SSS vs= 1.04  t=  202
%P VOLT1   = 7978
%P VOLT2   = 8146
%P S2_SC   =  0.99
%P L_ANG_MAX = 202
B 7810 8044   69   34
B 7820 8079   69   35
B 7830 8077   69   35
B 7840 7994   69   35
B 7850 7927   69   36
B 7860 7883   69   37
B 7870 7847   69   39
B 7880 7716   69   43
B 7891 7634   69   48
B 7902 7601   69   55
B 7912 7609   69   63
B 7922 7559   69   71
B 7932 7519   62   79
B 7942 7545   62   88
B 7952 7501   54   98
B 7962 7516   28  107
B 7972 7530   19  118
B 7982 7666   19  128
B 7992 7771   19  139
B 8002 7789   19  149
*** dt = 5 , A = 155 , rpm = 174 
B 8012 7874   19  158
pull out 159
B 8022 7953    9  167
B 8032 7956    9  175
B 8042 8035    9  184
B 8052 8038    9  192
B 8062 8039    9  199
B 8072 8041    9  206
B 8082 8041    9  211
B 8092 8042    9  217
B 8103 8042    9  222
B 8113 8079    9  226
B 8123 8079    9  229
B 8133 8079    9  231
B 8144 8079    9  233
B 8154 8079    9  235
B 8164 8080    9  235
B 8174 8082    9  235
B 8184 8080  -99  235
B 8194 8058  -99  235
B 8204 7873  -99  235
B 8214 7857  -99  235
B 8224 7891  -99  235
B 8234 7795  -99  235
*** amax = 235  vhit = 100
B 8244 7828  -99  234
B 8254 7636  -99  228
B 8264 7712  -99  221
B 8274 7614  -99  211
B 8284 7623  -99  197
B 8294 7582  -99  180
B 8304 7613  -99  163
B 8314 7425  -99  143
B 8324 7378  -99  123
B 8334 7428  -99  102
B 8344 7489  -99   79
B 8354 7573  -99   59
B 8364 7570  -99   34
B 8374 7705  -99   10
push -10 -10
push out at target
B 8384 7702   79  -11
B 8394 7685   79  -21
B 8404 7664   79  -33
B 8414 7628   79  -49
B 8424 7628   79  -63
B 8434 7609   79  -78
B 8444 7551   79  -94
B 8454 7589   79 -109
B 8464 7469   79 -125
B 8474 7473   79 -133
B 8484 7406   55 -136
B 8494 7517   14 -136
B 8504 7555    9 -135
B 8514 7692    9 -126
B 8524 7334    9 -114
B 8534 7400    9 -103
B 8544 7415    9  -91
B 8554 7957    9  -78
B 8564 7997    9  -66
B 8574 8000    9  -54
B 8584 8036    9  -42
pb end 
B 8594 8035   10  -31
B 8604 8039   10  -19
B 8614 8038   10   -9
B 8624 8039   10    0
B 8634 8041   10    7
B 8644 8041   10   12
B 8654 8035   10   17
B 8664 8042   10   20
B 8674 8041   10   23
B 8684 8042   10   24
SSS vs= 0.99  t=  202
%P VOLT1   = 7978
%P VOLT2   = 8139
%P S2_SC   =  0.99
%P L_ANG_MAX = 202
B 8694 8042   69   26
B 8704 8079   69   27
B 8714 8044   69   29
B 8724 7968   69   29
B 8734 7959   69   29
B 8744 7918   69   29
B 8754 7868   69   30
B 8764 7616   69   33
B 8774 7639   69   38
B 8784 7626   69   43
B 8794 7639   69   51
B 8804 7630   69   59
B 8814 7655   62   67
B 8824 7500   62   76
B 8834 7529   54   86
B 8844 7543   37   95
B 8854 7562   30  105
B 8864 7661   19  115
B 8874 7687   19  126
B 8884 7816   19  135
B 8894 7829   19  145
*** dt = 10 , A = 154 , rpm = 157 
B 8904 7841   18  155
pull out 163
B 8914 7956  -99  163
B 8924 7991  -99  171
B 8934 7915  -99  179
B 8944 7778  -99  187
B 8954 7772  -99  194
B 8964 7818  -99  199
B 8974 7479  -99  204
B 8984 7330  -99  207
B 8994 7269  -99  209
B 9004 7462  -99  209
*** amax = 209  vhit = 100
B 9014 7506  -99  208
B 9024 7482  -99  196
B 9034 7285  -99  182
B 9044 7132  -99  166
B 9054 7203  -99  149
B 9064 7154  -99  132
B 9074 7263  -99  113
B 9084 7277  -99   94
B 9094 7521  -99   73
B 9104 7588  -99   50
B 9114 7592  -99   27
B 9124 7637  -99    2
push -10 -10
push out at target
B 9134 7650   79  -14
B 9144 7636   79  -26
B 9154 7535   79  -39
B 9164 7607   79  -53
B 9174 7650   79  -66
B 9184 7626   79  -81
B 9194 7275   79  -94
B 9204 7244   79 -107
B 9214 7494   79 -117
B 9224 7493   72 -119
B 9234 7459    6 -119
B 9244 7513    9 -119
B 9254 7291    9 -109
B 9264 7441    9  -94
B 9274 7353    9  -81
B 9284 7426    9  -69
B 9294 7444    9  -55
B 9304 7952    9  -41
B 9314 7993    9  -26
B 9324 7995    9  -13
pb end 
B 9334 7998   10    1
B 9344 8034   10   14
B 9354 8035   10   26
B 9364 8036   10   35
B 9374 8036   10   41
B 9384 8038   10   46
B 9394 8036   10   49
B 9404 8038   10   51
B 9414 8039   10   53
B 9424 8039   10   54
SSS vs= 0.99  t=  207
%P VOLT1   = 7978
%P VOLT2   = 8136
%P S2_SC   =  0.99
%P L_ANG_MAX = 207
B 9434 8039   10   54
B 9444 8045   69   56
B 9454 8038   69   56
B 9464 7939   69   56
B 9474 7892   69   56
B 9484 7859   69   56
B 9494 7603   69   56
B 9504 7571   69   57
B 9514 7591   69   61
B 9524 7525   69   67
B 9534 7539   69   74
B 9544 7560   69   82
B 9554 7475   69   90
B 9564 7490   62   99
B 9574 7466   44  108
B 9584 7517   26  118
B 9594 7529   19  128
B 9604 7614   19  139
B 9614 7761   19  150
*** dt = 3 , A = 160 , rpm = 182 
B 9624 7787   18  161
pull out 163
B 9634 7836    9  169
B 9644 7950    9  179
B 9654 7954    9  188
B 9664 7997    9  198
B 9674 8034    9  205
B 9684 8036    9  213
B 9694 8038    9  219
B 9704 8038    9  226
B 9715 8038    9  231
B 9725 8039    9  236
B 9735 8039    9  240
B 9745 8039    9  243
B 9755 8039    9  247
B 9766 8041    9  249
B 9778 8041    9  251
B 9788 8041    8  251
B 9798 8042    8  252
B 9808 8042    8  253
B 9819 8045    8  253
B 9830 8042    8  253
B 9841 8044    8  253
B 9852 8077    8  253
B 9863 8077    8  253
B 9873 8077  -99  253
B 9883 8077  -99  253
*** amax = 253  vhit = 100
B 9893 8079  -99  250
B 9903 8077  -99  247
B 9913 7901  -99  243
B 9923 7879  -99  239
B 9933 7910  -99  234
B 9943 7415  -99  229
B 9954 7444  -99  223
B 9964 7648  -99  215
B 9974 7853  -99  207
B 9984 7786  -99  196
B 9994 7688  -99  182
B 10004 7620  -99  166
B 10014 7623  -99  146
B 10024 7555  -99  127
B 10034 7399  -99  107
B 10044 7452  -99   85
B 10054 7451  -99   63
B 10064 7610  -99   41
B 10074 7612  -99   17
B 10084 7679  -99   -6
push -10 -10
push out at target
B 10094 7732   79  -17
B 10104 7659   79  -29
B 10114 7609   79  -42
B 10124 7645   79  -53
B 10134 7695   79  -67
B 10144 7662   79  -81
B 10154 7562   79  -93
B 10164 7482   79 -103
B 10174 7493   72 -108
B 10184 7555   31 -108
B 10194 7589    9 -108
B 10204 7610    9 -102
B 10214 7334    9  -90
B 10224 7385    9  -77
B 10234 7444    9  -66
B 10244 7987    9  -53
B 10254 7994    9  -39
B 10264 7995    9  -25
B 10274 8034    9  -12
pb end 
B 10284 8034   10    1
B 10294 8036   10   14
B 10304 8072   10   24
B 10314 8072   10   33
B 10324 8038   10   40
B 10334 8036   10   44
B 10344 8038   10   47
B 10354 8039   10   50
B 10364 8039   10   51
B 10374 8041   10   51
SSS vs= 0.99  t=  212
%P VOLT1   = 7978
%P VOLT2   = 8136
%P S2_SC   =  0.99
%P L_ANG_MAX = 212
B 10385 8041   10   51
B 10395 8076   69   53
B 10405 8076   69   53
B 10415 7962   69   53
B 10425 7904   69   53
B 10435 7863   69   53
B 10445 7817   69   53
B 10455 7607   69   53
B 10465 7591   69   54
B 10475 7620   69   59
B 10485 7558   69   66
B 10495 7573   69   73
B 10505 7536   69   82
B 10515 7492   62   90
B 10525 7506   54   99
B 10535 7449   44  109
B 10545 7552   20  119
B 10555 7584   19  129
B 10565 7663   19  139
B 10575 7860   19  149
B 10585 7874   19  158
*** dt = 8 , A = 166 , rpm = 157 
B 10595 7843   19  167
pull out 174
B 10605 7989    9  177
B 10615 7990    9  185
B 10625 7993    9  193
B 10635 8034    9  201
B 10645 8035    9  207
B 10655 8039    9  213
B 10665 8038    9  218
B 10675 8039    9  222
B 10685 8039    9  226
B 10695 8041    9  229
B 10705 8039    9  232
B 10716 8042    9  234
B 10726 8041    9  236
B 10737 8076    9  237
B 10747 8077    9  237
B 10757 8042    9  237
B 10768 8041    8  237
B 10778 8041    8  237
B 10789 8041    8  237
B 10799 8041    8  237
B 10809 8042    8  237
B 10819 8076    8  237
B 10829 8077    8  237
B 10839 8079    8  237
*** amax = 237  vhit = 100
B 10849 8079  -99  236
B 10859 8079  -99  234
B 10869 8079  -99  232
B 10880 7969  -99  231
B 10890 7841  -99  227
B 10900 7853  -99  225
B 10910 7925  -99  222
B 10920 7396  -99  219
B 10930 7425  -99  211
B 10940 7711  -99  206
B 10950 7761  -99  199
B 10960 7656  -99  187
B 10970 7634  -99  172
B 10980 7618  -99  155
B 10990 7657  -99  138
B 11000 7474  -99  119
B 11010 7392  -99   98
B 11020 7433  -99   77
B 11030 7457  -99   55
B 11040 7569  -99   32
B 11050 7563  -99   10
push -10 -10
push out at target
B 11060 7699   79  -11
B 11070 7674   79  -22
B 11080 7571   79  -34
B 11090 7609   79  -47
B 11100 7618   79  -59
B 11110 7667   79  -73
B 11120 7278   79  -86
B 11130 7538   79  -99
B 11140 7443   79 -107
B 11150 7499   55 -109
B 11160 7534    6 -109
B 11170 7684    9 -109
B 11180 7617    9  -99
B 11190 7382    9  -89
B 11200 7404    9  -78
B 11210 7949    9  -66
B 11220 7993    9  -53
B 11230 7994    9  -41
B 11240 7995    9  -29
B 11250 8034    9  -18
B 11260 8035    9   -7
pb end 
B 11270 8036   10    4
B 11280 8038   10   12
B 11290 8036   10   19
B 11300 8038   10   23
B 11310 8038   10   27
B 11320 8038   10   29
B 11330 8038   10   31
B 11340 8039   10   31
B 11350 8039   10   32
B 11360 8039   10   33
SSS vs= 0.99  t=  217
%P VOLT1   = 7978
%P VOLT2   = 8132
%P S2_SC   =  0.99
%P L_ANG_MAX = 217
B 11370 8041   69   34
B 11380 8034   69   34
B 11390 7925   69   34
B 11400 7872   69   34
B 11410 7822   69   34
B 11420 7786   69   35
B 11430 7595   69   38
B 11440 7585   69   43
B 11450 7595   69   49
B 11460 7546   69   56
B 11470 7573   69   63
B 11480 7520   69   71
B 11490 7495   69   80
B 11500 7501   54   89
B 11510 7507   45   99
B 11520 7541   27  109
B 11530 7597   19  120
B 11540 7680   19  131
B 11550 7709   19  143
B 11560 7725   19  151
B 11570 7911   19  161
*** dt = 12 , A = 170 , rpm = 149 
B 11580 7986   18  171
B 11590 7987   18  179
pull out 182
B 11600 7990  -99  189
B 11610 7990  -99  197
B 11620 7804  -99  204
B 11630 7772  -99  211
B 11640 7799  -99  217
B 11650 7848  -99  221
B 11660 7312  -99  224
B 11670 7483  -99  225
B 11680 7374  -99  225
B 11690 7451  -99  225
*** amax = 225  vhit = 100
B 11700 7358  -99  212
B 11710 7369  -99  198
B 11720 7212  -99  183
B 11730 7064  -99  167
B 11740 7123  -99  148
B 11750 7191  -99  129
B 11760 7487  -99  110
B 11770 7483  -99   89
B 11780 7585  -99   66
B 11790 7622  -99   43
B 11800 7638  -99   18
B 11810 7654  -99   -6
push -10 -10
push out at target
B 11820 7662   79  -18
B 11830 7623   79  -30
B 11840 7528   79  -44
B 11850 7667   79  -56
B 11860 7713   79  -69
B 11870 7684   79  -84
B 11880 7457   79  -97
B 11890 7390   79 -109
B 11900 7461   79 -115
B 11910 7548   39 -115
B 11920 7542    9 -115
B 11930 7605    9 -113
B 11940 7301    9 -101
B 11950 7367    9  -87
B 11960 7360    9  -76
B 11970 7803    9  -63
B 11980 7809    9  -50
B 11990 7991    9  -37
B 12000 7995    9  -23
B 12010 7997    9   -9
pb end 
B 12020 8032   10    3
B 12030 8032   10   15
B 12040 8034   10   25
B 12050 8035   10   33
B 12060 8038   10   38
B 12070 8035   10   42
B 12080 8035   10   44
B 12090 8036   10   46
B 12100 8036   10   47
B 12110 8038   10   47
SSS vs= 0.99  t=  217
%P VOLT1   = 7978
%P VOLT2   = 8125
%P S2_SC   =  1.00
%P L_ANG_MAX = 217
B 12120 8036   69   47
B 12130 8036   69   47
B 12140 7989   69   47
B 12150 7932   69   47
B 12160 7886   69   47
B 12170 7836   69   47
B 12180 7580   69   47
B 12190 7562   69   49
B 12200 7590   69   54
B 12210 7557   69   60
B 12220 7569   69   67
B 12230 7562   69   75
B 12240 7519   69   84
B 12250 7538   54   93
B 12260 7510   40  102
B 12270 7508   35  111
B 12280 7526   26  121
B 12290 7634   19  132
B 12300 7798   19  142
B 12310 7817   19  152
B 12320 7831   19  162
B 12330 7911   19  170
*** dt = 11 , A = 171 , rpm = 149 
B 12340 7915   19  179
pull out 180
B 12350 7987    9  187
B 12360 7989    9  195
B 12370 7990    9  203
B 12380 7995    9  209
B 12390 8035    9  215
B 12400 8035    9  220
B 12410 8036    9  225
B 12420 8038    9  229
B 12430 8036    9  232
B 12440 8036    9  235
B 12450 8038    9  237
B 12460 8038    9  239
B 12471 8039    9  240
B 12481 8073    9  241
B 12492 8038    9  241
B 12502 8039    8  241
B 12512 8039    8  241
B 12522 8039    8  241
B 12532 8041    8  241
B 12542 8041    8  241
B 12552 8041    8  241
B 12562 8039    8  241
B 12572 8041    8  241
B 12582 8039    8  241
B 12592 8038    8  239
B 12602 8076    8  238
B 12612 8041    8  237
B 12622 8041    8  235
B 12632 8075    8  234
B 12642 8042    8  232
B 12652 8041    8  230
B 12662 8041    8  229
*** amax = 229  vhit = 100
B 12672 8041  -99  227
B 12682 8039  -99  225
B 12692 8075  -99  223
B 12702 7907  -99  221
B 12712 7875  -99  218
B 12722 7866  -99  215
B 12732 7442  -99  211
B 12742 7475  -99  207
B 12752 7642  -99  200
B 12762 7839  -99  194
B 12772 7764  -99  185
B 12782 7694  -99  173
B 12792 7589  -99  157
B 12802 7589  -99  139
B 12812 7502  -99  121
B 12822 7355  -99  102
B 12832 7406  -99   82
B 12842 7442  -99   61
B 12852 7603  -99   39
B 12862 7600  -99   16
B 12872 7625  -99   -8
push -11 -10
push out at target
B 12882 7691   79  -26
B 12892 7665   79  -36
B 12902 7557   79  -46
B 12912 7625   79  -55
B 12922 7672   79  -65
B 12932 7469   79  -75
B 12942 7573   79  -85
B 12952 7552   79  -95
B 12962 7562   72 -101
B 12972 7615   39 -101
B 12982 7600    9 -101
B 12992 7668    9 -101
B 13002 7416    9  -90
B 13012 7479    9  -78
B 13022 7544    9  -69
B 13032 7948    9  -56
B 13042 7953    9  -43
B 13052 7995    9  -31
B 13062 8031    9  -18
pb end 
B 13072 8032   10   -5
B 13082 8034   10    6
B 13092 8031   10   18
B 13102 8035   10   27
B 13112 8034   10   35
B 13122 8036   10   42
B 13132 8036   10   46
B 13142 8072   10   49
B 13152 8038   10   51
B 13162 8038   10   52
SSS vs= 0.99  t=  222
%P VOLT1   = 7978
%P VOLT2   = 8125
%P S2_SC   =  1.00
%P L_ANG_MAX = 222
B 13172 8038   10   52
B 13182 8038   69   52
B 13192 8038   69   52
B 13202 7994   69   52
B 13212 7947   69   52
B 13222 7922   69   52
B 13232 7892   69   52
B 13242 7682   69   52
B 13252 7633   69   52
B 13262 7642   69   54
B 13272 7561   69   60
B 13282 7561   69   67
B 13292 7540   69   76
B 13302 7464   62   85
B 13312 7493   45   94
B 13322 7438   40  103
B 13332 7530   33  113
B 13342 7556   19  123
B 13352 7686   19  133
B 13362 7883   19  143
B 13372 7901   19  152
B 13382 7874   19  160
B 13392 7986   19  169
*** dt = 17 , A = 174 , rpm = 140 
B 13402 7987   18  177
B 13412 7991   18  185
pull out 187
B 13422 7991    9  193
B 13432 7991    9  199
B 13442 8032    9  206
B 13452 8034    9  211
B 13462 8036    9  216
B 13473 8034    9  221
B 13484 8036    9  224
B 13494 8036    9  227
B 13504 8016 -100  230
B 13514 7827 -100  231
B 13524 7807 -100  231
B 13534 7844 -100  231
B 13544 7285 -100  231
B 13554 7316 -100  231
B 13564 7532 -100  231
B 13574 7708 -100  231
*** amax = 231  vhit = 100
B 13584 7601 -100  226
B 13594 7564 -100  213
B 13604 7447 -100  197
B 13614 7491 -100  181
B 13624 7381 -100  163
