%Initializing ... 
%  batt 8.39v 8.19v 
% * pre-auton 
%    pre-initializer 
%P L_ANGM = 210
%P L_ANG1 = 60
%P L_ANG2 = 90
%P S_V    = 80
%P S_ANG1 = 40
%P S_ANG2 = 80
%P M_V    = 80
%P M_ANG1 = 50
%P M_ANG2 = 90
in loop, waiting for press
B 8117 7685   78 -117
B 8127 7690   78 -126
B 8137 7624   63 -128
B 8147 7672    6 -128
B 8157 7614    9 -128
B 8167 7720    9 -117
B 8177 7487    9 -106
B 8187 7511    9  -96
B 8197 7519    9  -84
B 8207 8130    9  -72
B 8217 8133    9  -60
B 8227 8134    9  -49
B 8237 8170    9  -37
B 8247 8172    9  -27
pb end 
B 8257 8172   10  -16
B 8267 8174   10   -7
B 8277 8174   10    1
B 8287 8174   10    6
B 8297 8175   10   11
B 8307 8174   10   14
B 8317 8174   10   17
B 8327 8174   10   19
B 8337 8174   10   20
B 8347 8174   10   21
B 8357 8175   10   21
B 8367 8174   10   24
SSS vs= 0.98  t=  209
%P VOLT1   = 8214
%P VOLT2   = 8118
%P S2_SC   =  0.98
%P L_ANG_MAX = 209
B 8377 8174   68   24
B 8387 8175   68   24
B 8397 8174   68   24
B 8407 8094   68   24
B 8417 8008   68   24
B 8427 7975   68   24
B 8437 7952   68   25
B 8447 7615   68   28
B 8457 7684   68   33
B 8467 7695   68   37
B 8477 7680   68   44
B 8487 7661   68   51
B 8497 7668   68   58
B 8507 7668   58   67
B 8517 7602   43   76
B 8527 7609   29   85
B 8537 7699   29   94
B 8547 7766   29  105
*** dt = 56 , A = 113 , rpm = 331 
B 8557 7798   29  115
B 8567 7849   29  124
B 8577 8034   29  133
B 8587 8038   29  141
B 8597 8113   29  150
B 8607 8113   29  158
pull out 162
B 8617 8116  -97  167
B 8627 8116  -97  175
B 8637 8097  -97  181
B 8647 7893  -97  188
B 8657 7874  -97  192
B 8667 7917  -97  197
B 8677 7972  -97  202
B 8687 7407  -97  205
B 8697 7611  -97  207
B 8707 7518  -97  207
B 8717 7661  -97  207
*** amax = 207  vhit = 101
B 8727 7685  -98  200
B 8737 7677  -98  186
B 8747 7362  -98  171
B 8757 7248  -98  154
B 8767 7309  -98  137
B 8777 7320  -98  118
B 8787 7486  -98   99
B 8797 7491  -98   78
B 8807 7699  -98   56
B 8817 7733  -98   32
B 8827 7741  -98    8
push -10 -10
push out at target
B 8837 7758   78  -12
B 8847 7789   78  -23
B 8857 7699   78  -36
B 8867 7708   78  -51
B 8877 7787   78  -63
B 8887 7832   78  -76
B 8897 7409   78  -91
B 8907 7611   78 -104
B 8917 7529   78 -115
B 8927 7665   78 -117
B 8937 7700    6 -117
B 8947 7803    9 -117
B 8957 7642    9 -109
B 8967 7521    9  -97
B 8977 7542    9  -87
B 8987 8122    9  -75
B 8997 8129    9  -62
B 9007 8131    9  -49
B 9017 8168    9  -37
B 9027 8170    9  -25
pb end 
B 9037 8170   10  -13
B 9047 8170   10   -3
B 9057 8172   10    6
B 9067 8172   10   13
B 9077 8172   10   17
B 9087 8174   10   21
B 9097 8172   10   24
B 9107 8172   10   26
B 9117 8174   10   27
B 9127 8172   10   28
B 9137 8174   10   29
B 9147 8172   10   31
SSS vs= 0.98  t=  209
%P VOLT1   = 8214
%P VOLT2   = 8115
%P S2_SC   =  0.98
%P L_ANG_MAX = 209
B 9157 8174   68   31
B 9167 8175   68   31
B 9177 8160   68   31
B 9187 8026   68   31
B 9197 7980   68   31
B 9207 7958   68   31
B 9217 7940   68   33
B 9227 7679   68   37
B 9237 7714   68   41
B 9247 7731   68   47
B 9257 7721   68   53
B 9267 7632   67   61
B 9277 7635   53   69
B 9287 7642   40   77
B 9297 7608   29   86
B 9307 7652   29   96
B 9317 7708   29  105
*** dt = 62 , A = 112 , rpm = 315 
B 9327 7805   29  115
B 9337 7815   29  124
B 9347 8068   29  132
B 9357 8075   29  140
B 9367 8075   29  148
B 9377 8113   29  157
pull out 165
B 9387 8078  -97  165
B 9397 8079  -97  172
B 9407 8113  -97  178
B 9417 7948  -97  185
B 9427 7883  -97  188
B 9437 7906  -97  193
B 9447 7954  -97  198
B 9457 8000  -97  201
B 9467 7593  -97  204
B 9477 7676  -97  204
B 9487 7557  -97  204
*** amax = 204  vhit = 102
B 9497 7666  -99  201
B 9507 7609  -99  188
B 9517 7632  -99  173
B 9527 7267  -99  157
B 9537 7221  -99  140
B 9547 7274  -99  122
B 9557 7411  -99  102
B 9567 7561  -99   82
B 9577 7556  -99   61
B 9587 7731  -99   37
B 9597 7737  -99   13
B 9607 7751  -99   -9
push -11 -10
push out at target
B 9617 7792   78  -20
B 9627 7760   78  -32
B 9637 7675   78  -46
B 9647 7772   78  -59
B 9657 7747   78  -72
B 9667 7789   78  -86
B 9677 7560   78  -99
B 9687 7675   78 -111
B 9697 7585   78 -117
B 9707 7712   38 -118
B 9717 7670    0 -118
B 9727 7801    9 -114
B 9737 7516    9 -101
B 9747 7476    9  -87
B 9757 7504    9  -76
B 9767 7979    9  -63
B 9777 8127    9  -49
B 9787 8130    9  -35
B 9797 8168    9  -21
B 9807 8171    9   -7
pb end 
B 9817 8170   10    5
B 9827 8170   10   17
B 9837 8172   10   27
B 9847 8171   10   33
B 9857 8172   10   39
B 9867 8172   10   42
B 9877 8172   10   45
B 9887 8171   10   46
B 9897 8174   10   47
B 9907 8171   10   47
B 9917 8172   10   50
B 9927 8172   10   50
SSS vs= 0.98  t=  209
%P VOLT1   = 8214
%P VOLT2   = 8111
%P S2_SC   =  0.98
%P L_ANG_MAX = 209
B 9937 8170   68   50
B 9947 8171   68   50
B 9957 8072   68   50
B 9967 8005   68   50
B 9977 7968   68   50
B 9987 7944   68   50
B 9997 7928   68   50
B 10007 7666   68   51
B 10017 7629   68   55
B 10027 7643   67   61
B 10037 7670   57   67
B 10047 7672   45   74
B 10057 7693   33   82
B 10067 7631   29   89
B 10077 7688   29   97
B 10087 7724   29  106
*** dt = 80 , A = 107 , rpm = 281 
B 10097 7773   29  113
B 10107 7959   29  121
B 10117 7962   29  129
B 10127 8108   29  135
B 10137 8074   29  141
B 10147 8075   29  148
B 10157 8112   29  154
B 10167 8111   29  160
pull out 161
B 10177 8111  -97  166
B 10187 8109  -97  172
B 10197 8108  -97  177
B 10207 7985  -97  182
B 10217 7898  -97  185
B 10227 7915  -97  189
B 10237 7958  -97  192
B 10247 7364  -97  194
B 10257 7597  -97  195
B 10267 7551  -97  195
B 10277 7693  -97  195
*** amax = 195  vhit = 107
B 10287 7684 -104  192
B 10297 7658 -104  179
B 10307 7533 -104  163
B 10317 7233 -104  147
B 10327 7294 -104  130
B 10337 7276 -104  112
B 10347 7558 -104   93
B 10357 7566 -104   72
B 10367 7668 -104   51
B 10377 7772 -104   29
B 10387 7772 -104    6
push -11 -10
push out at target
B 10397 7816   78  -12
B 10407 7777   78  -23
B 10417 7730   78  -36
B 10427 7666   78  -51
B 10437 7661   78  -64
B 10447 7705   78  -79
B 10457 7605   78  -93
B 10467 7728   78 -108
B 10477 7664   78 -121
B 10487 7647   78 -127
B 10497 7671   38 -128
B 10507 7654    0 -128
B 10517 7600    9 -125
B 10527 7393    9 -114
B 10537 7468    9 -101
B 10547 7500    9  -91
B 10557 8048    9  -77
B 10567 8054    9  -64
B 10577 8129    9  -52
B 10587 8166    9  -39
B 10597 8167    9  -26
pb end 
B 10607 8168   10  -13
B 10617 8166   10   -1
B 10627 8170   10    9
B 10637 8170   10   18
B 10647 8170   10   25
B 10657 8171   10   29
B 10667 8175   10   33
B 10677 8172   10   35
B 10687 8171   10   37
B 10697 8171   10   37
B 10707 8172   10   37
B 10717 8171   10   41
SSS vs= 0.98  t=  209
%P VOLT1   = 8214
%P VOLT2   = 8108
%P S2_SC   =  0.98
%P L_ANG_MAX = 209
B 10727 8171   68   41
B 10737 8171   68   41
B 10747 8107   68   41
B 10757 8036   68   41
B 10767 7989   68   41
B 10777 7953   68   41
B 10787 7656   68   41
B 10797 7717   68   43
B 10807 7717   68   48
B 10817 7690   68   53
B 10827 7639   68   60
B 10837 7661   57   67
B 10847 7642   43   75
B 10857 7607   29   83
B 10867 7630   29   91
B 10877 7673   29  101
B 10887 7869   29  109
*** dt = 71 , A = 109 , rpm = 298 
B 10897 7885   29  117
B 10907 7959   29  125
B 10917 8071   29  132
B 10927 8074   29  139
B 10937 8075   29  146
B 10947 8112   29  153
B 10957 8112   29  159
pull out 160
B 10967 8074  -97  165
B 10977 8085  -97  171
B 10987 7916  -97  177
B 10997 7906  -97  180
B 11007 7943  -97  184
B 11017 7986  -97  188
B 11027 7451  -97  189
B 11037 7754  -97  191
B 11047 7657  -97  191
*** amax = 191  vhit = 109
B 11057 7673 -106  190
B 11067 7595 -106  181
B 11077 7598 -106  167
B 11087 7460 -106  151
B 11097 7200 -106  135
B 11107 7256 -106  117
B 11117 7330 -106   99
B 11127 7599 -106   79
B 11137 7602 -106   58
B 11147 7704 -106   36
B 11157 7740 -106   13
B 11167 7744 -106   -9
push -11 -10
push out at target
B 11177 7750   78  -19
B 11187 7753   78  -31
B 11197 7684   78  -44
B 11207 7717   78  -56
B 11217 7296   78  -68
B 11227 7338   78  -80
B 11237 7657   78  -92
B 11247 7832   78 -101
B 11257 7764   63 -105
B 11267 7827   22 -105
B 11277 7633    9 -105
B 11287 7683    9  -99
B 11297 7501    9  -86
B 11307 7550    9  -73
B 11317 7558    9  -63
B 11327 7809    9  -51
B 11337 8130    9  -37
B 11347 8131    9  -24
B 11357 8133    9  -11
B 11367 8133    9    1
pb end 
B 11377 8136   10   12
B 11387 8170   10   21
B 11397 8172   10   29
B 11407 8170   10   33
B 11417 8171   10   37
B 11427 8171   10   41
B 11437 8171   10   43
B 11447 8171   10   44
B 11457 8171   10   45
B 11467 8172   10   47
B 11477 8172   10   47
SSS vs= 0.98  t=  209
%P VOLT1   = 8214
%P VOLT2   = 8122
%P S2_SC   =  0.98
%P L_ANG_MAX = 209
B 11487 8171   68   47
B 11497 8170   68   47
B 11507 8167   68   47
B 11517 8153   68   47
B 11527 8023   68   47
B 11537 7989   68   47
B 11547 7971   68   47
B 11557 7949   68   47
B 11567 7650   68   47
B 11577 7711   68   49
B 11587 7716   68   53
B 11597 7702   68   59
B 11607 7695   60   65
B 11617 7710   48   72
B 11627 7653   36   79
B 11637 7597   29   87
B 11647 7637   29   96
B 11657 7679   29  105
*** dt = 71 , A = 109 , rpm = 298 
B 11667 7805   29  113
B 11677 7815   29  121
B 11687 7961   29  128
B 11697 8071   29  135
B 11707 8074   29  142
B 11717 8074   29  149
B 11727 8111   29  155
pull out 159
B 11737 8112  -97  161
B 11747 8075  -97  167
B 11757 7958  -97  173
B 11767 7895  -97  176
B 11777 7916  -97  181
B 11787 7357  -97  185
B 11797 7399  -97  188
B 11807 7489  -97  189
B 11817 7763  -97  189
B 11827 7655  -97  189
B 11837 7691  -97  187
*** amax = 189  vhit = 110
B 11847 7599 -107  174
B 11857 7615 -107  159
B 11867 7418 -107  143
B 11877 7228 -107  127
B 11887 7276 -107  109
B 11897 7381 -107   91
B 11907 7638 -107   71
B 11917 7636 -107   49
B 11927 7706 -107   27
B 11937 7779 -107    3
push -11 -10
push out at target
B 11947 7783   78  -14
B 11957 7778   78  -25
B 11967 7743   78  -38
B 11977 7680   78  -52
B 11987 7742   78  -65
B 11997 7643   78  -80
B 12007 7679   78  -95
B 12017 7442   78 -110
B 12027 7736   78 -121
B 12037 7659   78 -127
B 12047 7689   38 -128
B 12058 7603    0 -128
B 12068 7712    9 -123
B 12078 7539    9 -111
B 12088 7485    9  -99
B 12098 7507    9  -89
B 12108 8016    9  -76
B 12118 8125    9  -64
B 12128 8129    9  -51
B 12138 8130    9  -39
B 12148 8166    9  -27
pb end 
B 12158 8168   10  -15
B 12168 8168   10   -3
B 12178 8168   10    7
B 12188 8166   10   15
B 12198 8170   10   21
B 12208 8170   10   25
B 12218 8170   10   28
B 12228 8168   10   30
B 12238 8170   10   31
B 12248 8171   10   32
B 12258 8170   10   32
B 12268 8170   10   35
SSS vs= 0.98  t=  214
%P VOLT1   = 8214
%P VOLT2   = 8101
%P S2_SC   =  0.98
%P L_ANG_MAX = 214
B 12278 8170   68   35
B 12289 8170   68   35
B 12299 8062   68   35
B 12309 8008   68   35
B 12319 7971   68   35
B 12329 7708   68   35
B 12339 7698   68   37
B 12349 7693   68   41
B 12359 7699   68   46
B 12369 7721   68   52
B 12379 7703   68   59
B 12389 7649   62   66
B 12399 7657   50   73
B 12409 7670   38   82
B 12419 7617   29   91
B 12429 7645   29  100
B 12439 7707   29  109
*** dt = 69 , A = 116 , rpm = 298 
B 12449 7839   29  117
B 12459 7847   29  126
B 12469 7961   29  135
B 12479 8070   29  142
B 12489 8072   29  150
B 12499 8074   29  157
B 12509 8075   29  165
pull out 169
B 12519 8074  -97  171
B 12529 8076  -97  177
B 12539 8105  -97  184
B 12549 7975  -97  189
B 12559 7912  -97  193
B 12569 7929  -97  197
B 12579 7967  -97  201
B 12589 7935  -97  204
B 12599 7664  -97  205
*** amax = 206  vhit = 104
B 12609 7609 -101  205
B 12619 7651 -101  205
B 12629 7741 -101  203
B 12639 7731 -101  189
B 12649 7651 -101  175
B 12659 7312 -101  158
B 12669 7366 -101  141
B 12679 7297 -101  122
B 12689 7501 -101  105
B 12699 7515 -101   84
B 12709 7623 -101   62
B 12719 7761 -101   40
B 12729 7761 -101   17
B 12739 7766 -101   -7
push -11 -10
push out at target
B 12749 7768   78  -19
B 12759 7733   78  -31
B 12769 7697   78  -44
B 12779 7757   78  -57
B 12789 7791   78  -71
B 12799 7789   78  -84
B 12809 7630   78  -97
B 12819 7591   78 -109
B 12830 7627   78 -116
B 12840 7764   41 -117
B 12850 7785    0 -117
B 12860 7840    9 -115
B 12870 7441    9 -103
B 12880 7487    9  -91
B 12890 7509    9  -81
B 12900 7980    9  -68
B 12910 7986    9  -56
B 12920 8129    9  -44
B 12930 8130    9  -31
B 12940 8131    9  -19
pb end 
B 12950 8131   10   -7
B 12960 8168   10    5
B 12970 8168   10   14
B 12980 8170   10   21
B 12990 8168   10   27
B 13000 8167   10   31
B 13010 8168   10   34
B 13020 8170   10   36
B 13030 8168   10   37
B 13040 8170   10   38
B 13050 8172   10   38
B 13060 8168   10   41
SSS vs= 0.98  t=  214
%P VOLT1   = 8214
%P VOLT2   = 8104
%P S2_SC   =  0.98
%P L_ANG_MAX = 214
B 13071 8168   68   41
B 13081 8168   68   41
B 13092 8168   68   41
B 13102 8133   68   41
B 13112 8037   68   41
B 13122 8009   68   41
B 13132 7992   68   41
B 13142 7661   68   41
B 13152 7725   68   41
B 13162 7729   68   43
B 13172 7770   68   47
B 13182 7750   68   52
B 13192 7769   68   57
B 13202 7675   64   63
B 13212 7646   55   70
B 13222 7646   45   77
B 13232 7662   34   85
B 13242 7641   29   93
B 13252 7669   29  101
B 13262 7716   29  109
*** dt = 88 , A = 112 , rpm = 264 
B 13272 7879   29  117
B 13282 7888   29  125
B 13292 7999   29  133
B 13302 8038   29  139
B 13312 8037   29  146
B 13322 8075   29  153
B 13332 8075   29  159
B 13342 8075   29  165
B 13352 8074   29  171
pull out 172
B 13362 8071  -97  176
B 13372 8032  -97  181
B 13382 7914  -97  185
B 13392 7907  -97  188
B 13402 7931  -97  192
B 13412 7357  -97  195
B 13422 7525  -97  196
B 13432 7521  -97  197
B 13442 7784  -97  197
B 13452 7794  -97  197
*** amax = 197  vhit = 108
B 13462 7774 -105  189
B 13472 7693 -105  175
B 13482 7592 -105  159
B 13492 7632 -105  144
B 13502 7301 -105  127
B 13512 7392 -105  110
B 13522 7403 -105   92
B 13532 7659 -105   73
B 13542 7766 -105   52
B 13552 7763 -105   30
B 13562 7835 -105    8
B 13572 7803 -105  -11
push -11 -10
push out at target
B 13582 7800   78  -21
B 13592 7786   78  -32
B 13602 7764   78  -45
B 13612 7741   78  -59
B 13622 7724   78  -71
B 13632 7601   78  -85
B 13642 7620   78 -100
B 13652 7556   78 -115
B 13662 7752   78 -127
B 13672 7742   78 -136
B 13682 7905   63 -139
B 13692 7926   14 -139
B 13702 7940    9 -139
B 13712 7557    9 -139
B 13722 7511    9 -129
B 13732 7521    9 -119
B 13742 7739    9 -112
B 13752 7918    9 -103
B 13762 7919    9  -95
B 13772 8133    9  -87
B 13782 8133    9  -79
pb end 
B 13792 8134   10  -73
B 13802 8167   10  -67
B 13812 8134   10  -60
B 13822 8134   10  -55
B 13832 8133   10  -49
B 13842 8171   10  -43
B 13852 8170   10  -37
B 13862 8170   10  -31
B 13872 8171   10  -25
B 13882 8171   10  -19
B 13892 8170   10  -12
B 13902 8170   10   -7
SSS vs= 0.98  t=  219
%P VOLT1   = 8214
%P VOLT2   = 8108
%P S2_SC   =  0.98
%P L_ANG_MAX = 219
B 13912 8170   68   -1
B 13922 8171   68    4
B 13932 8132   68    7
B 13942 8098   68   11
B 13952 8092   68   14
B 13962 8094   68   19
B 13972 8094   68   21
B 13982 7875   68   22
B 13992 7929   68   24
B 14002 7918   68   27
B 14012 7955   68   31
B 14022 7969   68   37
B 14032 7981   68   44
B 14042 7954   68   52
B 14052 7785   68   59
B 14062 7791   60   67
B 14072 7650   52   75
B 14082 7691   42   82
B 14092 7695   34   89
B 14102 7779   29   97
B 14112 7822   29  105
B 14122 7826   29  113
*** dt = 88 , A = 117 , rpm = 264 
B 14132 7972   29  121
B 14142 7973   29  127
B 14152 7975   29  134
B 14162 8079   29  141
B 14172 8081   29  147
B 14182 8079   29  153
B 14192 8079   29  159
B 14202 8079   29  164
B 14212 8081   29  169
pull out 172
B 14222 8079  -97  174
B 14232 8115  -97  179
B 14242 8113  -97  183
B 14252 8078  -97  188
B 14262 7998  -97  191
B 14272 7990  -97  192
B 14282 8000  -97  195
B 14292 7940  -97  197
B 14302 7948  -97  197
B 14312 7708  -97  197
B 14322 7820  -97  197
B 14332 7814  -97  197
*** amax = 197  vhit = 111
B 14342 7984 -108  195
B 14352 7921 -108  185
B 14362 7931 -108  172
B 14372 7544 -108  159
B 14382 7403 -108  144
B 14392 7400 -108  129
B 14402 7439 -108  112
B 14412 7584 -108   94
B 14422 7585 -108   75
B 14432 7765 -108   56
B 14442 7802 -108   35
B 14452 7808 -108   16
B 14462 7777 -108   -5
push -10 -10
push out at target
B 14472 7779   78  -15
B 14482 7781   78  -23
B 14492 7788   78  -33
B 14502 7826   78  -43
B 14512 7836   78  -54
B 14522 7664   78  -65
B 14532 7598   78  -73
B 14542 7600   78  -84
B 14552 7921   78  -93
B 14562 7993   63 -100
B 14572 7992   47 -103
B 14582 7926   14 -103
B 14592 7713    9 -103
B 14602 7729    9 -103
B 14612 7523    9  -95
B 14622 7776    9  -87
B 14632 7778    9  -80
B 14642 8099    9  -71
B 14652 8100    9  -63
B 14662 8100    9  -54
B 14672 8136    9  -45
B 14682 8137    9  -36
pb end 
B 14692 8136   10  -28
B 14702 8137   10  -19
B 14712 8172   10  -11
B 14722 8171   10   -3
B 14732 8171   10    4
B 14742 8171   10   11
B 14752 8171   10   17
B 14762 8172   10   21
B 14772 8171   10   25
B 14782 8171   10   27
B 14792 8171   10   29
B 14802 8171   10   31
SSS vs= 0.98  t=  224
%P VOLT1   = 8214
%P VOLT2   = 8108
%P S2_SC   =  0.98
%P L_ANG_MAX = 224
B 14812 8172   68   31
B 14822 8171   68   31
B 14832 8146   68   33
B 14842 8107   68   33
B 14852 8060   68   33
B 14862 8093   68   33
B 14872 8097   68   33
B 14882 7890   68   33
B 14892 7934   68   33
B 14902 7937   68   33
B 14912 7934   68   34
B 14922 7899   68   39
B 14932 7900   68   45
B 14942 7762   68   51
B 14952 7697   68   57
B 14962 7698   65   64
B 14972 7666   59   70
B 14982 7667   52   76
B 14992 7670   46   82
B 15002 7817   39   89
B 15012 7823   33   96
B 15022 7826   29  102
B 15032 7901   29  108
B 15042 7905   29  114
*** dt = 120 , A = 117 , rpm = 198 
B 15052 7909   29  120
B 15062 7979   29  126
B 15072 8049   29  131
B 15082 8048   29  137
B 15092 8084   29  142
B 15102 8084   29  147
B 15112 8082   29  152
B 15122 8085   29  156
B 15132 8084   29  161
B 15142 8082   29  164
B 15152 8084   29  168
B 15162 8084   29  171
pull out 173
B 15172 8084  -97  174
B 15182 8081  -97  177
B 15192 8050  -97  180
B 15202 8025  -97  181
B 15212 8025  -97  181
B 15222 8032  -97  181
B 15232 8038  -97  182
B 15242 7653  -97  182
B 15252 7797  -97  182
B 15262 7804  -97  181
*** amax = 182  vhit = 121
B 15272 7984 -118  181
B 15282 8020 -118  175
B 15292 8020 -118  165
B 15302 7738 -118  153
B 15312 7527 -118  140
B 15322 7524 -118  127
B 15332 7417 -118  112
B 15342 7487 -118   95
B 15352 7486 -118   79
B 15362 7697 -118   60
B 15372 7766 -118   40
B 15382 7769 -118   20
B 15392 7773 -118   -1
push -10 -10
push out at target
B 15402 7773   78  -14
B 15412 7776   78  -23
B 15422 7807   78  -35
B 15432 7826   78  -47
B 15442 7835   78  -59
B 15452 7732   78  -71
B 15462 7668   78  -83
B 15472 7670   78  -96
B 15482 7817   78 -109
B 15492 7922   78 -118
B 15502 7924   63 -123
B 15512 7959   30 -124
B 15523 7816    0 -124
B 15533 7825    9 -124
B 15543 7487    9 -116
B 15553 7531    9 -106
B 15563 7532    9  -98
B 15573 8065    9  -87
B 15583 8100    9  -77
B 15593 8102    9  -67
B 15603 8137    9  -56
B 15613 8139    9  -47
pb end 
B 15623 8136   10  -36
B 15633 8139   10  -27
B 15643 8137   10  -17
B 15653 8137   10   -9
B 15663 8137   10   -2
B 15673 8137   10    4
B 15683 8137   10    9
B 15693 8136   10   13
B 15703 8139   10   16
B 15713 8137   10   18
B 15723 8170   10   20
B 15733 8172   10   21
SSS vs= 0.98  t=  229
%P VOLT1   = 8214
%P VOLT2   = 8115
%P S2_SC   =  0.98
%P L_ANG_MAX = 229
B 15743 8174   68   24
B 15753 8136   68   24
B 15763 8172   68   24
B 15773 8125   68   24
B 15783 8111   68   24
B 15793 8110   68   24
B 15803 8114   68   24
B 15813 7870   68   24
B 15823 7945   68   24
B 15833 7945   68   25
B 15843 7907   68   29
B 15853 7869   68   35
B 15863 7869   68   41
B 15873 7769   68   48
B 15883 7666   68   54
B 15893 7670   68   61
B 15903 7671   63   66
B 15913 7708   58   73
B 15923 7708   51   79
B 15933 7819   46   86
B 15943 7786   39   93
B 15953 7790   33   99
B 15963 7756   29  106
B 15973 7871   29  113
B 15983 7874   29  119
*** dt = 120 , A = 123 , rpm = 215 
B 15993 7948   29  125
B 16003 8017   29  131
B 16013 8017   29  137
B 16023 8086   29  142
B 16033 8047   29  147
B 16043 8049   29  153
B 16053 8086   29  157
B 16063 8085   29  162
B 16073 8085   29  166
B 16083 8085   29  169
B 16093 8085   29  173
B 16103 8085   29  177
pull out 179
B 16113 8082  -97  180
B 16123 8086  -97  182
B 16133 8084  -97  185
B 16143 8081  -97  187
B 16153 8039  -97  188
B 16163 8033  -97  189
B 16173 8039  -97  189
B 16183 7903  -97  189
B 16193 7904  -97  189
*** amax = 189  vhit = 120
B 16203 7769 -117  188
B 16213 7879 -117  188
B 16223 7881 -117  188
B 16233 8026 -117  182
B 16243 7993 -117  172
B 16253 7990 -117  160
B 16263 7637 -117  147
B 16273 7462 -117  133
B 16283 7460 -117  119
B 16293 7462 -117  104
B 16303 7569 -117   87
B 16313 7566 -117   69
B 16323 7779 -117   51
B 16333 7780 -117   30
B 16343 7779 -117   10
B 16353 7779 -117   -9
push -10 -10
push out at target
B 16363 7780   78  -18
B 16373 7777   78  -28
B 16383 7797   78  -40
B 16393 7836   78  -53
B 16403 7842   78  -63
B 16413 7668   78  -76
B 16423 7566   78  -89
B 16433 7569   78 -101
B 16443 7890   78 -112
B 16453 7963   78 -119
B 16463 7962   46 -121
B 16473 7897    6 -121
B 16483 7643    9 -121
B 16493 7659    9 -119
B 16503 7529    9 -109
B 16513 7567    9 -100
B 16523 7569    9  -92
B 16533 8102    9  -83
B 16543 8102    9  -72
B 16553 8102    9  -63
B 16563 8137    9  -52
pb end 
B 16573 8136   10  -43
B 16583 8139   10  -34
B 16593 8139   10  -24
B 16603 8137   10  -16
B 16613 8139   10   -8
B 16623 8137   10   -1
B 16633 8136   10    5
B 16643 8139   10    9
B 16653 8140   10   13
B 16663 8139   10   16
B 16673 8137   10   18
B 16683 8139   10   19
SSS vs= 0.98  t=  234
%P VOLT1   = 8155
%P VOLT2   = 8115
%P S2_SC   =  0.98
%P L_ANG_MAX = 234
B 16693 8139   68   20
B 16703 8137   68   23
B 16713 8172   68   23
B 16723 8108   68   23
B 16733 8085   68   23
B 16743 8081   68   23
B 16753 8118   68   23
B 16763 8122   68   23
B 16773 7913   68   23
B 16783 7951   68   23
B 16793 7952   68   23
B 16803 7877   68   28
B 16813 7840   68   34
B 16823 7842   68   41
B 16833 7704   68   47
B 16843 7670   68   53
B 16853 7671   68   60
B 16863 7674   64   66
B 16873 7748   58   73
B 16883 7749   53   79
B 16893 7822   48   86
B 16903 7790   42   93
B 16913 7793   37  100
B 16923 7831   31  106
B 16933 7833   29  113
B 16943 7837   29  119
B 16953 7943   29  125
*** dt = 120 , A = 127 , rpm = 198 
B 16963 8017   29  131
B 16973 8018   29  137
B 16983 8054   29  143
B 16993 8054   29  148
B 17003 8054   29  153
B 17013 8089   29  157
B 17023 8089   29  162
B 17033 8088   29  166
B 17043 8088   29  170
B 17053 8089   29  173
B 17063 8088   29  177
B 17073 8086   29  180
pull out 181
B 17083 8086  -98  183
B 17093 8085  -98  185
B 17103 8050  -98  188
B 17113 8042  -98  188
B 17123 8044  -98  188
B 17133 8050  -98  189
B 17143 7521  -98  189
B 17153 7527  -98  189
*** amax = 189  vhit = 122
B 17163 7847 -119  188
B 17173 7956 -119  188
B 17183 7958 -119  186
B 17193 7994 -119  176
B 17203 7925 -119  165
B 17213 7925 -119  153
B 17223 7535 -119  139
B 17233 7428 -119  125
B 17243 7430 -119  110
B 17253 7538 -119   94
B 17263 7643 -119   77
B 17273 7644 -119   59
B 17283 7786 -119   38
B 17293 7786 -119   19
B 17303 7786 -119   -2
push -10 -10
push out at target
B 17313 7789   78  -14
B 17323 7789   78  -23
B 17333 7775   78  -34
B 17343 7805   78  -45
B 17353 7812   78  -57
B 17363 7819   78  -67
B 17373 7467   78  -79
B 17383 7718   78  -90
B 17393 7721   78 -101
B 17403 7935   78 -108
B 17413 8007   47 -112
B 17423 8008   22 -112
B 17433 7836    9 -112
B 17443 7628    9 -112
B 17453 7638    9 -108
B 17463 7817    9 -103
B 17473 7889    9  -96
B 17483 7889    9  -88
B 17493 8139    9  -81
B 17503 8137    9  -75
B 17513 8140    9  -67
pb end 
B 17523 8139   10  -60
B 17533 8140   10  -54
B 17543 8139   10  -47
B 17553 8139   10  -41
B 17563 8140   10  -35
B 17573 8137   10  -28
B 17583 8139   10  -23
B 17594 8140   10  -17
B 17604 8136   10  -11
B 17614 8139   10   -6
B 17624 8139   10   -2
B 17634 8141   10    2
SSS vs= 0.98  t=  239
%P VOLT1   = 8155
%P VOLT2   = 8115
%P S2_SC   =  0.98
%P L_ANG_MAX = 239
B 17645 8139   68    5
B 17655 8133   68    8
B 17665 8139   68   10
B 17675 8125   68   11
B 17685 8099   68   12
B 17695 8091   68   13
B 17705 8093   68   13
B 17715 7951   68   15
B 17725 7952   68   15
B 17735 7951   68   15
B 17745 7949   68   15
B 17755 7948   68   17
B 17765 8020   68   22
B 17775 7986   68   29
B 17785 7989   68   36
B 17795 7779   68   43
B 17805 7675   68   49
B 17815 7677   68   56
B 17825 7678   66   63
B 17835 7715   62   70
B 17845 7716   56   77
B 17855 7787   51   84
B 17865 7791   46   91
B 17875 7794   41   98
B 17885 7797   35  105
B 17895 7870   29  113
B 17905 7871   29  119
B 17915 7946   29  125
