started at 146 ended on 224

%Initializing ... 
%  batt 8.39v 8.33v 
% * pre-auton 
%    pre-initializer 
%P L_ANGM = 210
%P L_ANG1 = 50
%P L_ANG2 = 100
%P S_V    = 45
%P S_ANG1 = 10
%P S_ANG2 = 30
%P M_V    = 60
%P M_ANG1 = 40
%P M_ANG2 = 90
in loop, waiting for press
B 3123 8219   10  -14
B 3133 8220   10   -1
B 3143 8222   10   10
B 3153 8223   10   19
B 3163 8224   10   24
B 3173 8223   10   28
B 3183 8223   10   29
B 3193 8226   10   30
B 3203 8224   10   30
B 3213 8224   10   30
B 3223 8226   10   30
SSS vs= 0.97  t=  214
%P VOLT1   = 8214
%P VOLT2   = 8244
%P S2_SC   =  0.97
%P L_ANG_MAX = 214
B 3233 8223   58   30
B 3243 8226   58   30
B 3253 8226   58   29
B 3263 8171   58   26
B 3273 8092   58   24
B 3283 8054   58   23
B 3293 8036   58   23
B 3303 7813   58   23
B 3313 7845   58   23
B 3323 7845   58   23
B 3333 7818   58   24
B 3343 7795   58   30
B 3353 7810   58   36
B 3363 7821   58   42
B 3373 7821   58   48
B 3383 7823   58   55
B 3393 7857   58   61
B 3403 7823   58   68
B 3413 7825   58   75
B 3423 7830   58   83
B 3433 7868   58   91
B 3443 7869   56   99
B 3453 7872   53  107
B 3463 7880   46  116
B 3473 7888   31  125
B 3483 7910   19  135
B 3493 7928   19  145
B 3503 7964   19  155
B 3513 8052   19  164
*** dt = 9 , A = 167 , rpm = 157 
B 3523 8099   19  173
pull out 175
B 3533 8103  -97  180
B 3543 8176  -97  188
B 3553 8052  -97  195
B 3563 7942  -97  202
B 3573 7963  -97  207
B 3583 8019  -97  212
B 3593 8072  -97  215
B 3603 7653  -97  217
B 3613 7713  -97  217
B 3623 7587  -97  217
*** amax = 217  vhit = 100
B 3633 7636  -97  211
B 3643 7490  -97  196
B 3653 7531  -97  181
B 3663 7245  -97  164
B 3673 7274  -97  146
B 3683 7322  -97  127
B 3693 7596  -97  107
B 3703 7705  -97   85
B 3713 7702  -97   62
B 3723 7846  -97   38
B 3733 7855  -97   14
push -11 -10
push out at target
B 3743 7875   77  -12
B 3753 7888   77  -28
B 3763 7869   77  -40
B 3773 7740   77  -53
B 3783 7794   77  -66
B 3793 7847   77  -79
B 3803 7898   77  -93
B 3813 7609   77 -107
B 3823 7748   77 -120
B 3833 7630   77 -128
B 3843 7739   54 -129
B 3853 7711    0 -129
B 3863 7800    9 -129
B 3873 7474    9 -117
B 3883 7553    9 -104
B 3893 7604    9  -92
B 3903 7876    9  -79
B 3913 8169    9  -65
B 3923 8178    9  -52
B 3933 8216    9  -37
B 3943 8219    9  -23
pb end 
B 3953 8217   10  -10
B 3963 8220   10    3
B 3973 8222   10   13
B 3983 8220   10   21
B 3993 8222   10   26
B 4003 8224   10   29
B 4013 8222   10   31
B 4023 8223   10   31
B 4033 8224   10   31
B 4043 8223   10   31
*** 4056
SSS vs= 0.97  t=  214
%P VOLT1   = 8274
%P VOLT2   = 8269
%P S2_SC   =  0.97
%P L_ANG_MAX = 214
B   0 827    0   -4
B  10 8273   58   -4
B  20 8245   58   -4
B  30 8171   58   -4
B  40 8169   58   -4
B  50 8182   58   -4
B  60 7911   58   -4
B  70 7919   58   -4
B  80 8071   58   -4
B  90 8109   58   -4
B 100 8085   58    2
B 110 7938   58    9
B 120 7830   58   17
B 130 7813   58   25
B 140 7817   58   33
B 150 7794   58   40
B 160 7806   58   48
B 170 7880   58   55
B 180 7876   58   63
B 190 7876   58   70
B 200 7913   58   79
B 210 7876   56   87
B 220 7883   48   96
B 230 7855   47  104
B 240 7908   41  113
B 250 7924   33  122
B 260 7939   19  132
B 270 7983   19  141
B 280 8017   19  151
B 290 8101   19  160
*** dt = 17 , A = 168 , rpm = 157 
B 300 8108   19  168
B 310 8110   19  176
pull out 180
B 320 8217  -96  183
B 330 8219  -96  190
B 340 8220  -96  196
B 350 8006  -96  200
B 360 7956  -96  205
B 370 7995  -96  209
B 380 8051  -96  212
B 390 7457  -96  214
B 400 7452  -96  214
B 410 7713  -96  214
B 420 7730  -96  214
*** amax = 214  vhit = 100
B 430 7673  -96  204
B 440 7591  -96  189
B 450 7462  -96  172
B 460 7539  -96  155
B 470 7360  -96  136
B 480 7451  -96  117
B 490 7476  -96   96
B 500 7727  -96   74
B 510 7796  -96   50
B 520 7794  -96   26
B 530 7835  -96    1
push -10 -10
push out at target
B 540 7886   77  -23
B 550 7886   77  -34
B 560 7819   77  -48
B 570 7779   77  -62
B 580 7821   77  -74
B 590 7873   77  -89
B 600 7458   77 -103
B 610 7468   77 -117
B 620 7703   77 -128
B 630 7708   77 -134
B 640 7657   38 -134
B 650 7743    9 -134
B 660 7730    9 -129
B 670 7818    9 -116
B 680 7599    9 -103
B 690 7946    9  -92
B 700 7960    9  -78
B 710 8179    9  -64
B 720 8219    9  -50
B 730 8222    9  -36
B 740 8223    9  -23
pb end 
B 750 8223   10  -10
B 760 8224   10    2
B 770 8220   10   12
B 780 8224   10   19
B 790 8227   10   24
B 800 8227   10   26
B 810 8227   10   27
B 820 8227   10   28
B 830 8263   10   27
B 840 8227   10   28
SSS vs= 0.97  t=  228
%P VOLT1   = 8214
%P VOLT2   = 8248
%P S2_SC   =  0.97
%P L_ANG_MAX = 228
B 850 8227   58   27
B 860 8227   58   27
B 870 8208   58   27
B 880 8158   58   27
B 890 8126   58   25
B 900 8090   58   25
B 910 8066   58   25
B 920 7878   58   25
B 930 7839   58   25
B 940 7837   58   28
B 950 7812   58   35
B 960 7836   58   41
B 970 7857   58   48
B 980 7835   58   55
B 990 7801   58   61
B 1000 7801   58   68
B 1010 7868   58   76
B 1020 7828   58   83
B 1030 7831   58   91
B 1040 7869   58  100
B 1050 7838   45  108
B 1060 7845   39  116
B 1070 7872   41  126
B 1080 7920   19  136
B 1090 7963   19  146
B 1100 7981   19  156
B 1110 8062   19  164
B 1120 8069   19  171
*** dt = 25 , A = 179 , rpm = 124 
B 1130 8210   18  179
B 1140 8214   18  187
B 1150 8217   18  193
pull out 196
B 1160 8216  -97  199
B 1170 8216  -97  204
B 1180 8219  -97  211
B 1190 8164  -97  215
B 1200 7970  -97  216
B 1210 7964  -97  219
B 1220 8012  -97  221
B 1230 7499  -97  222
B 1240 7539  -97  223
B 1250 7748  -97  223
B 1260 7765  -97  223
*** amax = 223  vhit = 100
B 1270 7637  -97  220
B 1280 7714  -97  208
B 1290 7637  -97  192
B 1300 7692  -97  175
B 1310 7413  -97  157
B 1320 7411  -97  138
B 1330 7457  -97  117
B 1340 7624  -97   96
B 1350 7733  -97   74
B 1360 7727  -97   50
B 1370 7871  -97   26
B 1380 7879  -97    0
push -10 -10
push out at target
B 1390 7886   77  -24
B 1400 7885   77  -36
B 1410 7807   77  -49
B 1420 7776   77  -64
B 1430 7858   77  -75
B 1440 7874   77  -89
B 1450 7917   77 -104
B 1460 7635   77 -117
B 1470 7710   77 -128
B 1480 7617   77 -132
B 1490 7716   22 -132
B 1500 7789    9 -132
B 1510 7913    9 -124
B 1520 7583    9 -112
B 1530 7584    9 -101
B 1540 7601    9  -88
B 1550 8140    9  -76
B 1560 8216    9  -62
B 1570 8219    9  -49
B 1580 8219    9  -36
pb end 
B 1590 8217   10  -24
B 1600 8222   10  -12
B 1610 8223   10   -1
B 1620 8223   10    8
B 1630 8223   10   13
B 1640 8223   10   17
B 1650 8224   10   20
B 1660 8224   10   20
B 1670 8223   10   20
B 1680 8224   10   20
SSS vs= 0.97  t=  223
%P VOLT1   = 8214
%P VOLT2   = 8241
%P S2_SC   =  0.97
%P L_ANG_MAX = 223
B 1690 8224   58   20
B 1700 8226   58   20
B 1710 8226   58   20
B 1720 8144   58   20
B 1730 8107   58   20
B 1740 8079   58   20
B 1750 8048   58   20
B 1760 7887   58   20
B 1770 7918   58   20
B 1780 7914   58   20
B 1790 7846   58   26
B 1800 7819   58   33
B 1810 7844   58   40
B 1820 7831   58   47
B 1830 7767   58   53
B 1840 7769   58   60
B 1850 7834   58   67
B 1860 7827   58   74
B 1870 7827   58   81
B 1880 7828   58   89
B 1890 7868   58   97
B 1900 7874   54  106
B 1910 7845   40  114
B 1920 7892   34  124
B 1930 7914   19  133
B 1940 7942   19  143
B 1950 8000   19  152
B 1960 8018   19  162
B 1970 8132   19  171
*** dt = 10 , A = 175 , rpm = 157 
B 1980 8137   18  177
pull out 183
B 1990 8140  -97  185
B 2000 8160  -97  192
B 2010 7964  -97  198
B 2020 7958  -97  204
B 2030 8008  -97  208
B 2040 7494  -97  212
B 2050 7520  -97  214
B 2060 7678  -97  214
B 2070 7659  -97  214
*** amax = 214  vhit = 100
B 2080 7578  -97  210
B 2090 7619  -97  198
B 2100 7461  -97  182
B 2110 7530  -97  166
B 2120 7248  -97  148
B 2130 7346  -97  129
B 2140 7383  -97  110
B 2150 7642  -97   89
B 2160 7742  -97   66
B 2170 7739  -97   43
B 2180 7852  -97   19
B 2190 7866  -97   -6
push -11 -10
push out at target
B 2200 7878   77  -27
B 2210 7835   77  -38
B 2220 7767   77  -51
B 2230 7749   77  -65
B 2240 7869   77  -77
B 2250 7813   77  -92
B 2260 7851   77 -105
B 2270 7661   77 -119
B 2280 7736   77 -129
B 2290 7648   71 -132
B 2300 7712   14 -132
B 2310 7795    9 -132
B 2320 7923    9 -124
B 2330 7556    9 -112
B 2340 7587    9 -100
B 2350 7598    9  -88
B 2360 8172    9  -76
B 2370 8178    9  -63
B 2380 8181    9  -50
B 2390 8217    9  -37
pb end 
B 2400 8219   10  -25
B 2410 8220   10  -14
B 2420 8219   10   -3
B 2430 8222   10    5
B 2440 8222   10   11
B 2450 8222   10   14
B 2460 8222   10   16
B 2470 8222   10   17
B 2480 8222   10   17
B 2490 8223   10   17
SSS vs= 0.97  t=  223
%P VOLT1   = 8214
%P VOLT2   = 8237
%P S2_SC   =  0.97
%P L_ANG_MAX = 223
B 2500 8222   58   17
B 2510 8222   58   17
B 2520 8223   58   17
B 2530 8140   58   17
B 2540 8101   58   17
B 2550 8069   58   17
B 2560 8041   58   17
B 2570 7849   58   17
B 2580 7915   58   17
B 2590 7911   58   18
B 2600 7847   58   24
B 2610 7832   58   31
B 2620 7852   58   38
B 2630 7830   58   44
B 2640 7798   58   51
B 2650 7800   58   58
B 2660 7828   58   64
B 2670 7824   58   72
B 2680 7824   58   79
B 2690 7830   58   87
B 2700 7868   58   94
B 2710 7871   58  103
B 2720 7807   50  112
B 2730 7876   28  120
B 2740 7906   30  130
B 2750 7948   19  140
B 2760 7959   19  149
B 2770 7970   19  159
B 2780 8126   19  167
B 2790 8132   19  175
*** dt = 19 , A = 176 , rpm = 132 
B 2800 8137   19  183
pull out 190
B 2810 8138  -97  190
B 2820 8209  -97  196
B 2830 8092  -97  202
B 2840 7954  -97  206
B 2850 7967  -97  210
B 2860 8017  -97  214
B 2870 7361  -97  216
B 2880 7599  -97  216
B 2890 7555  -97  216
B 2900 7718  -97  216
*** amax = 216  vhit = 100
B 2910 7694  -97  212
B 2920 7655  -97  199
B 2930 7503  -97  184
B 2940 7395  -97  167
B 2950 7469  -97  148
B 2960 7348  -97  129
B 2970 7497  -97  109
B 2980 7508  -97   88
B 2990 7751  -97   66
B 3000 7783  -97   42
B 3010 7789  -97   17
B 3020 7838  -97   -8
push -12 -10
push out at target
B 3030 7849   77  -28
B 3040 7833   77  -38
B 3050 7752   77  -51
B 3060 7794   77  -64
B 3070 7843   77  -76
B 3080 7824   77  -90
B 3090 7496   77 -104
B 3100 7479   77 -116
B 3110 7696   77 -125
B 3120 7720   62 -128
B 3130 7679   14 -128
B 3140 7692    9 -128
B 3150 7556    9 -117
B 3160 7699    9 -104
B 3170 7552    9  -92
B 3180 7796    9  -80
B 3190 7810    9  -65
B 3200 8172    9  -51
B 3210 8176    9  -37
B 3220 8178    9  -22
pb end 
B 3230 8214   10   -9
B 3240 8216   10    4
B 3250 8219   10   15
B 3260 8216   10   23
B 3270 8223   10   29
B 3280 8219   10   32
B 3290 8219   10   34
B 3300 8220   10   34
B 3310 8219   10   34
B 3320 8220   10   34
SSS vs= 0.97  t=  223
%P VOLT1   = 8214
%P VOLT2   = 8230
%P S2_SC   =  0.97
%P L_ANG_MAX = 223
B 3330 8220   58   34
B 3340 8220   58   34
B 3350 8203   58   34
B 3360 8130   58   33
B 3370 8100   58   30
B 3380 8076   58   28
B 3390 7834   58   28
B 3400 7813   58   28
B 3410 7805   58   28
B 3420 7836   58   28
B 3430 7833   58   35
B 3440 7744   58   42
B 3450 7802   58   49
B 3460 7823   58   56
B 3470 7800   58   63
B 3480 7837   58   69
B 3490 7833   58   76
B 3500 7865   58   84
B 3510 7861   58   92
B 3520 7862   56  100
B 3530 7872   51  109
B 3540 7847   38  118
B 3550 7867   23  128
B 3560 7932   19  138
B 3570 7956   19  147
B 3580 7974   19  156
B 3590 8090   19  166
B 3600 8096   19  172
*** dt = 20 , A = 175 , rpm = 132 
B 3610 8100   18  180
B 3620 8171   18  188
pull out 190
B 3630 8169  -97  194
B 3640 8056  -97  200
B 3650 7919  -97  204
B 3660 7966  -97  209
B 3670 8016  -97  212
B 3680 7358  -97  215
B 3690 7561  -97  216
B 3700 7512  -97  216
B 3710 7704  -97  216
*** amax = 216  vhit = 100
B 3720 7692  -97  211
B 3730 7666  -97  198
B 3740 7514  -97  182
B 3750 7366  -97  165
B 3760 7435  -97  147
B 3770 7382  -97  128
B 3780 7494  -97  108
B 3790 7502  -97   86
B 3800 7748  -97   64
B 3810 7817  -97   39
B 3820 7823  -97   16
push -10 -10
push out at target
B 3830 7835   77  -11
B 3840 7845   77  -28
B 3850 7828   77  -40
B 3860 7745   77  -54
B 3870 7789   77  -68
B 3880 7836   77  -80
B 3890 7816   77  -94
B 3900 7461   77 -109
B 3912 7768   77 -124
B 3922 7658   77 -132
B 3932 7698   54 -133
B 3942 7636    0 -133
B 3952 7725    9 -133
B 3962 7591    9 -120
B 3972 7482    9 -107
B 3982 7532    9  -96
B 3992 7872    9  -82
B 4002 8167    9  -68
B 4012 8172    9  -55
B 4022 8173    9  -41
B 4032 8213    9  -27
pb end 
B 4042 8213   10  -14
B 4052 8213   10   -1
B 4062 8216   10    9
B 4072 8217   10   18
B 4082 8219   10   23
B 4092 8217   10   26
B 4102 8217   10   28
B 4112 8217   10   28
B 4122 8217   10   28
B 4132 8219   10   28
*** 4145
SSS vs= 0.97  t=  223
%P VOLT1   = 8274
%P VOLT2   = 8258
%P S2_SC   =  0.97
%P L_ANG_MAX = 223
B   0 826    0   -3
B  10 8267   58   -3
B  20 8267   58   -3
B  30 8175   58   -3
B  40 8158   58   -3
B  50 8171   58   -3
B  60 7899   58   -3
B  70 7912   58   -2
B  80 7994   58   -2
B  90 8066   58   -2
B 100 8052   58    1
B 110 7947   58    8
B 120 7837   58   16
B 130 7813   58   24
B 140 7737   58   31
B 150 7743   58   39
B 160 7759   58   46
B 170 7804   58   53
B 180 7916   58   60
B 190 7915   58   68
B 200 7909   58   76
B 210 7871   56   83
B 220 7872   58   92
B 230 7878   56  100
B 240 7885   44  108
B 250 7886   46  118
B 260 7869   23  128
B 270 7961   19  137
B 280 7993   19  147
B 290 7981   19  156
B 300 8097   19  166
B 310 8101   19  172
*** dt = 29 , A = 176 , rpm = 132 
B 320 8140   19  180
B 330 8213   19  188
B 340 8212   19  195
pull out 197
B 350 8213  -96  202
B 360 8214  -96  207
B 370 8027  -96  211
B 380 7947  -96  215
B 390 7975  -96  218
B 400 8027  -96  221
B 410 7869  -96  222
B 420 7710  -96  222
B 430 7648  -96  222
B 440 7663  -96  222
*** amax = 222  vhit = 100
B 450 7686  -96  214
B 460 7669  -96  199
B 470 7600  -96  183
B 480 7317  -96  166
B 490 7386  -96  147
B 500 7402  -96  127
B 510 7611  -96  106
B 520 7614  -96   84
B 530 7717  -96   62
B 540 7861  -96   37
B 550 7869  -96   12
push -10 -10
push out at target
B 560 7885   77  -12
B 570 7890   77  -28
B 580 7860   77  -40
B 590 7739   77  -53
B 600 7842   77  -65
B 610 7894   77  -77
B 620 7905   77  -91
B 630 7612   77 -104
B 640 7551   77 -116
B 650 7623   77 -122
B 660 7740   38 -124
B 670 7732    6 -124
B 680 7860    9 -121
B 690 7552    9 -109
B 700 7623    9  -96
B 710 7619    9  -85
B 720 8059    9  -72
B 730 8066    9  -58
B 740 8178    9  -45
B 750 8216    9  -31
B 760 8217    9  -17
pb end 
B 770 8219   10   -4
B 780 8220   10    7
B 790 8219   10   16
B 800 8220   10   24
B 810 8222   10   28
B 820 8222   10   31
B 830 8222   10   32
B 840 8220   10   32
B 850 8222   10   32
B 860 8223   10   32
SSS vs= 0.97  t=  232
%P VOLT1   = 8214
%P VOLT2   = 8223
%P S2_SC   =  0.97
%P L_ANG_MAX = 232
B 870 8223   58   32
B 880 8223   58   32
B 890 8223   58   32
B 900 8222   58   28
B 910 8144   58   24
B 920 8083   58   22
B 930 8044   58   20
B 940 8028   58   20
B 950 7954   58   21
B 960 7809   58   21
B 970 7805   58   21
B 980 7840   58   24
B 990 7792   58   30
B 1000 7811   58   36
B 1010 7824   58   42
B 1020 7830   58   48
B 1030 7827   58   55
B 1040 7823   58   62
B 1050 7860   58   69
B 1060 7864   58   76
B 1070 7828   58   84
B 1080 7831   58   92
B 1090 7834   56  100
B 1100 7835   52  109
B 1110 7842   39  118
B 1120 7851   25  128
B 1130 7922   19  137
B 1140 7948   19  147
B 1150 7967   19  156
B 1160 8015   19  167
B 1170 8096   19  175
B 1180 8100   19  182
*** dt = 23 , A = 185 , rpm = 124 
B 1190 8172   19  189
B 1200 8175   19  196
pull out 200
B 1210 8175  -97  202
B 1220 8212  -97  208
B 1230 8125  -97  214
B 1240 7953  -97  216
B 1250 7953  -97  220
B 1260 7999  -97  223
B 1270 8059  -97  226
B 1280 7424  -97  226
B 1290 7769  -97  226
B 1300 7659  -97  226
B 1310 7654  -97  224
*** amax = 226  vhit = 100
B 1320 7673  -97  212
B 1330 7677  -97  196
B 1340 7596  -97  180
B 1350 7277  -97  162
B 1360 7340  -97  143
B 1370 7380  -97  123
B 1380 7645  -97  102
B 1390 7644  -97   80
B 1400 7745  -97   56
B 1410 7821  -97   32
B 1420 7834  -97    7
push -11 -10
push out at target
B 1430 7847   77  -18
B 1440 7885   77  -32
B 1450 7754   77  -44
B 1460 7739   77  -56
B 1470 7828   77  -66
B 1480 7877   77  -80
B 1490 7703   77  -92
B 1500 7708   77 -104
B 1510 7626   77 -112
B 1520 7638   54 -116
B 1530 7733   22 -116
B 1540 7855    9 -116
B 1550 7882    9 -108
B 1560 7555    9  -96
B 1570 7583    9  -88
B 1580 7774    9  -74
B 1590 8171    9  -62
B 1600 8175    9  -49
B 1610 8178    9  -37
B 1620 8213    9  -24
pb end 
B 1630 8212   10  -12
B 1640 8216   10   -1
B 1650 8216   10    9
B 1660 8216   10   16
B 1670 8217   10   21
B 1680 8216   10   24
B 1690 8219   10   26
B 1700 8219   10   26
B 1710 8219   10   26
B 1720 8219   10   26
SSS vs= 0.97  t=  227
%P VOLT1   = 8214
%P VOLT2   = 8227
%P S2_SC   =  0.97
%P L_ANG_MAX = 227
B 1730 8220   58   26
B 1740 8220   58   26
B 1750 8212   58   26
B 1760 8130   58   25
B 1770 8103   58   22
B 1780 8090   58   20
B 1790 8078   58   19
B 1800 7908   58   20
B 1810 7888   58   20
B 1820 7843   58   20
B 1830 7802   58   24
B 1840 7806   58   31
B 1850 7823   58   38
B 1860 7779   58   44
B 1870 7800   58   52
B 1880 7842   58   58
B 1890 7838   58   64
B 1900 7830   58   72
B 1910 7858   58   79
B 1920 7857   58   87
B 1930 7861   58   94
B 1940 7831   58  103
B 1950 7837   51  112
B 1960 7838   28  120
B 1970 7876   31  130
B 1980 7913   19  140
B 1990 7935   19  149
B 2000 7981   19  158
B 2010 8130   19  164
B 2020 8132   19  174
*** dt = 20 , A = 179 , rpm = 132 
B 2030 8171   18  180
B 2040 8172   18  188
pull out 192
B 2050 8172  -97  194
B 2060 8021  -97  199
B 2070 7912  -97  204
B 2080 7933  -97  208
B 2090 7982  -97  211
B 2100 7433  -97  212
B 2110 7448  -97  212
B 2120 7556  -97  212
B 2130 7715  -97  212
*** amax = 212  vhit = 100
B 2140 7649  -97  204
B 2150 7618  -97  190
B 2160 7373  -97  174
B 2170 7450  -97  156
B 2180 7378  -97  138
B 2190 7434  -97  119
B 2200 7462  -97   99
B 2210 7611  -97   78
B 2220 7789  -97   54
B 2230 7783  -97   31
B 2240 7823  -97    7
push -11 -10
push out at target
B 2250 7835   77  -18
B 2260 7842   77  -32
B 2270 7809   77  -44
B 2280 7781   77  -58
B 2290 7805   77  -72
B 2300 7853   77  -85
B 2310 7403   77  -99
B 2320 7428   77 -113
B 2331 7572   77 -126
B 2341 7720   77 -133
B 2352 7695   46 -134
B 2362 7685    0 -134
B 2372 7653    9 -131
B 2382 7524    9 -118
B 2392 7607    9 -105
B 2402 7822    9  -93
B 2412 7981    9  -80
B 2422 7990    9  -66
B 2432 8171    9  -52
B 2442 8173    9  -38
B 2452 8175    9  -24
pb end 
B 2462 8176   10  -12
B 2472 8176   10    1
B 2482 8178   10   11
B 2492 8214   10   19
B 2502 8181   10   24
B 2512 8182   10   26
B 2522 8216   10   28
B 2532 8219   10   28
B 2542 8217   10   28
B 2552 8217   10   28
B 2562 8219   10   28
SSS vs= 0.97  t=  227
%P VOLT1   = 8214
%P VOLT2   = 8223
%P S2_SC   =  0.97
%P L_ANG_MAX = 227
B 2572 8216   58   28
B 2582 8216   58   28
B 2592 8216   58   26
B 2602 8140   58   24
B 2612 8083   58   21
B 2622 8051   58   20
B 2632 8030   58   20
B 2642 7808   58   21
B 2652 7806   58   21
B 2662 7805   58   21
B 2672 7782   58   24
B 2682 7728   58   31
B 2692 7741   58   36
B 2702 7749   58   43
B 2712 7749   58   49
B 2722 7746   58   55
B 2732 7783   58   62
B 2742 7819   58   68
B 2752 7820   58   76
B 2762 7824   58   82
B 2772 7825   58   90
B 2782 7827   58   98
B 2792 7831   54  106
B 2802 7838   48  115
B 2812 7844   35  124
B 2822 7899   20  133
B 2832 7888   19  143
B 2842 7921   19  152
B 2852 8008   19  162
B 2862 8018   19  171
B 2872 8022   19  178
*** dt = 20 , A = 179 , rpm = 132 
B 2882 8131   18  184
B 2892 8171   18  192
pull out 193
B 2902 8171  -97  198
B 2912 8172  -97  204
B 2922 8077  -97  209
B 2932 7920  -97  213
B 2942 7922  -97  216
B 2952 7973  -97  220
B 2962 8025  -97  222
B 2972 7595  -97  222
B 2982 7707  -97  222
B 2992 7595  -97  222
*** amax = 222  vhit = 100
B 3002 7674  -97  218
B 3012 7636  -97  204
B 3022 7654  -97  189
B 3032 7397  -97  172
B 3042 7323  -97  154
B 3052 7375  -97  135
B 3062 7480  -97  114
B 3072 7639  -97   94
B 3082 7638  -97   71
B 3092 7782  -97   47
B 3102 7821  -97   22
B 3112 7835  -97   -2
push -10 -10
push out at target
B 3122 7848   77  -25
B 3132 7841   77  -37
B 3142 7723   77  -49
B 3152 7783   77  -64
B 3162 7829   77  -74
B 3172 7879   77  -89
B 3182 7455   77 -102
B 3192 7689   77 -116
B 3202 7592   77 -125
B 3212 7686   62 -128
B 3222 7714   14 -128
B 3232 7852    9 -128
B 3242 7711    9 -120
B 3252 7553    9 -108
B 3262 7581    9  -97
B 3272 8126    9  -86
B 3282 8167    9  -73
B 3292 8171    9  -61
B 3302 8173    9  -49
B 3312 8175    9  -37
pb end 
B 3322 8176   10  -25
B 3332 8176   10  -14
B 3342 8176   10   -4
B 3352 8178   10    4
B 3362 8213   10   10
B 3372 8179   10   14
B 3382 8179   10   16
B 3392 8214   10   17
B 3402 8216   10   17
B 3412 8217   10   17
SSS vs= 0.97  t=  227
%P VOLT1   = 8155
%P VOLT2   = 8216
%P S2_SC   =  0.98
%P L_ANG_MAX = 227
B 3422 8181   58   17
B 3432 8217   58   17
B 3442 8208   58   17
B 3452 8133   58   17
B 3462 8101   58   16
B 3472 8072   58   16
B 3482 7820   58   16
B 3492 7880   58   17
B 3502 7874   58   17
B 3512 7836   58   17
B 3522 7837   58   23
B 3532 7854   58   29
B 3542 7805   58   36
B 3552 7787   58   42
B 3562 7794   58   48
B 3572 7827   58   55
B 3582 7786   58   61
B 3592 7782   58   68
B 3602 7816   58   75
B 3612 7819   58   82
B 3622 7823   58   90
B 3632 7792   58   98
B 3642 7830   55  106
B 3652 7830   48  114
B 3662 7841   43  123
B 3672 7885   29  133
B 3682 7921   19  142
B 3692 7948   19  152
B 3702 7970   19  162
B 3712 7981   19  171
B 3722 8127   19  177
*** dt = 25 , A = 178 , rpm = 124 
B 3732 8128   18  185
B 3742 8131   18  192
pull out 196
B 3752 8168  -97  199
B 3762 8168  -97  205
B 3772 8171  -97  210
B 3782 8169  -97  216
B 3792 7957  -97  219
B 3802 7906  -97  222
B 3812 7943  -97  224
B 3822 7892  -97  226
B 3832 7936  -97  227
B 3842 7711  -97  227
B 3852 7761  -97  227
B 3862 7634  -97  227
*** amax = 227  vhit = 100
B 3872 7695  -97  216
B 3882 7602  -97  202
B 3892 7640  -97  186
B 3902 7391  -97  168
B 3912 7350  -97  149
B 3922 7401  -97  130
B 3932 7538  -97  110
B 3942 7682  -97   88
B 3952 7676  -97   64
B 3962 7817  -97   40
B 3972 7825  -97   16
B 3982 7839  -97  -10
push -12 -10
push out at target
B 3992 7847   78  -28
B 4002 7775   78  -40
B 4012 7684   78  -53
B 4022 7790   78  -64
B 4032 7878   78  -76
B 4042 7929   78  -89
B 4052 7601   78 -102
B 4062 7689   78 -113
B 4072 7591   78 -119
B 4082 7706   38 -120
B 4093 7786    0 -120
B 4103 7884    9 -116
B 4113 7541    9 -104
B 4123 7560    9  -91
B 4133 7583    9  -81
B 4143 8021    9  -68
B 4153 8167    9  -54
B 4163 8171    9  -41
B 4173 8172    9  -28
B 4183 8173    9  -14
pb end 
B 4193 8176   10   -2
B 4203 8176   10    8
B 4213 8175   10   17
B 4223 8176   10   23
B 4233 8178   10   26
B 4243 8213   10   28
B 4253 8212   10   28
B 4263 8212   10   28
B 4273 8176   10   28
B 4283 8178   10   28
*** 4296
SSS vs= 0.98  t=  222
%P VOLT1   = 8214
%P VOLT2   = 8241
%P S2_SC   =  0.97
%P L_ANG_MAX = 222
B   0 822    0   -2
B  10 8226   58   -2
B  20 8226   58   -2
B  30 8138   58   -2
B  40 8120   58   -2
B  50 8130   58   -1
B  60 8143   58   -1
B  70 7870   58   -1
B  80 7878   58   -1
B  90 8055   58   -1
B 100 8013   58    1
B 110 7976   58    8
B 120 7835   58   16
B 130 7741   58   23
B 140 7731   58   31
B 150 7739   58   38
B 160 7784   58   45
B 170 7796   58   52
B 180 7872   58   60
B 190 7907   58   66
B 200 7905   58   74
B 210 7901   58   82
B 220 7830   56   90
B 230 7831   56   98
B 240 7837   53  107
B 250 7811   39  116
B 260 7831   25  124
B 270 7891   27  134
B 280 7952   19  144
B 290 7971   19  153
B 300 8053   19  162
B 310 8096   19  170
*** dt = 25 , A = 175 , rpm = 140 
B 320 8099   19  176
B 330 8173   19  184
B 340 8172   19  191
pull out 192
B 350 8173  -97  196
B 360 8209  -97  203
B 370 8010  -97  208
B 380 7916  -97  210
B 390 7940  -97  213
B 400 7996  -97  216
B 410 8039  -97  216
B 420 7605  -97  216
B 430 7699  -97  216
B 440 7573  -97  216
*** amax = 216  vhit = 100
B 450 7691  -97  210
B 460 7656  -97  196
B 470 7694  -97  180
B 480 7443  -97  163
B 490 7372  -97  144
B 500 7428  -97  124
B 510 7495  -97  104
B 520 7649  -97   82
B 530 7645  -97   60
B 540 7786  -97   36
B 550 7824  -97   12
push -11 -10
push out at target
B 560 7837   77  -14
B 570 7845   77  -31
B 580 7827   77  -44
