continuous with long delay
%Initializing ... 
%  batt 8.21v 8.11v 
% * pre-auton 
%    pre-initializer 
%P L_ANGM = 210
%P L_ANG1 = 60
%P L_ANG2 = 90
%P S_V    = 80
%P S_ANG1 = 40
%P S_ANG2 = 80
%P M_V    = 80
%P M_ANG1 = 50
%P M_ANG2 = 90
in loop, waiting for press
B 9571 8115   10   35
B 9581 8117   10   35
B 9591 8117   10   35
B 9601 8117   10   35
B 9611 8117   10   35
B 9621 8117   10   35
B 9631 8116   10   35
B 9641 8116   10   35
B 9651 8117   10   35
B 9661 8117   10   35
B 9671 8117   10   35
B 9681 8116   10   35
B 9691 8117   10   35
B 9701 8120   10   35
B 9711 8117   10   35
B 9721 8117   10   35
B 9731 8117   10   35
B 9741 8117   10   35
B 9751 8117   10   35
B 9761 8119   10   35
B 9771 8116   10   35
B 9781 8117   10   35
B 9791 8117   10   35
B 9801 8117   10   35
B 9811 8116   10   35
B 9821 8115   10   35
B 9831 8116   10   35
B 9841 8117   10   35
B 9851 8117   10   35
B 9861 8117   10   35
B 9871 8117   10   35
SSS vs= 0.99  t=  197
%P VOLT1   = 8155
%P VOLT2   = 8062
%P S2_SC   =  0.99
%P L_ANG_MAX = 197
B 9881 8117   68   35
B 9891 8112   68   35
B 9901 7989   68   35
B 9911 7958   68   35
B 9921 7934   68   35
B 9931 7726   68   35
B 9941 7699   68   35
B 9951 7593   68   39
B 9961 7532   68   46
B 9973 7450   68   55
B 9983 7462   58   63
B 9994 7502   29   71
B 10004 7569   29   81
B 10014 7599   29   91
*** dt = 57 , A = 100 , rpm = 332 
B 10024 7719   29  101
B 10034 7886   29  110
B 10044 7897   29  119
B 10054 7870   29  127
B 10064 8013   29  135
B 10074 8016   29  143
pull out 149
B 10084 8019  -98  152
B 10094 8019  -98  159
B 10104 8019  -98  166
B 10114 7829  -98  173
B 10124 7777  -98  176
B 10134 7812  -98  182
B 10144 7900  -98  187
B 10154 7418  -98  190
B 10164 7425  -98  191
*** amax = 192  vhit = 102
B 10174 7511 -100  191
B 10184 7602 -100  191
B 10194 7539 -100  187
B 10204 7558 -100  174
B 10214 7234 -100  159
B 10224 7302 -100  143
B 10234 7196 -100  125
B 10244 7281 -100  107
B 10254 7308 -100   88
B 10264 7455 -100   67
B 10274 7629 -100   45
B 10284 7629 -100   22
B 10294 7672 -100   -2
push -10 -10
push out at target
B 10304 7687   78  -18
B 10314 7672   78  -29
B 10324 7611   78  -42
B 10334 7634   78  -57
B 10344 7675   78  -71
B 10354 7657   78  -85
B 10364 7415   78 -101
B 10374 7406   78 -115
B 10384 7522   78 -126
B 10394 7618   78 -131
B 10404 7573   31 -131
B 10414 7560    9 -131
B 10424 7211    9 -125
B 10434 7303    9 -113
B 10444 7379    9  -99
B 10454 7407    9  -88
B 10464 7438    9  -74
B 10474 7664    9  -61
B 10484 8029    9  -47
B 10494 8033    9  -33
B 10504 8034    9  -19
pb end 
B 10514 8072   10   -6
B 10524 8076   10    7
B 10534 8072   10   17
B 10544 8075   10   25
B 10554 8075   10   30
B 10564 8075   10   34
B 10574 8075   10   36
B 10584 8076   10   38
B 10594 8076   10   38
B 10604 8076   10   38
B 10614 8076   10   39
B 10624 8076   10   40
B 10634 8078   10   40
B 10644 8078   10   40
B 10654 8075   10   40
B 10664 8112   10   40
B 10674 8112   10   40
B 10684 8075   10   40
B 10694 8076   10   40
B 10704 8075   10   40
B 10714 8076   10   40
B 10724 8079   10   40
B 10734 8076   10   40
B 10744 8076   10   39
B 10754 8076   10   37
B 10764 8078   10   36
B 10774 8078   10   35
B 10784 8078   10   35
B 10794 8078   10   34
B 10804 8113   10   34
B 10814 8113   10   34
B 10824 8115   10   34
B 10834 8115   10   34
B 10844 8113   10   34
B 10854 8113   10   34
B 10864 8078   10   34
B 10874 8076   10   34
B 10884 8078   10   34
B 10894 8078   10   34
B 10904 8079   10   34
B 10914 8079   10   34
B 10924 8113   10   34
B 10934 8079   10   34
B 10944 8085   10   34
B 10954 8115   10   34
B 10964 8116   10   34
B 10974 8115   10   34
B 10984 8115   10   34
B 10994 8116   10   34
B 11004 8115   10   34
B 11014 8115   10   34
B 11024 8116   10   34
B 11034 8116   10   34
B 11044 8115   10   34
B 11054 8115   10   34
B 11064 8113   10   34
B 11074 8116   10   34
B 11084 8116   10   34
B 11094 8115   10   34
B 11104 8115   10   34
B 11114 8115   10   34
B 11124 8116   10   34
B 11134 8117   10   34
B 11144 8116   10   34
B 11154 8115   10   34
B 11164 8115   10   34
B 11174 8115   10   34
B 11184 8115   10   34
B 11194 8115   10   34
B 11204 8115   10   34
B 11214 8116   10   34
B 11224 8115   10   34
B 11234 8115   10   34
B 11244 8115   10   34
B 11254 8115   10   34
B 11264 8116   10   34
B 11274 8115   10   34
B 11284 8116   10   34
B 11294 8115   10   34
B 11304 8116   10   34
B 11314 8116   10   34
B 11324 8116   10   34
B 11334 8116   10   34
B 11344 8115   10   34
B 11354 8116   10   34
B 11364 8117   10   34
B 11374 8116   10   34
B 11384 8116   10   34
B 11394 8116   10   34
B 11404 8113   10   34
B 11414 8116   10   34
B 11424 8117   10   34
B 11434 8116   10   34
B 11444 8116   10   34
B 11454 8115   10   34
B 11464 8116   10   34
B 11474 8117   10   34
B 11484 8116   10   34
B 11494 8117   10   34
B 11504 8116   10   34
SSS vs= 0.99  t=  197
%P VOLT1   = 8155
%P VOLT2   = 8055
%P S2_SC   =  0.99
%P L_ANG_MAX = 197
B 11514 8115   68   34
B 11524 8116   68   34
B 11534 8027   68   34
B 11544 7967   68   34
B 11554 7941   68   34
B 11564 7525   68   34
B 11574 7498   68   34
B 11584 7555   68   35
B 11594 7524   68   42
B 11605 7545   68   49
B 11615 7491   68   58
B 11626 7499   51   66
B 11636 7500   29   75
B 11646 7531   29   85
B 11656 7663   29   95
*** dt = 57 , A = 100 , rpm = 332 
B 11666 7717   29  104
B 11676 7743   29  114
B 11686 7790   29  124
B 11696 7797   29  131
B 11706 8012   29  139
B 11716 8015   29  148
pull out 151
B 11726 8017  -98  157
B 11736 8019  -98  165
B 11746 7983  -98  171
B 11756 7785  -98  178
B 11766 7775  -98  182
B 11776 7824  -98  187
B 11786 7880  -98  191
B 11796 7246  -98  194
B 11806 7579  -98  195
B 11816 7469  -98  195
B 11826 7505  -98  195
*** amax = 195  vhit = 101
B 11836 7531  -99  187
B 11846 7528  -99  173
B 11856 7392  -99  158
B 11866 7147  -99  141
B 11876 7212  -99  123
B 11886 7188  -99  105
B 11896 7456  -99   85
B 11906 7458  -99   63
B 11916 7594  -99   41
B 11926 7667  -99   18
B 11936 7676  -99   -7
push -11 -10
push out at target
B 11946 7689   78  -20
B 11956 7700   78  -31
B 11966 7611   78  -45
B 11976 7607   78  -61
B 11986 7653   78  -74
B 11996 7702   78  -89
B 12006 7634   78 -103
B 12016 7594   78 -117
B 12026 7494   78 -125
B 12036 7530   55 -129
B 12046 7529   22 -129
B 12056 7637    9 -128
B 12066 7579    9 -118
B 12076 7366    9 -106
B 12086 7399    9  -95
B 12096 7486    9  -82
B 12106 8027    9  -69
B 12116 8030    9  -57
B 12126 8034    9  -44
B 12136 8071    9  -31
pb end 
B 12146 8072   10  -19
B 12156 8072   10   -7
B 12166 8074   10    4
B 12176 8072   10   13
B 12186 8074   10   19
B 12196 8078   10   24
B 12206 8078   10   27
B 12216 8076   10   29
B 12226 8076   10   30
B 12236 8075   10   31
B 12246 8075   10   31
B 12256 8075   10   32
B 12266 8075   10   32
B 12276 8075   10   32
B 12286 8076   10   32
B 12296 8075   10   32
B 12306 8075   10   32
B 12316 8075   10   32
B 12326 8075   10   32
B 12336 8075   10   32
B 12346 8076   10   32
B 12356 8075   10   32
B 12366 8075   10   32
B 12376 8072   10   32
B 12386 8076   10   32
B 12396 8076   10   32
B 12406 8072   10   31
B 12416 8075   10   31
B 12426 8076   10   31
B 12436 8078   10   30
B 12446 8078   10   30
B 12456 8076   10   30
B 12466 8078   10   30
B 12476 8078   10   30
B 12486 8078   10   30
B 12496 8078   10   30
B 12506 8079   10   30
B 12516 8076   10   30
B 12526 8078   10   30
B 12536 8078   10   30
B 12546 8078   10   30
B 12556 8078   10   30
B 12566 8078   10   30
B 12576 8078   10   30
B 12586 8078   10   30
B 12596 8078   10   30
B 12606 8076   10   30
B 12616 8079   10   30
B 12626 8079   10   30
B 12636 8076   10   30
B 12646 8078   10   30
B 12656 8076   10   30
B 12666 8079   10   30
B 12676 8113   10   30
B 12686 8113   10   30
B 12696 8079   10   30
B 12706 8079   10   30
B 12716 8079   10   30
B 12726 8113   10   30
B 12736 8079   10   30
B 12746 8079   10   30
B 12756 8079   10   30
B 12766 8113   10   30
B 12776 8115   10   30
B 12786 8078   10   30
B 12796 8113   10   30
B 12806 8113   10   30
B 12816 8079   10   30
B 12826 8113   10   30
B 12836 8113   10   30
B 12846 8115   10   30
B 12856 8113   10   30
B 12866 8113   10   30
B 12876 8079   10   30
B 12886 8115   10   30
B 12896 8108   10   30
B 12906 8115   10   30
B 12916 8112   10   30
B 12926 8115   10   30
B 12936 8115   10   30
B 12946 8078   10   30
B 12956 8079   10   30
B 12966 8113   10   30
B 12976 8116   10   30
B 12986 8116   10   30
B 12996 8115   10   30
B 13006 8116   10   30
B 13016 8115   10   30
B 13026 8079   10   30
B 13036 8115   10   30
B 13046 8115   10   30
B 13056 8115   10   30
B 13066 8116   10   30
B 13076 8115   10   30
B 13086 8115   10   30
B 13096 8115   10   30
B 13106 8115   10   30
B 13116 8115   10   30
B 13126 8116   10   30
B 13136 8115   10   30
SSS vs= 0.99  t=  197
%P VOLT1   = 8155
%P VOLT2   = 8059
%P S2_SC   =  0.99
%P L_ANG_MAX = 197
B 13146 8109   68   30
B 13156 8116   68   30
B 13166 8115   68   30
B 13176 7995   68   30
B 13186 7958   68   30
B 13196 7933   68   30
B 13206 7902   68   30
B 13216 7558   68   30
B 13226 7554   68   33
B 13236 7571   68   40
B 13246 7481   68   48
B 13256 7495   68   56
B 13266 7464   54   64
B 13276 7499   29   73
B 13286 7500   29   82
B 13296 7610   29   93
*** dt = 55 , A = 102 , rpm = 331 
B 13306 7710   29  103
B 13316 7737   29  113
B 13326 7752   29  123
B 13336 7972   29  131
B 13346 7975   29  139
B 13356 7978   29  147
pull out 151
B 13366 8016  -98  157
B 13376 8019  -98  166
B 13386 7905  -98  174
B 13396 7759  -98  178
B 13406 7767  -98  183
B 13416 7823  -98  189
B 13426 7171  -98  194
B 13436 7206  -98  195
B 13446 7421  -98  197
B 13456 7590  -98  197
*** amax = 197  vhit = 100
B 13466 7491  -98  196
B 13476 7555  -98  185
B 13486 7353  -98  171
B 13496 7409  -98  155
B 13506 7268  -98  137
B 13516 7118  -98  119
B 13526 7154  -98  101
B 13536 7346  -98   81
B 13546 7594  -98   59
B 13556 7591  -98   36
B 13566 7665  -98   12
B 13576 7679  -98  -11
push -11 -10
push out at target
B 13586 7686   78  -21
B 13596 7654   78  -33
B 13606 7600   78  -48
B 13616 7617   78  -61
B 13626 7704   78  -77
B 13636 7503   78  -90
B 13646 7527   78 -105
B 13656 7432   78 -117
B 13666 7575   78 -125
B 13676 7519   55 -126
B 13686 7562    0 -126
B 13696 7521    9 -125
B 13706 7625    9 -113
B 13716 7495    9 -103
B 13726 7656    9  -90
B 13736 7667    9  -78
B 13746 8027    9  -66
B 13756 8033    9  -53
B 13766 8034    9  -42
B 13776 8035    9  -30
B 13786 8071    9  -19
pb end 
B 13796 8074   10   -9
B 13806 8076   10   -1
B 13816 8074   10    5
B 13826 8074   10    9
B 13836 8072   10   13
B 13846 8074   10   15
B 13856 8075   10   17
B 13866 8074   10   18
B 13876 8075   10   19
B 13886 8075   10   21
B 13896 8112   10   21
B 13906 8074   10   21
B 13916 8072   10   21
B 13926 8075   10   21
B 13936 8075   10   21
B 13946 8072   10   21
B 13956 8074   10   21
B 13966 8075   10   21
B 13976 8074   10   21
B 13986 8111   10   21
B 13996 8070   10   21
B 14006 8075   10   21
B 14016 8075   10   21
B 14026 8072   10   21
B 14036 8075   10   21
B 14046 8076   10   21
B 14056 8075   10   21
B 14066 8076   10   21
B 14076 8076   10   21
B 14086 8076   10   21
B 14096 8075   10   21
B 14106 8078   10   21
B 14116 8075   10   21
B 14126 8075   10   21
B 14136 8076   10   21
B 14146 8074   10   21
B 14156 8075   10   21
B 14166 8075   10   21
B 14176 8076   10   21
B 14186 8074   10   21
B 14196 8076   10   21
B 14206 8078   10   21
B 14216 8076   10   21
B 14226 8075   10   21
B 14236 8076   10   21
B 14246 8078   10   21
B 14256 8075   10   21
B 14266 8076   10   21
B 14276 8076   10   21
B 14286 8076   10   21
B 14296 8076   10   21
B 14306 8072   10   21
B 14316 8079   10   21
B 14326 8078   10   21
B 14336 8075   10   21
B 14346 8078   10   21
B 14356 8078   10   21
B 14366 8075   10   21
B 14376 8078   10   21
B 14386 8078   10   21
B 14396 8078   10   21
B 14406 8078   10   21
B 14416 8078   10   21
B 14426 8081   10   21
B 14436 8075   10   21
B 14446 8076   10   21
B 14456 8078   10   21
B 14466 8078   10   21
B 14476 8078   10   21
B 14486 8078   10   21
B 14496 8076   10   21
B 14506 8078   10   21
B 14516 8078   10   21
B 14526 8115   10   21
B 14536 8078   10   21
B 14546 8078   10   21
B 14556 8078   10   21
B 14566 8078   10   21
B 14576 8078   10   21
B 14586 8076   10   21
B 14596 8078   10   21
B 14606 8078   10   21
B 14616 8078   10   21
B 14626 8078   10   21
B 14636 8078   10   21
B 14646 8078   10   21
B 14656 8078   10   21
B 14666 8078   10   21
B 14676 8078   10   21
B 14686 8081   10   21
B 14696 8078   10   21
B 14706 8078   10   21
B 14716 8079   10   21
B 14726 8076   10   21
B 14736 8079   10   21
B 14746 8079   10   21
B 14756 8078   10   21
B 14766 8078   10   21
B 14776 8078   10   21
B 14786 8076   10   21
SSS vs= 0.99  t=  197
%P VOLT1   = 8096
%P VOLT2   = 8052
%P S2_SC   =  0.99
%P L_ANG_MAX = 197
B 14796 8079   69   21
B 14806 8076   69   21
B 14816 8078   69   21
B 14826 8008   69   21
B 14836 7928   69   21
B 14846 7906   69   21
B 14856 7879   69   21
B 14866 7491   69   21
B 14876 7472   69   27
B 14886 7547   69   33
B 14896 7498   69   40
B 14906 7516   69   48
B 14916 7458   69   56
B 14926 7458   55   65
B 14936 7464   29   74
B 14946 7543   29   83
B 14956 7646   29   94
*** dt = 55 , A = 102 , rpm = 331 
B 14966 7689   29  104
B 14976 7744   29  114
B 14986 7825   29  123
B 14996 7831   29  131
B 15006 7975   29  139
B 15016 7979   29  148
pull out 151
B 15026 7981  -99  157
B 15036 8015  -99  165
B 15046 7812  -99  173
B 15056 7750  -99  176
B 15066 7784  -99  182
B 15076 7841  -99  187
B 15086 7894  -99  191
B 15096 7490  -99  193
B 15106 7589  -99  193
B 15116 7471  -99  193
*** amax = 193  vhit = 102
B 15126 7581 -101  190
B 15136 7453 -101  176
B 15146 7478 -101  161
B 15156 7150 -101  145
B 15166 7117 -101  127
B 15176 7169 -101  110
B 15186 7376 -101   91
B 15196 7490 -101   69
B 15206 7486 -101   48
B 15216 7662 -101   25
B 15226 7669 -101    0
push -10 -10
push out at target
B 15236 7682   79  -16
B 15246 7673   79  -27
B 15256 7650   79  -41
B 15266 7586   79  -55
B 15276 7663   79  -69
B 15286 7607   79  -85
B 15296 7651   79  -99
B 15306 7510   79 -113
B 15316 7558   79 -125
B 15326 7470   79 -129
B 15336 7567   22 -129
B 15346 7478    9 -129
B 15356 7647    9 -124
B 15366 7340    9 -111
B 15376 7422    9  -99
B 15386 7445    9  -88
B 15396 7985    9  -75
B 15406 8029    9  -62
B 15416 8031    9  -49
B 15426 8031    9  -37
pb end 
B 15436 8070   10  -23
B 15446 8070   10  -11
B 15456 8071   10    0
B 15466 8071   10   10
B 15476 8072   10   17
B 15486 8072   10   22
B 15496 8074   10   26
B 15506 8074   10   28
B 15516 8075   10   29
B 15526 8072   10   30
B 15536 8072   10   30
B 15546 8074   10   32
B 15556 8074   10   31
B 15566 8074   10   31
B 15576 8074   10   31
B 15586 8109   10   31
B 15596 8109   10   31
B 15606 8072   10   31
B 15616 8072   10   31
B 15626 8072   10   31
B 15636 8074   10   31
B 15646 8074   10   31
B 15656 8074   10   31
B 15666 8075   10   31
B 15676 8075   10   31
B 15686 8075   10   31
B 15696 8074   10   31
B 15706 8076   10   31
B 15716 8075   10   31
B 15726 8075   10   30
B 15736 8075   10   30
B 15746 8074   10   30
B 15756 8076   10   29
B 15766 8076   10   29
B 15776 8078   10   29
B 15786 8075   10   29
B 15796 8075   10   29
B 15806 8076   10   29
B 15816 8075   10   29
B 15826 8075   10   29
B 15836 8076   10   29
B 15846 8075   10   29
B 15856 8075   10   29
B 15866 8075   10   29
B 15876 8075   10   29
B 15886 8075   10   29
B 15896 8075   10   29
B 15906 8075   10   29
B 15916 8076   10   29
B 15926 8075   10   29
B 15936 8075   10   29
B 15946 8076   10   29
B 15956 8076   10   29
B 15966 8076   10   29
B 15976 8076   10   29
B 15986 8076   10   29
B 15996 8075   10   29
B 16006 8076   10   29
B 16016 8076   10   29
B 16026 8076   10   29
B 16036 8076   10   29
B 16046 8076   10   29
B 16056 8076   10   29
B 16066 8076   10   29
B 16076 8074   10   29
B 16086 8076   10   29
B 16096 8075   10   29
B 16106 8076   10   29
B 16116 8078   10   29
B 16126 8076   10   29
B 16136 8076   10   29
B 16146 8078   10   29
B 16156 8076   10   29
B 16166 8076   10   29
B 16176 8076   10   29
B 16186 8076   10   29
B 16196 8076   10   29
B 16206 8076   10   29
B 16216 8076   10   29
B 16226 8076   10   29
B 16236 8076   10   29
B 16246 8076   10   29
B 16256 8076   10   29
B 16266 8076   10   29
B 16276 8075   10   29
B 16286 8076   10   29
B 16296 8076   10   29
B 16306 8075   10   29
B 16316 8076   10   29
B 16326 8078   10   29
B 16336 8078   10   29
B 16346 8076   10   29
B 16356 8075   10   29
B 16366 8078   10   29
B 16376 8078   10   29
B 16386 8076   10   29
B 16396 8078   10   29
B 16406 8078   10   29
B 16416 8076   10   29
B 16426 8076   10   29
SSS vs= 0.99  t=  197
%P VOLT1   = 8096
%P VOLT2   = 8048
%P S2_SC   =  0.99
%P L_ANG_MAX = 197
B 16438 8076   69   29
B 16448 8078   69   29
B 16458 8076   69   29
B 16468 7959   69   29
B 16478 7916   69   29
B 16488 7895   69   29
B 16498 7511   69   30
B 16508 7483   69   30
B 16518 7548   69   32
B 16528 7490   69   39
B 16538 7511   69   47
B 16548 7486   69   55
B 16558 7495   66   63
B 16568 7496   29   71
B 16578 7543   29   81
B 16588 7631   29   91
*** dt = 56 , A = 101 , rpm = 332 
B 16598 7705   29  101
B 16608 7697   29  111
B 16618 7890   29  121
B 16628 7897   29  129
B 16638 7972   29  138
B 16648 7975   29  147
pull out 151
B 16658 7976  -99  155
B 16668 8016  -99  164
B 16678 7971  -99  172
B 16688 7775  -99  178
B 16698 7764  -99  182
B 16708 7423  -99  187
B 16718 7481  -99  193
B 16728 7308  -99  195
B 16738 7646  -99  197
B 16748 7537  -99  197
*** amax = 197  vhit = 100
B 16758 7544  -99  196
B 16768 7426  -99  188
B 16778 7420  -99  174
B 16788 7286  -99  158
B 16798 7074  -99  141
B 16808 7141  -99  124
B 16818 7219  -99  105
B 16828 7524  -99   85
B 16838 7526  -99   64
B 16848 7625  -99   42
B 16858 7664  -99   18
B 16868 7673  -99   -6
push -10 -10
push out at target
B 16878 7682   79  -20
B 16888 7664   79  -32
B 16898 7573   79  -46
B 16908 7600   79  -61
B 16918 7543   79  -74
B 16928 7591   79  -89
B 16938 7308   79 -103
B 16948 7657   79 -117
B 16958 7556   79 -126
B 16968 7557   63 -129
B 16978 7448   14 -129
B 16988 7567    9 -129
B 16998 7449    9 -117
B 17008 7368    9 -105
B 17018 7398    9  -95
B 17028 7982    9  -82
B 17038 8026    9  -69
B 17048 8029    9  -57
B 17058 8031    9  -45
B 17068 8068    9  -32
pb end 
B 17078 8068   10  -20
B 17088 8070   10   -8
B 17098 8071   10    3
B 17108 8070   10   11
B 17118 8071   10   16
B 17128 8071   10   20
B 17138 8071   10   23
B 17148 8072   10   25
B 17158 8072   10   27
B 17168 8074   10   27
B 17178 8072   10   27
B 17188 8072   10   29
B 17198 8072   10   29
B 17208 8072   10   29
B 17218 8071   10   29
B 17228 8071   10   29
B 17238 8072   10   29
B 17248 8071   10   29
B 17258 8072   10   29
B 17268 8074   10   29
B 17278 8072   10   29
B 17288 8072   10   29
B 17298 8072   10   29
B 17308 8072   10   29
B 17318 8072   10   29
B 17328 8074   10   29
B 17338 8074   10   29
B 17348 8075   10   29
B 17358 8074   10   29
B 17368 8074   10   29
B 17378 8075   10   29
B 17388 8072   10   29
B 17398 8074   10   29
B 17408 8071   10   29
B 17418 8074   10   29
B 17428 8075   10   29
B 17438 8074   10   29
B 17448 8074   10   29
B 17458 8076   10   29
B 17468 8074   10   29
B 17478 8075   10   29
B 17488 8075   10   29
B 17498 8075   10   29
B 17508 8074   10   29
B 17518 8075   10   29
B 17528 8075   10   29
B 17538 8074   10   29
B 17548 8075   10   29
B 17558 8075   10   29
B 17568 8076   10   29
B 17578 8074   10   29
B 17588 8075   10   29
B 17598 8075   10   29
B 17608 8075   10   29
B 17618 8075   10   29
B 17628 8075   10   29
B 17638 8075   10   29
B 17648 8076   10   29
B 17658 8075   10   29
B 17668 8075   10   29
B 17678 8075   10   29
B 17688 8074   10   29
B 17698 8075   10   29
B 17708 8075   10   29
B 17718 8074   10   29
B 17728 8072   10   29
B 17738 8078   10   29
B 17748 8076   10   29
B 17758 8075   10   29
B 17768 8076   10   29
B 17778 8075   10   29
B 17788 8076   10   29
B 17798 8074   10   29
B 17808 8076   10   29
B 17818 8076   10   29
B 17828 8075   10   29
B 17838 8075   10   29
B 17848 8076   10   29
B 17858 8075   10   29
B 17868 8076   10   29
B 17878 8076   10   29
B 17888 8075   10   29
B 17898 8075   10   29
B 17908 8076   10   29
B 17918 8076   10   29
B 17928 8075   10   29
B 17938 8075   10   29
B 17948 8075   10   29
B 17958 8076   10   29
B 17968 8075   10   29
B 17978 8076   10   29
B 17988 8076   10   29
B 17998 8076   10   29
B 18008 8075   10   29
B 18018 8076   10   29
B 18028 8076   10   29
B 18038 8075   10   29
B 18048 8076   10   29
B 18058 8076   10   29
B 18068 8076   10   29
SSS vs= 0.99  t=  197
%P VOLT1   = 8096
%P VOLT2   = 8041
%P S2_SC   =  0.99
%P L_ANG_MAX = 197
B 18078 8076   69   29
B 18088 8076   69   29
B 18098 8076   69   29
B 18108 7944   69   29
B 18118 7910   69   29
B 18128 7890   69   29
B 18138 7858   69   29
B 18148 7547   69   29
B 18158 7544   69   33
B 18168 7521   69   40
B 18178 7400   69   48
B 18188 7416   69   56
B 18198 7455   55   64
B 18208 7530   29   73
B 18218 7529   29   83
B 18228 7604   29   93
*** dt = 55 , A = 102 , rpm = 332 
B 18238 7671   29  103
B 18248 7697   29  114
B 18258 7748   29  124
B 18268 7968   29  132
B 18278 7972   29  141
B 18288 7975   29  150
pull out 152
B 18298 8013  -99  159
B 18308 8016  -99  168
B 18318 7889  -99  175
B 18328 7757  -99  179
B 18338 7763  -99  186
B 18348 7817  -99  191
B 18358 7343  -99  195
B 18368 7378  -99  198
B 18378 7527  -99  199
B 18388 7619  -99  199
B 18398 7525  -99  199
*** amax = 199  vhit = 99
B 18408 7561  -98  189
B 18418 7179  -98  174
B 18428 7232  -98  158
B 18438 7123  -98  141
B 18448 7217  -98  123
B 18458 7258  -98  104
B 18468 7418  -98   84
B 18478 7626  -98   62
B 18488 7626  -98   39
B 18498 7665  -98   15
B 18508 7678  -98   -9
push -11 -10
push out at target
B 18518 7690   79  -21
B 18528 7662   79  -33
B 18538 7634   79  -47
B 18548 7648   79  -61
B 18558 7658   79  -74
B 18568 7319   79  -89
B 18578 7347   79 -103
B 18588 7543   79 -115
B 18598 7621   79 -123
B 18608 7554   55 -125
B 18618 7560    6 -125
B 18628 7407    9 -123
B 18638 7512    9 -111
B 18648 7418    9 -101
B 18658 8008    9  -88
B 18668 8019    9  -75
B 18678 8026    9  -62
B 18688 8027    9  -50
B 18698 8030    9  -37
B 18708 8030    9  -25
B 18718 8070    9  -13
pb end 
B 18728 8068   10   -3
B 18738 8070   10    6
B 18748 8070   10   12
B 18758 8070   10   16
B 18768 8071   10   20
B 18778 8070   10   22
B 18788 8072   10   23
B 18798 8079   10   24
B 18808 8071   10   24
B 18818 8072   10   27
B 18828 8072   10   27
B 18838 8072   10   27
B 18848 8071   10   27
B 18858 8071   10   27
B 18868 8071   10   27
B 18878 8071   10   27
B 18888 8070   10   27
B 18898 8071   10   27
B 18908 8071   10   27
B 18918 8070   10   27
B 18928 8103   10   27
B 18938 8108   10   27
B 18948 8071   10   27
B 18958 8070   10   27
B 18968 8071   10   27
B 18978 8072   10   26
B 18988 8074   10   26
B 18998 8072   10   26
B 19008 8074   10   26
B 19018 8075   10   26
B 19028 8071   10   26
B 19038 8072   10   26
B 19048 8072   10   26
B 19058 8072   10   26
B 19068 8072   10   26
B 19078 8075   10   26
B 19088 8074   10   26
B 19098 8072   10   26
B 19108 8074   10   26
B 19118 8074   10   26
B 19128 8072   10   26
B 19138 8074   10   26
B 19148 8072   10   26
B 19158 8074   10   26
B 19168 8071   10   26
B 19178 8074   10   26
B 19188 8075   10   26
B 19198 8074   10   26
B 19208 8074   10   26
B 19218 8074   10   26
B 19228 8074   10   26
B 19238 8074   10   26
B 19248 8072   10   26
B 19258 8076   10   26
B 19268 8075   10   26
B 19278 8074   10   26
B 19288 8074   10   26
B 19298 8074   10   26
B 19308 8074   10   26
B 19318 8075   10   26
B 19328 8075   10   26
B 19338 8074   10   26
B 19348 8074   10   26
B 19358 8075   10   26
B 19368 8075   10   26
B 19378 8074   10   26
B 19388 8075   10   26
B 19398 8075   10   26
B 19408 8074   10   26
B 19418 8074   10   26
B 19428 8074   10   26
B 19438 8075   10   26
B 19448 8076   10   26
B 19458 8075   10   26
B 19468 8076   10   26
B 19478 8074   10   26
B 19488 8074   10   26
B 19498 8076   10   26
B 19508 8074   10   26
B 19518 8075   10   26
B 19528 8076   10   26
B 19538 8074   10   26
B 19548 8074   10   26
B 19558 8075   10   26
B 19568 8075   10   26
B 19578 8075   10   26
B 19588 8075   10   26
B 19598 8074   10   26
B 19608 8075   10   26
B 19618 8075   10   26
B 19628 8074   10   26
B 19638 8075   10   26
B 19648 8074   10   26
B 19658 8075   10   26
B 19668 8075   10   26
B 19678 8075   10   26
B 19688 8076   10   26
B 19698 8074   10   26
B 19708 8075   10   26
SSS vs= 0.99  t=  197
%P VOLT1   = 8096
%P VOLT2   = 8048
%P S2_SC   =  0.99
%P L_ANG_MAX = 197
B 19718 8075   69   26
B 19728 8074   69   26
B 19738 8042   69   26
B 19748 7934   69   26
B 19758 7906   69   26
B 19768 7702   69   26
B 19778 7667   69   26
B 19788 7506   69   28
B 19798 7510   69   35
B 19808 7527   69   41
B 19818 7474   69   49
B 19828 7450   69   57
B 19838 7455   51   66
B 19848 7491   29   75
B 19858 7566   29   84
B 19868 7619   29   95
*** dt = 55 , A = 102 , rpm = 331 
B 19878 7676   29  105
B 19888 7699   29  115
B 19898 7714   29  124
B 19908 7970   29  132
B 19918 7972   29  141
B 19928 7976   29  150
pull out 151
B 19938 7976  -99  159
B 19948 8015  -99  168
B 19958 7855  -99  175
B 19968 7750  -99  179
B 19978 7773  -99  185
B 19988 7829  -99  191
B 19998 7174  -99  194
B 20008 7556  -99  197
B 20018 7500  -99  197
B 20028 7559  -99  197
B 20038 7554  -99  196
*** amax = 197  vhit = 100
B 20048 7525  -99  183
B 20058 7362  -99  169
B 20068 7067  -99  152
B 20078 7136  -99  135
B 20088 7160  -99  116
