goto reselect
L: in lcd_mode_selection
L: t_push=  4918
in loop, waiting for press
B 1881 7893   57   86
B 1891 7894   57   92
B 1901 7901   57   98
B 1911 7904   57  106
B 1921 7902   57  112
B 1931 7904   57  120
B 1941 7942   50  128
B 1951 7952   27  136
B 1961 7930   22  145
B 1971 7965   19  154
*** dt = 12 , A = 162 , rpm = 149 
B 1981 7996   18  163
pull out 172
B 1992 8052   18  173
B 2002 8202  -96  181
B 2012 8208  -96  186
B 2022 8211  -96  194
B 2032 8047  -96  200
B 2042 8036  -96  205
B 2052 8078  -96  210
B 2062 7459  -96  213
B 2072 7487  -96  214
B 2082 7638  -96  214
B 2092 7790  -96  214
*** amax = 214  vhit = 100
B 2102 7719  -96  210
B 2112 7725  -96  197
B 2122 7428  -96  182
B 2132 7496  -96  165
B 2142 7393  -96  146
B 2152 7451  -96  128
B 2162 7487  -96  108
B 2172 7599  -96   88
B 2182 7840  -96   65
B 2192 7839  -96   41
B 2202 7918  -96   17
B 2212 7898  -96   -9
push -10 -10
push out at target
B 2222 7907   76  -22
B 2232 7911   76  -33
B 2242 7860   76  -47
B 2252 7867   76  -62
B 2262 7878   76  -74
B 2272 7854   76  -90
B 2282 7888   76 -104
B 2292 7820   76 -118
B 2302 7793   76 -127
B 2312 7723   61 -130
B 2322 7793   13 -130
B 2332 7770    9 -130
B 2342 7888    9 -118
B 2352 7628    9 -105
B 2362 7726    9  -94
B 2372 7742    9  -81
B 2382 8243    9  -67
B 2392 8248    9  -54
B 2402 8251    9  -40
B 2412 8287    9  -27
B 2422 8289    9  -15
pb end 
B 2432 8289   10   -3
B 2442 8290   10    7
B 2452 8293   10   14
B 2462 8292   10   20
B 2472 8292   10   23
B 2482 8293   10   25
B 2492 8293   10   26
B 2502 8330   10   26
B 2512 8329   10   26
B 2522 8330   10   26
SSS vs= 0.96  t=  209
%P VOLT1   = 8274
%P VOLT2   = 8416
%P S2_SC   =  0.96
%P L_ANG_MAX = 209
B 2532 8330   57   26
B 2542 8292   57   26
B 2552 8202   57   26
B 2562 8185   57   25
B 2572 8156   57   25
B 2582 8143   57   26
B 2592 7994   57   26
B 2602 7953   57   26
B 2612 7953   57   28
B 2623 7927   57   34
B 2633 7877   57   40
B 2643 7890   57   46
B 2653 7863   57   51
B 2663 7860   57   56
B 2673 7856   57   62
B 2683 7853   57   67
B 2693 7921   57   73
B 2703 7925   57   78
B 2713 7926   57   84
B 2723 7929   57   90
B 2733 7929   57   96
B 2743 7891   57  102
B 2753 7895   57  110
B 2763 7899   57  116
B 2773 7936   54  124
B 2783 7909   48  132
B 2793 7913   24  140
B 2803 7930   19  149
B 2813 7951   19  158
*** dt = 12 , A = 162 , rpm = 149 
B 2823 7989   19  168
pull out 172
B 2833 8044  -96  177
B 2843 8128  -96  185
B 2853 7990  -96  191
B 2863 7989  -96  198
B 2873 8041  -96  204
B 2883 8090  -96  210
B 2893 7501  -96  213
B 2903 7684  -96  216
B 2913 7594  -96  216
B 2923 7758  -96  216
*** amax = 216  vhit = 100
B 2933 7737  -96  210
B 2943 7725  -96  196
B 2953 7445  -96  180
B 2963 7296  -96  164
B 2973 7366  -96  146
B 2983 7420  -96  128
B 2993 7591  -96  109
B 3003 7591  -96   87
B 3013 7799  -96   66
B 3023 7866  -96   42
B 3033 7877  -96   17
B 3043 7897  -96   -8
push -12 -10
push out at target
B 3053 7908   76  -22
B 3063 7876   76  -34
B 3073 7853   76  -47
B 3083 7871   76  -62
B 3093 7917   76  -75
B 3103 7715   76  -90
B 3113 7637   76 -104
B 3123 7592   76 -117
B 3133 7774   76 -126
B 3143 7787   61 -127
B 3153 7759    0 -127
B 3163 7700    9 -127
B 3173 7565    9 -114
B 3183 7703    9 -100
B 3193 7728    9  -89
B 3203 7865    9  -74
B 3213 7879    9  -60
B 3223 8241    9  -46
B 3233 8245    9  -31
B 3243 8248    9  -18
pb end 
B 3253 8284   10   -3
B 3263 8287   10   10
B 3273 8289   10   20
B 3283 8289   10   28
B 3293 8289   10   34
B 3303 8290   10   37
B 3313 8290   10   38
B 3323 8289   10   38
B 3333 8290   10   38
B 3343 8290   10   38
SSS vs= 0.96  t=  207
%P VOLT1   = 8214
%P VOLT2   = 8409
%P S2_SC   =  0.96
%P L_ANG_MAX = 207
B 3353 8292   57   38
B 3363 8292   57   38
B 3373 8290   57   37
B 3383 8292   57   33
B 3393 8224   57   30
B 3403 8154   57   28
B 3413 8154   57   27
B 3423 8139   57   27
B 3433 7847   57   28
B 3443 7909   57   28
B 3453 7913   57   28
B 3463 7853   57   30
B 3473 7870   57   36
B 3483 7887   57   42
B 3493 7894   57   46
B 3503 7860   57   52
B 3513 7852   57   57
B 3523 7884   57   62
B 3533 7849   57   67
B 3543 7849   57   73
B 3553 7887   57   78
B 3563 7853   57   84
B 3573 7853   57   90
B 3583 7854   57   95
B 3593 7888   57  102
B 3603 7888   57  108
B 3613 7857   57  115
B 3623 7898   57  123
B 3633 7901   38  131
B 3643 7943   24  139
B 3653 7909   19  148
B 3663 7946   19  157
*** dt = 12 , A = 160 , rpm = 149 
B 3673 7989   18  166
pull out 170
B 3683 8046  -96  175
B 3693 8055  -96  182
B 3703 8034  -96  189
B 3713 7993  -96  196
B 3723 8025  -96  202
B 3733 7931  -96  208
B 3743 7579  -96  211
B 3753 7540  -96  213
B 3763 7733  -96  213
*** amax = 213  vhit = 100
B 3773 7756  -96  212
B 3783 7723  -96  201
B 3793 7489  -96  186
B 3803 7331  -96  170
B 3813 7400  -96  153
B 3823 7353  -96  134
B 3833 7504  -96  115
B 3843 7517  -96   94
B 3853 7769  -96   73
B 3863 7838  -96   50
B 3873 7843  -96   25
B 3883 7891  -96    0
push -10 -10
push out at target
B 3893 7871   77  -18
B 3903 7857   77  -30
B 3913 7821   77  -44
B 3923 7843   77  -59
B 3933 7881   77  -72
B 3943 7824   77  -88
B 3953 7512   77 -103
B 3963 7514   77 -118
B 3973 7743   77 -130
B 3983 7762   77 -135
B 3993 7718   30 -135
B 4003 7737    9 -135
B 4013 7491    9 -130
B 4023 7600    9 -116
B 4033 7555    9 -103
B 4043 7619    9  -91
B 4053 7648    9  -78
B 4063 8194    9  -63
B 4073 8237    9  -50
B 4083 8242    9  -35
pb end 
B 4093 8243   10  -21
B 4103 8245   10   -8
B 4113 8248   10    5
B 4123 8283   10   16
B 4133 8284   10   24
B 4143 8286   10   29
B 4153 8284   10   32
B 4163 8287   10   34
B 4173 8287   10   34
B 4183 8287   10   34
*** 4202
SSS vs= 0.96  t=  205
%P VOLT1   = 8274
%P VOLT2   = 8454
%P S2_SC   =  0.96
%P L_ANG_MAX = 205
B   0 834    0   -2
B  10 8344   57   -2
B  20 8272   57   -2
B  30 8238   57   -2
B  40 8246   57   -1
B  50 8258   57   -1
B  60 8267   57   -1
B  70 8136   57   -1
B  80 8139   57   -1
B  90 8128   57    4
B 100 8058   57   11
B 110 8020   57   19
B 120 7931   57   27
B 130 7826   57   35
B 140 7833   57   43
B 150 7878   57   50
B 160 7919   57   57
B 170 7919   57   64
B 180 7983   57   72
B 190 8013   57   78
B 200 8013   57   86
B 210 7979   57   94
B 220 7943   55  101
B 230 7946   57  109
B 240 7919   49  118
B 250 7956   28  126
B 260 7960   20  134
B 270 7994   19  144
B 280 8037   19  153
*** dt = 18 , A = 158 , rpm = 157 
B 290 8057   18  162
B 300 8102   18  170
pull out 171
B 310 8284  -95  177
B 320 8284  -95  185
B 330 8064  -95  191
B 340 8034  -95  198
B 350 8075  -95  202
B 360 8130  -95  206
B 370 7658  -95  209
B 380 7593  -95  209
B 390 7636  -95  209
*** amax = 209  vhit = 100
B 400 7739  -95  205
B 410 7722  -95  193
B 420 7638  -95  177
B 430 7315  -95  160
B 440 7391  -95  142
B 450 7411  -95  124
B 460 7589  -95  103
B 470 7600  -95   82
B 480 7740  -95   59
B 490 7881  -95   36
B 500 7888  -95   10
push -10 -10
push out at target
B 510 7904   76  -13
B 520 7905   76  -25
B 530 7865   76  -38
B 540 7823   76  -52
B 550 7890   76  -68
B 560 7942   76  -82
B 570 7883   76  -99
B 580 7601   76 -114
B 590 7563   76 -130
B 600 7670   76 -139
B 611 7777   61 -143
B 622 7775   19 -143
B 632 7904    9 -142
B 642 7668    9 -132
B 652 7656    9 -121
B 662 7691    9 -110
B 672 8167    9  -98
B 682 8210    9  -86
B 692 8215    9  -72
B 702 8290    9  -60
B 712 8293    9  -49
B 722 8290    9  -36
pb end 
B 732 8293   10  -25
B 742 8296   10  -14
B 752 8292   10   -5
B 762 8294   10    2
B 772 8297   10    8
B 782 8297   10   12
B 792 8333   10   14
B 802 8333   10   16
B 812 8333   10   17
B 822 8333   10   17
SSS vs= 0.96  t=  215
%P VOLT1   = 8274
%P VOLT2   = 8426
%P S2_SC   =  0.96
%P L_ANG_MAX = 215
B 832 8334   57   18
B 842 8330   57   18
B 852 8263   57   18
B 862 8221   57   18
B 872 8194   57   18
B 882 8020   57   18
B 892 7999   57   18
B 902 7988   57   18
B 912 7988   57   21
B 922 7954   57   27
B 932 7965   57   33
B 942 7916   57   39
B 952 7891   57   45
B 962 7898   57   50
B 972 7895   57   56
B 982 7891   57   61
B 992 7885   57   66
B 1002 7918   57   72
B 1012 7888   57   78
B 1022 7891   57   84
B 1032 7891   57   90
B 1042 7857   57   97
B 1052 7860   57  103
B 1062 7861   57  110
B 1072 7936   57  118
B 1082 7940   45  126
B 1092 7948   32  134
B 1102 7988   25  142
B 1112 8010   19  151
B 1122 8036   19  160
*** dt = 11 , A = 169 , rpm = 149 
B 1132 8048   19  169
B 1142 8060   19  176
pull out 176
B 1152 8241  -95  182
B 1162 8246  -95  189
B 1172 8087  -95  194
B 1182 8022  -95  199
B 1192 8045  -95  204
B 1202 8096  -95  207
B 1212 7505  -95  209
B 1222 7736  -95  209
B 1232 7656  -95  209
B 1242 7810  -95  209
*** amax = 209  vhit = 100
B 1252 7747  -95  201
B 1262 7732  -95  186
B 1272 7484  -95  170
B 1282 7414  -95  152
B 1292 7483  -95  134
B 1302 7465  -95  114
B 1312 7599  -95   94
B 1322 7604  -95   72
B 1332 7812  -95   49
B 1342 7884  -95   25
B 1352 7893  -95    0
push -12 -10
push out at target
B 1362 7905   76  -19
B 1372 7887   76  -31
B 1382 7841   76  -46
B 1392 7836   76  -62
B 1402 7873   76  -78
B 1412 7921   76  -94
B 1422 7577   76 -110
B 1432 7661   76 -126
B 1442 7579   76 -139
B 1452 7732   76 -147
B 1462 7788   53 -147
B 1472 7768    9 -147
B 1482 7650    9 -144
B 1492 7490    9 -131
B 1502 7586    9 -118
B 1512 7811    9 -107
B 1522 7907    9  -92
B 1532 7917    9  -78
B 1542 8242    9  -64
B 1552 8283    9  -51
pb end 
B 1562 8286   10  -37
B 1572 8286   10  -24
B 1582 8289   10  -10
B 1592 8289   10    1
B 1602 8289   10   10
B 1612 8290   10   18
B 1622 8293   10   22
B 1632 8292   10   26
B 1642 8293   10   27
B 1652 8293   10   28
SSS vs= 0.96  t=  215
%P VOLT1   = 8214
%P VOLT2   = 8409
%P S2_SC   =  0.96
%P L_ANG_MAX = 215
B 1662 8292   57   28
B 1672 8293   57   28
B 1682 8293   57   28
B 1692 8258   57   28
B 1702 8234   57   28
B 1712 8202   57   27
B 1722 8133   57   27
B 1732 8005   57   28
B 1742 7994   57   28
B 1752 7917   57   28
B 1762 7953   57   31
B 1772 7953   57   38
B 1782 7896   57   43
B 1792 7845   57   49
B 1802 7858   57   54
B 1812 7895   57   60
B 1822 7854   57   65
B 1832 7845   57   70
B 1842 7879   57   76
B 1852 7881   57   82
B 1862 7883   57   88
B 1872 7853   57   94
B 1882 7890   57  101
B 1892 7893   57  107
B 1902 7894   57  114
B 1912 7932   57  122
B 1922 7936   42  130
B 1932 7939   29  138
B 1942 7921   24  146
B 1952 7963   19  156
B 1962 8023   19  164
*** dt = 12 , A = 168 , rpm = 149 
B 1972 8005   18  173
pull out 178
B 1982 8017  -96  181
B 1992 8202  -96  188
B 2002 8041  -96  194
B 2012 7989  -96  201
B 2022 8055  -96  206
B 2032 8111  -96  210
B 2042 8149  -96  212
B 2052 7738  -96  214
B 2062 7765  -96  214
*** amax = 214  vhit = 100
B 2072 7663  -96  213
B 2082 7688  -96  202
B 2092 7551  -96  187
B 2102 7604  -96  171
B 2112 7320  -96  154
B 2122 7353  -96  135
B 2132 7396  -96  116
B 2142 7659  -96   96
B 2152 7762  -96   73
B 2162 7761  -96   50
B 2172 7873  -96   26
B 2182 7885  -96    1
push -10 -10
push out at target
B 2192 7904   77  -18
B 2202 7890   77  -30
B 2212 7866   77  -43
B 2222 7805   77  -58
B 2232 7875   77  -71
B 2242 7859   77  -88
B 2252 7901   77 -103
B 2262 7692   77 -118
B 2272 7745   77 -130
B 2282 7650   77 -135
B 2293 7776   30 -136
B 2303 7783    0 -136
B 2313 7920    9 -130
B 2323 7581    9 -118
B 2333 7632    9 -105
B 2343 7657    9  -94
B 2353 8164    9  -81
B 2363 8241    9  -68
B 2373 8243    9  -55
B 2383 8245    9  -42
B 2393 8283    9  -30
pb end 
B 2403 8284   10  -17
B 2413 8284   10   -5
B 2423 8286   10    5
B 2433 8289   10   12
B 2443 8287   10   18
B 2453 8287   10   21
B 2463 8290   10   23
B 2473 8289   10   24
B 2483 8289   10   24
B 2493 8289   10   24
SSS vs= 0.96  t=  215
%P VOLT1   = 8214
%P VOLT2   = 8402
%P S2_SC   =  0.97
%P L_ANG_MAX = 215
B 2503 8290   57   24
B 2513 8290   57   24
B 2523 8287   57   24
B 2533 8289   57   23
B 2543 8185   57   23
B 2553 8135   57   22
B 2563 8110   57   22
B 2573 8096   57   23
B 2583 8087   57   23
B 2593 7909   57   23
B 2603 7916   57   24
B 2613 7929   57   30
B 2623 7876   57   35
B 2633 7890   57   41
B 2643 7893   57   46
B 2653 7819   57   51
B 2663 7876   57   56
B 2673 7872   57   62
B 2683 7910   57   67
B 2693 7877   57   72
B 2703 7881   57   78
B 2713 7881   57   84
B 2723 7812   57   90
B 2733 7815   57   96
B 2743 7849   57  103
B 2753 7850   57  110
B 2763 7854   57  117
B 2773 7894   55  125
B 2783 7899   41  133
B 2793 7904   27  142
B 2803 7905   19  150
B 2813 8001   19  159
*** dt = 15 , A = 168 , rpm = 140 
B 2823 8033   19  169
B 2833 8047   19  177
pull out 180
B 2843 8055  -96  184
B 2853 8058  -96  192
B 2863 8097  -96  198
B 2873 7989  -96  205
B 2883 8001  -96  210
B 2893 8051  -96  214
B 2903 7462  -96  216
B 2913 7460  -96  218
B 2923 7721  -96  218
B 2933 7713  -96  218
*** amax = 218  vhit = 100
B 2943 7661  -96  209
B 2953 7582  -96  194
B 2963 7449  -96  178
B 2973 7520  -96  160
B 2983 7343  -96  142
B 2993 7462  -96  123
B 3003 7487  -96  103
B 3013 7738  -96   81
B 3023 7802  -96   58
B 3033 7804  -96   34
B 3043 7885  -96    9
push -14 -10
push out at target
B 3053 7899   77  -15
B 3063 7898   77  -26
B 3073 7890   77  -38
B 3083 7802   77  -54
B 3093 7829   77  -66
B 3103 7841   77  -82
B 3113 7854   77  -97
B 3123 7880   77 -112
B 3133 7738   77 -126
B 3143 7710   77 -132
B 3153 7653   38 -134
B 3163 7764    6 -134
B 3173 7815    9 -131
B 3183 7910    9 -120
B 3193 7598    9 -110
B 3203 7689    9  -98
B 3213 7702    9  -86
B 3223 8238    9  -73
B 3233 8242    9  -60
B 3243 8245    9  -49
B 3253 8245    9  -37
B 3263 8282    9  -26
pb end 
B 3273 8283   10  -16
B 3283 8283   10   -7
B 3293 8283   10   -1
B 3303 8286   10    4
B 3313 8286   10    8
B 3323 8287   10   11
B 3333 8286   10   13
B 3343 8286   10   14
B 3353 8287   10   14
B 3363 8286   10   16
SSS vs= 0.97  t=  213
%P VOLT1   = 8214
%P VOLT2   = 8398
%P S2_SC   =  0.97
%P L_ANG_MAX = 213
B 3373 8284   57   16
B 3383 8256   57   16
B 3393 8171   57   16
B 3403 8121   57   16
B 3413 8097   57   16
B 3423 8084   57   16
B 3433 7936   57   16
B 3443 7970   57   19
B 3453 7970   57   24
B 3463 7909   57   29
B 3473 7861   57   34
B 3483 7877   57   39
B 3493 7888   57   45
B 3503 7852   57   50
B 3513 7843   57   54
B 3523 7838   57   60
B 3533 7838   57   65
B 3543 7839   57   70
B 3553 7842   57   76
B 3563 7879   57   81
B 3573 7879   57   86
B 3583 7846   57   93
B 3593 7846   57   99
B 3603 7846   57  105
B 3613 7884   57  112
B 3623 7887   57  118
B 3633 7893   57  126
B 3643 7932   47  134
B 3653 7868   27  142
B 3663 7878   19  151
B 3673 7950   19  160
*** dt = 12 , A = 166 , rpm = 149 
B 3683 8051   19  169
pull out 176
B 3693 8073  -96  178
B 3703 8084  -96  186
B 3713 7997  -96  192
B 3723 7954  -96  198
B 3733 8024  -96  205
B 3743 8076  -96  210
B 3753 8111  -96  213
B 3763 7717  -96  214
B 3773 7733  -96  214
B 3783 7647  -96  214
*** amax = 214  vhit = 100
B 3793 7685  -96  202
B 3803 7506  -96  188
B 3813 7562  -96  172
B 3823 7250  -96  154
B 3833 7313  -96  136
B 3843 7359  -96  118
B 3853 7622  -96   98
B 3863 7759  -96   76
B 3873 7757  -96   53
B 3883 7831  -96   29
B 3893 7847  -96    4
push -10 -10
push out at target
B 3903 7857   77  -17
B 3913 7852   77  -27
B 3923 7821   77  -41
B 3933 7774   77  -55
B 3943 7884   77  -68
B 3953 7825   77  -83
B 3963 7867   77  -98
B 3973 7654   77 -112
B 3983 7709   77 -124
B 3993 7621   77 -128
B 4003 7756   22 -129
B 4013 7809    0 -128
B 4023 7941    9 -122
B 4033 7592    9 -109
B 4043 7637    9  -98
B 4053 7656    9  -85
B 4063 8160    9  -71
B 4073 8237    9  -58
B 4083 8239    9  -45
B 4093 8278    9  -31
B 4103 8243    9  -18
pb end 
B 4113 8241   10   -6
B 4123 8280   10    4
B 4133 8280   10   13
B 4143 8282   10   18
B 4153 8282   10   22
B 4163 8283   10   25
B 4173 8280   10   26
B 4183 8283   10   26
B 4193 8284   10   26
B 4203 8283   10   26
*** 4222
SSS vs= 0.97  t=  213
%P VOLT1   = 8274
%P VOLT2   = 8416
%P S2_SC   =  0.96
%P L_ANG_MAX = 213
B   0 833    0    2
B  10 8330   57    2
B  20 8332   57    2
B  30 8242   57    2
B  40 8227   57    2
B  50 8239   57    2
B  60 8249   57    2
B  70 8045   57    3
B  80 8046   57    3
B  90 8059   57    6
B 100 7998   57   12
B 110 7984   57   19
B 120 7908   57   26
B 130 7794   57   34
B 140 7786   57   41
B 150 7857   57   48
B 160 7931   57   55
B 170 7935   57   62
B 180 7939   57   69
B 190 7976   57   76
B 200 7976   57   83
B 210 7935   57   90
B 220 7897   57   97
B 230 7893   57  105
B 240 7861   56  112
B 250 7902   48  120
B 260 7913   42  129
B 270 7963   22  138
B 280 8022   19  146
B 290 8035   19  156
B 300 8032   19  164
*** dt = 21 , A = 166 , rpm = 149 
B 310 8155   19  173
B 320 8163   19  181
pull out 183
B 330 8167  -96  188
B 340 8239  -96  194
B 350 8083  -96  200
B 360 7982  -96  206
B 370 8037  -96  210
B 380 8087  -96  214
B 390 8139  -96  216
B 400 7727  -96  217
B 410 7655  -96  217
B 420 7664  -96  217
*** amax = 217  vhit = 100
B 430 7742  -96  209
B 440 7726  -96  194
B 450 7621  -96  178
B 460 7336  -96  162
B 470 7407  -96  142
B 480 7425  -96  124
B 490 7629  -96  104
B 500 7633  -96   82
B 510 7731  -96   58
B 520 7875  -96   36
B 530 7884  -96   10
push -12 -10
push out at target
B 540 7899   76  -14
B 550 7898   76  -24
B 560 7856   76  -37
B 570 7809   76  -51
B 580 7871   76  -64
B 590 7919   76  -79
B 600 7893   76  -94
B 610 7703   76 -109
B 620 7643   76 -122
B 630 7683   76 -130
B 640 7770   53 -131
B 650 7740    0 -131
B 660 7826    9 -127
B 670 7506    9 -115
B 680 7617    9 -101
B 690 7666    9  -90
B 700 7972    9  -75
B 710 7983    9  -60
B 720 8202    9  -46
B 730 8239    9  -32
B 740 8243    9  -18
B 750 8246    9   -3
pb end 
B 760 8245   10   10
B 770 8248   10   20
B 780 8284   10   28
B 790 8283   10   33
B 800 8283   10   36
B 810 8284   10   37
B 820 8284   10   37
B 830 8286   10   37
B 840 8286   10   37
B 850 8286   10   37
SSS vs= 0.96  t=  223
%P VOLT1   = 8214
%P VOLT2   = 8398
%P S2_SC   =  0.97
%P L_ANG_MAX = 223
B 860 8287   57   37
B 870 8284   57   36
B 880 8284   57   33
B 890 8208   57   30
B 900 8144   57   28
B 910 8115   57   28
B 920 8098   57   28
B 930 8090   57   28
B 940 7876   57   28
B 950 7880   57   28
B 960 7890   57   32
B 970 7831   57   37
B 980 7845   57   43
B 990 7887   57   48
B 1000 7850   57   54
B 1010 7846   57   59
B 1020 7877   57   64
B 1030 7911   57   70
B 1040 7916   57   75
B 1050 7845   57   81
B 1060 7880   57   87
B 1070 7881   57   93
B 1080 7850   57   99
B 1090 7849   57  106
B 1100 7853   57  113
B 1110 7893   57  120
B 1120 7860   55  128
B 1130 7863   41  136
B 1140 7919   27  145
B 1150 7947   19  154
B 1160 7981   19  163
B 1170 8034   19  172
*** dt = 13 , A = 175 , rpm = 149 
B 1180 8153   18  179
pull out 184
B 1190 8160  -96  186
B 1200 8128  -96  192
B 1210 8199  -96  198
B 1220 7996  -96  204
B 1230 7982  -96  208
B 1240 8027  -96  212
B 1250 8081  -96  214
B 1260 7476  -96  215
B 1270 7759  -96  216
B 1280 7649  -96  216
*** amax = 216  vhit = 100
B 1290 7697  -96  211
B 1300 7627  -96  198
B 1310 7641  -96  182
B 1320 7559  -96  166
B 1330 7310  -96  148
B 1340 7367  -96  129
B 1350 7442  -96  110
B 1360 7698  -96   88
B 1370 7695  -96   66
B 1380 7801  -96   42
B 1390 7880  -96   17
B 1400 7893  -96   -8
push -13 -10
push out at target
B 1410 7897   77  -21
B 1420 7870   77  -34
B 1430 7783   77  -48
B 1440 7816   77  -62
B 1450 7825   77  -76
B 1460 7872   77  -92
B 1470 7839   77 -107
B 1481 7725   77 -122
B 1493 7714   77 -132
B 1503 7654   56 -134
B 1513 7733    6 -134
B 1523 7767    9 -132
B 1533 7868    9 -121
B 1543 7592    9 -110
B 1553 7684    9  -99
B 1563 7697    9  -86
B 1573 8198    9  -74
B 1583 8238    9  -62
B 1593 8239    9  -50
B 1603 8241    9  -39
B 1613 8243    9  -28
pb end 
B 1623 8243   10  -18
B 1633 8279   10  -10
B 1643 8280   10   -3
B 1653 8280   10    2
B 1663 8282   10    6
B 1673 8282   10   10
B 1683 8282   10   12
B 1693 8282   10   14
B 1703 8283   10   14
SSS vs= 0.97  t=  223
%P VOLT1   = 8214
%P VOLT2   = 8388
%P S2_SC   =  0.97
%P L_ANG_MAX = 223
B 1713 8283   57   17
B 1723 8282   57   17
B 1733 8262   57   17
B 1743 8177   57   17
B 1753 8126   57   17
B 1763 8101   57   17
B 1773 8090   57   17
B 1783 7943   57   17
B 1793 7975   57   19
B 1803 7974   57   23
B 1813 7951   57   28
B 1823 7897   57   34
B 1833 7911   57   39
B 1843 7847   57   44
B 1853 7812   57   50
B 1863 7807   57   55
B 1873 7838   57   60
B 1883 7801   57   65
B 1893 7801   57   70
B 1903 7877   57   76
B 1913 7877   57   81
B 1923 7880   57   86
B 1933 7845   57   92
B 1943 7879   57   98
B 1953 7880   57  105
B 1963 7846   57  111
B 1973 7887   57  118
B 1983 7891   57  126
B 1993 7860   43  134
B 2003 7868   28  142
B 2013 7892   23  151
B 2023 7950   19  160
B 2033 8015   19  169
*** dt = 14 , A = 174 , rpm = 149 
B 2043 8033   18  178
pull out 186
B 2053 8116  -96  186
B 2063 8193  -96  192
B 2073 8187  -96  198
B 2083 8017  -96  204
B 2093 7990  -96  209
B 2103 8029  -96  214
B 2113 8080  -96  217
B 2123 7651  -96  218
B 2133 7615  -96  218
B 2143 7679  -96  218
B 2153 7768  -96  218
*** amax = 218  vhit = 100
B 2163 7730  -96  205
B 2173 7665  -96  190
B 2183 7332  -96  173
B 2193 7401  -96  155
B 2203 7353  -96  136
B 2213 7539  -96  117
B 2223 7557  -96   95
B 2233 7698  -96   73
B 2243 7836  -96   50
B 2253 7840  -96   26
B 2263 7887  -96    0
push -12 -10
push out at target
B 2273 7863   77  -18
B 2283 7847   77  -29
B 2293 7806   77  -42
B 2303 7851   77  -58
B 2313 7891   77  -70
B 2323 7902   77  -85
B 2333 7549   77  -99
B 2343 7538   77 -114
B 2353 7658   77 -124
B 2363 7791   70 -128
B 2373 7749   22 -128
B 2383 7747    9 -128
B 2393 7454    9 -119
B 2403 7574    9 -106
B 2413 7539    9  -92
B 2423 7696    9  -80
B 2433 7718    9  -66
B 2443 8050    9  -51
B 2453 8196    9  -36
B 2463 8200    9  -22
pb end 
B 2473 8237   10   -8
B 2483 8238   10    6
B 2493 8239   10   18
B 2503 8241   10   26
B 2513 8243   10   33
B 2523 8242   10   37
B 2533 8242   10   38
B 2543 8243   10   39
B 2553 8241   10   39
B 2563 8278   10   39
B 2573 8279   10   39
SSS vs= 0.97  t=  221
%P VOLT1   = 8214
%P VOLT2   = 8377
%P S2_SC   =  0.97
%P L_ANG_MAX = 221
B 2583 8280   57   39
B 2593 8279   57   39
B 2603 8209   57   36
B 2613 8164   57   33
B 2623 8126   57   31
B 2633 7924   57   31
B 2643 7913   57   32
B 2653 7905   57   32
B 2663 7903   57   32
B 2673 7901   57   37
B 2683 7844   57   43
B 2693 7862   57   49
B 2703 7883   57   55
B 2713 7823   57   60
B 2723 7860   57   66
B 2733 7852   57   72
B 2743 7877   57   78
B 2753 7840   57   84
B 2763 7843   57   90
B 2773 7881   57   96
B 2783 7885   57  103
B 2793 7887   57  110
B 2803 7888   57  117
B 2813 7893   56  124
B 2823 7897   51  132
B 2833 7899   37  140
B 2843 7899   24  150
B 2853 7943   19  158
B 2863 7975   19  168
*** dt = 14 , A = 172 , rpm = 149 
B 2873 8034   18  177
pull out 184
B 2883 8044  -96  184
B 2893 8153  -96  190
B 2903 8130  -96  198
B 2913 7968  -96  204
B 2923 7995  -96  210
B 2933 8037  -96  214
B 2943 8084  -96  217
B 2953 7497  -96  218
B 2963 7753  -96  218
B 2973 7636  -96  218
*** amax = 218  vhit = 100
B 2983 7710  -96  213
B 2993 7548  -96  200
B 3003 7571  -96  185
B 3013 7317  -96  168
B 3023 7318  -96  150
B 3033 7370  -96  131
B 3043 7584  -96  111
B 3053 7698  -96   90
B 3063 7695  -96   68
B 3073 7832  -96   44
B 3083 7842  -96   19
B 3093 7853  -96   -6
push -10 -10
push out at target
B 3103 7861   77  -20
B 3113 7870   77  -32
B 3123 7779   77  -46
B 3133 7849   77  -62
B 3143 7830   77  -76
B 3153 7869   77  -90
B 3163 7585   77 -105
B 3173 7734   77 -119
B 3183 7632   77 -128
B 3193 7745   62 -131
B 3203 7744   14 -131
B 3213 7864    9 -131
B 3223 7624    9 -122
B 3233 7575    9 -108
B 3243 7605    9  -98
B 3253 8150    9  -86
B 3263 8191    9  -74
B 3273 8197    9  -60
B 3283 8235    9  -48
B 3293 8238    9  -35
pb end 
B 3303 8238   10  -23
B 3313 8238   10  -12
B 3323 8239   10   -2
B 3333 8239   10    6
B 3343 8241   10   13
B 3353 8241   10   17
B 3363 8245   10   20
B 3373 8242   10   22
B 3383 8242   10   22
B 3393 8243   10   22
SSS vs= 0.97  t=  219
%P VOLT1   = 8214
%P VOLT2   = 8377
%P S2_SC   =  0.97
%P L_ANG_MAX = 219
B 3403 8279   57   22
B 3413 8279   57   22
B 3423 8276   57   22
B 3433 8200   57   22
B 3443 8157   57   22
B 3453 8115   57   22
B 3463 7886   57   22
B 3473 7948   57   22
B 3483 7942   57   22
B 3493 7905   57   23
