6-8 miss
23-25 miss
4th set short
SSS vs= 1.03  t=  218
B 2642 7676    0   25
B 2652 7676    0   26
B 2662 7677    0   27
B 2672 7677    0   27
B 2682 7679    0   27
B 2692 7677    0   27
B 2702 7677    0   27
B 2712 7679    0   27
B 2722 7677    0   27
B 2732 7677    0   26
B 2742 7680    0   26
B 2752 7677    0   26
B 2762 7679    0   26
B 2772 7679    0   26
B 2782 7679    0   26
B 2792 7679    0   24
B 2802 7679    0   23
B 2812 7680    0   21
SSS vs= 1.04  t=  235
%P VOLT1   = 7505
%P VOLT2   = 7940
%P S2_SC   =  1.04
%P L_ANG_MAX = 235
B 2823 7680   72   20
B 2834 7679   72   18
B 2844 7625   72   16
B 2854 7562   72   15
B 2864 7560   72   14
B 2874 7580   72   13
B 2884 7551   72   14
B 2894 7270   72   14
B 2904 7224   72   14
B 2914 7150   72   18
B 2924 7035   72   26
B 2935 7057   72   36
B 2945 7015   72   44
B 2956 7070   72   54
B 2966 7070   70   64
B 2976 7138   60   74
B 2987 7210   50   85
B 2997 7219   38   96
B 3007 7288   31  107
B 3017 7269   31  119
B 3027 7295   31  130
*** adj PULL_V2->36 
*** dt = 35 , A = 137 , rpm = 381 
B 3037 7346   37  141
B 3047 7567   37  152
B 3057 7573   37  161
B 3067 7533   37  171
pull out 172
B 3077 7570 -104  182
B 3087 7570 -104  191
B 3097 7506 -104  200
B 3107 7329 -104  206
B 3117 7337 -104  212
B 3127 7418 -104  218
B 3137 6834 -104  224
B 3147 6872 -104  228
B 3157 7030 -104  230
B 3167 7180 -104  231
B 3177 7088 -104  231
*** amax = 231  vhit = 102
B 3187 7123 -106  226
B 3197 7046 -106  212
B 3207 7081 -106  198
B 3217 6893 -106  183
B 3227 6776 -106  166
B 3237 6818 -106  148
B 3247 6913 -106  129
B 3257 7172 -106  108
B 3267 7163 -106   88
B 3277 7232 -106   66
B 3287 7308 -106   43
B 3297 7322 -106   20
B 3307 7339 -106   -4
push -10 -10
push out at target
B 3317 7347   83  -21
B 3327 7331   83  -32
B 3337 7236   83  -44
B 3347 7284   83  -56
B 3357 7327   83  -68
B 3367 7373   83  -81
B 3377 6983   83  -94
B 3387 6951   83 -105
B 3397 7061   83 -112
B 3407 7164   50 -114
B 3417 7131    6 -114
B 3427 7270   10 -113
B 3437 6990   10 -101
B 3447 7087   10  -88
B 3457 6987   10  -77
B 3467 7361   10  -64
B 3477 7374   10  -49
B 3487 7591   10  -36
B 3497 7631   10  -21
B 3507 7632   10   -8
pb end 
B 3517 7632    0    5
B 3527 7669    0   17
B 3537 7670    0   27
B 3547 7672    0   35
B 3557 7673    0   40
B 3567 7673    0   44
B 3577 7675    0   45
B 3587 7675    0   46
B 3597 7675    0   47
B 3607 7676    0   47
B 3617 7676    0   47
B 3627 7676    0   47
B 3637 7675    0   47
B 3647 7675    0   47
B 3657 7676    0   47
B 3667 7676    0   47
B 3677 7677    0   47
B 3687 7676    0   46
B 3697 7677    0   44
B 3707 7679    0   42
B 3717 7676    0   40
B 3727 7677    0   38
B 3737 7680    0   36
B 3747 7677    0   34
B 3757 7677    0   32
SSS vs= 1.04  t=  235
%P VOLT1   = 7505
%P VOLT2   = 7940
%P S2_SC   =  1.04
%P L_ANG_MAX = 235
B 3768 7677   72   29
B 3779 7679   72   26
B 3789 7679   72   23
B 3799 7600   72   20
B 3809 7518   72   18
B 3819 7522   72   16
B 3829 7543   72   14
B 3839 7191   72   14
B 3849 7156   72   14
B 3859 7208   72   15
B 3869 7176   72   16
B 3879 7169   72   24
B 3889 6979   72   32
B 3899 7012   72   40
B 3909 7035   72   48
B 3919 7073   72   57
B 3929 7138   66   67
B 3939 7134   56   77
B 3949 7252   46   88
B 3959 7235   35   99
B 3969 7273   31  110
B 3979 7267   31  121
B 3989 7362   31  132
*** adj PULL_V2->42 
*** dt = 39 , A = 137 , rpm = 364 
B 3999 7379   43  144
B 4009 7497   43  154
B 4019 7526   43  164
B 4029 7522   43  174
pull out 177
B 4039 7594 -104  184
B 4049 7514 -104  193
B 4059 7345 -104  202
B 4069 7335 -104  208
B 4079 7343 -104  215
B 4089 7395 -104  222
B 4099 6939 -104  227
B 4109 7102 -104  230
B 4119 7008 -104  231
B 4129 7163 -104  231
*** amax = 231  vhit = 102
B 4139 7161 -106  228
B 4149 7150 -106  216
B 4159 6892 -106  202
B 4169 6774 -106  186
B 4179 6834 -106  170
B 4189 6846 -106  152
B 4199 6982 -106  133
B 4209 6989 -106  114
B 4219 7200 -106   93
B 4229 7268 -106   71
B 4239 7270 -106   48
B 4249 7318 -106   25
B 4259 7299 -106    0
push -11 -10
push out at target
B 4269 7312   83  -19
B 4279 7342   83  -29
B 4289 7251   83  -41
B 4299 7236   83  -54
B 4309 7349   83  -64
B 4319 7291   83  -78
B 4329 7331   83  -90
B 4339 7112   83 -102
B 4349 7157   83 -112
B 4359 7074   76 -114
B 4369 7142    6 -114
B 4379 7261   10 -113
B 4389 7364   10 -105
B 4399 7017   10  -94
B 4409 7005   10  -84
B 4419 7015   10  -72
B 4429 7624   10  -60
B 4439 7628   10  -49
B 4449 7629   10  -37
B 4459 7632   10  -26
B 4469 7667   10  -15
pb end 
B 4479 7669    0   -5
B 4489 7669    0    4
B 4499 7670    0   10
B 4509 7672    0   15
B 4519 7675    0   18
B 4529 7675    0   20
B 4539 7673    0   22
B 4549 7675    0   23
B 4559 7675    0   23
B 4569 7675    0   24
B 4579 7673    0   25
B 4589 7675    0   25
B 4599 7675    0   25
B 4609 7675    0   25
B 4619 7676    0   25
B 4629 7676    0   25
B 4639 7675    0   25
B 4649 7677    0   24
B 4659 7677    0   24
B 4669 7676    0   24
B 4679 7677    0   24
B 4689 7677    0   23
B 4699 7676    0   21
B 4709 7676    0   20
SSS vs= 1.04  t=  235
%P VOLT1   = 7505
%P VOLT2   = 7937
%P S2_SC   =  1.04
%P L_ANG_MAX = 235
B 4719 7677   72   18
B 4729 7676   72   16
B 4739 7550   72   15
B 4750 7521   72   13
B 4760 7541   72   13
B 4771 7200   72   13
B 4782 7166   72   13
B 4792 7178   72   14
B 4802 7140   72   15
B 4814 7097   72   24
B 4824 7117   72   33
B 4834 7044   72   41
B 4844 7069   72   50
B 4854 7073   72   60
B 4864 7175   65   68
B 4874 7203   57   78
B 4884 7203   46   88
B 4894 7253   35  100
B 4904 7245   31  110
B 4914 7278   31  122
B 4924 7301   31  133
*** adj PULL_V2->36 
*** dt = 35 , A = 137 , rpm = 381 
B 4934 7528   37  144
B 4944 7532   37  153
B 4954 7567   37  163
pull out 172
B 4964 7601 -104  173
B 4974 7603 -104  183
B 4984 7569 -104  191
B 4994 7569 -104  200
B 5004 7518 -104  207
B 5014 7397 -104  214
B 5024 7360 -104  219
B 5034 7401 -104  226
B 5044 6881 -104  232
B 5054 7092 -104  236
B 5064 7071 -104  238
*** amax = 239  vhit = 98
B 5074 7219 -102  238
B 5084 7197 -102  238
B 5094 7159 -102  234
B 5104 7009 -102  222
B 5114 6826 -102  208
B 5124 6883 -102  192
B 5134 6804 -102  176
B 5144 6890 -102  158
B 5154 6914 -102  139
B 5164 7169 -102  120
B 5174 7238 -102   98
B 5184 7234 -102   76
B 5194 7309 -102   54
B 5204 7319 -102   29
B 5214 7333 -102    6
push -11 -10
push out at target
B 5224 7347   83  -16
B 5234 7387   83  -27
B 5244 7339   83  -39
B 5254 7315   83  -53
B 5264 7260   83  -68
B 5274 7295   83  -82
B 5284 7165   83  -98
B 5294 6886   83 -114
B 5304 6881   83 -129
B 5314 7109   83 -141
B 5324 7129   83 -146
B 5334 7093   32 -147
B 5344 7046    0 -146
B 5354 6804   10 -141
B 5364 6864   10 -128
B 5374 6885   10 -114
B 5384 6958   10 -102
B 5394 6993   10  -88
B 5404 7540   10  -74
B 5414 7584   10  -60
B 5424 7588   10  -45
B 5434 7625   10  -32
B 5444 7628   10  -18
pb end 
B 5454 7631    0   -5
B 5464 7631    0    6
B 5474 7665    0   15
B 5484 7670    0   21
B 5494 7670    0   26
B 5504 7672    0   29
B 5514 7672    0   31
B 5524 7672    0   32
B 5534 7672    0   32
B 5544 7673    0   35
B 5554 7673    0   35
B 5564 7673    0   35
B 5574 7672    0   35
B 5584 7673    0   35
B 5594 7675    0   35
B 5604 7673    0   35
B 5614 7675    0   35
B 5624 7676    0   35
B 5634 7673    0   35
B 5644 7675    0   35
B 5654 7676    0   35
B 5664 7675    0   35
B 5674 7676    0   35
B 5684 7673    0   33
SSS vs= 1.04  t=  235
%P VOLT1   = 7505
%P VOLT2   = 7930
%P S2_SC   =  1.04
%P L_ANG_MAX = 235
B 5694 7675   73   31
B 5704 7675   73   29
B 5714 7675   73   27
B 5724 7624   73   24
B 5734 7526   73   23
B 5744 7522   73   21
B 5754 7544   73   20
B 5764 7167   73   20
B 5774 7201   73   20
B 5784 7144   73   21
B 5794 7071   73   23
B 5804 6952   73   31
B 5814 6973   73   39
B 5824 6964   73   47
B 5834 7059   73   56
B 5844 7066   70   64
B 5854 7134   60   74
B 5865 7199   49   86
B 5875 7217   38   96
B 5885 7242   31  108
B 5895 7263   31  120
B 5905 7292   31  130
*** adj PULL_V2->41 
*** dt = 39 , A = 137 , rpm = 365 
B 5915 7379   42  141
B 5925 7529   42  152
B 5935 7533   42  160
B 5945 7562   42  171
pull out 176
B 5955 7560 -104  180
B 5965 7559 -104  190
B 5975 7552 -104  198
B 5985 7346 -104  206
B 5995 7337 -104  211
B 6005 7377 -104  217
B 6015 6826 -104  223
B 6025 6868 -104  227
B 6035 7150 -104  230
B 6045 7175 -104  231
B 6055 7074 -104  231
*** amax = 231  vhit = 102
B 6065 7165 -106  229
B 6075 7083 -106  216
B 6085 7107 -106  203
B 6095 6771 -106  188
B 6105 6797 -106  171
B 6115 6846 -106  154
B 6125 6982 -106  136
B 6135 7133 -106  116
B 6145 7131 -106   96
B 6155 7267 -106   75
B 6165 7304 -106   52
B 6175 7314 -106   29
B 6185 7292 -106    5
push -12 -10
push out at target
B 6195 7343   83  -17
B 6205 7343   83  -28
B 6215 7248   83  -40
B 6225 7267   83  -53
B 6235 7309   83  -64
B 6245 7287   83  -76
B 6255 6864   83  -89
B 6265 6864   83 -101
B 6275 7164   83 -109
B 6285 7156   58 -112
B 6296 7112   15 -112
B 6306 7147   10 -112
B 6316 6984   10 -104
B 6326 7100   10  -90
B 6336 7012   10  -78
B 6346 7285   10  -67
B 6356 7295   10  -53
B 6366 7585   10  -40
B 6376 7626   10  -26
B 6386 7626   10  -12
pb end 
B 6396 7629    0    0
B 6406 7629    0   12
B 6416 7631    0   23
B 6426 7667    0   31
B 6436 7669    0   37
B 6446 7669    0   41
B 6456 7672    0   44
B 6466 7672    0   45
B 6476 7670    0   45
B 6486 7673    0   45
B 6496 7672    0   45
B 6506 7672    0   45
B 6516 7673    0   45
B 6526 7672    0   45
B 6536 7673    0   45
B 6546 7673    0   45
B 6556 7673    0   45
B 6566 7673    0   45
B 6576 7673    0   43
B 6586 7673    0   40
B 6596 7675    0   38
B 6606 7673    0   36
B 6616 7673    0   33
B 6626 7676    0   31
B 6636 7673    0   28
SSS vs= 1.04  t=  235
%P VOLT1   = 7505
%P VOLT2   = 7930
%P S2_SC   =  1.04
%P L_ANG_MAX = 235
B 6646 7675   73   26
B 6656 7675   73   24
B 6666 7675   73   21
B 6676 7653   73   19
B 6686 7526   73   16
B 6696 7508   73   14
B 6706 7521   73   12
B 6716 7516   73   12
B 6726 7182   73   12
B 6736 7231   73   13
B 6746 7190   73   14
B 6756 7140   73   22
B 6766 7006   73   30
B 6776 7030   73   38
B 6786 7022   73   47
B 6796 7033   73   56
B 6806 7033   69   66
B 6816 7167   59   76
B 6826 7212   49   86
B 6836 7223   38   97
B 6846 7231   31  108
B 6856 7288   31  120
B 6866 7321   31  131
*** adj PULL_V2->36 
*** dt = 35 , A = 137 , rpm = 381 
B 6876 7372   37  142
B 6886 7488   37  152
B 6896 7492   37  163
B 6906 7563   37  172
pull out 173
B 6916 7562 -104  183
B 6926 7565 -104  192
B 6936 7374 -104  200
B 6946 7334 -104  206
B 6956 7369 -104  213
B 6966 7418 -104  220
B 6976 6893 -104  224
B 6986 6903 -104  228
B 6996 7147 -104  229
B 7006 7151 -104  229
*** amax = 229  vhit = 103
B 7016 7105 -107  228
B 7026 7130 -107  217
B 7036 6970 -107  203
B 7046 7020 -107  188
B 7056 6756 -107  171
B 7066 6842 -107  154
B 7076 6871 -107  136
B 7086 7063 -107  116
B 7096 7204 -107   96
B 7106 7197 -107   75
B 7116 7270 -107   52
B 7126 7317 -107   29
B 7136 7329 -107    5
push -10 -10
push out at target
B 7146 7343   83  -16
B 7156 7340   83  -26
B 7166 7247   83  -38
B 7176 7242   83  -50
B 7186 7316   83  -61
B 7196 7357   83  -74
B 7206 6902   83  -88
B 7216 7047   83 -100
B 7226 6967   83 -109
B 7236 7133   67 -113
B 7247 7158   23 -113
B 7257 7251   10 -113
B 7267 7217   10 -106
B 7277 7067   10  -94
B 7287 7101   10  -84
B 7297 7505   10  -72
B 7307 7584   10  -60
B 7317 7588   10  -47
B 7327 7626   10  -34
B 7337 7628   10  -21
pb end 
B 7347 7629    0   -9
B 7357 7629    0    2
B 7367 7632    0   12
B 7377 7632    0   20
B 7387 7634    0   26
B 7397 7670    0   30
B 7407 7670    0   32
B 7417 7670    0   34
B 7427 7675    0   34
B 7437 7670    0   34
B 7447 7672    0   34
B 7457 7672    0   34
B 7467 7676    0   34
B 7477 7672    0   34
B 7487 7672    0   34
B 7497 7672    0   34
B 7507 7673    0   34
B 7517 7673    0   34
B 7527 7673    0   32
B 7537 7673    0   31
B 7547 7672    0   29
B 7557 7673    0   28
B 7567 7675    0   26
B 7577 7673    0   24
B 7587 7675    0   22
*** 7599
SSS vs= 1.04  t=  235
%P VOLT1   = 7505
%P VOLT2   = 7940
%P S2_SC   =  1.04
%P L_ANG_MAX = 235
B   0 767   72    3
B  10 7679   72    3
B  20 7680   72    3
B  30 7561   72    3
B  40 7571   72    3
B  50 7584   72    3
B  60 7564   72    3
B  70 7263   72    3
B  80 7237   72    4
B  90 7287   72    9
B 100 7159   72   17
B 110 7147   72   25
B 120 7150   72   35
B 130 7053   72   44
B 140 7064   72   53
B 150 7144   71   63
B 160 7219   60   73
B 171 7232   50   84
B 182 7252   38   97
B 192 7320   31  108
B 202 7340   31  120
B 212 7298   31  130
*** adj PULL_V2->41 
*** dt = 38 , A = 138 , rpm = 365 
B 222 7491   42  141
B 232 7498   42  152
B 242 7538   42  162
B 252 7576   42  172
pull out 176
B 262 7570 -104  181
B 272 7598 -104  190
B 282 7418 -104  198
B 292 7368 -104  204
B 302 7400 -104  211
B 312 7128 -104  216
B 322 7176 -104  221
B 332 6947 -104  224
B 342 7205 -104  226
B 352 7097 -104  226
B 362 7104 -104  226
*** amax = 226  vhit = 104
B 372 7077 -108  215
B 382 7093 -108  202
B 392 6964 -108  187
B 402 6748 -108  170
B 412 6801 -108  152
B 422 6874 -108  134
B 432 7105 -108  116
B 442 7101 -108   94
B 452 7197 -108   74
B 462 7270 -108   50
B 472 7277 -108   28
B 482 7328 -108    4
push -12 -10
push out at target
B 492 7343   83  -17
B 502 7342   83  -28
B 512 7300   83  -39
B 522 7298   83  -54
B 532 7246   83  -69
B 542 7250   83  -84
B 552 7123   83 -100
B 562 7173   83 -116
B 573 7167   83 -133
B 583 7103   83 -147
B 594 7110   83 -156
B 604 7062   59 -156
B 614 7082   10 -156
B 624 7030   10 -152
B 634 7138   10 -140
B 644 6976   10 -128
B 654 7036   10 -117
B 664 7048   10 -104
B 674 7620   10  -91
B 684 7626   10  -78
B 694 7628   10  -66
pb end 
B 704 7629    0  -54
B 714 7631    0  -42
B 724 7632    0  -32
B 734 7669    0  -22
B 744 7670    0  -13
B 754 7672    0   -7
B 764 7670    0   -2
B 774 7672    0    3
B 784 7673    0    6
B 794 7673    0    8
B 804 7675    0   11
B 814 7673    0   12
B 824 7675    0   14
B 834 7675    0   16
B 844 7673    0   16
B 854 7675    0   16
B 864 7673    0   16
B 874 7675    0   16
B 884 7675    0   16
B 894 7675    0   16
B 904 7676    0   16
B 914 7675    0   16
B 924 7675    0   16
B 934 7675    0   16
B 944 7675    0   16
B 954 7675    0   16
SSS vs= 1.04  t=  241
%P VOLT1   = 7505
%P VOLT2   = 7930
%P S2_SC   =  1.04
%P L_ANG_MAX = 241
B 964 7676   73   16
B 974 7675   73   16
B 984 7554   73   16
B 994 7516   73   16
B 1004 7522   73   16
B 1014 7480   73   16
B 1024 7456   73   16
B 1034 7217   73   16
B 1044 7149   73   22
B 1054 7140   73   30
B 1064 6975   73   37
B 1074 6997   73   45
B 1084 7012   73   53
B 1094 7053   72   62
B 1104 7126   64   72
B 1114 7127   53   81
B 1124 7173   42   92
B 1134 7234   31  103
B 1144 7277   31  114
B 1154 7278   31  125
B 1164 7374   31  136
*** adj PULL_V2->42 
*** dt = 46 , A = 136 , rpm = 364 
B 1174 7382   43  146
B 1184 7565   43  156
B 1194 7566   43  166
B 1204 7559   43  176
pull out 182
B 1214 7557 -104  186
B 1224 7594 -104  194
B 1234 7592 -104  202
B 1244 7555 -104  211
B 1254 7402 -104  219
B 1264 7359 -104  224
B 1274 7387 -104  231
B 1284 7432 -104  238
B 1294 7469 -104  243
B 1304 7159 -104  247
B 1314 7186 -104  248
B 1324 7084 -104  248
B 1334 7214 -104  248
*** amax = 248  vhit = 97
B 1344 7124 -101  236
B 1354 7136 -101  223
B 1364 6791 -101  208
B 1374 6781 -101  192
B 1384 6835 -101  175
B 1394 6979 -101  156
B 1404 7098 -101  137
B 1414 7101 -101  117
B 1424 7273 -101   95
B 1434 7307 -101   72
B 1444 7314 -101   49
B 1454 7329 -101   25
B 1464 7310 -101    1
push -12 -10
push out at target
B 1474 7320   83  -19
B 1484 7378   83  -29
B 1494 7328   83  -41
B 1504 7248   83  -56
B 1514 7316   83  -70
B 1524 7286   83  -84
B 1534 7331   83 -100
B 1544 6972   83 -114
B 1554 7105   83 -128
B 1564 7005   83 -137
B 1574 7117   67 -140
B 1584 7116   15 -140
B 1594 7232   10 -140
B 1604 7006   10 -130
B 1614 6963   10 -119
B 1624 6989   10 -109
B 1634 7542   10  -97
B 1644 7583   10  -85
B 1654 7587   10  -74
B 1664 7626   10  -62
B 1674 7626   10  -52
pb end 
B 1684 7629    0  -40
B 1694 7666    0  -29
B 1704 7669    0  -19
B 1714 7667    0  -10
B 1724 7670    0   -2
B 1734 7669    0    3
B 1744 7670    0    8
B 1754 7670    0   10
B 1764 7669    0   12
B 1774 7672    0   14
B 1784 7670    0   14
B 1794 7670    0   15
B 1804 7672    0   15
B 1814 7670    0   16
B 1824 7673    0   16
B 1834 7672    0   16
B 1844 7670    0   16
B 1854 7673    0   16
B 1864 7672    0   16
B 1874 7672    0   16
B 1884 7673    0   16
B 1894 7672    0   16
B 1904 7672    0   16
B 1914 7673    0   16
B 1924 7673    0   16
SSS vs= 1.04  t=  236
%P VOLT1   = 7505
%P VOLT2   = 7923
%P S2_SC   =  1.04
%P L_ANG_MAX = 236
B 1934 7673   73   16
B 1944 7673   73   16
B 1954 7672   73   15
B 1964 7675   73   14
B 1974 7554   73   13
B 1984 7518   73   12
B 1994 7529   73   12
B 2004 7539   73   12
B 2014 7512   73   12
B 2024 7222   73   13
B 2034 7146   73   16
B 2044 7138   73   24
B 2054 7021   73   32
B 2064 7009   73   41
B 2074 7028   73   49
B 2084 7067   73   59
B 2094 7169   66   68
B 2104 7165   54   79
B 2114 7178   41   90
B 2124 7231   31  100
B 2134 7277   31  112
B 2144 7319   31  124
B 2154 7374   31  134
*** adj PULL_V2->41 
*** dt = 42 , A = 135 , rpm = 365 
B 2164 7383   42  145
B 2174 7565   42  154
B 2184 7566   42  164
B 2194 7559   42  174
pull out 176
B 2204 7557 -104  184
B 2214 7593 -104  194
B 2224 7450 -104  202
B 2234 7329 -104  207
B 2244 7346 -104  214
B 2254 7395 -104  220
B 2264 6840 -104  226
B 2274 7050 -104  229
B 2284 7020 -104  232
B 2294 7171 -104  232
B 2304 7160 -104  232
*** amax = 232  vhit = 102
B 2314 7128 -106  226
B 2324 7020 -106  212
B 2334 6844 -106  198
B 2344 6903 -106  182
B 2354 6782 -106  165
B 2364 6897 -106  148
B 2374 6918 -106  129
B 2384 7172 -106  109
B 2394 7238 -106   88
B 2404 7231 -106   66
B 2414 7308 -106   43
B 2424 7318 -106   20
B 2434 7335 -106   -4
push -10 -10
push out at target
B 2444 7346   83  -20
B 2454 7307   83  -32
B 2464 7198   83  -44
B 2474 7288   83  -54
B 2484 7296   83  -65
B 2494 7341   83  -78
B 2504 7014   83  -90
B 2514 7158   83 -100
B 2524 7062   76 -106
B 2534 7173   41 -108
B 2544 7173    6 -108
B 2554 7288   10 -106
B 2564 7011   10  -94
B 2574 6969   10  -82
B 2584 6995   10  -72
B 2594 7471   10  -58
B 2604 7621   10  -45
B 2614 7624   10  -32
B 2624 7624   10  -18
B 2634 7626   10   -5
pb end 
B 2644 7628    0    7
B 2654 7628    0   17
B 2664 7631    0   26
B 2674 7631    0   33
B 2684 7667    0   37
B 2694 7667    0   40
B 2704 7667    0   42
B 2714 7670    0   43
B 2724 7670    0   43
B 2734 7670    0   43
B 2744 7670    0   44
B 2754 7672    0   44
B 2764 7670    0   44
B 2774 7670    0   44
B 2784 7670    0   44
B 2794 7670    0   44
B 2804 7672    0   44
B 2814 7670    0   42
B 2824 7670    0   40
B 2834 7672    0   37
B 2844 7672    0   35
B 2854 7672    0   32
B 2864 7672    0   30
B 2874 7673    0   27
B 2884 7670    0   24
SSS vs= 1.04  t=  236
%P VOLT1   = 7505
%P VOLT2   = 7926
%P S2_SC   =  1.04
%P L_ANG_MAX = 236
B 2894 7672   73   22
B 2904 7672   73   20
B 2914 7672   73   17
B 2924 7593   73   15
B 2934 7516   73   12
B 2944 7515   73   11
B 2954 7527   73   10
B 2964 7132   73   10
B 2974 7114   73   10
B 2984 7217   73   11
B 2994 7152   73   15
B 3004 7144   73   23
B 3014 7016   73   32
B 3024 6976   73   40
B 3034 6999   73   49
B 3044 7108   73   58
B 3054 7142   65   68
B 3064 7135   54   78
B 3074 7183   41   90
B 3084 7237   31  101
B 3094 7279   31  112
B 3104 7308   31  124
*** adj PULL_V2->36 
*** dt = 40 , A = 132 , rpm = 381 
B 3114 7369   37  134
B 3124 7380   37  145
B 3134 7529   37  156
B 3144 7563   37  166
pull out 174
B 3154 7556 -104  176
B 3164 7562 -104  185
B 3174 7515 -104  195
B 3184 7351 -104  202
B 3194 7339 -104  208
B 3204 7379 -104  214
B 3214 7423 -104  220
B 3224 6969 -104  224
B 3234 7146 -104  228
B 3244 7065 -104  228
B 3254 7145 -104  228
*** amax = 228  vhit = 104
B 3264 7173 -108  224
B 3274 7166 -108  214
B 3284 6875 -108  200
B 3294 6784 -108  184
B 3304 6840 -108  168
B 3314 6887 -108  150
B 3324 6985 -108  132
B 3334 6996 -108  112
B 3344 7238 -108   92
B 3354 7271 -108   70
B 3364 7273 -108   48
B 3374 7281 -108   25
B 3384 7298 -108    1
push -11 -10
push out at target
B 3394 7310   83  -18
B 3404 7335   83  -28
B 3414 7220   83  -40
B 3424 7213   83  -52
B 3434 7320   83  -64
B 3444 7259   83  -76
B 3454 7294   83  -89
B 3464 7145   83 -101
B 3474 7170   83 -109
B 3484 7093   58 -112
B 3494 7194   15 -112
B 3504 7224   10 -112
B 3514 7313   10 -104
B 3524 7009   10  -92
B 3534 7034   10  -81
B 3544 7043   10  -70
B 3554 7584   10  -58
B 3564 7622   10  -45
B 3574 7624   10  -34
B 3584 7626   10  -22
B 3594 7628   10  -10
pb end 
B 3604 7628    0    0
B 3614 7665    0   10
B 3624 7665    0   17
B 3634 7665    0   22
B 3644 7667    0   26
B 3654 7667    0   28
B 3664 7667    0   30
B 3674 7670    0   30
B 3684 7667    0   30
B 3694 7669    0   30
B 3704 7669    0   31
B 3714 7669    0   31
B 3724 7669    0   31
B 3734 7666    0   31
B 3744 7669    0   31
B 3754 7670    0   31
B 3764 7669    0   30
B 3774 7670    0   30
B 3784 7670    0   29
B 3794 7669    0   28
B 3804 7669    0   26
B 3814 7670    0   24
B 3824 7669    0   22
B 3834 7673    0   20
SSS vs= 1.04  t=  236
%P VOLT1   = 7505
%P VOLT2   = 7923
%P S2_SC   =  1.04
%P L_ANG_MAX = 236
B 3844 7672   73   18
B 3854 7673   73   16
B 3864 7546   73   14
B 3874 7513   73   13
B 3884 7529   73   12
B 3894 7513   73   12
B 3905 7494   73   12
B 3916 7221   73   12
B 3926 7152   73   13
B 3936 7140   73   21
B 3946 7081   73   29
B 3956 7004   73   38
B 3966 7028   73   46
B 3976 7037   73   56
B 3986 7142   69   64
B 3996 7134   57   75
B 4006 7210   46   86
B 4016 7213   33   97
B 4026 7272   31  108
B 4036 7310   31  120
B 4046 7297   31  130
*** adj PULL_V2->41 
*** dt = 44 , A = 132 , rpm = 365 
B 4056 7309   42  141
B 4066 7528   42  150
B 4076 7525   42  160
B 4086 7519   42  171
pull out 176
B 4096 7552 -104  180
B 4106 7555 -104  190
B 4116 7555 -104  198
B 4126 7552 -104  206
B 4136 7383 -104  214
B 4146 7357 -104  219
B 4156 7388 -104  227
B 4166 7429 -104  233
B 4176 7475 -104  238
B 4186 7112 -104  242
B 4196 7182 -104  242
B 4206 7093 -104  242
B 4216 7187 -104  242
*** amax = 242  vhit = 97
B 4226 7100 -101  230
B 4236 7117 -101  216
B 4246 6810 -101  200
B 4256 6760 -101  184
B 4266 6808 -101  167
B 4276 6982 -101  149
B 4286 7104 -101  129
B 4296 7106 -101  109
B 4306 7244 -101   88
B 4316 7280 -101   65
B 4326 7284 -101   42
B 4336 7299 -101   18
B 4346 7310 -101   -6
push -11 -10
push out at target
B 4356 7320   83  -20
B 4366 7332   83  -32
B 4376 7309   83  -44
B 4386 7246   83  -60
B 4396 7291   83  -73
B 4406 7225   83  -88
B 4416 7267   83 -104
B 4426 6936   83 -118
B 4436 7089   83 -132
B 4446 7003   83 -139
B 4456 7128   50 -140
B 4466 7144    0 -140
B 4476 7298   10 -140
B 4486 7043   10 -130
B 4496 6977   10 -120
B 4506 6997   10 -111
B 4516 7577   10 -100
B 4526 7617   10  -88
B 4536 7622   10  -78
B 4546 7622   10  -68
B 4556 7624   10  -58
pb end 
B 4566 7626    0  -48
B 4576 7625    0  -40
B 4586 7626    0  -31
B 4596 7629    0  -24
B 4606 7666    0  -17
B 4616 7666    0  -11
B 4626 7665    0   -7
B 4636 7666    0   -3
B 4646 7667    0    0
B 4656 7667    0    2
B 4666 7667    0    4
B 4676 7666    0    6
B 4686 7666    0    6
B 4696 7667    0    9
B 4706 7669    0    9
B 4716 7667    0    9
B 4726 7667    0    9
B 4736 7669    0    9
B 4746 7669    0    9
B 4756 7669    0    9
B 4766 7669    0    9
B 4776 7669    0    9
B 4786 7670    0    9
B 4796 7669    0    9
B 4806 7669    0    9
SSS vs= 1.04  t=  236
%P VOLT1   = 7505
%P VOLT2   = 7919
%P S2_SC   =  1.04
%P L_ANG_MAX = 236
B 4816 7669   73    9
B 4826 7670   73    8
B 4836 7670   73    8
B 4846 7670   73    8
B 4856 7541   73    8
B 4866 7519   73    8
B 4876 7512   73    8
B 4886 7430   73    8
B 4896 7407   73    9
B 4906 7196   73   10
B 4916 7189   73   17
B 4926 7194   73   25
B 4936 7071   73   33
B 4946 7018   73   42
B 4956 7035   73   50
B 4966 7073   73   59
B 4976 7141   65   68
B 4987 7137   54   79
B 4997 7183   41   90
B 5007 7228   31  100
B 5017 7287   31  112
B 5027 7284   31  122
*** adj PULL_V2->41 
*** dt = 45 , A = 131 , rpm = 365 
B 5037 7336   42  133
B 5047 7344   42  144
B 5057 7528   42  152
B 5067 7524   42  162
