32 in a row in 31 seconds
SSS vs= 1.00  t=  194
%P VOLT1   = 7860
%P VOLT2   = 7923
%P S2_SC   =  1.01
%P L_ANG_MAX = 214
B 10101 7886   71   27
B 10111 7888   71   23
B 10121 7886   71   19
B 10131 7739   71   16
B 10141 7720   71   13
B 10151 7743   71   11
B 10161 7764   71   10
B 10171 7341   71   11
B 10181 7383   71   11
B 10191 7342   71   13
B 10201 7191   71   22
B 10211 7144   71   30
B 10221 7175   71   39
B 10231 7200   71   47
B 10241 7320   71   57
B 10251 7316   63   66
B 10261 7413   46   75
B 10271 7437   30   87
B 10281 7465   30   98
B 10291 7511   30  109
*** dt = 47 , A = 118 , rpm = 364 
B 10301 7648   30  120
B 10311 7660   30  130
B 10321 7596   30  139
B 10331 7779   30  149
B 10341 7782   30  158
pull out 163
B 10351 7819 -101  167
B 10361 7784 -101  177
B 10371 7786 -101  185
B 10381 7635 -101  192
B 10391 7572 -101  197
B 10401 7603 -101  203
B 10411 7656 -101  209
B 10421 7210 -101  212
B 10431 7224 -101  215
B 10441 7326 -101  215
B 10451 7384 -101  215
*** amax = 216  vhit = 99
B 10461 7324 -100  215
B 10471 7338 -100  203
B 10481 7036 -100  189
B 10491 7090 -100  173
B 10501 6942 -100  157
B 10511 7034 -100  139
B 10521 7069 -100  121
B 10531 7259 -100  101
B 10541 7439 -100   80
B 10551 7433 -100   59
B 10561 7474 -100   35
B 10571 7482 -100   10
B 10581 7506 -100   -9
push -10 -10
push out at target
B 10591 7499   81  -20
B 10601 7491   81  -33
B 10611 7419   81  -47
B 10621 7393   81  -62
B 10631 7333   81  -76
B 10641 7382   81  -93
B 10651 7208   81 -108
B 10661 7351   81 -122
B 10671 7243   81 -133
B 10681 7284   81 -135
B 10691 7294    6 -135
B 10701 7379   10 -135
B 10711 7317   10 -126
B 10721 7171   10 -113
B 10731 7200   10 -103
B 10741 7427   10  -89
B 10751 7827   10  -76
B 10761 7831   10  -63
B 10771 7835   10  -51
B 10781 7835   10  -38
pb end 
B 10791 7833    0  -26
B 10801 7839    0  -16
B 10811 7878    0   -6
B 10821 7879    0    2
B 10831 7845    0    7
B 10841 7880    0   12
B 10851 7880    0   16
B 10861 7882    0   19
B 10871 7880    0   20
B 10881 7880    0   23
B 10891 7883    0   25
B 10901 7883    0   24
B 10911 7882    0   24
B 10921 7882    0   24
B 10931 7888    0   25
B 10941 7885    0   25
B 10951 7883    0   25
B 10961 7883    0   25
B 10971 7885    0   25
B 10981 7883    0   25
B 10991 7885    0   25
B 11001 7885    0   25
B 11011 7885    0   24
B 11021 7885    0   24
B 11031 7885    0   23
SSS vs= 1.01  t=  214
%P VOLT1   = 7860
%P VOLT2   = 7923
%P S2_SC   =  1.01
%P L_ANG_MAX = 214
B 11041 7885   71   23
B 11051 7886   71   21
B 11062 7799   71   19
B 11072 7728   71   16
B 11082 7736   71   15
B 11092 7762   71   15
B 11102 7546   71   15
B 11113 7457   71   16
B 11123 7394   71   17
B 11133 7293   71   25
B 11143 7164   71   33
B 11154 7200   71   42
B 11164 7231   71   51
B 11174 7283   71   60
B 11184 7280   56   69
B 11194 7378   39   80
B 11204 7423   30   91
B 11214 7459   30  101
B 11224 7462   30  113
*** dt = 47 , A = 118 , rpm = 365 
B 11234 7498   30  124
B 11244 7514   30  135
B 11254 7628   30  144
B 11264 7775   30  153
B 11274 7780   30  163
pull out 164
B 11284 7782 -101  173
B 11294 7784 -101  183
B 11304 7784 -101  191
B 11314 7683 -101  199
B 11324 7572 -101  203
B 11334 7592 -101  209
B 11344 7641 -101  215
B 11354 7055 -101  219
B 11364 7079 -101  223
B 11375 7241 -101  223
B 11385 7369 -101  223
B 11396 7363 -101  223
*** amax = 223  vhit = 96
B 11406 7343  -97  211
B 11416 7143  -97  197
B 11426 7021  -97  181
B 11436 7085  -97  164
B 11446 7034  -97  146
B 11456 7178  -97  127
B 11466 7191  -97  108
B 11476 7404  -97   87
B 11486 7440  -97   65
B 11496 7444  -97   41
B 11506 7486  -97   17
B 11516 7505  -97   -6
push -10 -10
push out at target
B 11526 7506   81  -18
B 11536 7508   81  -30
B 11546 7442   81  -45
B 11556 7396   81  -60
B 11566 7435   81  -73
B 11576 7382   81  -90
B 11586 7420   81 -105
B 11596 7257   81 -121
B 11606 7300   81 -131
B 11616 7226   74 -135
B 11626 7366   23 -135
B 11636 7299   10 -135
B 11646 7454   10 -127
B 11656 7110   10 -114
B 11666 7188   10 -101
B 11676 7208   10  -89
B 11686 7786   10  -75
B 11696 7830   10  -62
B 11706 7834   10  -49
B 11716 7835   10  -35
B 11726 7837   10  -21
pb end 
B 11736 7838    0   -9
B 11746 7872    0    3
B 11756 7841    0   12
B 11766 7841    0   19
B 11776 7878    0   25
B 11786 7880    0   28
B 11796 7879    0   31
B 11806 7880    0   32
B 11816 7880    0   33
B 11826 7882    0   35
B 11836 7880    0   36
B 11846 7882    0   36
B 11856 7882    0   36
B 11866 7882    0   36
B 11876 7882    0   36
B 11886 7879    0   36
B 11896 7883    0   36
B 11906 7883    0   36
B 11916 7883    0   36
B 11926 7882    0   36
B 11936 7885    0   36
B 11946 7883    0   35
B 11956 7883    0   33
B 11966 7885    0   30
SSS vs= 1.01  t=  214
%P VOLT1   = 7860
%P VOLT2   = 7923
%P S2_SC   =  1.01
%P L_ANG_MAX = 214
B 11977 7885   71   27
B 11987 7880   71   24
B 11997 7805   71   21
B 12008 7726   71   19
B 12018 7736   71   17
B 12028 7760   71   16
B 12039 7752   71   16
B 12049 7375   71   17
B 12059 7363   71   17
B 12069 7343   71   24
B 12079 7175   71   32
B 12090 7202   71   42
B 12101 7230   71   51
B 12111 7238   71   60
B 12121 7347   56   70
B 12131 7415   41   80
B 12141 7444   30   91
B 12151 7496   30  102
B 12161 7491   30  112
*** dt = 53 , A = 116 , rpm = 348 
B 12171 7511   30  123
B 12181 7522   30  132
B 12191 7739   30  141
B 12201 7742   30  150
B 12211 7779   30  159
pull out 166
B 12221 7783 -101  169
B 12231 7686 -101  178
B 12241 7572 -101  182
B 12251 7577 -101  189
B 12261 7624 -101  195
B 12271 7642 -101  199
B 12281 7254 -101  203
B 12291 7217 -101  205
*** amax = 205  vhit = 104
B 12301 7282 -105  204
B 12311 7376 -105  204
B 12321 7343 -105  196
B 12331 7311 -105  182
B 12341 6967 -105  167
B 12351 7030 -105  150
B 12361 6946 -105  133
B 12371 7131 -105  115
B 12381 7149 -105   96
B 12391 7297 -105   75
B 12401 7474 -105   53
B 12411 7474 -105   31
B 12421 7484 -105    7
push -11 -10
push out at target
B 12431 7459   81  -11
B 12441 7448   81  -21
B 12451 7440   81  -34
B 12461 7414   81  -49
B 12471 7368   81  -65
B 12481 7407   81  -78
B 12491 7248   81  -95
B 12501 7298   81 -112
B 12511 7074   81 -129
B 12521 7300   81 -140
B 12531 7220   81 -145
B 12541 7293   31 -145
B 12551 7207   10 -145
B 12561 7366   10 -139
B 12571 7211   10 -126
B 12581 7174   10 -111
B 12591 7202   10 -101
B 12601 7712   10  -86
B 12611 7827   10  -72
B 12621 7830   10  -58
B 12631 7831   10  -45
B 12641 7834   10  -31
pb end 
B 12651 7835    0  -18
B 12661 7835    0   -6
B 12671 7835    0    4
B 12681 7839    0   12
B 12691 7841    0   19
B 12701 7842    0   23
B 12711 7842    0   26
B 12721 7878    0   28
B 12731 7879    0   29
B 12741 7878    0   30
B 12751 7880    0   33
B 12761 7880    0   32
B 12771 7879    0   32
B 12781 7880    0   33
B 12791 7880    0   32
B 12801 7880    0   33
B 12811 7879    0   32
B 12821 7882    0   33
B 12831 7880    0   33
B 12841 7882    0   33
B 12851 7879    0   32
B 12861 7882    0   32
B 12871 7883    0   32
B 12881 7883    0   31
SSS vs= 1.01  t=  214
%P VOLT1   = 7860
%P VOLT2   = 7916
%P S2_SC   =  1.01
%P L_ANG_MAX = 214
B 12891 7882   71   27
B 12901 7882   71   25
B 12911 7882   71   23
B 12921 7740   71   20
B 12931 7721   71   18
B 12941 7777   71   16
B 12951 7791   71   16
B 12961 7344   71   17
B 12971 7404   71   17
B 12981 7355   71   19
B 12991 7273   71   27
B 13001 7216   71   35
B 13011 7243   71   43
B 13021 7195   71   51
B 13031 7348   70   61
B 13041 7348   56   69
B 13051 7380   39   79
B 13061 7412   30   89
B 13071 7444   30  100
B 13081 7480   30  111
*** dt = 49 , A = 116 , rpm = 364 
B 13091 7505   30  121
B 13101 7516   30  131
B 13111 7701   30  139
B 13121 7776   30  149
B 13131 7778   30  158
pull out 163
B 13141 7780 -101  167
B 13151 7782 -101  175
B 13161 7780 -101  183
B 13171 7601 -101  190
B 13181 7538 -101  195
B 13191 7570 -101  200
B 13201 7655 -101  206
B 13211 7136 -101  209
B 13221 7150 -101  212
B 13231 7408 -101  213
B 13241 7396 -101  213
*** amax = 213  vhit = 100
B 13251 7332 -101  212
B 13261 7275 -101  200
B 13271 7079 -101  186
B 13281 7128 -101  170
B 13291 6908 -101  153
B 13301 6997 -101  136
B 13311 7032 -101  118
B 13321 7294 -101   99
B 13331 7402 -101   78
B 13341 7402 -101   55
B 13351 7475 -101   33
B 13361 7484 -101    8
push -10 -10
push out at target
B 13371 7502   81  -11
B 13381 7492   81  -21
B 13391 7445   81  -33
B 13401 7375   81  -49
B 13411 7392   81  -63
B 13421 7335   81  -77
B 13431 7381   81  -93
B 13441 7133   81 -109
B 13451 7313   81 -123
B 13461 7212   81 -133
B 13471 7363   74 -137
B 13481 7331   23 -137
B 13491 7392   10 -137
B 13501 7145   10 -126
B 13511 7150   10 -113
B 13521 7189   10  -99
B 13531 7742   10  -87
B 13541 7753   10  -73
B 13551 7756   10  -58
B 13561 7831   10  -45
B 13571 7834   10  -31
pb end 
B 13581 7834    0  -17
B 13591 7835    0   -5
B 13601 7838    0    7
B 13611 7838    0   15
B 13621 7841    0   21
B 13631 7841    0   26
B 13641 7841    0   29
B 13651 7878    0   31
B 13661 7879    0   32
B 13671 7879    0   33
B 13681 7879    0   35
B 13691 7880    0   35
B 13701 7879    0   35
B 13711 7880    0   35
B 13721 7879    0   35
B 13731 7879    0   35
B 13741 7882    0   35
B 13751 7879    0   35
B 13761 7880    0   35
B 13771 7880    0   35
B 13781 7880    0   35
B 13791 7882    0   35
B 13801 7880    0   35
B 13811 7879    0   32
B 13821 7882    0   29
SSS vs= 1.01  t=  214
%P VOLT1   = 7860
%P VOLT2   = 7916
%P S2_SC   =  1.01
%P L_ANG_MAX = 214
B 13831 7882   71   26
B 13841 7883   71   23
B 13851 7798   71   20
B 13861 7724   71   17
B 13871 7729   71   15
B 13881 7752   71   15
B 13891 7360   71   15
B 13901 7427   71   15
B 13911 7381   71   16
B 13921 7243   71   21
B 13931 7206   71   29
B 13941 7224   71   38
B 13951 7214   71   46
B 13962 7303   71   55
B 13973 7310   65   65
B 13984 7418   46   76
B 13994 7389   30   87
B 14004 7414   30   98
B 14014 7448   30  108
*** dt = 52 , A = 117 , rpm = 348 
B 14024 7491   30  119
B 14034 7511   30  130
B 14044 7590   30  139
B 14054 7772   30  148
B 14064 7776   30  157
pull out 167
B 14074 7779 -101  167
B 14084 7782 -101  177
B 14094 7782 -101  185
B 14104 7656 -101  193
B 14114 7531 -101  197
B 14124 7542 -101  203
B 14134 7628 -101  209
B 14144 6972 -101  213
B 14154 7006 -101  216
B 14164 7330 -101  217
B 14174 7356 -101  217
B 14184 7278 -101  217
*** amax = 217  vhit = 99
B 14194 7347 -100  209
B 14204 7204 -100  195
B 14214 7250 -100  180
B 14224 6960 -100  164
B 14234 6945 -100  147
B 14244 6988 -100  128
B 14254 7223 -100  111
B 14264 7366 -100   89
B 14274 7363 -100   68
B 14284 7471 -100   45
B 14294 7478 -100   23
B 14304 7492 -100   -3
push -11 -10
push out at target
B 14314 7503   81  -15
B 14324 7475   81  -27
B 14334 7424   81  -41
B 14344 7388   81  -55
B 14354 7421   81  -69
B 14364 7473   81  -85
B 14374 7128   81 -100
B 14384 7232   81 -115
B 14394 7143   81 -126
B 14404 7306   81 -131
B 14414 7336   31 -132
B 14424 7332    0 -132
B 14434 7210   10 -126
B 14444 7118   10 -114
B 14454 7175   10 -101
B 14464 7522   10  -89
B 14474 7712   10  -75
B 14484 7716   10  -62
B 14494 7828   10  -49
B 14504 7831   10  -34
B 14514 7833   10  -21
pb end 
B 14524 7835    0   -9
B 14534 7835    0    3
B 14544 7835    0   14
B 14554 7839    0   21
B 14564 7839    0   27
B 14574 7838    0   31
B 14584 7841    0   33
B 14594 7875    0   35
B 14604 7876    0   35
B 14614 7878    0   35
B 14624 7878    0   37
B 14634 7878    0   37
B 14644 7879    0   37
B 14654 7878    0   37
B 14664 7879    0   37
B 14674 7879    0   37
B 14684 7879    0   37
B 14694 7879    0   37
B 14704 7880    0   37
B 14714 7879    0   37
B 14724 7880    0   35
B 14734 7879    0   32
B 14744 7879    0   30
B 14754 7879    0   27
B 14764 7879    0   25
SSS vs= 1.01  t=  214
%P VOLT1   = 7860
%P VOLT2   = 7912
%P S2_SC   =  1.02
%P L_ANG_MAX = 214
B 14775 7882   71   22
B 14786 7880   71   19
B 14797 7882   71   16
B 14807 7774   71   14
B 14817 7724   71   12
B 14827 7735   71   11
B 14837 7756   71   11
B 14847 7428   71   11
B 14858 7384   71   11
B 14868 7369   71   13
B 14878 7157   71   21
B 14888 7169   71   30
B 14898 7199   71   38
B 14909 7230   71   47
B 14919 7244   71   55
B 14929 7350   65   65
B 14939 7416   46   75
B 14949 7437   30   86
B 14959 7469   30   96
B 14969 7470   30  107
*** dt = 53 , A = 116 , rpm = 348 
B 14979 7498   30  118
B 14989 7480   30  128
B 14999 7734   30  137
B 15009 7738   30  146
B 15019 7779   30  155
B 15029 7778   30  164
pull out 165
B 15039 7780 -101  173
B 15049 7780 -101  181
B 15059 7621 -101  188
B 15069 7534 -101  192
B 15079 7593 -101  199
B 15089 7322 -101  204
B 15099 7372 -101  208
B 15109 7147 -101  211
B 15119 7419 -101  211
B 15129 7307 -101  211
B 15139 7305 -101  211
*** amax = 211  vhit = 101
B 15149 7275 -102  202
B 15159 7281 -102  187
B 15169 7150 -102  173
B 15179 6897 -102  156
B 15189 6954 -102  139
B 15199 6992 -102  121
B 15209 7293 -102  103
B 15219 7294 -102   83
B 15229 7394 -102   61
B 15239 7466 -102   38
B 15249 7477 -102   15
B 15259 7492 -102   -8
push -10 -10
push out at target
B 15269 7498   81  -19
B 15279 7464   81  -31
B 15289 7401   81  -45
B 15299 7389   81  -61
B 15309 7428   81  -74
B 15319 7409   81  -90
B 15329 7129   81 -106
B 15339 7117   81 -121
B 15349 7229   81 -132
B 15359 7335   81 -137
B 15369 7301   31 -137
B 15379 7360   10 -137
B 15389 7082   10 -129
B 15399 7157   10 -115
B 15409 7178   10 -101
B 15419 7664   10  -89
B 15429 7676   10  -75
B 15439 7719   10  -61
B 15449 7827   10  -46
B 15459 7830   10  -33
B 15469 7833   10  -19
pb end 
B 15479 7834    0   -5
B 15489 7839    0    7
B 15499 7838    0   16
B 15509 7837    0   23
B 15519 7839    0   28
B 15529 7839    0   31
B 15539 7875    0   33
B 15549 7875    0   35
B 15559 7841    0   35
B 15569 7876    0   37
B 15579 7876    0   38
B 15589 7876    0   38
B 15599 7878    0   38
B 15609 7878    0   38
B 15619 7878    0   38
B 15629 7879    0   38
B 15639 7878    0   38
B 15649 7878    0   38
B 15659 7879    0   38
B 15669 7879    0   37
B 15679 7879    0   37
B 15689 7879    0   35
B 15699 7879    0   31
B 15709 7879    0   29
B 15719 7880    0   25
SSS vs= 1.02  t=  214
%P VOLT1   = 7860
%P VOLT2   = 7909
%P S2_SC   =  1.02
%P L_ANG_MAX = 214
B 15729 7880   71   22
B 15739 7833   71   19
B 15749 7731   71   17
B 15761 7731   71   15
B 15771 7750   71   15
B 15781 7325   71   15
B 15791 7388   71   15
B 15801 7339   71   15
B 15811 7209   71   20
B 15821 7205   71   28
B 15831 7227   71   36
B 15841 7214   71   44
B 15851 7303   71   53
B 15861 7310   70   61
B 15871 7412   53   71
B 15881 7411   36   81
B 15891 7429   30   91
B 15901 7410   30  102
B 15911 7438   30  113
*** dt = 48 , A = 117 , rpm = 364 
B 15921 7466   30  123
B 15931 7546   30  134
B 15941 7766   30  142
B 15951 7770   30  151
B 15961 7773   30  160
pull out 162
B 15971 7775 -101  169
B 15981 7778 -101  179
B 15991 7730 -101  187
B 16001 7547 -101  193
B 16011 7530 -101  198
B 16021 7573 -101  203
B 16031 6991 -101  209
B 16041 7031 -101  211
B 16051 7389 -101  213
B 16061 7397 -101  214
B 16071 7303 -101  214
*** amax = 214  vhit = 100
B 16081 7325 -101  209
B 16091 7205 -101  196
B 16101 7230 -101  182
B 16111 6936 -101  166
B 16121 6929 -101  149
B 16131 6973 -101  131
B 16141 7220 -101  113
B 16151 7334 -101   93
B 16161 7331 -101   72
B 16171 7472 -101   50
B 16181 7474 -101   27
B 16191 7486 -101    3
push -10 -10
push out at target
B 16201 7464   81  -13
B 16211 7480   81  -23
B 16221 7429   81  -37
B 16231 7391   81  -51
B 16241 7373   81  -65
B 16251 7421   81  -79
B 16261 7111   81  -95
B 16271 7241   81 -110
B 16281 7172   81 -123
B 16291 7324   81 -130
B 16301 7349   48 -132
B 16311 7325    6 -132
B 16321 7171   10 -131
B 16331 7032   10 -118
B 16341 7133   10 -105
B 16351 7428   10  -92
B 16361 7556   10  -80
B 16371 7569   10  -66
B 16381 7789   10  -52
B 16391 7827   10  -38
B 16401 7830   10  -25
pb end 
B 16411 7831    0  -11
B 16421 7833    0    2
B 16431 7833    0   12
B 16441 7833    0   21
B 16451 7838    0   27
B 16461 7841    0   31
B 16471 7837    0   35
B 16481 7875    0   36
B 16491 7875    0   37
B 16501 7839    0   37
B 16511 7876    0   39
B 16521 7875    0   39
B 16531 7878    0   39
B 16541 7878    0   39
B 16551 7876    0   39
B 16561 7876    0   39
B 16571 7876    0   39
B 16581 7878    0   39
B 16591 7878    0   39
B 16601 7875    0   39
B 16611 7876    0   37
B 16621 7876    0   35
B 16631 7878    0   32
B 16641 7878    0   29
B 16651 7878    0   26
B 16661 7878    0   23
SSS vs= 1.02  t=  214
%P VOLT1   = 7860
%P VOLT2   = 7909
%P S2_SC   =  1.02
%P L_ANG_MAX = 214
B 16671 7876   71   20
B 16681 7879   71   18
B 16691 7875   71   15
B 16701 7745   71   13
B 16711 7726   71   11
B 16721 7748   71   11
B 16731 7766   71   11
B 16741 7431   71   11
B 16751 7377   71   11
B 16761 7328   71   15
B 16771 7174   71   23
B 16781 7186   71   31
B 16792 7214   71   41
B 16802 7238   71   50
B 16812 7353   71   59
B 16823 7350   60   69
B 16833 7415   39   79
B 16843 7416   30   90
B 16853 7440   30  101
B 16863 7484   30  111
*** dt = 53 , A = 116 , rpm = 348 
B 16873 7470   30  121
B 16883 7480   30  131
B 16893 7699   30  140
B 16903 7772   30  149
B 16913 7775   30  158
pull out 165
B 16923 7778 -101  168
B 16933 7778 -101  175
B 16943 7775 -101  183
B 16953 7572 -101  190
B 16963 7542 -101  194
B 16973 7582 -101  200
B 16983 7312 -101  206
B 16993 7139 -101  209
B 17003 7140 -101  211
B 17013 7371 -101  211
B 17023 7340 -101  211
*** amax = 211  vhit = 101
B 17033 7293 -102  207
B 17043 7277 -102  195
B 17053 7120 -102  182
B 17063 7181 -102  165
B 17073 6924 -102  149
B 17083 7042 -102  132
B 17093 7074 -102  113
B 17103 7332 -102   94
B 17113 7402 -102   73
B 17123 7398 -102   51
B 17133 7474 -102   27
B 17143 7445 -102    5
push -11 -10
push out at target
B 17153 7461   81  -12
B 17163 7447   81  -22
B 17173 7435   81  -35
B 17183 7362   81  -50
B 17193 7406   81  -65
B 17203 7380   81  -78
B 17213 7425   81  -94
B 17223 7136   81 -109
B 17233 7262   81 -122
B 17243 7154   81 -131
B 17253 7318   65 -133
B 17263 7332    6 -133
B 17273 7465   10 -133
B 17283 7195   10 -122
B 17293 7175   10 -109
B 17303 7199   10  -99
B 17313 7779   10  -87
B 17323 7787   10  -74
B 17333 7790   10  -62
B 17343 7825   10  -50
B 17353 7830   10  -39
B 17363 7831   10  -28
pb end 
B 17373 7833    0  -17
B 17383 7869    0   -9
B 17393 7871    0   -1
B 17403 7837    0    5
B 17413 7837    0    9
B 17423 7838    0   13
B 17433 7837    0   15
B 17443 7838    0   17
B 17453 7839    0   19
B 17463 7874    0   22
B 17473 7875    0   22
B 17483 7875    0   22
B 17493 7875    0   22
B 17503 7875    0   22
B 17513 7878    0   22
B 17523 7875    0   22
B 17533 7876    0   22
B 17543 7876    0   22
B 17553 7876    0   22
B 17563 7876    0   22
B 17573 7876    0   21
B 17583 7876    0   21
B 17593 7878    0   21
B 17603 7875    0   21
B 17613 7876    0   19
SSS vs= 1.02  t=  214
%P VOLT1   = 7860
%P VOLT2   = 7902
%P S2_SC   =  1.02
%P L_ANG_MAX = 214
B 17623 7878   71   18
B 17633 7770   71   16
B 17643 7725   71   15
B 17653 7735   71   14
B 17663 7753   71   14
B 17673 7349   71   15
B 17683 7368   71   15
B 17694 7321   71   17
B 17704 7298   71   25
B 17714 7212   71   34
B 17726 7181   71   43
B 17737 7206   71   52
B 17747 7318   70   62
B 17757 7385   53   71
B 17768 7375   36   81
B 17778 7437   30   93
B 17788 7424   30  103
B 17798 7472   30  114
*** dt = 52 , A = 117 , rpm = 348 
B 17808 7500   30  124
B 17818 7583   30  135
B 17828 7589   30  143
B 17838 7769   30  152
B 17848 7773   30  162
pull out 166
B 17858 7775 -101  171
B 17868 7775 -101  179
B 17878 7779 -101  187
B 17888 7575 -101  195
B 17898 7540 -101  199
B 17908 7572 -101  205
B 17918 7621 -101  210
B 17928 7063 -101  213
B 17938 7285 -101  215
B 17948 7217 -101  216
B 17958 7319 -101  216
B 17968 7372 -101  215
*** amax = 216  vhit = 99
B 17978 7351 -100  203
B 17988 7157 -100  188
B 17998 7032 -100  173
B 18008 7092 -100  156
B 18018 7004 -100  139
B 18028 7107 -100  121
B 18038 7117 -100  102
B 18048 7365 -100   81
B 18058 7432 -100   59
B 18068 7430 -100   37
B 18078 7480 -100   13
B 18088 7496 -100   -9
push -10 -10
push out at target
B 18098 7494   81  -19
B 18108 7460   81  -31
B 18118 7414   81  -45
B 18128 7403   81  -60
B 18138 7411   81  -73
B 18148 7348   81  -89
B 18158 7385   81 -104
B 18168 7280   81 -117
B 18178 7332   81 -126
B 18188 7264   65 -129
B 18198 7340   14 -129
B 18208 7343   10 -129
B 18218 7462   10 -120
B 18228 7202   10 -107
B 18238 7197   10  -97
B 18248 7211   10  -85
B 18258 7786   10  -71
B 18268 7789   10  -58
B 18278 7793   10  -46
B 18288 7830   10  -34
pb end 
B 18298 7830    0  -21
B 18308 7831    0  -10
B 18318 7831    0    0
B 18328 7833    0    9
B 18338 7835    0   15
B 18348 7835    0   19
B 18358 7835    0   23
B 18368 7837    0   25
B 18378 7838    0   26
B 18388 7838    0   27
B 18398 7838    0   27
B 18408 7838    0   29
B 18418 7839    0   29
B 18428 7839    0   29
B 18438 7875    0   29
B 18448 7876    0   29
B 18458 7874    0   29
B 18468 7876    0   29
B 18478 7875    0   29
B 18488 7875    0   29
B 18498 7876    0   29
B 18508 7875    0   28
B 18518 7876    0   27
B 18528 7876    0   25
B 18538 7875    0   23
SSS vs= 1.02  t=  214
%P VOLT1   = 7860
%P VOLT2   = 7902
%P S2_SC   =  1.02
%P L_ANG_MAX = 214
B 18548 7876   71   20
B 18558 7878   71   19
B 18568 7790   71   16
B 18578 7717   71   15
B 18588 7725   71   13
B 18598 7748   71   13
B 18608 7749   71   13
B 18618 7394   71   14
B 18628 7418   71   14
B 18638 7389   71   21
B 18648 7216   71   29
B 18658 7202   71   37
B 18668 7227   71   46
B 18678 7275   71   54
B 18688 7313   66   63
B 18698 7313   51   73
B 18708 7416   32   83
B 18718 7435   30   93
B 18728 7462   30  104
B 18738 7496   30  114
*** dt = 54 , A = 115 , rpm = 348 
B 18748 7616   30  124
B 18758 7625   30  133
B 18768 7732   30  141
B 18778 7770   30  151
B 18788 7775   30  159
pull out 163
B 18798 7775 -101  167
B 18808 7776 -101  175
B 18818 7705 -101  182
B 18828 7559 -101  188
B 18838 7556 -101  193
B 18848 7598 -101  198
B 18858 7043 -101  203
B 18868 7217 -101  206
B 18878 7194 -101  207
B 18888 7346 -101  207
B 18898 7363 -101  207
*** amax = 207  vhit = 103
B 18908 7327 -104  201
B 18918 7250 -104  187
B 18928 7073 -104  173
B 18938 7133 -104  156
B 18948 6979 -104  139
B 18958 7056 -104  122
B 18968 7080 -104  103
B 18978 7335 -104   83
B 18988 7439 -104   63
B 18998 7434 -104   40
B 19008 7477 -104   17
B 19018 7486 -104   -6
push -10 -10
push out at target
B 19028 7494   81  -17
B 19038 7433   81  -29
B 19048 7410   81  -43
B 19058 7355   81  -58
B 19068 7379   81  -73
B 19078 7319   81  -88
B 19088 7362   81 -104
B 19098 7160   81 -119
B 19108 7297   81 -133
B 19118 7215   81 -139
B 19128 7349   40 -140
B 19138 7298    0 -140
B 19148 7475   10 -137
B 19158 7177   10 -125
B 19168 7182   10 -114
B 19178 7202   10 -103
B 19188 7780   10  -90
B 19198 7786   10  -78
B 19208 7789   10  -66
B 19218 7828   10  -55
B 19228 7830   10  -44
pb end 
B 19238 7828    0  -33
B 19248 7830    0  -24
B 19258 7837    0  -16
B 19268 7834    0   -9
B 19278 7835    0   -3
B 19288 7837    0    2
B 19298 7835    0    6
B 19308 7835    0    9
B 19318 7837    0   12
B 19328 7837    0   14
B 19338 7838    0   16
B 19348 7874    0   19
B 19358 7874    0   19
B 19368 7839    0   19
B 19378 7838    0   19
B 19388 7839    0   19
B 19398 7876    0   19
B 19408 7874    0   19
B 19418 7875    0   19
B 19428 7841    0   19
B 19438 7839    0   19
B 19448 7839    0   19
B 19458 7875    0   19
B 19468 7874    0   18
B 19478 7876    0   18
SSS vs= 1.02  t=  219
%P VOLT1   = 7860
%P VOLT2   = 7902
%P S2_SC   =  1.02
%P L_ANG_MAX = 219
B 19488 7876   71   18
B 19498 7875   71   17
B 19508 7876   71   15
B 19518 7860   71   13
B 19528 7739   71   11
B 19538 7718   71   10
B 19548 7714   71   10
B 19558 7316   71   10
B 19568 7306   71   10
B 19578 7391   71   11
B 19588 7340   71   19
B 19599 7342   71   27
B 19609 7175   71   35
B 19619 7221   71   43
B 19631 7302   71   52
B 19641 7307   70   62
B 19651 7413   56   71
B 19661 7416   42   81
B 19671 7434   30   91
B 19681 7417   30  102
B 19691 7439   30  112
*** dt = 53 , A = 121 , rpm = 348 
B 19701 7464   30  123
B 19711 7511   30  132
B 19721 7731   30  141
B 19731 7734   30  150
B 19741 7772   30  159
B 19751 7775   30  168
pull out 169
B 19761 7775 -101  177
B 19771 7776 -101  185
B 19781 7776 -101  191
B 19791 7685 -101  199
B 19801 7561 -101  204
B 19811 7566 -101  209
B 19821 7606 -101  214
B 19831 7263 -101  218
B 19841 7362 -101  221
B 19851 7341 -101  222
B 19861 7352 -101  222
B 19871 7405 -101  222
*** amax = 222  vhit = 99
B 19881 7369 -100  214
B 19891 7298 -100  200
B 19901 6946 -100  184
B 19911 7001 -100  169
B 19921 6986 -100  151
B 19931 7169 -100  133
B 19941 7189 -100  115
B 19951 7304 -100   95
B 19961 7443 -100   72
B 19971 7444 -100   51
B 19981 7480 -100   27
B 19991 7458 -100    3
push -11 -10
push out at target
B 20001 7475   81  -13
B 20011 7489   81  -24
B 20021 7477   81  -37
B 20031 7403   81  -52
B 20041 7421   81  -65
B 20051 7326   81  -80
B 20061 7366   81  -95
B 20071 7135   81 -110
B 20081 7384   81 -122
B 20091 7296   81 -129
B 20101 7321   48 -129
B 20111 7166   10 -129
B 20121 7277   10 -126
B 20131 7138   10 -114
B 20141 7151   10 -101
