SSS vs= 1.02  t=  210
B 10329 6967   81  -67
B 10339 7003   81  -80
B 10349 7193   81  -91
B 10360 7350   81 -101
B 10370 7256   66 -104
B 10380 7284   14 -104
B 10390 7245   10 -104
B 10400 7346   10  -96
B 10410 7217   10  -85
B 10420 7667   10  -74
B 10430 7682   10  -62
B 10440 7722   10  -51
B 10450 7760   10  -38
B 10460 7764   10  -26
B 10470 7766   10  -14
B 10480 7766   10   -2
pb end 
B 10490 7766    0    9
B 10500 7767    0   18
B 10510 7768    0   24
B 10520 7770    0   29
B 10530 7771    0   31
B 10540 7768    0   32
B 10550 7771    0   32
B 10560 7771    0   32
B 10570 7770    0   32
B 10580 7773    0   32
B 10590 7771    0   32
B 10600 7808    0   31
B 10610 7808    0   26
B 10620 7773    0   22
B 10630 7808    0   19
B 10640 7808    0   15
B 10650 7771    0   13
B 10660 7811    0   11
B 10670 7809    0    9
B 10680 7809    0    8
B 10690 7809    0    7
B 10700 7808    0    6
B 10710 7809    0    5
B 10720 7809    0    5
B 10730 7809    0    5
B 10740 7809    0    5
B 10750 7809    0    5
B 10760 7809    0    5
B 10770 7811    0    5
B 10780 7809    0    4
B 10790 7809    0    4
B 10800 7808    0    4
B 10810 7811    0    4
B 10820 7809    0    4
B 10830 7811    0    4
B 10840 7808    0    4
B 10850 7809    0    4
B 10860 7809    0    4
B 10870 7811    0    4
B 10880 7811    0    4
B 10890 7812    0    4
B 10900 7809    0    4
B 10910 7811    0    4
B 10920 7812    0    4
B 10930 7812    0    4
B 10940 7811    0    4
B 10950 7814    0    4
B 10960 7811    0    4
B 10970 7809    0    4
B 10980 7807    0    4
SSS vs= 1.02  t=  195
%P VOLT1   = 7623
%P VOLT2   = 8094
%P S2_SC   =  1.03
%P L_ANG_MAX = 195
B 10990 7811   71    4
B 11000 7724   71    4
B 11010 7667   71    4
B 11020 7677   71    4
B 11030 7701   71    5
B 11040 7508   71    5
B 11050 7513   71    5
B 11060 7488   71    5
B 11070 7465   71    7
B 11080 7339   71   16
B 11090 7320   71   25
B 11100 7290   71   34
B 11110 7177   71   43
B 11120 7201   71   51
B 11130 7249   71   59
B 11140 7316   30   67
B 11150 7301   30   76
B 11160 7357   30   86
*** adj PULL_V2->58 
*** dt = 67 , A = 93 , rpm = 315 
B 11170 7434   59   95
B 11180 7461   59  103
B 11190 7441   59  111
B 11200 7625   59  118
B 11210 7608   59  126
B 11220 7649   59  132
B 11230 7435   59  139
pull out 143
B 11240 7421 -102  147
B 11250 7508 -102  155
B 11260 7498 -102  164
B 11270 7413 -102  173
B 11280 7388 -102  179
B 11290 7347 -102  189
B 11300 7400 -102  196
B 11310 7374 -102  202
B 11320 7322 -102  207
B 11330 7248 -102  209
B 11340 7242 -102  209
B 11350 7289 -102  209
*** amax = 209  vhit = 93
B 11360 7265  -95  199
B 11370 7137  -95  185
B 11380 6797  -95  169
B 11390 6861  -95  152
B 11400 6951  -95  135
B 11410 7100  -95  116
B 11420 7121  -95   97
B 11430 7263  -95   75
B 11440 7438  -95   53
B 11450 7439  -95   30
B 11460 7412  -95    6
push -11 -10
push out at target
B 11470 7425   82  -13
B 11480 7418   82  -24
B 11490 7381   82  -37
B 11500 7402   82  -51
B 11510 7349   82  -67
B 11520 7385   82  -81
B 11530 7222   82  -98
B 11540 7266   82 -114
B 11550 7043   82 -131
B 11560 7263   82 -142
B 11570 7184   82 -147
B 11580 7218   32 -147
B 11590 7108   10 -147
B 11600 7274   10 -141
B 11610 7115   10 -128
B 11620 7106   10 -115
B 11630 7131   10 -103
B 11640 7643   10  -90
B 11650 7719   10  -77
B 11660 7722   10  -63
B 11670 7725   10  -50
pb end 
B 11680 7763    0  -37
B 11690 7763    0  -25
B 11700 7764    0  -13
B 11710 7764    0   -2
B 11720 7767    0    7
B 11730 7768    0   13
B 11740 7768    0   17
B 11750 7768    0   19
B 11760 7770    0   21
B 11770 7770    0   21
B 11780 7770    0   21
B 11790 7771    0   21
B 11800 7770    0   21
B 11810 7771    0   21
B 11820 7771    0   21
B 11830 7771    0   20
B 11840 7771    0   20
B 11850 7771    0   20
B 11860 7770    0   19
B 11870 7774    0   19
B 11880 7771    0   18
B 11890 7771    0   17
B 11900 7773    0   16
B 11910 7808    0   15
B 11920 7808    0   15
B 11930 7807    0   14
B 11940 7809    0   13
B 11950 7808    0   12
B 11960 7808    0   11
B 11970 7808    0   10
B 11980 7809    0    9
B 11990 7811    0    8
B 12000 7809    0    8
B 12010 7809    0    7
B 12020 7808    0    7
B 12030 7808    0    7
B 12040 7807    0    7
B 12050 7808    0    6
B 12060 7808    0    6
B 12070 7809    0    6
B 12080 7809    0    6
B 12090 7809    0    6
B 12100 7809    0    6
B 12110 7809    0    6
B 12120 7809    0    6
B 12130 7809    0    6
B 12140 7809    0    6
B 12150 7811    0    6
B 12160 7809    0    6
B 12170 7809    0    6
SSS vs= 1.03  t=  195
%P VOLT1   = 7623
%P VOLT2   = 8087
%P S2_SC   =  1.03
%P L_ANG_MAX = 195
B 12180 7809   76    6
B 12190 7811   76    6
B 12200 7809   76    6
B 12210 7670   76    6
B 12220 7650   76    6
B 12230 7665   76    6
B 12240 7696   76    7
B 12250 7402   76    7
B 12260 7408   76    7
B 12270 7442   76    8
B 12280 7298   76   16
B 12291 7221   76   27
B 12301 7131   76   36
B 12311 7055   76   45
B 12321 7092   76   53
B 12331 7112   76   61
B 12341 7291   30   69
B 12351 7348   30   79
B 12361 7437   30   87
*** adj PULL_V2->64 
*** dt = 72 , A = 94 , rpm = 298 
B 12371 7425   65   96
B 12381 7439   65  104
B 12391 7482   65  109
B 12401 7649   65  115
B 12411 7604   65  123
B 12421 7635   65  128
B 12431 7630   65  133
pull out 138
B 12441 7603 -112  139
B 12451 7395 -112  147
B 12461 7371 -112  155
B 12471 7374 -112  162
B 12481 7421 -112  170
B 12491 7082 -112  177
B 12501 7118 -112  183
B 12511 7206 -112  187
B 12521 7343 -112  188
*** amax = 188  vhit = 113
B 12531 7250 -115  187
B 12541 7282 -115  187
B 12551 7126 -115  175
B 12561 7146 -115  160
B 12571 6989 -115  145
B 12581 6876 -115  128
B 12591 6928 -115  111
B 12601 6996 -115   92
B 12611 7257 -115   73
B 12621 7256 -115   51
B 12631 7361 -115   29
B 12641 7394 -115    7
push -10 -10
push out at target
B 12651 7408   82  -13
B 12661 7408   82  -25
B 12671 7362   82  -37
B 12681 7286   82  -52
B 12691 7353   82  -65
B 12701 7328   82  -79
B 12711 7371   82  -94
B 12721 7030   82 -108
B 12731 7308   82 -119
B 12741 7220   82 -125
B 12751 7241   40 -125
B 12761 7174   10 -125
B 12771 7305   10 -118
B 12781 7175   10 -105
B 12791 7100   10  -92
B 12801 7131   10  -81
B 12811 7604   10  -66
B 12821 7718   10  -53
B 12831 7722   10  -38
B 12841 7725   10  -25
pb end 
B 12851 7763    0  -11
B 12861 7762    0    2
B 12871 7764    0   14
B 12881 7764    0   23
B 12891 7766    0   29
B 12901 7767    0   33
B 12911 7768    0   35
B 12921 7768    0   36
B 12931 7767    0   36
B 12941 7767    0   36
B 12951 7768    0   36
B 12961 7770    0   36
B 12971 7770    0   36
B 12981 7770    0   35
B 12991 7768    0   32
B 13001 7771    0   29
B 13011 7770    0   26
B 13021 7771    0   23
B 13031 7770    0   20
B 13041 7771    0   18
B 13051 7771    0   15
B 13061 7771    0   13
B 13071 7770    0   11
B 13081 7805    0   10
B 13091 7770    0    8
B 13101 7771    0    7
B 13111 7771    0    6
B 13121 7773    0    5
B 13131 7771    0    4
B 13141 7773    0    3
B 13151 7808    0    3
B 13161 7807    0    3
B 13171 7771    0    3
B 13181 7807    0    3
B 13191 7808    0    3
B 13201 7808    0    3
B 13211 7773    0    3
B 13221 7771    0    3
B 13231 7808    0    3
B 13241 7773    0    3
B 13251 7773    0    3
B 13261 7808    0    3
B 13271 7807    0    3
B 13281 7805    0    3
B 13291 7808    0    3
B 13301 7805    0    3
B 13311 7808    0    3
B 13321 7774    0    3
B 13331 7809    0    3
B 13341 7808    0    3
SSS vs= 1.03  t=  200
%P VOLT1   = 7623
%P VOLT2   = 8090
%P S2_SC   =  1.03
%P L_ANG_MAX = 200
B 13351 7808   76    3
B 13361 7809   76    3
B 13371 7801   76    3
B 13381 7665   76    3
B 13391 7650   76    3
B 13401 7671   76    3
B 13411 7698   76    3
B 13421 7400   76    3
B 13431 7403   76    3
B 13441 7466   76    6
B 13451 7344   76   14
B 13461 7286   76   24
B 13471 7203   76   33
B 13481 7089   76   43
B 13491 7133   76   51
B 13501 7157   76   60
B 13511 7265   44   68
B 13521 7283   30   78
B 13531 7332   30   87
B 13541 7389   30   97
*** adj PULL_V2->58 
*** dt = 66 , A = 99 , rpm = 315 
B 13551 7421   59  106
B 13561 7436   59  114
B 13571 7643   59  121
B 13581 7611   59  129
B 13591 7648   59  136
B 13601 7651   59  143
pull out 148
B 13611 7639 -112  150
B 13621 7477 -112  158
B 13631 7385 -112  167
B 13641 7377 -112  173
B 13651 7454 -112  181
B 13661 7218 -112  188
B 13671 7254 -112  194
B 13681 7172 -112  198
B 13691 7318 -112  199
B 13701 7226 -112  199
*** amax = 199  vhit = 110
B 13711 7249 -112  196
B 13721 7164 -112  183
B 13731 7184 -112  169
B 13741 7024 -112  153
B 13751 6878 -112  136
B 13761 6932 -112  119
B 13771 7039 -112   99
B 13781 7266 -112   79
B 13791 7269 -112   58
B 13801 7368 -112   35
B 13811 7405 -112   12
B 13821 7415 -112  -10
push -11 -10
push out at target
B 13831 7416   82  -21
B 13841 7424   82  -33
B 13851 7366   82  -47
B 13861 7309   82  -63
B 13871 7309   82  -78
B 13881 7359   82  -94
B 13891 7302   82 -111
B 13902 7056   82 -129
B 13914 7259   82 -145
B 13925 7161   82 -153
B 13935 7219   51 -153
B 13945 7099   10 -153
B 13955 7277   10 -150
B 13965 7131   10 -138
B 13975 7109   10 -125
B 13985 7133   10 -115
B 13995 7713   10 -102
B 14005 7718   10  -89
B 14015 7721   10  -77
B 14025 7723   10  -65
pb end 
B 14035 7762    0  -53
B 14045 7762    0  -42
B 14055 7762    0  -31
B 14065 7764    0  -21
B 14075 7767    0  -13
B 14085 7766    0   -6
B 14095 7768    0   -1
B 14105 7766    0    3
B 14115 7767    0    6
B 14125 7768    0    8
B 14135 7767    0   10
B 14145 7767    0   10
B 14155 7767    0   11
B 14165 7767    0   11
B 14175 7768    0   11
B 14185 7768    0   11
B 14195 7768    0   11
B 14205 7770    0   11
B 14215 7768    0   11
B 14225 7768    0   11
B 14235 7768    0   11
B 14245 7768    0   11
B 14255 7770    0   11
B 14265 7768    0   11
B 14275 7771    0   11
B 14285 7771    0   11
B 14295 7768    0   11
B 14305 7770    0   11
B 14315 7774    0   10
B 14325 7770    0   10
B 14335 7770    0   10
B 14345 7770    0    9
B 14355 7771    0    9
B 14365 7770    0    9
B 14375 7771    0    9
B 14385 7770    0    9
B 14395 7771    0    9
B 14405 7771    0    9
B 14415 7770    0    9
B 14425 7807    0    9
B 14435 7807    0    9
B 14445 7771    0    9
B 14455 7807    0    9
B 14465 7807    0    9
B 14475 7808    0    9
B 14485 7807    0    9
B 14495 7807    0    9
B 14505 7773    0    9
B 14515 7771    0    9
B 14525 7771    0    9
SSS vs= 1.03  t=  205
%P VOLT1   = 7564
%P VOLT2   = 8083
%P S2_SC   =  1.03
%P L_ANG_MAX = 205
B 14535 7771   77    9
B 14545 7773   77    9
B 14555 7771   77    9
B 14565 7693   77    9
B 14575 7645   77    9
B 14585 7654   77    9
B 14595 7678   77    9
B 14605 7354   77    9
B 14615 7318   77    9
B 14625 7300   77   17
B 14635 7116   77   25
B 14645 7106   77   34
B 14655 7055   77   43
B 14665 7113   77   51
B 14675 7128   77   59
B 14685 7200   56   67
B 14695 7264   30   75
B 14705 7278   30   85
B 14715 7325   30   95
*** adj PULL_V2->52 
*** dt = 61 , A = 104 , rpm = 332 
B 14725 7331   53  104
B 14735 7357   53  112
B 14745 7332   53  119
B 14755 7660   53  127
B 14765 7638   53  135
B 14775 7631   53  141
B 14785 7665   53  147
pull out 148
B 14795 7658 -113  154
B 14805 7573 -113  161
B 14815 7486 -113  169
B 14825 7416 -113  176
B 14835 7472 -113  182
B 14845 7232 -113  188
B 14855 7278 -113  193
B 14865 7190 -113  197
B 14875 7383 -113  199
B 14885 7274 -113  199
B 14895 7274 -113  199
*** amax = 199  vhit = 113
B 14905 7211 -116  190
B 14915 7215 -116  175
B 14925 7043 -116  160
B 14935 6891 -116  143
B 14945 6949 -116  126
B 14955 6991 -116  107
B 14965 7261 -116   88
B 14975 7270 -116   67
B 14985 7337 -116   45
B 14995 7404 -116   22
B 15005 7408 -116   -2
push -11 -10
push out at target
B 15015 7419   82  -16
B 15025 7404   82  -27
B 15035 7356   82  -41
B 15045 7345   82  -57
B 15055 7264   82  -73
B 15065 7302   82  -86
B 15075 7245   82 -104
B 15085 7041   82 -121
B 15095 7035   82 -137
B 15105 7157   82 -149
B 15115 7255   82 -154
B 15125 7222   32 -154
B 15135 7214   10 -153
B 15145 7020   10 -148
B 15155 7109   10 -135
B 15165 7150   10 -124
B 15175 7703   10 -113
B 15185 7712   10  -99
B 15195 7718   10  -87
B 15205 7721   10  -74
B 15215 7721   10  -62
pb end 
B 15225 7759    0  -51
B 15235 7762    0  -40
B 15245 7762    0  -29
B 15255 7763    0  -20
B 15265 7766    0  -12
B 15275 7766    0   -5
B 15285 7764    0   -1
B 15295 7766    0    3
B 15305 7767    0    7
B 15315 7767    0    9
B 15325 7766    0   11
B 15335 7767    0   11
B 15345 7768    0   11
B 15355 7767    0   13
B 15365 7767    0   13
B 15375 7768    0   13
B 15385 7767    0   13
B 15395 7768    0   13
B 15405 7770    0   13
B 15415 7766    0   13
B 15425 7770    0   13
B 15435 7768    0   13
B 15445 7768    0   13
B 15455 7768    0   13
B 15465 7768    0   12
B 15475 7768    0   12
B 15485 7770    0   11
B 15495 7768    0   10
B 15505 7768    0    9
B 15515 7768    0    8
B 15525 7770    0    8
B 15535 7768    0    7
B 15545 7770    0    7
B 15555 7770    0    7
B 15565 7770    0    7
B 15575 7771    0    7
B 15585 7768    0    7
B 15595 7770    0    7
B 15605 7770    0    7
B 15615 7771    0    7
B 15625 7771    0    7
B 15635 7771    0    7
B 15645 7770    0    7
B 15655 7771    0    7
B 15665 7771    0    7
B 15675 7771    0    7
B 15685 7771    0    7
B 15695 7770    0    7
B 15705 7770    0    7
B 15715 7805    0    7
SSS vs= 1.03  t=  210
%P VOLT1   = 7623
%P VOLT2   = 8083
%P S2_SC   =  1.03
%P L_ANG_MAX = 210
B 15725 7807   76    7
B 15735 7805   76    7
B 15745 7773   76    7
B 15755 7641   76    7
B 15765 7612   76    7
B 15775 7626   76    7
B 15785 7647   76    8
B 15795 7236   76    8
B 15805 7345   76    9
B 15815 7301   76   17
B 15825 7202   76   26
B 15835 7009   76   35
B 15845 7025   76   43
B 15855 7049   76   51
B 15865 7204   76   59
B 15875 7210   60   67
B 15885 7237   40   76
B 15895 7254   30   85
B 15905 7294   30   95
B 15915 7340   30  104
*** adj PULL_V2->58 
*** dt = 66 , A = 109 , rpm = 315 
B 15925 7451   59  113
B 15935 7466   59  122
B 15945 7516   59  129
B 15955 7653   59  137
B 15965 7648   59  144
B 15975 7614   59  151
B 15985 7501   59  159
pull out 160
B 15995 7485 -112  167
B 16005 7505 -112  176
B 16015 7498 -112  186
B 16025 7375 -112  195
B 16035 7350 -112  201
B 16045 7283 -112  210
B 16055 7335 -112  217
B 16065 7025 -112  223
B 16075 7344 -112  227
B 16085 7262 -112  228
B 16095 7270 -112  228
*** amax = 228  vhit = 101
B 16105 7227 -103  227
B 16115 7211 -103  214
B 16125 7086 -103  199
B 16135 6820 -103  184
B 16145 6882 -103  167
B 16155 6936 -103  149
B 16165 7182 -103  131
B 16175 7196 -103  111
B 16185 7337 -103   89
B 16195 7436 -103   67
B 16205 7439 -103   43
B 16215 7416 -103   19
B 16225 7429 -103   -6
push -10 -10
push out at target
B 16235 7439   82  -19
B 16245 7418   82  -31
B 16255 7406   82  -45
B 16265 7374   82  -61
B 16275 7409   82  -74
B 16285 7027   82  -89
B 16295 7065   82 -105
B 16305 7155   82 -118
B 16315 7304   82 -129
B 16325 7229   82 -133
B 16335 7262   23 -133
B 16345 7125   10 -133
B 16355 7257   10 -127
B 16365 7115   10 -115
B 16375 7507   10 -105
B 16385 7526   10  -93
B 16395 7677   10  -81
B 16405 7716   10  -69
B 16415 7719   10  -58
B 16425 7757   10  -46
pb end 
B 16435 7756    0  -34
B 16445 7760    0  -23
B 16455 7760    0  -13
B 16465 7762    0   -3
B 16475 7763    0    5
B 16485 7763    0   11
B 16495 7764    0   15
B 16505 7767    0   18
B 16515 7766    0   19
B 16525 7766    0   19
B 16535 7766    0   19
B 16545 7767    0   19
B 16555 7766    0   19
B 16565 7767    0   19
B 16575 7767    0   19
B 16585 7766    0   19
B 16595 7767    0   19
B 16605 7766    0   17
B 16615 7767    0   15
B 16625 7767    0   14
B 16635 7768    0   13
B 16645 7767    0   11
B 16655 7768    0   11
B 16665 7768    0   10
B 16675 7767    0    9
B 16685 7767    0    9
B 16695 7768    0    8
B 16705 7767    0    8
B 16715 7770    0    8
B 16725 7768    0    8
B 16735 7766    0    8
B 16745 7768    0    8
B 16755 7768    0    8
B 16765 7768    0    8
B 16775 7770    0    8
B 16785 7768    0    8
B 16795 7764    0    8
B 16805 7768    0    8
B 16815 7770    0    8
B 16825 7768    0    8
B 16835 7768    0    8
B 16845 7768    0    8
B 16855 7770    0    8
B 16865 7768    0    8
B 16875 7768    0    8
B 16885 7768    0    8
B 16895 7768    0    8
B 16905 7770    0    8
B 16915 7770    0    8
B 16925 7768    0    8
SSS vs= 1.03  t=  210
%P VOLT1   = 7564
%P VOLT2   = 8080
%P S2_SC   =  1.03
%P L_ANG_MAX = 210
B 16935 7768   77    8
B 16945 7770   77    8
B 16955 7720   77    8
B 16965 7616   77    8
B 16975 7612   77    8
B 16985 7634   77    8
B 16995 7625   77    8
B 17005 7431   77    9
B 17015 7412   77    9
B 17025 7373   77   13
B 17035 7194   77   22
B 17045 7167   77   31
B 17055 7038   77   40
B 17065 7076   77   49
B 17075 7105   77   57
B 17085 7184   66   65
B 17095 7280   45   74
B 17105 7264   30   83
B 17115 7256   30   93
B 17125 7288   30  103
*** adj PULL_V2->52 
*** dt = 59 , A = 111 , rpm = 332 
B 17135 7337   53  113
B 17145 7358   53  123
B 17155 7638   53  130
B 17165 7622   53  139
B 17175 7624   53  147
B 17185 7556   53  155
pull out 159
B 17195 7554 -113  163
B 17205 7540 -113  171
B 17215 7426 -113  179
B 17225 7418 -113  185
B 17235 7454 -113  192
B 17245 7004 -113  199
B 17255 7040 -113  203
B 17265 7244 -113  207
B 17275 7359 -113  207
B 17285 7263 -113  207
B 17295 7293 -113  206
*** amax = 207  vhit = 111
B 17305 7106 -114  193
B 17315 7133 -114  179
B 17325 6970 -114  163
B 17335 6887 -114  146
B 17345 6936 -114  128
B 17355 7038 -114  110
B 17365 7296 -114   90
B 17375 7296 -114   69
B 17385 7365 -114   46
B 17395 7401 -114   23
B 17405 7414 -114   -1
push -11 -10
push out at target
B 17415 7426   82  -16
B 17425 7409   82  -27
B 17435 7363   82  -40
B 17445 7330   82  -55
B 17455 7303   82  -69
B 17465 7345   82  -84
B 17475 7284   82 -100
B 17485 7205   82 -115
B 17495 7154   82 -129
B 17505 7204   82 -137
B 17515 7293   57 -139
B 17525 7269    6 -139
B 17535 7217   10 -139
B 17545 6930   10 -127
B 17555 7039   10 -113
B 17565 7098   10 -101
B 17575 7446   10  -87
B 17585 7460   10  -73
B 17595 7716   10  -59
B 17605 7718   10  -45
B 17615 7721   10  -31
pb end 
B 17625 7722    0  -17
B 17635 7759    0   -5
B 17645 7757    0    7
B 17655 7759    0   17
B 17665 7762    0   23
B 17675 7763    0   27
B 17685 7764    0   30
B 17695 7764    0   31
B 17705 7763    0   31
B 17715 7763    0   31
B 17725 7801    0   31
B 17735 7800    0   31
B 17745 7764    0   31
B 17755 7764    0   31
B 17765 7764    0   30
B 17775 7766    0   27
B 17785 7764    0   25
B 17795 7766    0   23
B 17805 7767    0   21
B 17815 7766    0   19
B 17825 7764    0   18
B 17835 7767    0   17
B 17845 7767    0   15
B 17855 7767    0   13
B 17865 7767    0   12
B 17875 7766    0   11
B 17885 7767    0    8
B 17895 7767    0    7
B 17905 7767    0    6
B 17915 7766    0    6
B 17925 7767    0    5
B 17935 7767    0    5
B 17945 7767    0    4
B 17955 7767    0    4
B 17965 7767    0    3
B 17975 7768    0    3
B 17985 7768    0    3
B 17995 7767    0    3
B 18005 7768    0    3
B 18015 7768    0    3
B 18025 7768    0    3
B 18035 7767    0    3
B 18045 7770    0    3
B 18055 7768    0    3
B 18065 7767    0    3
B 18075 7768    0    3
B 18085 7768    0    3
B 18095 7767    0    3
B 18105 7768    0    3
B 18115 7770    0    3
SSS vs= 1.03  t=  210
%P VOLT1   = 7564
%P VOLT2   = 8076
%P S2_SC   =  1.03
%P L_ANG_MAX = 210
B 18125 7768   77    3
B 18135 7768   77    3
B 18145 7680   77    3
B 18156 7612   77    4
B 18166 7619   77    4
B 18176 7288   77    4
B 18186 7353   77    4
B 18196 7367   77    4
B 18206 7454   77    4
B 18218 7337   77   13
B 18229 7255   77   23
B 18239 7095   77   33
B 18249 7080   77   42
B 18259 7121   77   51
B 18269 7187   77   59
B 18279 7190   61   68
B 18289 7195   38   77
B 18299 7270   30   87
B 18309 7322   30   97
B 18319 7367   30  106
*** adj PULL_V2->58 
*** dt = 65 , A = 110 , rpm = 315 
B 18329 7425   59  115
B 18339 7473   59  123
B 18349 7482   59  130
B 18359 7648   59  137
B 18369 7622   59  145
B 18379 7617   59  152
pull out 158
B 18389 7648 -113  159
B 18399 7491 -113  166
B 18409 7473 -113  174
B 18419 7425 -113  183
B 18429 7377 -113  189
B 18439 7412 -113  196
B 18449 7175 -113  203
B 18459 7141 -113  209
B 18469 7138 -113  213
*** amax = 214  vhit = 108
B 18479 7330 -111  214
B 18489 7304 -111  213
B 18499 7265 -111  213
B 18509 7183 -111  200
B 18519 6988 -111  186
B 18529 7038 -111  170
B 18539 6883 -111  153
B 18549 6933 -111  135
B 18559 6963 -111  117
B 18569 7261 -111   97
B 18579 7332 -111   77
B 18589 7329 -111   55
B 18599 7402 -111   31
B 18609 7415 -111    7
push -11 -10
push out at target
B 18619 7426   82  -13
B 18629 7426   82  -23
B 18639 7390   82  -36
B 18649 7316   82  -50
B 18659 7374   82  -65
B 18669 7341   82  -78
B 18679 7384   82  -94
B 18689 7062   82 -109
B 18699 7245   82 -125
B 18710 7151   82 -134
B 18720 7264   59 -137
B 18730 7272   14 -137
B 18740 7380   10 -137
B 18750 7110   10 -128
B 18760 7096   10 -115
B 18770 7124   10 -105
B 18780 7671   10  -93
B 18790 7712   10  -81
B 18800 7718   10  -69
B 18810 7719   10  -57
B 18820 7721   10  -45
B 18830 7722   10  -33
pb end 
B 18840 7759    0  -22
B 18850 7759    0  -11
B 18860 7762    0   -2
B 18870 7757    0    4
B 18880 7763    0   10
B 18890 7763    0   13
B 18900 7763    0   15
B 18910 7763    0   16
B 18920 7763    0   16
B 18930 7763    0   16
B 18940 7764    0   16
B 18950 7766    0   16
B 18960 7764    0   16
B 18970 7764    0   16
B 18980 7766    0   16
B 18990 7766    0   15
B 19000 7766    0   15
B 19010 7764    0   15
B 19020 7766    0   15
B 19030 7764    0   15
B 19040 7764    0   14
B 19050 7764    0   13
B 19060 7766    0   13
B 19070 7766    0   12
B 19080 7767    0   11
B 19090 7766    0   11
B 19100 7766    0   11
B 19110 7766    0   10
B 19120 7766    0   10
B 19130 7764    0   10
B 19140 7767    0    9
B 19150 7767    0    9
B 19160 7767    0    9
B 19170 7766    0    9
B 19180 7767    0    9
B 19190 7766    0    9
B 19200 7770    0    9
B 19210 7764    0    9
B 19220 7764    0    9
B 19230 7768    0    9
B 19240 7766    0    9
B 19250 7766    0    9
B 19260 7768    0    9
B 19270 7767    0    9
B 19280 7767    0    9
B 19290 7767    0    9
B 19300 7767    0    9
B 19310 7768    0    9
B 19320 7767    0    9
B 19330 7767    0    9
SSS vs= 1.03  t=  210
%P VOLT1   = 7564
%P VOLT2   = 8076
%P S2_SC   =  1.03
%P L_ANG_MAX = 210
B 19340 7768   77    9
B 19350 7767   77    9
B 19360 7767   77    9
B 19370 7660   77    9
B 19380 7606   77    9
B 19390 7616   77    9
B 19400 7640   77    9
B 19410 7274   77    9
B 19420 7379   77   10
B 19430 7338   77   11
B 19440 7282   77   19
B 19450 7169   77   27
B 19460 7155   77   37
B 19471 7026   77   46
B 19481 7085   77   55
B 19491 7104   70   63
B 19502 7210   49   73
B 19512 7244   30   83
B 19523 7256   30   93
B 19533 7316   30  103
*** adj PULL_V2->58 
*** dt = 65 , A = 110 , rpm = 316 
B 19543 7298   59  113
B 19553 7391   59  122
B 19563 7400   59  130
B 19573 7610   59  139
B 19583 7606   59  147
B 19593 7612   59  155
B 19603 7647   59  163
pull out 164
B 19613 7528 -113  171
B 19623 7511 -113  180
B 19633 7535 -113  190
B 19643 7385 -113  199
B 19653 7367 -113  206
B 19663 7331 -113  214
B 19673 6988 -113  222
B 19683 7028 -113  227
B 19693 7236 -113  231
B 19703 7357 -113  233
B 19713 7266 -113  233
*** amax = 233  vhit = 99
B 19723 7266 -102  231
B 19733 7008 -102  219
B 19743 7030 -102  204
B 19753 6902 -102  188
B 19763 6892 -102  171
B 19773 6945 -102  153
B 19783 7079 -102  135
B 19793 7340 -102  115
B 19803 7341 -102   93
B 19813 7406 -102   71
B 19823 7409 -102   47
B 19833 7416 -102   23
B 19843 7432 -102   -1
push -11 -10
push out at target
B 19853 7444   82  -17
B 19863 7428   82  -28
B 19873 7377   82  -41
B 19883 7374   82  -56
B 19893 7410   82  -69
B 19903 7381   82  -83
B 19913 7166   82  -98
B 19923 7166   82 -112
B 19933 7228   82 -122
B 19943 7326   75 -127
B 19953 7288   32 -127
B 19963 7255   10 -127
B 19973 6897   10 -121
B 19983 7010   10 -107
B 19993 7102   10  -94
B 20003 7218   10  -83
B 20013 7239   10  -69
B 20023 7674   10  -55
B 20033 7713   10  -42
B 20043 7718   10  -29
pb end 
B 20053 7719    0  -15
B 20063 7719    0   -2
B 20073 7722    0   10
B 20083 7757    0   20
B 20093 7760    0   27
B 20103 7760    0   31
B 20113 7762    0   34
B 20123 7762    0   35
B 20133 7760    0   35
B 20143 7762    0   35
B 20153 7763    0   35
B 20163 7762    0   35
B 20173 7763    0   35
B 20183 7763    0   35
B 20193 7763    0   31
B 20203 7763    0   28
B 20213 7764    0   25
B 20223 7763    0   22
B 20233 7763    0   19
B 20243 7764    0   17
B 20253 7764    0   15
B 20263 7766    0   14
B 20273 7766    0   12
B 20283 7764    0   11
B 20293 7764    0   10
B 20303 7766    0    9
B 20313 7766    0    7
B 20323 7763    0    5
B 20333 7766    0    4
B 20343 7764    0    4
B 20353 7766    0    3
B 20363 7766    0    3
B 20373 7766    0    3
B 20383 7764    0    3
B 20393 7766    0    3
B 20403 7766    0    3
B 20413 7766    0    3
B 20423 7766    0    3
B 20433 7766    0    3
B 20443 7766    0    3
B 20453 7766    0    3
B 20463 7764    0    3
B 20473 7766    0    3
B 20483 7764    0    3
B 20493 7766    0    3
B 20503 7767    0    3
B 20513 7766    0    3
B 20523 7767    0    3
B 20533 7766    0    3
B 20543 7767    0    3
SSS vs= 1.03  t=  210
%P VOLT1   = 7564
%P VOLT2   = 8069
%P S2_SC   =  1.03
%P L_ANG_MAX = 210
B 20553 7766   77    3
B 20563 7766   77    3
B 20573 7721   77    3
B 20583 7612   77    3
B 20593 7610   77    3
B 20603 7277   77    3
B 20613 7303   77    3
