L: in lcd_mode_selection
L: t_push=   103
L: in lcd_bat_adj
L: t_push=    74
%Initializing ...
% batt1   = 8.15v
% batt2   = 8.11v
% mode    = 0   
% time    = 15351   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%Initializing ...
% batt1   = 8.15v
% batt2   = 8.11v
% mode    = 0   
% time    = 15351   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
% * usercontrol 
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
SSS vs= 1.00  t=  210
B 166 7266   54   73
B 177 7391   49   83
B 188 7413   49   94
B 198 7499   49  103
*** dtMore = 26 , A = 112
B 209 7558   49  113
B 221 7507   49  123
B 231 7516   49  131
pull out 133
B 242 7665  -89  139
B 253 7735  -89  147
B 263 7599  -89  155
B 273 7580  -89  160
B 284 7615  -89  167
B 295 7072  -89  175
B 305 7114  -89  179
B 315 7302  -89  182
B 325 7469  -89  182
B 335 7376  -89  182
*** amax = 182  vhit = 102
B 345 7443 -101  177
B 355 7226 -101  163
B 365 7262 -101  148
B 375 7119 -101  132
B 385 6971 -101  115
B 395 7017 -101   96
B 405 7183 -101   75
B 416 7473 -101   54
B 426 7475 -101   30
B 437 7549 -101    5
push -11 -10
push out at target
B 447 7595   79  -13
B 457 7588   79  -24
B 467 7495   79  -38
B 477 7468   79  -53
B 487 7466   79  -70
B 497 7517   79  -85
B 507 7391   79 -101
B 517 7422   79 -117
B 527 7181   79 -131
B 537 7402   79 -141
B 547 7343   72 -142
B 557 7390    0 -142
B 567 7329    9 -142
B 577 7466    9 -130
B 587 7354    9 -117
B 597 7276    9 -107
B 607 7294    9  -95
B 617 7906    9  -82
B 627 7944    9  -69
B 637 7948    9  -57
B 647 7949    9  -46
pb end 
SSS vs= 1.00  t=  194
%P VOLT1   = 8037
%P VOLT2   = 8041
%P S2_SC   =  1.00
%P L_ANG_MAX = 194
B   0 803   79    1
B  10 8037   79    1
B  21 8004   79    1
B  31 7845   79    1
B  41 7822   79    1
B  51 7880   79    1
B  61 7910   79    1
B  71 7449   79    1
B  81 7587   79    6
B  91 7548   79   14
B 101 7405   79   23
B 111 7092   79   32
B 121 7086   79   41
B 131 7130   79   49
B 141 7206   79   57
B 151 7204   67   66
B 161 7347   49   75
B 171 7380   49   83
B 181 7417   49   93
B 191 7421   49  101
B 201 7589   49  109
*** dtMore = 46 , A = 110
B 211 7602   49  117
B 221 7542   49  124
B 231 7691   49  132
B 241 7692   49  139
pull out 144
B 251 7731  -89  147
B 261 7729  -89  154
B 271 7731  -89  161
B 281 7614  -89  170
B 291 7541  -89  175
B 302 7580  -89  182
B 312 7672  -89  188
B 322 7360  -89  192
B 333 7329  -89  195
B 344 7337  -89  195
*** amax = 195  vhit = 89
B 355 7468  -88  194
B 366 7401  -88  182
B 377 7413  -88  167
B 387 7046  -88  151
B 398 6986  -88  131
B 409 7053  -88  111
B 419 7228  -88   91
B 430 7376  -88   70
B 441 7551  -88   44
B 451 7549  -88   20
B 462 7558  -88   -5
push -10 -10
push out at target
B 472 7602   79  -18
B 483 7576   79  -31
B 493 7499   79  -47
B 503 7472   79  -62
B 513 7517   79  -77
B 523 7494   79  -94
B 534 7250   79 -110
B 544 7389   79 -127
B 555 7307   79 -134
B 565 7459   42 -137
B 576 7393   14 -137
B 587 7545    9 -134
B 597 7271    9 -121
B 607 7289    9 -109
B 617 7317    9  -97
B 627 7899    9  -85
B 637 7904    9  -73
B 647 7908    9  -59
B 658 7947    9  -46
B 668 7949    9  -33
pb end 
SSS vs= 1.00  t=  194
%P VOLT1   = 7978
%P VOLT2   = 8034
%P S2_SC   =  1.00
%P L_ANG_MAX = 194
B   0 800   79   -1
B  10 7996   79   -1
B  20 8000   79   -1
B  30 8002   79   -1
B  40 7867   79   -1
B  50 7817   79   -1
B  60 7835   79   -1
B  70 7864   79   -1
B  80 7895   79   -1
B  90 7634   79    0
B 100 7609   79    5
B 110 7605   79   14
B 120 7316   79   24
B 132 7101   79   35
B 143 7108   79   46
B 153 7133   79   55
B 163 7221   73   64
B 174 7224   52   73
B 184 7402   49   83
B 195 7436   49   94
B 205 7514   49  104
*** dtMore = 21 , A = 113
B 216 7402   49  114
B 226 7457   49  123
pull out 132
B 238 7721  -89  133
B 249 7732  -89  142
B 260 7665  -89  151
B 271 7708  -89  160
B 283 7535  -89  168
B 294 7567  -89  175
B 305 7627  -89  183
B 316 7107  -89  188
B 327 7468  -89  191
B 338 7335  -89  191
B 349 7359  -89  191
*** amax = 191  vhit = 93
B 359 7399  -92  181
B 370 7409  -92  167
B 380 7296  -92  150
B 390 6967  -92  135
B 400 7029  -92  117
B 410 7065  -92   98
B 421 7329  -92   75
B 433 7472  -92   50
B 443 7473  -92   26
B 454 7550  -92    0
push -11 -10
push out at target
B 464 7568   79  -15
B 474 7547   79  -27
B 485 7486   79  -43
B 495 7472   79  -58
B 505 7507   79  -71
B 515 7488   79  -89
B 525 7421   79 -103
B 535 7423   79 -119
B 545 7335   79 -129
B 555 7372   72 -134
B 565 7336   31 -134
B 575 7459    9 -134
B 586 7402    9 -125
B 597 7250    9 -110
B 608 7299    9  -97
B 619 7287    9  -83
B 629 7865    9  -69
B 640 7870    9  -55
B 651 7945    9  -41
B 662 7947    9  -25
pb end 
SSS vs= 1.00  t=  194
%P VOLT1   = 8037
%P VOLT2   = 8038
%P S2_SC   =  1.00
%P L_ANG_MAX = 194
B   0 803   79   -1
B  10 8035   79   -1
B  20 8035   79   -1
B  30 8035   79   -1
B  40 7885   79   -1
B  50 7825   79   -1
B  60 7887   79   -1
B  70 7915   79   -1
B  80 7446   79   -1
B  90 7664   79   -1
B 100 7604   79    3
B 110 7580   79   13
B 120 7310   79   24
B 130 7307   79   34
B 140 7192   79   44
B 150 7188   79   53
B 160 7206   75   63
B 170 7271   56   71
B 180 7411   49   81
B 190 7411   49   91
B 200 7430   49  101
B 210 7401   49  111
*** dtMore = 21 , A = 113
B 220 7420   49  119
B 230 7504   49  128
pull out 131
B 241 7693  -89  137
B 252 7602  -89  147
B 262 7521  -89  152
B 272 7589  -89  159
B 283 7613  -89  167
B 293 7665  -89  171
B 303 7346  -89  175
*** amax = 176  vhit = 108
B 313 7421 -107  175
B 324 7308 -107  175
B 334 7408 -107  171
B 345 7328 -107  158
B 355 7370 -107  142
B 365 7007 -107  127
B 375 7003 -107  110
B 387 7199 -107   87
B 397 7218 -107   67
B 408 7399 -107   44
B 419 7541 -107   19
B 429 7549 -107   -5
push -11 -10
push out at target
B 439 7584   79  -17
B 449 7523   79  -28
B 459 7462   79  -41
B 469 7443   79  -58
B 480 7404   79  -74
B 492 7365   79  -93
B 502 7415   79 -110
B 512 7326   79 -125
B 522 7373   79 -136
B 533 7292   79 -141
B 543 7433   27 -141
B 554 7340    9 -141
B 564 7513    9 -133
B 574 7213    9 -119
B 584 7222    9 -107
B 595 7248    9  -95
B 605 7828    9  -81
B 616 7937    9  -67
B 627 7945    9  -53
B 638 7947    9  -39
pb end 
SSS vs= 1.00  t=  194
%P VOLT1   = 7978
%P VOLT2   = 8031
%P S2_SC   =  1.00
%P L_ANG_MAX = 194
B   0 800   80    0
B  10 8034   80    0
B  21 7999   80    0
B  31 7929   80    0
B  41 7824   80    0
B  51 7825   80    0
B  61 7855   80    0
B  71 7426   80    0
B  81 7556   80    0
B  91 7546   80    2
B 101 7609   80   10
B 111 7415   80   20
B 121 7370   80   31
B 131 7054   80   41
B 141 7081   80   50
B 151 7102   80   58
B 161 7216   68   66
B 171 7349   50   75
B 181 7344   50   85
B 191 7420   50   95
B 201 7397   50  105
*** dtMore = 20 , A = 114
B 211 7428   50  114
B 221 7378   50  123
B 231 7637   50  131
pull out 132
B 241 7651  -90  140
B 251 7693  -90  148
B 261 7731  -90  156
B 271 7557  -90  165
B 281 7539  -90  171
B 291 7620  -90  178
B 301 7672  -90  185
B 312 7218  -90  189
B 322 7376  -90  192
*** amax = 192  vhit = 92
B 332 7247  -92  191
B 342 7389  -92  191
B 352 7397  -92  183
B 362 7402  -92  169
B 373 7101  -92  153
B 383 6996  -92  136
B 393 7062  -92  117
B 403 7137  -92   98
B 414 7294  -92   77
B 424 7299  -92   55
B 434 7510  -92   31
B 445 7549  -92    6
push -11 -10
push out at target
B 456 7568   80  -14
B 466 7553   80  -27
B 477 7500   80  -41
B 487 7457   80  -58
B 498 7492   80  -73
B 508 7512   80  -90
B 518 7164   80 -105
B 528 7147   80 -121
B 538 7221   80 -133
B 548 7394   80 -137
B 558 7352   23 -137
B 569 7425   10 -137
B 580 7294   10 -129
B 591 7203   10 -114
B 601 7236   10 -103
B 611 7855   10  -91
B 621 7899   10  -77
B 632 7906   10  -65
B 643 7944   10  -51
B 653 7945   10  -39
pb end 
SSS vs= 1.00  t=  186
%P VOLT1   = 7978
%P VOLT2   = 8034
%P S2_SC   =  1.00
%P L_ANG_MAX = 186
B   0 799   80    1
B  10 7999   80    1
B  20 7999   80    1
B  30 7994   80    1
B  41 7828   80    1
B  52 7814   80    1
B  62 7845   80    1
B  72 7422   80    1
B  82 7448   80    1
B  92 7587   80    3
B 102 7604   80   11
B 114 7331   80   23
B 124 7275   80   33
B 134 7021   80   43
B 144 7111   80   51
B 154 7127   80   59
B 164 7238   50   68
B 174 7342   50   77
B 184 7368   50   86
B 194 7425   50   96
*** dtMore = 27 , A = 103
B 204 7411   50  105
B 214 7438   50  114
B 224 7455   50  123
pull out 127
B 234 7643  -90  131
B 244 7651  -90  139
B 254 7496  -90  147
B 264 7531  -90  151
B 274 7574  -90  159
B 284 7590  -90  165
B 294 7209  -90  170
B 304 7188  -90  173
*** amax = 174  vhit = 102
B 314 7428 -102  173
B 324 7409 -102  173
B 334 7369 -102  169
B 345 7289 -102  154
B 355 7118 -102  139
B 365 7187 -102  122
B 376 7008 -102  103
B 387 7131 -102   83
B 399 7434 -102   58
B 409 7441 -102   35
B 420 7510 -102   11
push -11 -10
push out at target
B 431 7549   80  -11
B 441 7541   80  -22
B 452 7491   80  -37
B 462 7475   80  -53
B 474 7436   80  -71
B 484 7483   80  -87
B 494 7328   80 -104
B 504 7160   80 -121
B 514 7121   80 -135
B 524 7343   80 -146
B 534 7388   80 -149
B 544 7359   14 -149
B 554 7272   10 -149
B 564 7037   10 -137
B 574 7116   10 -123
B 584 7205   10 -107
B 594 7237   10  -95
B 604 7272   10  -79
B 614 7855   10  -64
B 624 7899   10  -49
B 634 7904   10  -34
pb end 
SSS vs= 1.00  t=  186
%P VOLT1   = 7978
%P VOLT2   = 8020
%P S2_SC   =  1.00
%P L_ANG_MAX = 186
B   0 799   80   -2
B  11 7996   80   -2
B  21 7866   80   -2
B  31 7817   80   -2
B  41 7828   80   -2
B  51 7862   80   -2
B  61 7398   80   -2
B  71 7552   80   -2
B  81 7515   80    3
B  91 7532   80   12
B 101 7383   80   22
B 111 7356   80   32
B 121 7124   80   42
B 131 7160   80   51
B 141 7184   80   59
B 152 7259   50   67
B 163 7281   50   76
B 173 7325   50   86
B 183 7382   50   95
*** dtMore = 28 , A = 102
B 193 7403   50  105
B 203 7326   50  114
B 213 7346   50  122
pull out 127
B 223 7644  -90  131
B 233 7654  -90  139
B 243 7657  -90  147
B 253 7616  -90  155
B 263 7565  -90  162
B 274 7593  -90  169
B 284 7645  -90  175
B 295 7238  -90  181
B 305 7231  -90  185
*** amax = 186  vhit = 90
B 315 7308  -90  185
B 325 7418  -90  185
B 335 7375  -90  182
B 345 7365  -90  169
B 355 7038  -90  155
B 365 7102  -90  139
B 375 6991  -90  121
B 385 7111  -90  103
B 395 7135  -90   83
B 405 7287  -90   62
B 415 7498  -90   42
B 425 7502  -90   19
B 435 7546  -90   -6
push -11 -10
push out at target
B 446 7554   80  -18
B 456 7526   80  -31
B 466 7467   80  -46
B 476 7454   80  -62
B 486 7496   80  -75
B 496 7478   80  -93
B 506 7167   80 -109
B 516 7135   80 -123
B 526 7250   80 -134
B 536 7425   80 -138
B 546 7390   23 -138
B 556 7421   10 -138
B 566 7183   10 -130
B 578 7235   10 -115
B 588 7271   10 -105
B 599 7889   10  -90
B 610 7899   10  -77
B 620 7904   10  -63
B 631 7906   10  -50
B 641 7943   10  -39
pb end 
SSS vs= 1.00  t=  186
%P VOLT1   = 7978
%P VOLT2   = 8024
%P S2_SC   =  1.00
%P L_ANG_MAX = 186
B   0 799   80   -1
B  10 7994   80   -1
B  21 7994   80   -1
B  31 7909   80   -1
B  42 7814   80   -1
B  52 7825   80   -1
B  62 7853   80   -1
B  72 7497   80   -1
B  82 7518   80    0
B  92 7609   80    4
B 102 7502   80   13
B 112 7426   80   22
B 122 7162   80   32
B 132 7044   80   43
B 142 7061   80   51
B 152 7051   80   59
B 162 7278   50   67
B 172 7282   50   76
B 182 7471   50   86
B 192 7425   50   95
*** dtMore = 27 , A = 103
B 203 7439   50  104
B 214 7418   50  112
B 224 7640   50  119
pull out 123
B 234 7648  -90  126
B 244 7618  -90  133
B 254 7545  -90  139
B 264 7549  -90  143
B 274 7598  -90  149
B 284 7078  -90  154
B 295 7110  -90  157
B 306 7273  -90  159
B 316 7423  -90  159
B 327 7423  -90  159
*** amax = 159  vhit = 117
B 337 7397 -117  147
B 347 7233 -117  133
B 357 7079 -117  117
B 368 7150 -117  100
B 378 7066 -117   83
B 388 7173 -117   63
B 398 7184 -117   43
B 408 7434 -117   19
B 419 7502 -117   -4
push -10 -10
push out at target
B 429 7499   80  -17
B 439 7509   80  -28
B 449 7424   80  -43
B 460 7449   80  -57
B 470 7505   80  -70
B 481 7446   80  -85
B 493 7411   80 -102
B 503 7306   80 -113
B 513 7371   80 -115
B 523 7437    6 -116
B 533 7489    0 -115
B 544 7482   10 -105
B 554 7237   10  -91
B 565 7271   10  -81
B 575 7250   10  -66
B 585 7897   10  -53
B 597 7903   10  -37
B 608 7906   10  -24
B 618 7944   10  -11
B 629 7944   10    1
pb end 
SSS vs= 1.00  t=  194
%P VOLT1   = 7978
%P VOLT2   = 8020
%P S2_SC   =  1.00
%P L_ANG_MAX = 194
B   0 799   80   -1
B  11 7994   80   -1
B  21 7996   80   -1
B  31 7994   80   -1
B  41 7836   80   -1
B  51 7811   80   -1
B  61 7832   80   -1
B  72 7373   80   -1
B  83 7403   80   -1
B  93 7521   80   -1
B 103 7599   80    5
B 113 7521   80   15
B 123 7453   80   26
B 133 7154   80   36
B 143 7193   80   46
B 153 7154   80   55
B 163 7196   74   63
B 173 7181   57   72
B 183 7264   50   82
B 194 7322   50   93
B 206 7426   50  104
*** dtMore = 23 , A = 114
B 216 7465   50  115
B 226 7378   50  123
B 237 7674   50  133
pull out 135
B 248 7687  -90  143
B 259 7692  -90  152
B 269 7714  -90  160
B 279 7566  -90  169
B 289 7543  -90  175
B 300 7629  -90  182
B 312 7161  -90  189
B 323 7161  -90  193
*** amax = 194  vhit = 90
B 334 7362  -90  194
B 345 7367  -90  193
B 357 7289  -90  185
B 367 7294  -90  171
B 377 7131  -90  155
B 388 6955  -90  138
B 398 7019  -90  121
B 408 7096  -90  101
B 418 7396  -90   82
B 429 7396  -90   57
B 439 7465  -90   34
B 450 7540  -90    9
push -10 -10
push out at target
B 461 7560   80  -13
B 471 7551   80  -23
B 481 7538   80  -36
B 491 7465   80  -53
B 501 7492   80  -66
B 511 7430   80  -80
B 521 7124   80  -97
B 531 7130   80 -111
B 541 7397   80 -122
B 551 7415   80 -129
B 561 7366   48 -129
B 572 7326   10 -129
B 582 7303   10 -123
B 592 7396   10 -110
B 602 7258   10  -99
B 612 7848   10  -86
B 622 7858   10  -73
B 632 7899   10  -59
B 642 7903   10  -47
B 652 7907   10  -33
pb end 
SSS vs= 1.00  t=  194
%P VOLT1   = 7978
%P VOLT2   = 8020
%P S2_SC   =  1.00
%P L_ANG_MAX = 194
B   0 799   80    0
B  10 7994   80    0
B  20 7994   80    0
B  30 7845   80    0
B  40 7808   80    0
B  50 7832   80    0
B  60 7333   80    0
B  70 7364   80    0
B  80 7516   80    0
B  90 7646   80    6
B 100 7555   80   15
B 110 7417   80   25
B 120 7096   80   35
B 130 7116   80   45
B 140 7085   80   53
B 150 7221   78   61
B 160 7222   61   70
B 171 7276   50   79
B 181 7328   50   89
B 191 7394   50   99
B 201 7408   50  108
*** dtMore = 26 , A = 112
B 211 7293   50  118
B 223 7490   50  127
pull out 135
B 233 7504  -90  135
B 243 7687  -90  144
B 253 7654  -90  152
B 263 7507  -90  161
B 273 7529  -90  167
B 283 7601  -90  174
B 293 7653  -90  180
B 303 7130  -90  185
B 313 7339  -90  188
B 323 7233  -90  189
B 334 7374  -90  189
*** amax = 189  vhit = 95
B 344 7404  -95  184
B 354 7395  -95  171
B 364 7150  -95  155
B 374 7006  -95  139
B 384 7071  -95  121
B 394 7081  -95  103
B 405 7211  -95   83
B 415 7219  -95   61
B 425 7469  -95   39
B 435 7508  -95   14
B 445 7517  -95   -9
push -10 -10
push out at target
B 456 7578   80  -20
B 466 7642   80  -33
B 478 7594   80  -49
B 488 7546   80  -62
B 499 7570   80  -77
B 510 7460   80  -91
B 521 7434   80 -106
B 532 7360   80 -115
B 542 7394   57 -117
B 554 7414    6 -117
B 564 7495   10 -113
B 574 7382   10 -101
B 585 7543   10  -87
B 595 7563   10  -75
B 605 7680   10  -62
B 615 7899   10  -47
B 626 7904   10  -33
B 636 7906   10  -19
B 647 7943   10   -5
pb end 
SSS vs= 1.00  t=  194
%P VOLT1   = 7978
%P VOLT2   = 8017
%P S2_SC   =  1.00
%P L_ANG_MAX = 194
B   0 799   80   -5
B  11 7993   80   -5
B  21 7891   80   -5
B  31 7813   80   -5
B  41 7817   80   -5
B  51 7848   80   -5
B  61 7348   80   -5
B  71 7617   80   -5
B  81 7579   80   -1
B  91 7605   80    7
B 101 7384   80   17
B 111 7352   80   27
B 121 7193   80   37
B 131 7123   80   47
B 141 7150   80   55
B 151 7189   72   64
B 161 7354   57   73
B 171 7329   50   83
B 181 7336   50   92
B 191 7352   50  101
B 201 7388   50  111
*** dtMore = 25 , A = 113
B 212 7374   50  121
B 222 7710   50  130
pull out 135
B 233 7720  -90  138
B 243 7689  -90  147
B 253 7693  -90  155
B 263 7532  -90  163
B 273 7538  -90  168
B 283 7624  -90  175
B 293 7675  -90  181
B 303 7209  -90  185
B 314 7462  -90  187
B 324 7337  -90  187
B 334 7346  -90  187
*** amax = 187  vhit = 97
B 344 7289  -97  176
B 354 7095  -97  161
B 364 7145  -97  147
B 375 6970  -97  127
B 387 7032  -97  107
B 397 7063  -97   87
B 408 7394  -97   63
B 418 7465  -97   40
B 429 7469  -97   15
B 440 7551  -97   -9
push -11 -10
push out at target
B 450 7555   80  -19
B 461 7545   80  -34
B 472 7465   80  -51
B 483 7466   80  -67
B 493 7374   80  -83
B 503 7423   80  -99
B 513 7129   80 -116
B 523 7408   80 -129
B 533 7311   80 -137
B 543 7364   56 -138
B 553 7268    0 -138
B 563 7415   10 -137
B 573 7332   10 -125
B 583 7245   10 -113
B 593 7269   10 -103
B 603 7817   10  -90
B 613 7893   10  -78
B 623 7899   10  -66
B 633 7902   10  -55
B 643 7940   10  -43
pb end 
SSS vs= 1.00  t=  194
%P VOLT1   = 7978
%P VOLT2   = 8017
%P S2_SC   =  1.00
%P L_ANG_MAX = 194
B   0 799   80    1
B  10 7992   80    1
B  20 7986   80    1
B  30 7831   80    1
B  40 7814   80    1
B  50 7836   80    1
B  60 7548   80    1
B  70 7446   80    1
B  80 7407   80    5
B  90 7504   80   14
B 100 7354   80   23
B 110 7325   80   32
B 120 7072   80   41
B 130 7081   80   51
B 140 7086   80   59
B 150 7264   65   67
B 160 7295   50   75
B 170 7347   50   84
B 180 7424   50   94
B 190 7386   50  102
*** dtMore = 33 , A = 110
B 200 7402   50  110
B 210 7561   50  118
B 220 7605   50  125
B 230 7609   50  132
pull out 135
B 240 7681  -90  139
B 250 7715  -90  147
B 261 7576  -90  155
B 271 7531  -90  160
B 281 7570  -90  167
B 293 7099  -90  174
B 303 7137  -90  178
B 313 7325  -90  181
*** amax = 181  vhit = 103
B 323 7448 -103  180
B 333 7360 -103  180
B 344 7398 -103  173
B 354 7147 -103  159
B 364 7190 -103  143
B 375 7021 -103  125
B 385 7048 -103  107
B 395 7095 -103   88
B 405 7252 -103   69
B 415 7469 -103   45
B 426 7471 -103   21
B 436 7510 -103   -3
push -12 -10
push out at target
B 446 7512   80  -15
B 458 7515   80  -29
B 468 7449   80  -45
B 479 7436   80  -62
B 489 7404   80  -77
B 500 7463   80  -94
B 510 7333   80 -111
B 521 7234   80 -127
B 531 7125   80 -138
B 541 7340   80 -142
B 551 7377   23 -142
B 563 7159   10 -142
B 573 7312   10 -131
B 584 7219   10 -117
B 595 7437   10 -105
B 605 7458   10  -91
B 616 7822   10  -77
B 626 7899   10  -65
B 638 7902   10  -49
B 648 7903   10  -37
pb end 
SSS vs= 1.00  t=  194
%P VOLT1   = 7978
%P VOLT2   = 8010
%P S2_SC   =  1.00
%P L_ANG_MAX = 194
B   0 799   80   -1
B  10 7990   80   -1
B  20 7992   80   -1
B  30 7850   80   -1
B  40 7808   80   -1
B  50 7825   80   -1
B  60 7859   80   -1
B  70 7887   80   -1
B  80 7586   80   -1
B  90 7619   80    4
B 100 7534   80   13
B 110 7351   80   24
B 120 7152   80   34
B 130 7162   80   44
B 140 7084   80   53
B 150 7140   78   62
B 160 7144   59   70
B 171 7347   50   81
B 181 7332   50   91
B 191 7394   50  101
B 201 7372   50  111
*** dtMore = 19 , A = 115
B 211 7364   50  120
B 221 7379   50  129
pull out 132
B 231 7678  -90  138
B 242 7652  -90  147
B 252 7657  -90  156
B 262 7609  -90  165
B 272 7479  -90  171
B 282 7505  -90  179
B 292 7595  -90  186
B 302 7044  -90  191
B 314 7410  -90  196
B 324 7303  -90  197
*** amax = 197  vhit = 87
B 334 7340  -87  196
B 345 7366  -87  192
B 355 7361  -87  178
B 365 7216  -87  163
B 375 6893  -87  147
B 386 6962  -87  128
B 396 7010  -87  110
B 406 7285  -87   89
B 416 7288  -87   69
B 426 7435  -87   46
B 436 7540  -87   21
B 446 7550  -87   -3
push -11 -10
push out at target
B 456 7563   80  -15
B 466 7537   80  -29
B 476 7466   80  -42
B 486 7431   80  -58
B 496 7475   80  -72
B 506 7521   80  -87
B 516 7452   80 -102
B 526 7376   80 -117
B 536 7283   80 -125
B 546 7330   56 -129
B 556 7495   23 -129
B 567 7568   10 -129
B 577 7547   10 -117
B 587 7524   10 -105
B 599 7557   10  -93
B 610 7570   10  -79
B 620 7862   10  -66
B 630 7900   10  -54
B 641 7903   10  -41
B 651 7903   10  -29
pb end 
SSS vs= 1.00  t=  194
%P VOLT1   = 7978
%P VOLT2   = 8006
%P S2_SC   =  1.00
%P L_ANG_MAX = 194
B   0 799   80    0
B  10 7989   80    0
B  20 7990   80    0
B  30 7849   80    0
B  40 7804   80    0
B  50 7825   80    0
B  60 7859   80    0
B  70 7887   80    0
B  80 7548   80    0
B  90 7602   80    3
B 100 7521   80   12
B 110 7335   80   23
B 120 7168   80   34
B 130 7191   80   43
B 140 7123   80   52
B 150 7182   80   61
B 160 7184   61   69
B 170 7312   50   78
B 180 7325   50   88
B 190 7377   50   98
B 200 7363   50  107
*** dtMore = 25 , A = 113
B 210 7357   50  117
B 220 7377   50  127
B 230 7674   50  135
pull out 135
B 240 7647  -90  143
B 251 7652  -90  152
B 262 7611  -90  162
B 272 7525  -90  168
B 284 7594  -90  177
B 294 7646  -90  183
B 304 7126  -90  188
B 314 7403  -90  192
*** amax = 193  vhit = 91
B 324 7292  -91  192
B 334 7330  -91  192
B 344 7363  -91  187
B 354 7352  -91  175
B 365 7251  -91  159
B 375 6928  -91  143
B 386 7000  -91  123
B 397 7016  -91  103
B 407 7284  -91   83
B 419 7394  -91   58
B 429 7393  -91   34
B 439 7539  -91   10
B 449 7554  -91  -10
push -10 -10
push out at target
B 459 7547   80  -21
B 469 7505   80  -34
B 479 7427   80  -49
B 489 7431   80  -65
B 500 7489   80  -81
B 510 7430   80  -97
B 520 7449   80 -113
B 531 7289   80 -125
B 541 7333   80 -131
B 551 7292   39 -132
B 561 7380    0 -132
B 571 7421   10 -129
B 581 7528   10 -115
B 591 7248   10 -105
B 601 7236   10  -92
B 611 7248   10  -80
B 622 7893   10  -66
B 632 7897   10  -53
B 644 7897   10  -39
B 655 7902   10  -27
pb end 
SSS vs= 1.00  t=  194
%P VOLT1   = 7978
%P VOLT2   = 8006
%P S2_SC   =  1.00
%P L_ANG_MAX = 194
B   0 798   80   -4
B  10 7989   80   -4
B  20 7988   80   -4
B  30 7853   80   -4
B  40 7806   80   -3
B  50 7825   80   -3
B  60 7859   80   -3
B  70 7391   80   -3
B  80 7654   80   -1
B  90 7619   80    6
B 100 7540   80   15
B 110 7152   80   25
B 120 7119   80   35
B 130 7013   80   44
B 140 7070   80   53
B 150 7089   78   61
B 160 7238   61   69
B 170 7352   50   77
B 180 7357   50   87
B 190 7430   50   96
B 201 7374   50  106
*** dtMore = 32 , A = 111
B 212 7397   50  115
B 222 7378   50  124
B 232 7638   50  131
pull out 136
B 242 7646  -90  139
B 252 7647  -90  147
B 263 7545  -90  156
B 275 7528  -90  163
B 286 7570  -90  170
B 296 7098  -90  177
B 306 7241  -90  181
B 317 7203  -90  183
B 327 7397  -90  183
B 338 7387  -90  183
*** amax = 183  vhit = 101
B 350 7246 -101  171
B 361 7264 -101  157
B 371 7069 -101  141
B 381 6965 -101  124
B 391 7021 -101  106
B 401 7126 -101   87
B 411 7390 -101   67
B 422 7396 -101   42
B 432 7502 -101   18
B 443 7544 -101   -6
push -10 -10
push out at target
B 455 7512   80  -21
B 466 7467   80  -34
B 477 7425   80  -50
B 487 7419   80  -66
B 497 7467   80  -80
B 507 7380   80  -97
B 518 7161   80 -114
B 528 7090   80 -128
B 538 7350   80 -135
B 549 7366   48 -137
B 560 7196    5 -137
B 570 7371   10 -133
B 580 7236   10 -121
B 590 7210   10 -111
B 601 7232   10  -98
B 612 7851   10  -84
B 623 7893   10  -70
B 633 7897   10  -58
B 644 7900   10  -46
B 654 7902   10  -35
pb end 
SSS vs= 1.00  t=  194
%P VOLT1   = 7978
%P VOLT2   = 8000
%P S2_SC   =  1.00
%P L_ANG_MAX = 194
B   0 798   80    0
B  10 7988   80    0
B  21 7834   80    0
B  31 7807   80    0
B  41 7834   80    0
B  51 7368   80    1
B  61 7392   80    1
B  71 7518   80    3
B  81 7458   80   11
B  91 7397   80   21
B 101 7212   80   31
B 111 7056   80   39
B 121 7065   80   49
B 131 7038   80   57
B 141 7257   72   65
B 151 7257   53   73
B 161 7340   50   83
B 171 7349   50   91
B 181 7410   50  100
B 191 7340   50  109
*** dtMore = 32 , A = 111
B 201 7363   50  118
B 211 7375   50  125
B 221 7668   50  133
pull out 137
B 231 7640  -90  142
B 241 7644  -90  150
B 251 7594  -90  158
B 261 7521  -90  164
B 272 7556  -90  171
B 282 7611  -90  178
B 292 7232  -90  183
B 302 7231  -90  186
B 312 7306  -90  187
*** amax = 187  vhit = 97
B 322 7418  -97  186
B 332 7372  -97  183
B 342 7362  -97  171
B 352 6996  -97  157
B 362 7057  -97  139
B 372 6940  -97  123
B 382 7100  -97  105
B 392 7131  -97   85
B 403 7284  -97   63
B 413 7496  -97   41
B 423 7499  -97   17
B 433 7506  -97   -6
push -11 -10
push out at target
B 443 7513   80  -18
B 453 7485   80  -31
B 463 7426   80  -45
B 473 7411   80  -61
B 483 7451   80  -74
B 493 7430   80  -91
B 503 7157   80 -107
B 513 7135   80 -122
B 523 7244   80 -133
B 533 7387   80 -137
