L: t_push=    90
%Initializing ...
% batt1   = 7.98v
% batt2   = 8.32v
% mode    = 6   
% time    = 8761   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%Initializing ...
% batt1   = 7.98v
% batt2   = 8.32v
% mode    = 6   
% time    = 8761   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
% * usercontrol 
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
SSS vs= 1.00  t=  178
B 2622 7621   58   99
B 2632 7624   53  109
B 2642 7625   30  119
B 2652 7631   20  129
B 2662 7668   20  139
B 2672 7692   20  149
B 2682 7719   20  160
B 2692 7727   20  170
*** dt = 5 , A = 175 , rpm = 174 
B 2702 7876   19  178
pull out 179
B 2712 7914 -100  186
B 2722 7917 -100  194
B 2732 7751 -100  201
B 2742 7695 -100  207
B 2752 7718 -100  214
B 2762 7734 -100  219
B 2772 7290 -100  223
B 2782 7286 -100  226
B 2792 7359 -100  226
B 2802 7428 -100  226
*** amax = 226  vhit = 100
B 2812 7379 -100  222
B 2822 7331 -100  210
B 2832 7009 -100  194
B 2842 7072 -100  179
B 2852 7000 -100  162
B 2862 7230 -100  144
B 2872 7256 -100  125
B 2882 7368 -100  104
B 2892 7505 -100   83
B 2902 7502 -100   60
B 2912 7512 -100   35
B 2922 7566 -100   13
push -11 -10
push out at target
B 2932 7584   80  -12
B 2942 7597   80  -32
B 2952 7653   80  -42
B 2962 7591   80  -55
B 2972 7553   80  -69
B 2982 7522   80  -82
B 2992 7566   80  -97
B 3002 7364   80 -111
B 3012 7479   80 -125
B 3022 7386   80 -137
B 3032 7363   80 -141
B 3042 7421   23 -141
B 3052 7452   10 -141
B 3062 7470   10 -134
B 3072 7232   10 -121
B 3082 7269   10 -107
B 3092 7472   10  -96
B 3102 7872   10  -81
B 3112 7878   10  -67
B 3122 7916   10  -53
B 3132 7920   10  -39
pb end 
B 3142 7923   10  -26
B 3152 7923   10  -13
B 3162 7924   10   -1
B 3172 7924   10    7
B 3182 7926   10   14
B 3192 7961   10   19
B 3202 7961   10   23
B 3212 7963   10   25
B 3222 7963   10   26
B 3232 7960   10   27
SSS vs= 1.00  t=  222
%P VOLT1   = 7801
%P VOLT2   = 8213
%P S2_SC   =  1.00
%P L_ANG_MAX = 222
B 3242 7964   60   28
B 3252 7964   60   29
B 3262 7965   60   29
B 3272 7905   60   29
B 3282 7853   60   29
B 3292 7824   60   29
B 3302 7792   60   29
B 3312 7623   60   29
B 3322 7613   60   33
B 3332 7575   60   37
B 3342 7548   60   43
B 3352 7559   60   48
B 3362 7541   60   55
B 3372 7484   60   62
B 3382 7492   60   69
B 3392 7530   60   76
B 3402 7535   60   85
B 3412 7536   58   93
B 3422 7571   50  102
B 3432 7625   44  111
B 3442 7643   28  121
B 3452 7662   20  131
B 3462 7748   20  142
B 3472 7776   20  151
B 3482 7755   20  161
B 3492 7799   20  170
*** dt = 10 , A = 174 , rpm = 157 
B 3502 7804   19  178
pull out 182
B 3512 7913 -100  186
B 3522 7914 -100  193
B 3532 7916 -100  199
B 3542 7747 -100  206
B 3552 7657 -100  211
B 3562 7681 -100  215
B 3572 7730 -100  220
B 3582 7286 -100  223
B 3592 7302 -100  225
B 3602 7411 -100  225
B 3612 7461 -100  225
*** amax = 225  vhit = 100
B 3622 7397 -100  223
B 3632 7378 -100  210
B 3642 7075 -100  195
B 3652 7137 -100  179
B 3662 7064 -100  163
B 3672 7155 -100  145
B 3682 7183 -100  126
B 3692 7298 -100  105
B 3702 7504 -100   83
B 3712 7500 -100   61
B 3722 7507 -100   38
B 3732 7559 -100   13
B 3742 7577 -100  -10
push -10 -10
push out at target
B 3752 7593   80  -32
B 3762 7620   80  -42
B 3772 7558   80  -55
B 3782 7512   80  -69
B 3792 7549   80  -81
B 3802 7599   80  -96
B 3812 7535   80 -110
B 3822 7479   80 -125
B 3832 7392   80 -136
B 3842 7364   80 -141
B 3852 7424   31 -141
B 3862 7448   10 -141
B 3872 7452   10 -134
B 3882 7215   10 -121
B 3892 7264   10 -107
B 3902 7289   10  -95
B 3912 7871   10  -81
B 3922 7875   10  -67
B 3932 7879   10  -53
B 3942 7919   10  -38
pb end 
B 3952 7917   10  -25
B 3962 7955   10  -11
B 3972 7922   10    1
B 3982 7922   10   10
B 3992 7923   10   17
B 4002 7924   10   23
B 4012 7920   10   26
B 4022 7924   10   29
B 4032 7926   10   30
B 4042 7926   10   31
SSS vs= 1.00  t=  224
%P VOLT1   = 7742
%P VOLT2   = 8206
%P S2_SC   =  1.01
%P L_ANG_MAX = 224
B 4052 7927   60   31
B 4062 7961   60   34
B 4072 7963   60   34
B 4082 7911   60   34
B 4092 7856   60   34
B 4102 7828   60   34
B 4112 7796   60   34
B 4122 7659   60   34
B 4132 7649   60   37
B 4142 7608   60   42
B 4152 7545   60   47
B 4162 7561   60   53
B 4172 7541   60   59
B 4182 7484   60   67
B 4192 7492   60   74
B 4202 7495   60   81
B 4212 7567   60   89
B 4222 7570   60   97
B 4232 7570   56  106
B 4242 7615   42  115
B 4252 7622   25  125
B 4262 7648   20  135
B 4272 7671   20  146
B 4282 7700   20  157
B 4292 7717   20  166
B 4302 7835   20  175
*** dt = 12 , A = 177 , rpm = 149 
B 4312 7836   20  183
pull out 187
B 4322 7875 -100  191
B 4332 7912 -100  199
B 4342 7912 -100  206
B 4352 7745 -100  212
B 4362 7656 -100  218
B 4372 7677 -100  223
B 4382 7730 -100  227
B 4392 7213 -100  231
B 4402 7222 -100  233
B 4412 7323 -100  233
B 4422 7412 -100  233
*** amax = 233  vhit = 100
B 4432 7355 -100  229
B 4442 7371 -100  217
B 4452 7108 -100  202
B 4462 7172 -100  187
B 4472 7099 -100  170
B 4482 7120 -100  151
B 4492 7147 -100  133
B 4502 7294 -100  112
B 4512 7466 -100   91
B 4522 7461 -100   68
B 4532 7504 -100   45
B 4542 7556 -100   21
B 4552 7577 -100   -3
push -11 -10
push out at target
B 4562 7593   80  -27
B 4572 7626   80  -39
B 4582 7568   80  -51
B 4592 7482   80  -65
B 4602 7585   80  -77
B 4612 7630   80  -91
B 4622 7570   80 -105
B 4632 7413   80 -118
B 4642 7334   80 -129
B 4652 7374   80 -135
B 4662 7423   39 -135
B 4672 7437   10 -135
B 4682 7287   10 -129
B 4692 7195   10 -117
B 4702 7254   10 -103
B 4712 7709   10  -92
B 4722 7724   10  -78
B 4732 7730   10  -65
B 4742 7879   10  -50
B 4752 7914   10  -37
pb end 
B 4762 7916   10  -23
B 4772 7919   10  -10
B 4782 7920   10    2
B 4792 7920   10   12
B 4802 7922   10   19
B 4812 7920   10   25
B 4822 7924   10   28
B 4832 7923   10   31
B 4842 7923   10   32
B 4852 7923   10   32
SSS vs= 1.01  t=  224
%P VOLT1   = 7742
%P VOLT2   = 8199
%P S2_SC   =  1.01
%P L_ANG_MAX = 224
B 4862 7924   60   32
B 4872 7924   60   34
B 4882 7926   60   34
B 4892 7915   60   34
B 4902 7867   60   34
B 4912 7839   60   34
B 4922 7819   60   34
B 4932 7606   60   34
B 4942 7588   60   34
B 4952 7610   60   38
B 4962 7540   60   43
B 4972 7552   60   50
B 4982 7502   60   57
B 4992 7518   60   65
B 5002 7532   60   72
B 5012 7462   60   79
B 5022 7535   60   88
B 5032 7536   58   96
B 5042 7574   48  105
B 5052 7628   42  115
B 5062 7645   20  125
B 5072 7662   20  135
B 5082 7675   20  145
B 5092 7702   20  155
B 5102 7788   20  165
B 5112 7796   20  174
*** dt = 10 , A = 176 , rpm = 157 
B 5122 7799   18  182
pull out 184
B 5132 7871 -101  189
B 5142 7786 -101  197
B 5152 7668 -101  203
B 5162 7678 -101  209
B 5172 7727 -101  214
B 5182 7775 -101  218
B 5192 7327 -101  221
B 5202 7392 -101  222
B 5212 7270 -101  222
*** amax = 222  vhit = 100
B 5222 7391 -101  221
B 5232 7368 -101  209
B 5242 7375 -101  195
B 5252 7044 -101  179
B 5262 6973 -101  163
B 5272 7035 -101  145
B 5282 7216 -101  127
B 5292 7333 -101  107
B 5302 7326 -101   86
B 5312 7498 -101   63
B 5322 7537 -101   40
B 5332 7551 -101   16
B 5342 7567 -101   -7
push -13 -10
push out at target
B 5352 7587   80  -29
B 5362 7584   80  -41
B 5372 7583   80  -53
B 5382 7515   80  -67
B 5392 7541   80  -80
B 5402 7551   80  -95
B 5412 7169   80 -109
B 5422 7194   80 -123
B 5432 7406   80 -136
B 5442 7380   80 -142
B 5452 7328   39 -143
B 5462 7382    0 -143
B 5472 7237   10 -138
B 5482 7286   10 -125
B 5492 7167   10 -110
B 5502 7277   10  -97
B 5512 7310   10  -82
B 5522 7788   10  -67
B 5532 7869   10  -51
B 5542 7872   10  -36
B 5552 7876   10  -21
B 5562 7913   10   -7
pb end 
B 5572 7913   10    6
B 5582 7916   10   16
B 5592 7917   10   24
B 5602 7919   10   29
B 5612 7920   10   33
B 5622 7919   10   35
B 5632 7920   10   36
B 5642 7920   10   37
B 5652 7922   10   37
SSS vs= 1.01  t=  224
%P VOLT1   = 7742
%P VOLT2   = 8192
%P S2_SC   =  1.01
%P L_ANG_MAX = 224
B 5662 7922   60   39
B 5672 7920   60   39
B 5682 7882   60   39
B 5692 7821   60   39
B 5702 7782   60   39
B 5712 7748   60   39
B 5722 7728   60   39
B 5732 7615   60   43
B 5742 7578   60   47
B 5752 7581   60   54
B 5762 7487   60   59
B 5772 7538   60   67
B 5782 7551   60   73
B 5792 7488   60   80
B 5802 7528   60   88
B 5812 7530   60   96
B 5822 7567   56  105
B 5832 7571   43  114
B 5842 7587   26  124
B 5852 7654   20  134
B 5862 7648   20  144
B 5872 7672   20  154
B 5882 7790   20  163
B 5892 7798   20  171
*** dt = 18 , A = 175 , rpm = 140 
B 5902 7798   19  179
B 5912 7871   19  187
pull out 189
B 5922 7875 -101  194
B 5932 7811 -101  199
B 5942 7672 -101  206
B 5952 7664 -101  211
B 5962 7705 -101  215
B 5972 7155 -101  219
B 5982 7296 -101  221
B 5992 7262 -101  221
B 6002 7426 -101  221
B 6012 7414 -101  221
*** amax = 221  vhit = 100
B 6022 7378 -101  210
B 6032 7208 -101  196
B 6042 7088 -101  179
B 6052 7152 -101  165
B 6062 7070 -101  147
B 6072 7176 -101  128
B 6082 7186 -101  109
B 6092 7430 -101   88
B 6102 7459 -101   66
B 6112 7464 -101   43
B 6122 7546 -101   19
B 6132 7566 -101   -5
push -10 -10
push out at target
B 6142 7584   80  -28
B 6152 7584   80  -40
B 6162 7583   80  -53
B 6172 7485   80  -67
B 6182 7530   80  -81
B 6192 7538   80  -95
B 6202 7584   80 -110
B 6212 7224   80 -125
B 6222 7384   80 -139
B 6232 7289   80 -146
B 6242 7404   48 -147
B 6252 7376    0 -148
B 6262 7470    0 -145
B 6272 7219   10 -133
B 6282 7253   10 -118
B 6292 7298   10 -107
B 6302 7605   10  -93
B 6312 7828   10  -78
B 6322 7833   10  -65
B 6332 7873   10  -50
B 6342 7876   10  -36
B 6352 7878   10  -22
pb end 
B 6362 7913   10   -9
B 6372 7916   10    2
B 6382 7914   10   11
B 6392 7916   10   18
B 6402 7919   10   23
B 6412 7919   10   26
B 6422 7920   10   28
B 6432 7917   10   29
B 6442 7919   10   30
B 6452 7920   10   31
B 6462 7920   10   33
SSS vs= 1.01  t=  224
%P VOLT1   = 7801
%P VOLT2   = 8195
%P S2_SC   =  1.01
%P L_ANG_MAX = 224
B   0 796    0   33
B  10 7960   60   33
B  20 7960   60   33
B  30 7875   60   33
B  40 7803   60   33
B  50 7811   60   31
B  60 7862   60   30
B  70 7619   60   30
B  80 7587   60   30
B  90 7613   60   30
B 100 7479   60   30
B 110 7473   60   35
B 120 7450   60   42
B 130 7439   60   49
B 140 7458   60   55
B 150 7502   60   63
B 160 7570   60   71
B 170 7562   58   79
B 180 7560   58   87
B 190 7570   58   96
B 200 7577   48  105
B 210 7587   33  115
B 220 7628   20  125
B 230 7663   20  135
B 240 7645   20  145
B 250 7706   20  155
B 260 7717   20  165
B 270 7831   20  173
*** dt = 14 , A = 175 , rpm = 149 
B 280 7869   19  181
pull out 187
B 290 7869 -100  189
B 300 7872 -100  197
B 310 7909 -100  203
B 320 7706 -100  209
B 330 7660 -100  215
B 340 7691 -100  219
B 350 7741 -100  223
B 360 7181 -100  226
B 370 7424 -100  227
B 380 7326 -100  227
B 390 7328 -100  227
*** amax = 227  vhit = 100
B 400 7385 -100  222
B 410 7381 -100  208
B 420 7273 -100  193
B 430 7017 -100  177
B 440 7082 -100  159
B 450 7161 -100  141
B 460 7291 -100  122
B 470 7291 -100  102
B 480 7461 -100   80
B 490 7500 -100   57
B 500 7507 -100   34
B 510 7560 -100   10
push -10 -10
push out at target
B 520 7583   80  -14
B 530 7538   80  -33
B 540 7440   80  -43
B 550 7486   80  -53
B 560 7539   80  -61
B 570 7060   80  -73
B 580 7208   80  -82
B 590 7221   80  -91
B 600 7429   64  -97
B 610 7404   39  -98
B 620 7401    0  -98
B 630 7513   10  -98
B 640 7410   10  -87
B 650 7467   10  -75
B 660 7706   10  -66
B 670 7719   10  -53
B 680 7727   10  -41
B 690 7872   10  -27
B 700 7875   10  -14
B 710 7876   10   -1
pb end 
B 720 7913   10   10
B 730 7914   10   20
B 740 7914   10   29
B 750 7914   10   36
B 760 7917   10   41
B 770 7917   10   45
B 780 7917   10   47
B 790 7919   10   48
B 800 7919   10   48
B 810 7917   10   48
B 820 7917   10   48
SSS vs= 1.01  t=  228
%P VOLT1   = 7742
%P VOLT2   = 8181
%P S2_SC   =  1.01
%P L_ANG_MAX = 228
B 830 7919   60   48
B 840 7919   60   48
B 850 7920   60   48
B 860 7856   60   48
B 870 7817   60   48
B 880 7797   60   48
B 890 7783   60   47
B 900 7614   60   47
B 910 7591   60   47
B 920 7579   60   47
B 930 7501   60   47
B 940 7541   60   54
B 950 7554   60   61
B 960 7469   60   68
B 970 7522   60   75
B 980 7532   60   83
B 990 7535   60   91
B 1000 7536   58   99
B 1010 7536   53  109
B 1020 7612   31  118
B 1030 7584   20  128
B 1040 7622   20  139
B 1050 7682   20  148
B 1060 7672   20  159
B 1070 7683   20  168
B 1080 7829   20  175
*** dt = 21 , A = 179 , rpm = 132 
B 1090 7867   19  183
B 1100 7869   19  191
pull out 195
B 1110 7869 -101  199
B 1120 7908 -101  205
B 1130 7908 -101  211
B 1140 7902 -101  218
B 1150 7682 -101  221
B 1160 7657 -101  225
B 1170 7692 -101  229
B 1180 7107 -101  231
B 1190 7149 -101  233
B 1200 7438 -101  234
B 1210 7470 -101  234
B 1220 7352 -101  234
*** amax = 234  vhit = 100
B 1230 7397 -101  227
B 1240 7310 -101  213
B 1250 7343 -101  198
B 1260 7089 -101  182
B 1270 7047 -101  165
B 1280 7094 -101  147
B 1290 7295 -101  127
B 1300 7403 -101  107
B 1310 7395 -101   85
B 1320 7498 -101   62
B 1330 7541 -101   38
B 1340 7557 -101   15
B 1350 7579 -101  -10
push -10 -10
push out at target
B 1360 7590   80  -32
B 1370 7583   80  -42
B 1380 7503   80  -55
B 1390 7516   80  -69
B 1400 7557   80  -79
B 1410 7535   80  -93
B 1420 7217   80 -106
B 1430 7216   80 -120
B 1440 7448   80 -129
B 1450 7426   65 -132
B 1460 7384   14 -132
B 1470 7344   10 -132
B 1480 7176   10 -122
B 1490 7303   10 -109
B 1500 7273   10  -96
B 1510 7449   10  -85
B 1520 7465   10  -70
B 1530 7829   10  -57
B 1540 7869   10  -42
B 1550 7872   10  -28
pb end 
B 1560 7873   10  -14
B 1570 7912   10   -1
B 1580 7913   10   10
B 1590 7914   10   19
B 1600 7914   10   25
B 1610 7914   10   30
B 1620 7913   10   33
B 1630 7916   10   35
B 1640 7916   10   35
B 1650 7916   10   36
B 1660 7917   10   36
SSS vs= 1.01  t=  228
%P VOLT1   = 7742
%P VOLT2   = 8181
%P S2_SC   =  1.01
%P L_ANG_MAX = 228
B 1670 7917   60   36
B 1680 7917   60   37
B 1690 7917   60   37
B 1700 7891   60   37
B 1710 7820   60   37
B 1720 7775   60   37
B 1730 7740   60   37
B 1740 7511   60   37
B 1750 7542   60   37
B 1760 7537   60   39
B 1770 7504   60   43
B 1780 7520   60   49
B 1790 7538   60   55
B 1800 7551   60   61
B 1810 7525   60   68
B 1820 7525   60   75
B 1830 7525   60   82
B 1840 7491   60   90
B 1850 7491   60   99
B 1860 7565   47  107
B 1870 7533   41  116
B 1880 7549   36  126
B 1890 7616   20  135
B 1900 7647   20  146
B 1910 7668   20  155
B 1920 7785   20  164
B 1930 7791   20  172
*** dt = 17 , A = 180 , rpm = 140 
B 1940 7795   19  180
B 1950 7867   19  187
pull out 193
B 1960 7869 -101  195
B 1970 7805 -101  201
B 1980 7636 -101  207
B 1990 7630 -101  211
B 2000 7672 -101  216
B 2010 7117 -101  219
B 2020 7327 -101  222
B 2030 7295 -101  222
B 2040 7426 -101  222
B 2050 7416 -101  222
*** amax = 222  vhit = 100
B 2060 7382 -101  211
B 2070 7214 -101  197
B 2080 7088 -101  182
B 2090 7153 -101  166
B 2100 7068 -101  148
B 2110 7209 -101  129
B 2120 7220 -101  110
B 2130 7429 -101   89
B 2140 7459 -101   66
B 2150 7461 -101   45
B 2160 7508 -101   21
B 2170 7528 -101   -3
push -10 -10
push out at target
B 2180 7546   80  -27
B 2190 7585   80  -38
B 2200 7580   80  -50
B 2210 7484   80  -63
B 2220 7537   80  -77
B 2231 7514   80  -93
B 2241 7555   80 -106
B 2251 7333   80 -121
B 2261 7419   80 -133
B 2271 7317   80 -139
B 2281 7398   39 -141
B 2291 7380    6 -141
B 2301 7508   10 -137
B 2311 7196   10 -125
B 2321 7236   10 -111
B 2331 7269   10 -100
B 2341 7712   10  -86
B 2351 7828   10  -72
B 2361 7832   10  -58
B 2371 7871   10  -44
B 2381 7873   10  -30
pb end 
B 2391 7873   10  -17
B 2401 7875   10   -4
B 2411 7912   10    7
B 2421 7912   10   15
B 2431 7912   10   21
B 2441 7913   10   25
B 2451 7916   10   28
B 2461 7913   10   31
B 2471 7914   10   31
B 2481 7917   10   32
SSS vs= 1.01  t=  230
%P VOLT1   = 7742
%P VOLT2   = 8181
%P S2_SC   =  1.01
%P L_ANG_MAX = 230
B 2491 7917   60   32
B 2501 7917   60   34
B 2511 7894   60   34
B 2521 7838   60   34
B 2531 7801   60   34
B 2541 7769   60   34
B 2551 7595   60   34
B 2561 7615   60   34
B 2571 7609   60   39
B 2581 7571   60   44
B 2591 7511   60   50
B 2601 7527   60   56
B 2611 7511   60   63
B 2621 7487   60   69
B 2631 7491   60   77
B 2641 7492   60   84
B 2651 7528   60   92
B 2661 7528   60  100
B 2671 7529   53  110
B 2681 7606   31  119
B 2691 7631   20  129
B 2701 7634   20  139
B 2711 7659   20  149
B 2721 7673   20  159
B 2731 7822   20  167
B 2741 7826   20  174
*** dt = 24 , A = 182 , rpm = 124 
B 2751 7828   19  183
B 2761 7867   19  190
B 2771 7868   19  196
pull out 198
B 2781 7868 -101  203
B 2791 7869 -101  209
B 2801 7768 -101  214
B 2811 7660 -101  217
B 2821 7674 -101  221
B 2831 7717 -101  223
B 2841 7768 -101  226
B 2851 7339 -101  227
B 2861 7451 -101  227
B 2871 7344 -101  227
*** amax = 227  vhit = 100
B 2881 7428 -101  226
B 2891 7391 -101  213
B 2901 7402 -101  199
B 2911 7168 -101  183
B 2921 7090 -101  166
B 2931 7147 -101  148
B 2941 7219 -101  129
B 2951 7336 -101  109
B 2961 7333 -101   88
B 2971 7469 -101   66
B 2981 7502 -101   43
B 2991 7515 -101   19
B 3001 7530 -101   -5
push -10 -10
push out at target
B 3011 7583   80  -29
B 3021 7583   80  -39
B 3031 7568   80  -51
B 3041 7522   80  -65
B 3051 7550   80  -76
B 3061 7556   80  -90
B 3071 7138   80 -103
B 3081 7159   80 -117
B 3091 7414   80 -129
B 3101 7386   80 -134
B 3111 7332   31 -135
B 3121 7382    0 -135
B 3131 7243   10 -130
B 3141 7326   10 -118
B 3151 7216   10 -104
B 3161 7243   10  -93
B 3171 7272   10  -79
B 3181 7784   10  -65
B 3191 7826   10  -51
B 3201 7829   10  -37
B 3211 7869   10  -22
pb end 
B 3221 7871   10   -9
B 3231 7871   10    3
B 3241 7872   10   13
B 3251 7910   10   21
B 3261 7912   10   26
B 3271 7909   10   29
B 3281 7912   10   31
B 3291 7913   10   33
B 3301 7913   10   33
B 3311 7913   10   33
SSS vs= 1.01  t=  230
%P VOLT1   = 7742
%P VOLT2   = 8174
%P S2_SC   =  1.01
%P L_ANG_MAX = 230
B 3322 7912   60   33
B 3332 7916   60   33
B 3342 7872   60   33
B 3352 7831   60   33
B 3362 7801   60   33
B 3372 7773   60   33
B 3382 7738   60   33
B 3392 7582   60   34
B 3402 7572   60   38
B 3412 7571   60   44
B 3422 7509   60   51
B 3432 7494   60   57
B 3442 7515   60   64
B 3452 7529   60   71
B 3462 7497   60   79
B 3472 7498   60   87
B 3482 7530   58   95
B 3492 7529   57  103
B 3502 7535   52  112
B 3512 7580   39  122
B 3522 7560   20  132
B 3532 7571   20  142
B 3542 7643   20  152
B 3552 7703   20  163
B 3562 7710   20  171
B 3572 7716   20  179
*** dt = 20 , A = 182 , rpm = 132 
B 3582 7861   19  187
B 3592 7865   19  195
pull out 197
B 3602 7864 -101  202
B 3612 7867 -101  208
B 3622 7868 -101  215
B 3632 7673 -101  219
B 3642 7658 -101  224
B 3652 7686 -101  228
B 3662 7731 -101  231
B 3672 7176 -101  234
B 3682 7190 -101  235
B 3692 7441 -101  235
B 3702 7398 -101  235
*** amax = 235  vhit = 100
B 3712 7341 -101  230
B 3722 7358 -101  217
B 3732 7242 -101  203
B 3742 7298 -101  187
B 3752 7040 -101  170
B 3762 7124 -101  152
B 3772 7148 -101  133
B 3782 7330 -101  113
B 3792 7432 -101   91
B 3802 7426 -101   69
B 3812 7501 -101   45
B 3822 7519 -101   21
B 3832 7538 -101   -3
push -11 -10
push out at target
B 3842 7552   80  -26
B 3852 7591   80  -39
B 3862 7499   80  -51
B 3872 7481   80  -65
B 3882 7584   80  -74
B 3892 7630   80  -89
B 3902 7136   80 -102
B 3912 7329   80 -115
B 3922 7260   80 -125
B 3932 7384   73 -130
B 3942 7403   31 -130
B 3952 7462   10 -130
B 3962 7395   10 -125
B 3972 7253   10 -113
B 3982 7298   10 -101
B 3992 7741   10  -90
B 4002 7753   10  -77
B 4012 7758   10  -65
B 4022 7867   10  -52
B 4032 7869   10  -39
pb end 
B 4042 7872   10  -26
B 4052 7872   10  -14
B 4062 7873   10   -3
B 4072 7875   10    7
B 4082 7909   10   14
B 4092 7912   10   19
B 4102 7912   10   23
B 4112 7912   10   25
B 4122 7912   10   26
B 4132 7914   10   27
SSS vs= 1.01  t=  230
%P VOLT1   = 7742
%P VOLT2   = 8171
%P S2_SC   =  1.01
%P L_ANG_MAX = 230
B 4142 7913   60   27
B 4152 7913   60   27
B 4162 7912   60   27
B 4172 7868   60   27
B 4182 7839   60   27
B 4192 7810   60   27
B 4202 7784   60   27
B 4212 7610   60   27
B 4222 7591   60   27
B 4232 7615   60   30
B 4242 7578   60   35
B 4252 7579   60   42
B 4262 7487   60   49
B 4272 7502   60   56
B 4282 7524   60   63
B 4292 7461   60   71
B 4302 7498   60   79
B 4312 7495   58   87
B 4322 7532   58   95
B 4332 7570   57  105
B 4342 7577   33  114
B 4352 7584   20  123
B 4362 7587   21  134
B 4372 7630   20  144
B 4382 7686   20  154
B 4392 7671   20  165
B 4402 7679   20  174
B 4412 7825   20  181
*** dt = 20 , A = 182 , rpm = 132 
B 4422 7862   19  189
B 4432 7864   19  196
pull out 197
B 4442 7865 -101  203
B 4452 7851 -101  210
B 4462 7655 -101  215
B 4472 7625 -101  220
B 4482 7657 -101  225
B 4492 7704 -101  229
B 4502 7210 -101  231
B 4512 7347 -101  232
*** amax = 232  vhit = 100
B 4522 7266 -101  231
B 4532 7410 -101  231
B 4542 7403 -101  225
B 4552 7392 -101  211
B 4562 7217 -101  197
B 4572 7097 -101  181
B 4582 7156 -101  163
B 4592 7096 -101  146
B 4602 7260 -101  127
B 4612 7261 -101  107
B 4622 7432 -101   85
B 4632 7500 -101   63
B 4642 7504 -101   39
B 4652 7521 -101   15
B 4662 7540 -101   -9
push -12 -10
push out at target
B 4672 7553   80  -30
B 4682 7584   80  -41
B 4692 7506   80  -53
B 4702 7486   80  -66
B 4712 7563   80  -77
B 4722 7572   80  -90
B 4732 7608   80 -103
B 4742 7325   80 -117
B 4752 7387   80 -126
B 4762 7310   65 -129
B 4772 7410   14 -129
B 4782 7517   10 -129
B 4792 7624   10 -122
B 4802 7319   10 -110
B 4812 7275   10 -101
B 4822 7288   10  -89
B 4832 7826   10  -77
B 4842 7865   10  -65
B 4852 7869   10  -53
B 4862 7869   10  -41
pb end 
B 4872 7871   10  -29
B 4882 7872   10  -18
B 4892 7908   10   -9
B 4902 7909   10   -1
B 4912 7910   10    5
B 4922 7910   10   10
B 4932 7910   10   13
B 4942 7910   10   15
B 4952 7913   10   16
B 4962 7912   10   17
SSS vs= 1.01  t=  232
%P VOLT1   = 7742
%P VOLT2   = 8167
%P S2_SC   =  1.01
%P L_ANG_MAX = 232
B 4972 7912   60   17
B 4982 7912   60   17
B 4992 7912   60   18
B 5002 7860   60   18
B 5012 7834   60   18
B 5022 7801   60   18
B 5032 7770   60   18
B 5042 7564   60   18
B 5052 7623   60   19
B 5062 7616   60   24
B 5072 7577   60   30
B 5082 7551   60   36
B 5092 7569   60   43
B 5102 7556   60   50
B 5112 7529   60   57
B 5122 7533   60   65
B 5132 7533   60   72
B 5142 7497   60   81
B 5152 7495   58   89
B 5162 7533   50   98
B 5172 7538   47  107
B 5182 7547   32  117
B 5192 7561   20  127
B 5202 7598   20  137
B 5212 7620   20  147
B 5222 7669   20  156
B 5232 7749   20  165
B 5242 7751   20  173
B 5252 7861   20  181
*** dt = 19 , A = 185 , rpm = 132 
B 5262 7862   20  187
B 5272 7864   20  195
pull out 197
B 5282 7864 -101  201
B 5292 7864 -101  207
B 5302 7749 -101  214
B 5312 7629 -101  215
B 5322 7637 -101  219
B 5332 7676 -101  223
B 5342 7190 -101  225
B 5352 7261 -101  226
B 5362 7244 -101  226
B 5372 7403 -101  226
B 5382 7415 -101  226
*** amax = 226  vhit = 100
B 5392 7375 -101  215
B 5402 7339 -101  201
B 5412 7103 -101  185
B 5422 7155 -101  169
B 5432 7103 -101  151
B 5442 7210 -101  133
B 5452 7233 -101  113
B 5462 7376 -101   93
B 5472 7475 -101   71
B 5482 7471 -101   48
B 5492 7511 -101   25
B 5502 7525 -101    1
push -10 -10
push out at target
B 5512 7540   80  -23
B 5522 7585   80  -37
B 5532 7597   80  -49
B 5542 7488   80  -61
B 5552 7547   80  -73
B 5562 7482   80  -86
B 5572 7521   80 -100
B 5582 7193   80 -113
B 5592 7467   80 -125
B 5602 7380   56 -133
B 5612 7388   56 -133
B 5622 7366   10 -133
B 5632 7450   10 -133
B 5642 7269   10 -121
B 5652 7219   10 -107
B 5662 7261   10  -97
B 5672 7564   10  -83
B 5682 7822   10  -70
B 5692 7826   10  -57
B 5702 7865   10  -43
pb end 
B 5712 7868   10  -30
B 5722 7869   10  -17
B 5732 7868   10   -5
B 5742 7872   10    6
B 5752 7872   10   14
B 5762 7873   10   20
B 5772 7909   10   24
B 5782 7909   10   27
B 5792 7910   10   29
B 5802 7910   10   30
SSS vs= 1.01  t=  232
%P VOLT1   = 7742
%P VOLT2   = 8164
%P S2_SC   =  1.01
%P L_ANG_MAX = 232
B 5812 7909   60   31
B 5822 7910   60   31
