SSS vs= 1.02  t=  218
%P VOLT1   = 7683
%P VOLT2   = 7800
%P S2_SC   =  1.03
%P L_ANG_MAX = 233
B 9858 7732   72   48
B 9868 7732   72   48
B 9878 7732   72   48
B 9888 7671   72   48
B 9898 7593   72   48
B 9908 7552   72   48
B 9918 7504   72   47
B 9928 7194   72   47
B 9938 7177   72   47
B 9948 7240   72   47
B 9958 7201   72   49
B 9968 7214   72   56
B 9978 7208   70   63
B 9988 7165   62   71
B 9998 7182   55   78
B 10008 7112   48   86
B 10018 7227   41   95
B 10028 7248   31  103
B 10038 7281   31  112
B 10048 7478   31  121
*** adj PULL_V2->30 
*** dt = 75 , A = 130 , rpm = 298 
B 10058 7499   31  130
B 10068 7510   31  138
B 10078 7586   31  146
B 10088 7589   31  153
B 10098 7627   31  161
B 10108 7665   31  168
B 10118 7664   31  175
B 10128 7664   31  181
pull out 184
B 10138 7664 -103  187
B 10148 7664 -103  194
B 10158 7559 -103  199
B 10168 7459 -103  203
B 10178 7468 -103  207
B 10188 7509 -103  211
B 10198 7058 -103  214
B 10208 7082 -103  215
B 10218 7234 -103  216
B 10228 7340 -103  216
*** amax = 216  vhit = 108
B 10238 7253 -111  215
B 10248 7249 -111  205
B 10258 7003 -111  191
B 10268 7049 -111  176
B 10278 6930 -111  159
B 10288 6918 -111  142
B 10298 6957 -111  124
B 10308 7082 -111  105
B 10318 7302 -111   85
B 10328 7300 -111   63
B 10338 7334 -111   41
B 10348 7375 -111   18
B 10358 7384 -111   -5
push -11 -10
push out at target
B 10368 7354   82  -17
B 10378 7366   82  -29
B 10388 7314   82  -42
B 10398 7244   82  -57
B 10408 7241   82  -70
B 10418 7289   82  -86
B 10428 7225   82 -102
B 10438 7192   82 -117
B 10448 7100   82 -129
B 10458 7163   82 -134
B 10468 7194   32 -134
B 10478 7183   10 -134
B 10488 7198   10 -130
B 10498 6998   10 -117
B 10508 7058   10 -105
B 10518 7086   10  -93
B 10528 7562   10  -79
B 10538 7569   10  -66
B 10548 7679   10  -53
B 10558 7685   10  -40
pb end 
B 10568 7684   10  -27
B 10578 7685   10  -14
B 10588 7721   10   -2
B 10598 7724   10    8
B 10608 7725   10   16
B 10618 7727   10   21
B 10628 7728   10   25
B 10638 7727   10   27
B 10648 7729   10   29
B 10658 7728   10   29
SSS vs= 1.03  t=  233
%P VOLT1   = 7683
%P VOLT2   = 7797
%P S2_SC   =  1.04
%P L_ANG_MAX = 233
B 10668 7728   72   29
B 10678 7729   72   31
B 10688 7731   72   31
B 10698 7667   72   31
B 10708 7593   72   31
B 10718 7549   72   31
B 10728 7504   72   31
B 10739 7221   72   31
B 10750 7205   72   31
B 10760 7242   72   36
B 10770 7221   72   42
B 10781 7245   72   49
B 10791 7193   72   56
B 10801 7206   70   63
B 10811 7212   62   71
B 10821 7146   54   79
B 10832 7207   47   88
B 10843 7198   38   98
B 10853 7223   31  107
B 10863 7391   31  116
B 10873 7411   31  124
*** adj PULL_V2->30 
*** dt = 82 , A = 130 , rpm = 281 
B 10883 7429   31  133
B 10893 7510   31  141
B 10903 7619   31  148
B 10913 7624   31  156
B 10923 7626   31  163
B 10933 7626   31  170
B 10943 7627   31  177
B 10953 7661   31  183
pull out 189
B 10963 7626 -103  190
B 10973 7626 -103  195
B 10983 7660 -103  201
B 10993 7661 -103  207
B 11003 7584 -103  211
B 11013 7427 -103  215
B 11023 7470 -103  218
B 11033 7507 -103  221
B 11043 6947 -103  223
B 11053 7155 -103  224
B 11063 7145 -103  224
B 11073 7298 -103  224
B 11083 7271 -103  224
*** amax = 224  vhit = 104
B 11093 7226 -107  214
B 11103 7154 -107  199
B 11113 7056 -107  184
B 11123 7113 -107  167
B 11133 6921 -107  150
B 11143 6995 -107  131
B 11153 7015 -107  113
B 11163 7234 -107   92
B 11173 7302 -107   71
B 11183 7300 -107   48
B 11193 7374 -107   24
B 11203 7386 -107    0
push -10 -10
push out at target
B 11213 7394   82  -13
B 11223 7374   82  -25
B 11233 7324   82  -38
B 11243 7252   82  -53
B 11253 7311   82  -67
B 11263 7287   82  -82
B 11273 7329   82  -97
B 11283 7090   82 -113
B 11293 7138   82 -126
B 11303 7070   82 -130
B 11313 7199   23 -131
B 11323 7181    0 -131
B 11333 7342   10 -129
B 11343 7006   10 -117
B 11353 7027   10 -103
B 11363 7052   10  -93
B 11373 7597   10  -80
B 11383 7674   10  -66
B 11393 7677   10  -54
B 11403 7681   10  -41
B 11413 7682   10  -29
pb end 
B 11423 7684   10  -17
B 11433 7723   10   -5
B 11443 7723   10    5
B 11453 7725   10   12
B 11463 7725   10   18
B 11473 7725   10   22
B 11483 7727   10   25
B 11493 7727   10   26
B 11503 7728   10   27
B 11513 7727   10   27
SSS vs= 1.04  t=  233
%P VOLT1   = 7683
%P VOLT2   = 7797
%P S2_SC   =  1.04
%P L_ANG_MAX = 233
B 11523 7728   72   29
B 11533 7729   72   29
B 11543 7689   72   29
B 11553 7605   72   29
B 11563 7556   72   29
B 11573 7511   72   29
B 11583 7197   72   29
B 11593 7255   72   29
B 11603 7248   72   33
B 11613 7219   72   38
B 11623 7235   72   44
B 11633 7253   72   51
B 11643 7201   72   58
B 11653 7178   68   66
B 11663 7180   60   73
B 11673 7154   52   82
B 11683 7157   45   90
B 11693 7188   35   99
B 11703 7242   31  108
B 11713 7364   31  117
B 11723 7386   31  127
*** dt = 67 , A = 131 , rpm = 315 
B 11733 7469   31  135
B 11743 7616   31  143
B 11753 7618   31  151
B 11763 7624   31  159
B 11773 7624   31  167
B 11783 7626   31  173
B 11793 7661   31  179
pull out 181
B 11803 7627 -103  186
B 11813 7548 -103  192
B 11823 7459 -103  198
B 11833 7464 -103  201
B 11843 7502 -103  206
B 11853 6943 -103  210
B 11863 7149 -103  211
B 11873 7135 -103  213
B 11883 7327 -103  213
*** amax = 213  vhit = 110
B 11893 7270 -113  212
B 11903 7229 -113  205
B 11913 7119 -113  191
B 11923 6979 -113  175
B 11933 7033 -113  160
B 11943 6871 -113  143
B 11953 6952 -113  125
B 11963 6970 -113  107
B 11973 7228 -113   87
B 11983 7333 -113   65
B 11993 7330 -113   44
B 12003 7334 -113   21
B 12013 7344 -113   -3
push -10 -10
push out at target
B 12023 7354   82  -15
B 12033 7371   82  -28
B 12043 7324   82  -43
B 12053 7246   82  -57
B 12063 7268   82  -71
B 12073 7240   82  -86
B 12083 7285   82 -102
B 12093 7087   82 -118
B 12103 7151   82 -131
B 12113 7068   82 -137
B 12123 7202   40 -138
B 12133 7144    0 -138
B 12143 7273   10 -134
B 12153 6963   10 -122
B 12163 7004   10 -109
B 12173 7041   10  -97
B 12183 7450   10  -83
B 12193 7634   10  -70
B 12203 7640   10  -57
B 12213 7679   10  -43
B 12223 7678   10  -29
pb end 
B 12233 7682   10  -17
B 12243 7682   10   -4
B 12253 7687   10    7
B 12263 7688   10   15
B 12273 7724   10   20
B 12283 7725   10   25
B 12293 7727   10   27
B 12303 7727   10   29
B 12313 7724   10   29
B 12323 7727   10   30
SSS vs= 1.04  t=  233
%P VOLT1   = 7683
%P VOLT2   = 7793
%P S2_SC   =  1.04
%P L_ANG_MAX = 233
B 12333 7727   72   31
B 12343 7728   72   31
B 12353 7676   72   31
B 12363 7595   72   31
B 12373 7549   72   31
B 12383 7500   72   31
B 12393 7198   72   31
B 12403 7258   72   31
B 12413 7256   72   36
B 12423 7231   72   42
B 12433 7242   72   48
B 12443 7260   72   54
B 12453 7205   72   61
B 12463 7143   64   69
B 12473 7144   57   77
B 12483 7160   50   84
B 12493 7167   41   93
B 12503 7199   33  102
B 12513 7256   31  111
B 12523 7405   31  119
B 12533 7424   31  128
*** adj PULL_V2->30 
*** dt = 82 , A = 130 , rpm = 281 
B 12543 7469   31  136
B 12553 7616   31  144
B 12563 7620   31  151
B 12573 7623   31  159
B 12583 7626   31  167
B 12593 7626   31  173
B 12603 7661   31  179
B 12613 7659   31  186
pull out 188
B 12623 7659   10  191
B 12633 7659   10  198
B 12643 7670   10  203
B 12653 7681   10  209
B 12663 7650   10  213
B 12673 7723   10  215
B 12683 7727   10  219
B 12693 7727   10  221
B 12703 7727 -104  223
B 12713 7654 -104  225
B 12723 7535 -104  225
B 12733 7531 -104  226
B 12743 7560 -104  226
B 12753 7104 -104  226
B 12763 7341 -104  226
*** amax = 226  vhit = 103
B 12773 7330 -107  225
B 12783 7329 -107  223
B 12793 7335 -107  212
B 12803 7287 -107  199
B 12813 7225 -107  183
B 12823 7022 -107  165
B 12833 7078 -107  148
B 12843 7022 -107  129
B 12853 7165 -107  110
B 12863 7185 -107   90
B 12873 7255 -107   68
B 12883 7392 -107   46
B 12893 7388 -107   23
B 12903 7388 -107   -1
push -11 -10
push out at target
B 12913 7389   83  -15
B 12923 7371   83  -26
B 12933 7270   83  -39
B 12943 7303   83  -53
B 12953 7342   83  -65
B 12963 7316   83  -79
B 12973 7169   83  -93
B 12983 7136   83 -105
B 12993 7177   83 -113
B 13003 7222   58 -114
B 13013 7194    0 -114
B 13023 7190   10 -114
B 13033 6859   10 -101
B 13043 6969   10  -88
B 13053 7025   10  -75
B 13063 7334   10  -62
B 13073 7350   10  -49
B 13083 7674   10  -34
B 13093 7679   10  -20
B 13103 7681   10   -6
B 13113 7682   10    7
pb end 
B 13123 7718   10   19
B 13133 7721   10   29
B 13143 7723   10   37
B 13153 7723   10   41
B 13163 7724   10   45
B 13173 7724   10   47
B 13183 7727   10   47
B 13193 7725   10   47
B 13203 7725   10   47
B 13213 7728   10   47
SSS vs= 1.04  t=  233
%P VOLT1   = 7683
%P VOLT2   = 7793
%P S2_SC   =  1.04
%P L_ANG_MAX = 233
B 13223 7727   72   47
B 13233 7762   72   47
B 13243 7727   72   47
B 13253 7667   72   47
B 13263 7570   72   47
B 13273 7515   72   46
B 13283 7487   72   46
B 13293 7262   72   46
B 13303 7181   72   46
B 13313 7177   72   46
B 13323 7222   72   47
B 13333 7175   72   53
B 13343 7199   72   59
B 13353 7213   67   66
B 13363 7146   60   73
B 13373 7143   52   81
B 13383 7166   45   89
B 13393 7218   37   97
B 13403 7249   31  106
B 13413 7270   31  114
B 13423 7377   31  123
*** adj PULL_V2->30 
*** dt = 83 , A = 129 , rpm = 281 
B 13433 7391   31  131
B 13443 7507   31  139
B 13453 7616   31  147
B 13463 7622   31  155
B 13473 7622   31  162
B 13483 7659   31  168
B 13493 7661   31  175
B 13503 7623   31  181
B 13513 7659   31  187
pull out 188
B 13523 7659 -103  194
B 13533 7623 -103  199
B 13543 7507 -103  204
B 13553 7434 -103  207
B 13563 7482 -103  211
B 13573 6954 -103  215
B 13583 6991 -103  217
B 13593 7155 -103  218
B 13603 7368 -103  218
B 13613 7272 -103  218
*** amax = 218  vhit = 107
B 13623 7268 -110  217
B 13633 7170 -110  205
B 13643 7180 -110  191
B 13653 7041 -110  175
B 13663 6851 -110  159
B 13673 6897 -110  141
B 13683 6966 -110  124
B 13693 7232 -110  105
B 13703 7235 -110   85
B 13713 7339 -110   63
B 13723 7372 -110   41
B 13733 7375 -110   18
B 13743 7350 -110   -5
push -10 -10
push out at target
B 13753 7354   82  -16
B 13763 7334   82  -27
B 13773 7319   82  -41
B 13783 7262   82  -56
B 13793 7290   82  -69
B 13803 7261   82  -84
B 13813 7049   82  -99
B 13823 7053   82 -113
B 13833 7157   82 -125
B 13843 7254   82 -130
B 13853 7218   32 -130
B 13863 7205   10 -130
B 13873 6828   10 -126
B 13883 6905   10 -113
B 13893 6961   10 -101
B 13903 7018   10  -89
B 13913 7049   10  -75
B 13923 7487   10  -62
B 13933 7671   10  -49
B 13943 7677   10  -35
pb end 
B 13953 7677   10  -21
B 13963 7682   10   -9
B 13973 7681   10    3
B 13983 7684   10   14
B 13993 7685   10   22
B 14003 7687   10   27
B 14013 7687   10   31
B 14023 7724   10   33
B 14033 7723   10   34
B 14043 7724   10   34
B 14053 7727   10   34
SSS vs= 1.04  t=  233
%P VOLT1   = 7683
%P VOLT2   = 7790
%P S2_SC   =  1.04
%P L_ANG_MAX = 233
B 14063 7725   72   35
B 14073 7727   72   35
B 14083 7661   72   35
B 14093 7598   72   35
B 14103 7560   72   35
B 14113 7237   72   35
B 14123 7214   72   35
B 14133 7274   72   35
B 14143 7270   72   38
B 14153 7277   72   44
B 14163 7257   72   51
B 14173 7205   72   57
B 14183 7223   69   64
B 14193 7197   62   72
B 14203 7166   54   79
B 14213 7178   47   87
B 14223 7191   39   95
B 14233 7270   31  104
B 14243 7294   31  113
B 14253 7387   31  121
B 14263 7538   31  129
*** adj PULL_V2->30 
*** dt = 91 , A = 129 , rpm = 264 
B 14273 7544   31  136
B 14283 7619   31  143
B 14293 7622   31  150
B 14303 7624   31  157
B 14313 7624   31  163
B 14323 7624   31  169
B 14333 7626   31  175
B 14343 7622   31  181
B 14353 7623   31  186
pull out 187
B 14363 7623 -103  191
B 14373 7623 -103  197
B 14383 7622 -103  202
B 14393 7462 -103  205
B 14403 7468 -103  207
B 14413 7460 -103  210
B 14423 7493 -103  212
B 14433 7035 -103  213
B 14443 7339 -103  213
B 14453 7307 -103  213
B 14463 7323 -103  213
*** amax = 213  vhit = 110
B 14473 7325 -113  209
B 14483 7301 -113  195
B 14493 7175 -113  181
B 14503 6900 -113  165
B 14513 6948 -113  149
B 14523 6921 -113  131
B 14533 7128 -113  112
B 14543 7141 -113   95
B 14553 7250 -113   75
B 14563 7351 -113   53
B 14573 7350 -113   31
B 14583 7350 -113    8
B 14593 7354 -113  -10
push -10 -10
push out at target
B 14603 7350   82  -21
B 14613 7312   82  -32
B 14623 7287   82  -46
B 14633 7283   82  -60
B 14643 7316   82  -73
B 14653 7000   82  -87
B 14663 7028   82 -102
B 14673 7107   82 -116
B 14684 7233   82 -125
B 14694 7183   59 -127
B 14704 7245    6 -127
B 14714 7152   10 -127
B 14724 7245   10 -118
B 14734 7073   10 -107
B 14744 7517   10  -98
B 14754 7527   10  -86
B 14764 7674   10  -75
B 14774 7677   10  -65
B 14784 7679   10  -54
B 14794 7682   10  -45
pb end 
B 14804 7682   10  -34
B 14814 7684   10  -26
B 14824 7685   10  -18
B 14834 7721   10  -11
B 14844 7724   10   -5
B 14854 7723   10    0
B 14864 7723   10    5
B 14874 7724   10    8
B 14884 7725   10   11
B 14894 7724   10   13
SSS vs= 1.04  t=  238
%P VOLT1   = 7683
%P VOLT2   = 7793
%P S2_SC   =  1.04
%P L_ANG_MAX = 238
B 14904 7725   72   15
B 14914 7725   72   17
B 14924 7720   72   18
B 14934 7639   72   18
B 14944 7602   72   18
B 14954 7573   72   18
B 14964 7531   72   18
B 14974 7228   72   19
B 14984 7358   72   23
B 14994 7359   72   26
B 15005 7337   72   31
B 15015 7278   72   38
B 15026 7297   72   45
B 15036 7313   72   52
B 15046 7181   72   59
B 15056 7186   67   66
B 15066 7151   61   73
B 15076 7194   55   81
B 15086 7198   49   89
B 15097 7217   41   97
B 15108 7341   33  107
B 15118 7358   31  115
B 15128 7380   31  123
B 15138 7431   31  131
*** adj PULL_V2->30 
*** dt = 93 , A = 132 , rpm = 264 
B 15148 7545   31  139
B 15158 7550   31  146
B 15168 7623   31  153
B 15178 7623   31  160
B 15188 7624   31  167
B 15198 7624   31  173
B 15208 7624   31  179
B 15218 7624   31  185
B 15228 7624   31  190
pull out 193
B 15238 7623 -103  195
B 15248 7620 -103  201
B 15258 7476 -103  205
B 15268 7489 -103  207
B 15278 7509 -103  210
B 15288 7151 -103  213
B 15298 7108 -103  214
B 15308 7126 -103  214
B 15318 7353 -103  214
B 15328 7343 -103  214
*** amax = 214  vhit = 112
B 15338 7287 -115  210
B 15348 7285 -115  198
B 15358 7170 -115  183
B 15368 7205 -115  169
B 15378 6921 -115  153
B 15388 6951 -115  135
B 15398 6971 -115  119
B 15408 7200 -115  100
B 15418 7315 -115   81
B 15428 7314 -115   60
B 15438 7386 -115   39
B 15448 7387 -115   16
B 15458 7390 -115   -5
push -11 -10
push out at target
B 15468 7393   82  -16
B 15478 7377   82  -27
B 15488 7344   82  -41
B 15498 7346   82  -55
B 15508 7285   82  -71
B 15518 7299   82  -84
B 15528 7147   82 -101
B 15538 7031   82 -117
B 15548 7044   82 -134
B 15558 7242   82 -147
B 15568 7367   82 -155
B 15578 7385   57 -157
B 15588 7407    6 -157
B 15598 7068   10 -157
B 15608 7094   10 -149
B 15618 7069   10 -139
B 15628 7641   10 -133
B 15638 7644   10 -123
B 15648 7684   10 -114
B 15658 7684   10 -106
B 15668 7685   10 -100
B 15678 7687   10  -94
B 15688 7689   10  -89
pb end 
B 15698 7688   10  -85
B 15708 7688   10  -80
B 15718 7689   10  -76
B 15728 7689   10  -73
B 15738 7689   10  -69
B 15748 7727   10  -66
B 15758 7727   10  -62
B 15768 7727   10  -59
B 15778 7727   10  -57
SSS vs= 1.04  t=  243
%P VOLT1   = 7683
%P VOLT2   = 7793
%P S2_SC   =  1.04
%P L_ANG_MAX = 243
B 15788 7727   72  -53
B 15798 7728   72  -51
B 15808 7709   72  -51
B 15818 7650   72  -51
B 15828 7640   72  -49
B 15838 7390   72  -49
B 15848 7380   72  -49
B 15858 7323   72  -49
B 15868 7456   72  -47
B 15878 7462   72  -45
B 15888 7508   72  -44
B 15898 7519   72  -44
B 15908 7529   72  -44
B 15918 7430   72  -44
B 15928 7151   72  -44
B 15938 7159   72  -44
B 15948 7197   72  -44
B 15958 7165   72  -44
B 15968 7167   72  -44
B 15978 7205   72  -44
B 15988 7206   72  -44
B 15998 7208   72  -44
B 16008 7175   72  -44
B 16018 7174   72  -44
B 16028 7175   72  -44
B 16038 7143   72  -44
B 16048 7179   72  -44
B 16058 7179   72  -44
B 16068 7146   72  -44
B 16078 7181   72  -44
B 16088 7182   72  -44
B 16098 7184   72  -44
B 16108 7150   72  -44
B 16118 7150   72  -44
B 16128 7185   72  -44
B 16139 7187   72  -44
B 16149 7187   72  -44
B 16159 7189   72  -44
B 16169 7185   72  -44
B 16179 7185   72  -44
B 16189 7184   72  -44
B 16199 7220   72  -44
B 16209 7222   72  -44
B 16219 7152   72  -44
B 16229 7191   72  -44
B 16240 7191   72  -44
B 16250 7193   72  -44
B 16260 7155   72  -44
B 16270 7158   72  -44
B 16280 7193   72  -44
pull bail out
push -44 -10
push out at target
B 16290 7193   82  -44
B 16300 7192   82  -44
B 16310 7191   82  -44
B 16320 7191   82  -44
B 16330 7189   82  -44
B 16340 7189   82  -44
B 16350 7086   82  -44
B 16360 7084   82  -44
B 16370 7052   10  -44
B 16380 7087   10  -44
B 16390 7089   10  -44
B 16400 7089   10  -44
B 16410 7108   10  -43
B 16420 7115   10  -43
B 16430 7121   10  -43
B 16440 7620   10  -44
B 16450 7619   10  -44
B 16460 7655   10  -44
pb end 
B 16470 7657   10  -44
B 16480 7657   10  -44
B 16490 7657   10  -44
B 16500 7692   10  -44
B 16510 7693   10  -44
B 16520 7693   10  -44
B 16530 7693   10  -44
B 16540 7692   10  -44
B 16550 7693   10  -44
B 16560 7692   10  -43
SSS vs= 1.04  t=  248
%P VOLT1   = 7623
%P VOLT2   = 7797
%P S2_SC   =  1.04
%P L_ANG_MAX = 248
B 16570 7695   72  -43
B 16580 7688   72  -43
B 16590 7645   72  -41
B 16601 7635   72  -37
B 16611 7635   72  -35
B 16621 7283   72  -32
B 16631 7288   72  -27
B 16641 7431   72  -21
B 16651 7429   72  -13
B 16661 7429   72   -5
B 16671 7323   72    4
B 16681 7218   72   13
B 16691 7219   72   21
B 16701 7256   72   30
B 16711 7364   72   38
B 16721 7363   72   46
B 16731 7401   72   54
B 16741 7400   72   62
B 16751 7400   67   69
B 16761 7364   60   77
B 16772 7332   56   85
B 16783 7334   49   93
B 16793 7336   44  101
B 16803 7409   39  108
B 16814 7378   34  115
B 16824 7382   31  123
B 16834 7493   31  129
B 16844 7496   31  135
*** adj PULL_V2->30 
*** dt = 120 , A = 137 , rpm = 198 
B 16854 7498   31  141
B 16864 7570   31  147
B 16874 7606   31  153
B 16884 7605   31  158
B 16894 7641   31  163
B 16904 7641   31  167
B 16914 7641   31  172
B 16924 7640   31  176
B 16934 7638   31  180
B 16944 7640   31  183
B 16954 7638   31  187
B 16964 7638   31  190
pull out 191
B 16974 7638 -104  193
B 16984 7637 -104  195
B 16994 7630 -104  197
B 17004 7592 -104  199
B 17014 7590 -104  199
B 17024 7592 -104  199
B 17034 7598 -104  199
B 17044 7212 -104  199
B 17054 7359 -104  199
*** amax = 199  vhit = 124
B 17064 7361 -128  198
B 17074 7540 -128  198
B 17084 7578 -128  193
B 17094 7581 -128  183
B 17104 7473 -128  172
B 17114 7297 -128  160
B 17124 7298 -128  147
B 17134 7049 -128  132
B 17144 7087 -128  118
B 17154 7087 -128  102
B 17164 7263 -128   85
B 17174 7334 -128   67
B 17184 7333 -128   49
B 17194 7404 -128   28
B 17204 7404 -128    8
B 17214 7405 -128   -9
push -11 -10
push out at target
B 17224 7368   83  -17
B 17234 7401   83  -27
B 17244 7395   83  -38
B 17254 7417   83  -51
B 17264 7386   83  -62
B 17274 7394   83  -74
B 17284 7256   83  -89
B 17294 7187   83 -101
B 17304 7192   83 -113
B 17314 7443   83 -123
B 17325 7514   75 -129
B 17335 7513   36 -129
B 17345 7340   10 -129
B 17355 7128   10 -129
B 17365 7147   10 -124
B 17375 7118   10 -114
B 17385 7194   10 -105
B 17395 7196   10  -98
B 17405 7657   10  -89
B 17415 7657   10  -79
B 17425 7657   10  -70
pb end 
B 17435 7693   10  -61
B 17445 7693   10  -53
B 17455 7693   10  -44
B 17465 7695   10  -35
B 17475 7693   10  -27
B 17485 7695   10  -21
B 17495 7696   10  -14
B 17505 7696   10   -9
B 17515 7695   10   -4
B 17525 7695   10    1
SSS vs= 1.04  t=  253
%P VOLT1   = 7623
%P VOLT2   = 7804
%P S2_SC   =  1.04
%P L_ANG_MAX = 253
B 17536 7695   72    4
B 17548 7696   72    7
B 17558 7698   72    9
B 17568 7732   72   11
B 17578 7700   72   11
B 17588 7687   72   11
B 17598 7683   72   14
B 17608 7361   72   14
B 17618 7357   72   14
B 17629 7452   72   14
B 17639 7522   72   15
B 17649 7524   72   19
B 17659 7565   72   24
B 17669 7465   72   30
B 17679 7470   72   35
B 17689 7404   72   41
B 17699 7261   72   47
B 17709 7263   72   52
B 17719 7230   72   57
B 17729 7302   71   62
B 17739 7304   68   67
B 17749 7304   65   71
B 17759 7341   61   77
B 17769 7346   58   82
B 17779 7308   56   86
B 17789 7311   52   91
B 17799 7311   50   96
B 17809 7346   46  101
B 17819 7381   43  106
B 17829 7382   39  111
B 17839 7456   36  116
B 17849 7491   33  121
B 17859 7494   31  126
B 17869 7532   31  131
B 17879 7570   31  135
*** adj PULL_V2->30 
*** dt = 120 , A = 137 , rpm = 149 
B 17889 7572   31  139
B 17899 7572   31  143
B 17909 7607   31  146
B 17919 7607   31  149
B 17929 7643   31  152
B 17939 7643   31  155
B 17949 7644   31  157
B 17959 7643   31  160
B 17969 7644   31  162
B 17979 7644   31  163
B 17989 7646   31  165
B 17999 7647   31  167
pull out 168
B 18009 7641 -103  169
B 18019 7606 -103  170
B 18029 7569 -103  171
B 18039 7565 -103  171
B 18049 7604 -103  171
B 18059 7110 -103  171
B 18069 7113 -103  171
B 18079 7296 -103  171
B 18089 7509 -103  171
B 18099 7511 -103  171
*** amax = 171  vhit = 127
B 18109 7548 -132  165
B 18119 7550 -132  156
B 18129 7551 -132  146
B 18139 7409 -132  135
B 18149 7090 -132  121
B 18159 7090 -132  109
B 18169 7056 -132   95
B 18179 7198 -132   79
B 18189 7198 -132   63
B 18199 7301 -132   46
B 18209 7374 -132   27
B 18219 7375 -132    9
B 18229 7374 -132   -7
push -10 -10
push out at target
B 18239 7374   83  -16
B 18249 7370   83  -25
B 18259 7356   83  -35
B 18269 7392   83  -47
B 18279 7398   83  -55
B 18289 7297   83  -67
B 18299 7229   83  -78
B 18309 7232   83  -89
B 18319 7378   83  -99
B 18329 7518   75 -105
B 18339 7517   41 -107
B 18350 7555    6 -107
B 18360 7168   10 -107
B 18370 7182   10 -105
B 18381 7158   10  -94
B 18391 7196   10  -85
B 18401 7197   10  -77
B 18411 7587   10  -67
B 18421 7658   10  -57
B 18431 7660   10  -47
B 18441 7660   10  -37
pb end 
B 18451 7695   10  -27
B 18461 7696   10  -17
B 18471 7698   10   -8
B 18481 7696   10    1
B 18491 7696   10    8
B 18501 7696   10   14
B 18511 7698   10   19
B 18521 7696   10   23
B 18531 7696   10   25
B 18541 7698   10   26
SSS vs= 1.04  t=  258
%P VOLT1   = 7623
%P VOLT2   = 7807
%P S2_SC   =  1.04
%P L_ANG_MAX = 258
B 18551 7698   72   27
B 18561 7688   72   27
B 18571 7660   72   28
B 18583 7682   72   28
B 18593 7676   72   28
B 18603 7360   72   28
B 18613 7468   72   28
B 18623 7472   72   28
B 18633 7547   72   28
B 18643 7550   72   28
B 18653 7551   72   28
B 18663 7443   72   33
B 18673 7365   72   38
B 18684 7367   72   45
B 18694 7229   72   51
B 18704 7230   72   56
B 18715 7234   72   62
B 18725 7234   68   67
B 18735 7307   65   72
B 18746 7308   62   77
B 18756 7347   59   83
B 18767 7348   56   88
B 18778 7385   52   94
B 18788 7388   50   98
B 18798 7352   47  103
B 18809 7423   44  108
B 18819 7425   41  113
B 18829 7430   38  117
B 18839 7463   35  122
B 18849 7464   32  127
B 18859 7537   31  131
B 18869 7570   31  135
B 18879 7573   31  139
*** adj PULL_V2->30 
*** dt = 120 , A = 141 , rpm = 132 
B 18889 7573   31  143
B 18899 7609   31  147
B 18909 7610   31  151
B 18919 7646   31  154
B 18929 7646   31  157
B 18939 7646   31  160
B 18949 7647   31  163
B 18959 7643   31  165
B 18969 7646   31  167
B 18979 7644   31  169
B 18989 7644   31  170
B 18999 7646   31  171
pull out 172
B 19009 7644 -103  173
B 19019 7607 -103  174
B 19029 7600 -103  175
B 19039 7608 -103  175
B 19049 7606 -103  175
B 19059 7609 -103  175
B 19069 7612 -103  175
B 19079 7296 -103  175
B 19089 7297 -103  175
B 19099 7442 -103  175
*** amax = 175  vhit = 127
B 19109 7554 -132  172
B 19119 7552 -132  165
B 19129 7589 -132  156
B 19139 7447 -132  145
B 19149 7447 -132  133
B 19159 7270 -132  119
B 19169 7062 -132  107
B 19179 7059 -132   91
B 19189 7131 -132   76
B 19199 7310 -132   59
B 19209 7310 -132   42
B 19219 7382 -132   24
B 19229 7382 -132    5
B 19239 7381 -132   -9
push -10 -10
push out at target
B 19249 7382   83  -17
B 19259 7378   83  -27
B 19269 7359   83  -37
B 19279 7398   83  -49
B 19289 7297   83  -59
B 19299 7298   83  -69
B 19309 7094   83  -81
B 19319 7381   83  -91
B 19329 7384   75 -101
B 19339 7490   75 -106
B 19349 7527   32 -107
B 19359 7535    0 -107
B 19369 7399   10 -107
B 19379 7122   10 -105
B 19389 7129   10  -97
B 19399 7483   10  -92
B 19409 7660   10  -84
B 19419 7661   10  -77
B 19429 7661   10  -69
B 19439 7696   10  -61
B 19449 7696   10  -54
pb end 
B 19459 7698   10  -47
B 19469 7696   10  -41
B 19479 7699   10  -33
B 19489 7698   10  -26
B 19499 7698   10  -20
B 19509 7696   10  -13
B 19519 7698   10   -7
B 19529 7698   10   -2
B 19539 7698   10    2
B 19549 7698   10    6
SSS vs= 1.04  t=  263
%P VOLT1   = 7623
%P VOLT2   = 7814
%P S2_SC   =  1.04
%P L_ANG_MAX = 263
B 19559 7699   72    9
B 19569 7696   72   11
B 19579 7698   72   12
B 19589 7715   72   12
B 19599 7696   72   12
B 19609 7690   72   12
B 19619 7689   72   14
B 19629 7686   72   14
B 19639 7404   72   14
B 19649 7509   72   14
B 19659 7506   72   14
B 19669 7574   72   16
B 19679 7537   72   21
B 19689 7545   72   27
B 19699 7373   72   33
B 19709 7302   72   39
B 19720 7305   72   44
