SSS vs= 0.99  t=  186
B 10413 7981   10   25
SSS vs= 1.00  t=  212
%P VOLT1   = 7978
%P VOLT2   = 7989
%P S2_SC   =  1.00
%P L_ANG_MAX = 212
B 10424 7981   70   25
B 10434 7984   70   25
B 10444 7981   70   25
B 10454 7982   70   25
B 10464 7876   70   25
B 10474 7859   70   25
B 10484 7803   70   25
B 10494 7779   70   25
B 10504 7350   70   29
B 10514 7427   70   34
B 10524 7433   70   41
B 10534 7391   70   49
B 10544 7386   70   56
B 10554 7402   67   63
B 10564 7332   54   71
B 10574 7410   40   81
B 10584 7416   30   89
B 10594 7581   30   99
B 10604 7575   30  109
*** dt = 56 , A = 116 , rpm = 332 
B 10614 7604   30  119
B 10624 7653   30  129
B 10634 7837   30  137
B 10644 7842   30  145
B 10654 7879   30  154
B 10664 7916   30  162
pull out 165
B 10674 7917 -100  170
B 10684 7919 -100  177
B 10694 7857 -100  185
B 10704 7698 -100  191
B 10714 7696 -100  195
B 10724 7740 -100  201
B 10734 7790 -100  205
B 10744 7286 -100  208
B 10754 7426 -100  209
B 10764 7314 -100  209
B 10774 7471 -100  209
*** amax = 209  vhit = 101
B 10784 7435 -101  201
B 10794 7438 -101  186
B 10804 7201 -101  171
B 10814 7092 -101  154
B 10824 7153 -101  137
B 10834 7156 -101  119
B 10844 7319 -101  100
B 10854 7322 -101   79
B 10864 7533 -101   57
B 10874 7570 -101   33
B 10884 7577 -101   10
B 10894 7594 -101   -9
push -11 -10
push out at target
B 10904 7587   80  -19
B 10914 7479   80  -32
B 10924 7501   80  -45
B 10934 7548   80  -59
B 10944 7598   80  -71
B 10954 7212   80  -84
B 10964 7407   80  -97
B 10974 7301   80 -105
B 10984 7435   56 -107
B 10994 7512    6 -107
B 11004 7652   10 -107
B 11014 7414   10  -96
B 11024 7319   10  -84
B 11034 7343   10  -73
B 11044 7888   10  -60
B 11054 7929   10  -47
B 11064 7934   10  -34
B 11074 7935   10  -21
B 11084 7937   10   -8
pb end 
B 11094 7938   10    3
B 11104 7974   10   13
B 11114 7975   10   21
B 11124 7975   10   27
B 11134 7976   10   31
B 11144 7976   10   34
B 11154 7978   10   37
B 11164 7976   10   37
B 11174 7978   10   37
B 11184 7976   10   37
B 11194 7976   10   40
B 11204 7978   10   40
B 11214 7981   10   40
B 11224 7978   10   40
B 11234 7978   10   40
B 11244 7975   10   40
B 11254 7974   10   40
B 11264 7976   10   40
B 11274 7976   10   40
B 11284 8011   10   40
B 11294 7976   10   40
B 11304 7979   10   40
B 11314 7978   10   40
B 11324 7979   10   39
B 11334 7979   10   39
B 11344 7979   10   39
B 11354 7978   10   39
B 11364 7978   10   39
B 11374 7979   10   38
B 11384 7979   10   38
B 11394 7979   10   38
B 11404 7979   10   38
B 11414 7979   10   38
B 11424 7979   10   38
B 11434 7981   10   38
B 11444 7981   10   38
B 11454 7981   10   38
B 11464 7982   10   38
B 11474 7979   10   38
B 11484 7981   10   38
B 11494 7979   10   38
B 11504 7979   10   38
B 11514 7979   10   38
B 11524 7979   10   38
B 11534 7979   10   38
B 11544 7981   10   38
B 11554 7981   10   38
B 11564 7981   10   38
B 11574 7981   10   38
B 11584 7979   10   38
SSS vs= 1.00  t=  212
%P VOLT1   = 7978
%P VOLT2   = 7982
%P S2_SC   =  1.00
%P L_ANG_MAX = 212
B 11595 7981   70   38
B 11605 7981   70   38
B 11615 7981   70   38
B 11625 7979   70   38
B 11635 7869   70   38
B 11645 7820   70   38
B 11655 7802   70   38
B 11665 7778   70   38
B 11675 7353   70   38
B 11685 7411   70   40
B 11695 7424   70   46
B 11705 7405   70   53
B 11715 7388   69   61
B 11725 7400   57   69
B 11735 7363   44   77
B 11745 7468   30   87
B 11755 7490   30   97
B 11765 7573   30  106
*** dt = 62 , A = 115 , rpm = 315 
B 11775 7637   30  116
B 11785 7651   30  125
B 11795 7730   30  134
B 11805 7841   30  142
B 11815 7844   30  150
B 11825 7916   30  158
B 11835 7882   30  165
pull out 166
B 11845 7882 -100  173
B 11855 7917 -100  180
B 11865 7821 -100  187
B 11875 7696 -100  192
B 11885 7703 -100  196
B 11895 7749 -100  201
B 11905 7795 -100  205
B 11915 7290 -100  208
B 11925 7559 -100  209
B 11935 7443 -100  209
B 11945 7468 -100  209
*** amax = 209  vhit = 101
B 11955 7398 -101  198
B 11965 7409 -101  184
B 11975 7283 -101  169
B 11985 6997 -101  151
B 11995 7052 -101  135
B 12005 7160 -101  116
B 12015 7427 -101   95
B 12025 7430 -101   75
B 12035 7499 -101   53
B 12045 7608 -101   29
B 12055 7618 -101    6
push -10 -10
push out at target
B 12065 7594   80  -11
B 12075 7578   80  -23
B 12085 7472   80  -35
B 12095 7472   80  -48
B 12105 7554   80  -61
B 12115 7601   80  -75
B 12125 7143   80  -88
B 12135 7494   80 -101
B 12145 7386   80 -108
B 12155 7428   48 -110
B 12165 7437    6 -110
B 12175 7598   10 -108
B 12185 7531   10  -96
B 12195 7286   10  -85
B 12205 7309   10  -73
B 12215 7744   10  -60
B 12225 7929   10  -47
B 12235 7933   10  -35
B 12245 7934   10  -21
B 12255 7971   10   -8
pb end 
B 12265 7972   10    3
B 12275 7974   10   13
B 12285 7975   10   20
B 12295 7975   10   25
B 12305 7975   10   29
B 12315 7974   10   32
B 12325 7976   10   34
B 12335 7976   10   35
B 12345 7976   10   36
B 12355 7975   10   37
B 12365 7976   10   38
B 12375 7975   10   38
B 12385 7978   10   38
B 12395 7975   10   38
B 12405 7975   10   38
B 12415 7975   10   38
B 12425 7976   10   38
B 12435 7975   10   38
B 12445 7976   10   38
B 12455 7976   10   38
B 12465 7978   10   38
B 12475 7978   10   38
B 12485 7978   10   38
B 12495 7978   10   38
B 12505 7978   10   38
B 12515 7978   10   38
B 12525 7978   10   38
B 12535 7979   10   38
B 12545 7978   10   38
B 12555 7978   10   38
B 12565 7978   10   38
B 12575 7978   10   38
B 12585 7979   10   38
B 12595 7978   10   38
B 12605 7979   10   38
B 12615 7981   10   38
B 12625 7979   10   38
B 12635 7979   10   38
B 12645 7979   10   38
B 12655 7978   10   38
B 12665 7978   10   38
B 12675 7979   10   38
B 12685 7978   10   38
B 12695 7979   10   38
B 12705 7979   10   38
B 12715 7979   10   38
B 12725 7979   10   38
B 12735 7978   10   38
B 12745 7979   10   38
B 12755 7981   10   38
SSS vs= 1.00  t=  212
%P VOLT1   = 7978
%P VOLT2   = 7982
%P S2_SC   =  1.00
%P L_ANG_MAX = 212
B 12766 7981   70   38
B 12777 7979   70   38
B 12787 7979   70   38
B 12797 7978   70   38
B 12807 7853   70   38
B 12817 7814   70   38
B 12827 7792   70   38
B 12837 7659   70   38
B 12848 7628   70   38
B 12858 7410   70   43
B 12868 7422   70   51
B 12878 7439   70   57
B 12888 7317   63   65
B 12898 7359   50   73
B 12909 7377   37   83
B 12919 7482   30   93
B 12929 7559   30  102
B 12939 7596   30  112
*** dt = 62 , A = 115 , rpm = 315 
B 12949 7753   30  121
B 12959 7726   30  129
B 12969 7730   30  137
B 12979 7878   30  145
B 12989 7878   30  154
B 12999 7879   30  161
pull out 166
B 13009 7917 -100  169
B 13019 7916 -100  176
B 13029 7916 -100  182
B 13039 7758 -100  189
B 13049 7695 -100  193
B 13059 7720 -100  198
B 13069 7767 -100  203
B 13079 7171 -100  206
B 13089 7179 -100  209
B 13099 7453 -100  209
B 13109 7479 -100  209
*** amax = 209  vhit = 101
B 13119 7419 -101  205
B 13129 7438 -101  192
B 13139 7286 -101  177
B 13149 7344 -101  161
B 13159 7054 -101  144
B 13169 7107 -101  126
B 13179 7136 -101  107
B 13189 7396 -101   87
B 13199 7503 -101   66
B 13209 7500 -101   43
B 13219 7576 -101   20
B 13229 7584 -101   -4
push -10 -10
push out at target
B 13239 7592   80  -16
B 13249 7554   80  -28
B 13259 7457   80  -41
B 13269 7488   80  -53
B 13279 7573   80  -67
B 13289 7370   80  -81
B 13299 7392   80  -95
B 13309 7422   80 -105
B 13319 7430   73 -111
B 13329 7384   39 -111
B 13339 7482   10 -111
B 13349 7502   10 -105
B 13359 7579   10  -92
B 13369 7296   10  -80
B 13379 7735   10  -67
B 13389 7747   10  -54
B 13399 7931   10  -40
B 13409 7933   10  -27
B 13419 7933   10  -13
pb end 
B 13429 7935   10    0
B 13439 7971   10   12
B 13449 7972   10   21
B 13459 7974   10   29
B 13469 7974   10   34
B 13479 7975   10   38
B 13489 7972   10   41
B 13499 7975   10   42
B 13509 7976   10   43
B 13519 7975   10   44
B 13529 7976   10   46
B 13539 7978   10   46
B 13549 7976   10   46
B 13559 7976   10   46
B 13569 7976   10   46
B 13579 7975   10   46
B 13589 7974   10   46
B 13599 7976   10   46
B 13609 7975   10   46
B 13619 7975   10   46
B 13629 7975   10   46
B 13639 7975   10   46
B 13649 7976   10   46
B 13659 7976   10   46
B 13669 7975   10   45
B 13679 7975   10   44
B 13689 7976   10   43
B 13699 7978   10   43
B 13709 7976   10   42
B 13719 7976   10   42
B 13729 7976   10   42
B 13739 7978   10   42
B 13749 7976   10   42
B 13759 7978   10   42
B 13769 7978   10   42
B 13779 7976   10   42
B 13789 7978   10   42
B 13799 7978   10   42
B 13809 7978   10   42
B 13819 7978   10   42
B 13829 7979   10   42
B 13839 7978   10   42
B 13849 7978   10   42
B 13859 7978   10   42
B 13869 7978   10   42
B 13879 7979   10   42
B 13889 7978   10   42
B 13899 7979   10   42
B 13909 7978   10   42
B 13919 7978   10   42
SSS vs= 1.00  t=  212
%P VOLT1   = 7978
%P VOLT2   = 7982
%P S2_SC   =  1.00
%P L_ANG_MAX = 212
B 13929 7981   70   42
B 13939 7978   70   42
B 13949 7978   70   42
B 13959 7853   70   42
B 13969 7820   70   42
B 13980 7794   70   42
B 13990 7765   70   42
B 14000 7383   70   42
B 14010 7439   70   46
B 14020 7451   70   53
B 14030 7405   69   61
B 14040 7351   58   69
B 14050 7358   44   77
B 14060 7383   32   86
B 14070 7504   30   95
B 14080 7538   30  105
B 14090 7637   30  114
*** dt = 62 , A = 115 , rpm = 315 
B 14100 7614   30  123
B 14110 7621   30  131
B 14120 7874   30  139
B 14130 7876   30  147
B 14140 7878   30  155
B 14150 7880   30  162
pull out 165
B 14160 7880 -100  169
B 14170 7756 -100  176
B 14180 7682 -100  181
B 14190 7695 -100  185
B 14200 7741 -100  191
B 14210 7259 -100  195
B 14220 7290 -100  197
B 14230 7246 -100  198
B 14240 7452 -100  198
*** amax = 198  vhit = 107
B 14250 7440 -107  197
B 14260 7401 -107  187
B 14270 7368 -107  173
B 14280 7204 -107  157
B 14290 7274 -107  140
B 14300 7087 -107  123
B 14310 7167 -107  105
B 14320 7184 -107   85
B 14330 7437 -107   64
B 14340 7498 -107   42
B 14350 7500 -107   19
B 14360 7578 -107   -4
push -11 -10
push out at target
B 14370 7577   80  -15
B 14380 7549   80  -27
B 14390 7486   80  -40
B 14400 7455   80  -56
B 14410 7419   80  -73
B 14420 7392   80  -87
B 14430 7340   80 -105
B 14440 7389   80 -122
B 14450 7193   80 -139
B 14460 7308   80 -149
B 14470 7241   73 -154
B 14480 7377   31 -154
B 14490 7377   10 -153
B 14500 7579   10 -147
B 14510 7278   10 -133
B 14520 7286   10 -122
B 14530 7307   10 -109
B 14540 7886   10  -96
B 14550 7927   10  -83
B 14560 7930   10  -70
B 14570 7930   10  -59
pb end 
B 14580 7933   10  -47
B 14590 7934   10  -35
B 14600 7935   10  -24
B 14610 7972   10  -15
B 14620 7972   10   -7
B 14630 7972   10   -1
B 14640 7972   10    4
B 14650 7972   10    9
B 14660 7974   10   13
B 14670 7974   10   16
B 14680 7974   10   18
B 14690 7975   10   21
B 14700 7975   10   25
B 14710 7975   10   25
B 14720 7976   10   25
B 14730 7976   10   26
B 14740 7974   10   26
B 14750 7974   10   27
B 14760 7974   10   27
B 14770 7974   10   28
B 14780 7974   10   28
B 14790 7974   10   28
B 14800 7975   10   28
B 14810 7975   10   28
B 14820 7976   10   28
B 14830 7976   10   28
B 14840 7975   10   28
B 14850 7975   10   28
B 14860 7976   10   28
B 14870 7976   10   28
B 14880 7976   10   28
B 14890 7975   10   28
B 14900 7976   10   28
B 14910 7976   10   28
B 14920 7976   10   28
B 14930 7976   10   28
B 14940 7975   10   28
B 14950 7976   10   28
B 14960 7976   10   28
B 14970 7976   10   28
B 14980 7976   10   28
B 14990 7979   10   28
B 15000 7976   10   28
B 15010 7976   10   28
B 15020 7978   10   28
B 15030 7975   10   28
B 15040 7976   10   28
B 15050 7976   10   28
B 15060 7976   10   28
B 15070 7979   10   28
SSS vs= 1.00  t=  212
%P VOLT1   = 7978
%P VOLT2   = 7975
%P S2_SC   =  1.00
%P L_ANG_MAX = 212
B 15080 7978   70   28
B 15090 7979   70   28
B 15100 7976   70   28
B 15110 7852   70   28
B 15120 7814   70   28
B 15132 7792   70   28
B 15142 7765   70   28
B 15152 7346   70   33
B 15162 7406   70   39
B 15172 7420   70   45
B 15182 7409   70   53
B 15192 7357   69   61
B 15202 7359   58   69
B 15212 7359   44   77
B 15222 7427   30   86
B 15232 7469   30   96
B 15242 7564   30  106
B 15252 7594   30  116
*** dt = 56 , A = 116 , rpm = 332 
B 15262 7610   30  125
B 15272 7865   30  133
B 15282 7872   30  142
B 15292 7874   30  150
B 15302 7876   30  159
pull out 165
B 15312 7913 -100  168
B 15322 7794 -100  175
B 15332 7664 -100  180
B 15342 7677 -100  185
B 15352 7726 -100  191
B 15362 7779 -100  195
B 15372 7388 -100  197
B 15382 7353 -100  199
B 15392 7383 -100  199
*** amax = 199  vhit = 106
B 15402 7475 -106  198
B 15412 7439 -106  188
B 15422 7368 -106  174
B 15432 7059 -106  158
B 15442 7129 -106  142
B 15452 7052 -106  125
B 15462 7271 -106  107
B 15472 7291 -106   88
B 15482 7399 -106   67
B 15492 7568 -106   44
B 15502 7570 -106   22
B 15512 7573 -106   -2
push -11 -10
push out at target
B 15522 7543   80  -13
B 15532 7523   80  -25
B 15542 7461   80  -39
B 15552 7516   80  -52
B 15562 7563   80  -65
B 15572 7539   80  -79
B 15582 7391   80  -92
B 15592 7342   80 -104
B 15602 7380   80 -111
B 15612 7503   48 -112
B 15622 7477    0 -112
B 15632 7502   10 -108
B 15642 7182   10  -95
B 15652 7280   10  -81
B 15662 7323   10  -69
B 15672 7733   10  -55
B 15682 7744   10  -40
B 15692 7926   10  -26
B 15702 7930   10  -11
B 15712 7930   10    4
pb end 
B 15722 7931   10   17
B 15732 7934   10   29
B 15742 7933   10   39
B 15752 7935   10   46
B 15762 7971   10   51
B 15772 7974   10   54
B 15782 7972   10   57
B 15792 7972   10   57
B 15802 7971   10   58
B 15812 7974   10   58
B 15822 7974   10   60
B 15832 7975   10   60
B 15842 7972   10   60
B 15852 7974   10   60
B 15862 7974   10   60
B 15872 7972   10   60
B 15882 7971   10   60
B 15892 7972   10   60
B 15902 7972   10   60
B 15912 7974   10   60
B 15922 7974   10   60
B 15932 7974   10   59
B 15942 7974   10   58
B 15952 7974   10   57
B 15962 7975   10   55
B 15972 7975   10   54
B 15982 7975   10   53
B 15992 7974   10   52
B 16002 7976   10   51
B 16012 7975   10   50
B 16022 7974   10   49
B 16032 7974   10   49
B 16042 7975   10   48
B 16052 7975   10   48
B 16062 7975   10   47
B 16072 7975   10   47
B 16082 7976   10   47
B 16092 7976   10   47
B 16102 7974   10   47
B 16112 7975   10   47
B 16122 7976   10   47
B 16132 7975   10   47
B 16142 7976   10   47
B 16152 7975   10   47
B 16162 7975   10   47
B 16172 7976   10   47
B 16182 7976   10   47
B 16192 7976   10   47
B 16202 7976   10   47
B 16212 7975   10   47
SSS vs= 1.00  t=  212
%P VOLT1   = 7978
%P VOLT2   = 7975
%P S2_SC   =  1.00
%P L_ANG_MAX = 212
B 16222 7975   70   47
B 16232 7976   70   47
B 16242 7877   70   47
B 16252 7818   70   47
B 16262 7802   70   47
B 16272 7494   70   47
B 16282 7465   70   47
B 16292 7411   70   48
B 16302 7410   70   55
B 16312 7428   69   61
B 16322 7344   57   69
B 16332 7331   46   77
B 16342 7342   32   85
B 16352 7456   30   94
B 16362 7588   30  103
B 16372 7625   30  112
*** dt = 69 , A = 114 , rpm = 298 
B 16382 7644   30  121
B 16392 7794   30  129
B 16402 7798   30  137
B 16412 7874   30  145
B 16422 7874   30  153
B 16432 7878   30  160
B 16442 7876   30  167
pull out 167
B 16452 7874 -100  173
B 16462 7876 -100  180
B 16472 7854 -100  187
B 16482 7703 -100  192
B 16492 7702 -100  196
B 16502 7743 -100  201
B 16512 7224 -100  205
B 16522 7252 -100  207
B 16532 7399 -100  208
B 16542 7537 -100  208
*** amax = 208  vhit = 102
B 16552 7445 -102  207
B 16562 7445 -102  197
B 16572 7236 -102  183
B 16582 7281 -102  167
B 16592 7168 -102  151
B 16602 7120 -102  133
B 16612 7159 -102  115
B 16622 7285 -102   95
B 16632 7505 -102   75
B 16642 7502 -102   53
B 16652 7608 -102   29
B 16662 7577 -102    5
push -10 -10
push out at target
B 16672 7588   80  -11
B 16682 7540   80  -23
B 16692 7475   80  -36
B 16702 7465   80  -49
B 16712 7547   80  -63
B 16722 7204   80  -76
B 16732 7241   80  -91
B 16742 7326   80 -103
B 16752 7468   80 -112
B 16762 7406   64 -113
B 16772 7444    0 -113
B 16782 7440   10 -113
B 16792 7551   10 -101
B 16802 7349   10  -89
B 16812 7692   10  -78
B 16822 7704   10  -65
B 16832 7924   10  -51
B 16842 7926   10  -39
B 16852 7931   10  -26
B 16862 7931   10  -13
B 16872 7931   10   -2
pb end 
B 16882 7934   10    8
B 16892 7934   10   15
B 16902 7934   10   21
B 16912 7935   10   25
B 16922 7971   10   29
B 16932 7972   10   31
B 16942 7972   10   32
B 16952 7974   10   33
B 16962 7974   10   36
B 16972 7972   10   36
B 16982 7974   10   36
B 16992 7974   10   36
B 17002 7971   10   36
B 17012 7972   10   36
B 17022 7971   10   36
B 17032 7972   10   36
B 17042 7972   10   36
B 17052 7971   10   36
B 17062 7971   10   36
B 17072 7972   10   36
B 17082 7972   10   36
B 17092 7972   10   36
B 17102 7975   10   36
B 17112 7974   10   36
B 17122 7972   10   36
B 17132 7972   10   35
B 17142 7975   10   35
B 17152 7974   10   35
B 17162 7974   10   35
B 17172 7976   10   35
B 17182 7974   10   35
B 17192 7974   10   35
B 17202 7974   10   35
B 17212 7975   10   35
B 17222 7975   10   35
B 17232 7975   10   35
B 17242 7975   10   35
B 17252 7974   10   35
B 17262 7972   10   35
B 17272 7975   10   35
B 17282 7975   10   35
B 17292 7976   10   35
B 17302 7974   10   35
B 17312 7975   10   35
B 17322 7975   10   35
B 17332 7975   10   35
B 17342 7974   10   35
B 17352 7976   10   35
B 17362 7975   10   35
SSS vs= 1.00  t=  212
%P VOLT1   = 7978
%P VOLT2   = 7972
%P S2_SC   =  1.00
%P L_ANG_MAX = 212
B 17372 7975   70   35
B 17382 7976   70   35
B 17392 7902   70   35
B 17402 7828   70   35
B 17412 7810   70   35
B 17422 7782   70   35
B 17432 7750   70   35
B 17442 7442   70   36
B 17452 7437   70   42
B 17462 7426   70   49
B 17472 7345   70   57
B 17482 7361   64   64
B 17492 7363   52   72
B 17502 7414   38   81
B 17512 7426   30   90
B 17522 7545   30  100
B 17532 7609   30  110
*** dt = 56 , A = 116 , rpm = 332 
B 17542 7635   30  119
B 17552 7790   30  129
B 17562 7831   30  137
B 17572 7835   30  145
B 17582 7874   30  153
B 17592 7876   30  161
pull out 163
B 17602 7876 -100  169
B 17612 7876 -100  176
B 17622 7862 -100  183
B 17632 7671 -100  189
B 17642 7691 -100  193
B 17652 7694 -100  199
B 17662 7742 -100  204
B 17672 7138 -100  207
B 17682 7475 -100  209
B 17692 7377 -100  209
B 17702 7489 -100  209
*** amax = 209  vhit = 101
B 17712 7446 -101  201
B 17722 7438 -101  189
B 17732 7087 -101  173
B 17742 7010 -101  157
B 17752 7071 -101  140
B 17762 7187 -101  122
B 17772 7356 -101  102
B 17782 7362 -101   82
B 17792 7536 -101   61
B 17802 7570 -101   37
B 17812 7576 -101   14
B 17822 7585 -101   -7
push -11 -10
push out at target
B 17832 7550   80  -18
B 17842 7462   80  -31
B 17852 7460   80  -44
B 17862 7541   80  -56
B 17872 7587   80  -69
B 17882 7201   80  -83
B 17892 7448   80  -96
B 17902 7354   80 -105
B 17912 7450   64 -109
B 17922 7480   23 -109
B 17932 7566   10 -108
B 17942 7367   10 -100
B 17952 7256   10  -87
B 17962 7292   10  -75
B 17972 7807   10  -63
B 17982 7883   10  -49
B 17992 7892   10  -36
B 18002 7930   10  -23
B 18012 7931   10   -9
pb end 
B 18022 7933   10    5
B 18032 7931   10   17
B 18042 7934   10   27
B 18052 7934   10   34
B 18062 7970   10   40
B 18072 7974   10   44
B 18082 7971   10   47
B 18092 7971   10   48
B 18102 7972   10   49
B 18112 7972   10   49
B 18122 7972   10   49
B 18132 7972   10   51
B 18142 7972   10   51
B 18152 7971   10   51
B 18162 7972   10   51
B 18172 7971   10   51
B 18182 7970   10   51
B 18192 7970   10   51
B 18202 7971   10   51
B 18212 7972   10   51
B 18222 7972   10   50
B 18232 7972   10   49
B 18242 7974   10   48
B 18252 7972   10   46
B 18262 7972   10   45
B 18272 7972   10   44
B 18282 7974   10   43
B 18292 7974   10   42
B 18302 7974   10   41
B 18312 7972   10   41
B 18322 7974   10   41
B 18332 7972   10   40
B 18342 7972   10   40
B 18352 7972   10   40
B 18362 7974   10   40
B 18372 7972   10   40
B 18382 7974   10   40
B 18392 7974   10   40
B 18402 7971   10   40
B 18412 7974   10   40
B 18422 7975   10   40
B 18432 7974   10   40
B 18442 7975   10   40
B 18452 7972   10   40
B 18462 7974   10   40
B 18472 7974   10   40
B 18482 7974   10   40
B 18492 7975   10   40
B 18502 7975   10   40
B 18512 7974   10   40
B 18522 7974   10   40
SSS vs= 1.00  t=  212
%P VOLT1   = 7978
%P VOLT2   = 7972
%P S2_SC   =  1.00
%P L_ANG_MAX = 212
B 18532 7975   70   40
B 18542 7972   70   40
B 18552 7975   70   40
B 18562 7902   70   40
B 18572 7821   70   40
B 18582 7804   70   40
B 18592 7779   70   40
B 18602 7363   70   41
B 18612 7417   70   41
B 18622 7415   70   47
B 18632 7361   70   54
B 18642 7344   69   61
B 18652 7357   57   69
B 18662 7359   44   78
B 18672 7465   32   87
B 18682 7492   30   96
B 18692 7572   30  106
B 18702 7597   30  115
*** dt = 61 , A = 116 , rpm = 315 
B 18712 7611   30  125
B 18722 7833   30  133
B 18732 7869   30  141
B 18742 7872   30  149
B 18752 7874   30  157
B 18762 7874   30  165
pull out 165
B 18772 7875 -100  172
B 18782 7876 -100  179
B 18792 7899 -100  185
B 18802 7713 -100  192
B 18812 7696 -100  196
B 18822 7697 -100  201
B 18832 7749 -100  205
B 18842 7354 -100  208
B 18852 7478 -100  209
B 18862 7380 -100  209
B 18872 7495 -100  209
*** amax = 209  vhit = 101
B 18882 7490 -101  203
B 18892 7479 -101  189
B 18902 7123 -101  175
B 18912 7009 -101  158
B 18922 7073 -101  141
B 18932 7185 -101  123
B 18942 7353 -101  104
B 18952 7359 -101   84
B 18962 7533 -101   62
B 18972 7568 -101   39
B 18982 7574 -101   16
B 18992 7550 -101   -7
push -10 -10
push out at target
B 19002 7554   80  -18
B 19012 7466   80  -31
B 19022 7454   80  -45
B 19032 7531   80  -57
B 19042 7579   80  -71
B 19052 7197   80  -85
B 19062 7414   80  -98
B 19072 7322   80 -108
B 19082 7453   73 -111
B 19092 7450   14 -111
B 19102 7531   10 -111
B 19112 7380   10 -103
B 19122 7299   10  -89
B 19132 7331   10  -79
B 19142 7879   10  -65
B 19152 7886   10  -52
B 19162 7890   10  -39
B 19172 7929   10  -25
B 19182 7930   10  -12
pb end 
B 19192 7931   10    1
B 19202 7968   10   12
B 19212 7933   10   21
B 19222 7934   10   29
B 19232 7968   10   34
B 19242 7933   10   37
B 19252 7935   10   40
B 19262 7970   10   41
B 19272 7971   10   42
B 19282 7971   10   43
B 19292 7971   10   45
B 19302 7972   10   45
B 19312 7972   10   45
B 19322 7971   10   45
B 19332 7968   10   45
B 19342 7971   10   45
B 19352 7970   10   45
B 19362 7971   10   45
B 19372 7971   10   45
B 19382 7971   10   45
B 19392 7972   10   45
B 19402 7971   10   45
B 19412 7971   10   45
B 19422 7972   10   45
B 19432 7971   10   43
B 19442 7971   10   42
B 19452 7974   10   41
B 19462 7971   10   41
B 19472 7971   10   40
B 19482 7971   10   40
B 19492 7971   10   40
B 19502 7974   10   40
B 19512 7971   10   40
B 19522 7972   10   40
B 19532 7975   10   40
B 19542 7974   10   40
B 19552 7974   10   40
B 19562 7974   10   40
B 19572 7974   10   40
B 19582 7972   10   40
B 19592 7975   10   40
B 19602 7972   10   40
B 19612 7974   10   40
B 19622 7974   10   40
B 19632 7974   10   40
B 19642 7972   10   40
B 19652 7974   10   40
B 19662 7974   10   40
B 19672 7974   10   40
B 19682 7974   10   40
B 19692 7972   10   40
SSS vs= 1.00  t=  212
%P VOLT1   = 7978
%P VOLT2   = 7968
%P S2_SC   =  1.00
%P L_ANG_MAX = 212
B 19702 7975   70   40
B 19712 7971   70   40
B 19722 7974   70   40
B 19732 7904   70   40
B 19742 7831   70   40
B 19752 7810   70   40
B 19762 7785   70   40
B 19772 7363   70   40
B 19782 7412   70   40
B 19792 7412   70   47
B 19802 7357   70   54
B 19812 7341   69   61
B 19822 7357   57   69
B 19832 7359   44   77
B 19842 7465   30   87
B 19852 7487   30   96
B 19862 7568   30  106
B 19872 7596   30  115
*** dt = 61 , A = 116 , rpm = 315 
B 19882 7608   30  125
B 19892 7830   30  133
B 19902 7869   30  141
B 19912 7872   30  149
B 19922 7875   30  157
B 19932 7910   30  165
pull out 165
B 19942 7910 -100  172
B 19952 7875 -100  179
B 19962 7862 -100  185
B 19972 7674 -100  192
B 19982 7693 -100  195
B 19992 7693 -100  201
B 20002 7743 -100  205
B 20012 7318 -100  208
B 20022 7478 -100  209
B 20032 7385 -100  209
B 20042 7495 -100  209
*** amax = 209  vhit = 101
B 20052 7454 -101  203
B 20062 7443 -101  189
B 20072 7162 -101  174
B 20082 7044 -101  158
B 20092 7109 -101  141
B 20102 7149 -101  123
B 20112 7315 -101  104
B 20122 7322 -101   84
B 20132 7533 -101   62
B 20142 7566 -101   39
B 20152 7574 -101   16
B 20162 7584 -101   -6
push -10 -10
push out at target
B 20172 7551   80  -17
B 20182 7465   80  -29
B 20192 7457   80  -43
B 20202 7533   80  -55
B 20212 7580   80  -67
B 20222 7160   80  -80
B 20232 7383   80  -93
B 20242 7296   80 -103
B 20252 7457   73 -107
B 20262 7488   23 -107
B 20272 7564   10 -107
B 20282 7370   10  -99
B 20292 7294   10  -86
B 20302 7327   10  -75
B 20312 7841   10  -63
B 20322 7849   10  -49
B 20332 7853   10  -36
B 20342 7927   10  -23
B 20352 7929   10  -10
pb end 
B 20362 7930   10    3
B 20372 7931   10   15
B 20382 7930   10   25
B 20392 7931   10   33
B 20402 7934   10   38
B 20412 7933   10   42
B 20422 7934   10   45
B 20432 7971   10   46
B 20442 7934   10   47
B 20452 7934   10   47
B 20462 7968   10   47
B 20472 7970   10   49
B 20482 7971   10   49
B 20492 7970   10   49
B 20502 7970   10   49
B 20512 7971   10   49
B 20522 7970   10   49
B 20532 7968   10   49
B 20542 7970   10   49
B 20552 7970   10   49
B 20562 7970   10   47
B 20572 7968   10   46
B 20582 7971   10   45
B 20592 7971   10   44
B 20602 7971   10   42
B 20612 7971   10   41
B 20622 7972   10   41
B 20632 7971   10   40
B 20642 7972   10   39
B 20652 7974   10   39
B 20662 7971   10   39
B 20672 7972   10   38
B 20682 7972   10   38
B 20692 7972   10   37
B 20702 7972   10   37
B 20712 7972   10   37
B 20722 7971   10   37
B 20732 7972   10   37
B 20742 7972   10   37
