27 seconds shot 30
%Initializing ... 
%  batt 7.92v 8.14v 
% * pre-auton 
%    pre-initializer 
%P L_ANGM = 210
%P L_ANG1 = 50
%P L_ANG2 = 100
%P S_V    = 45
%P S_ANG1 = 10
%P S_ANG2 = 30
%P M_V    = 60
%P M_ANG1 = 40
%P M_ANG2 = 90
in loop, waiting for press
%P S2_SC   =  1.02
%P L_ANG_MAX = 221
B 8748 7857   71   25
B 8758 7858   71   26
B 8768 7860   71   26
B 8778 7765   71   26
B 8788 7700   71   26
B 8798 7649   71   26
B 8808 7466   71   26
B 8818 7407   71   26
B 8828 7394   71   28
B 8838 7366   71   33
B 8848 7347   71   40
B 8858 7368   71   47
B 8868 7245   71   55
B 8878 7182   71   62
B 8888 7185   71   69
B 8898 7221   71   77
B 8908 7253   71   86
B 8918 7257   56   95
B 8928 7334   40  105
B 8938 7345   25  115
B 8948 7388   20  126
B 8958 7426   20  136
B 8968 7449   20  146
B 8978 7466   20  155
B 8988 7722   20  163
B 8998 7763   20  172
*** dt = 15 , A = 174 , rpm = 140 
B 9008 7765   19  179
pull out 185
B 9018 7804 -101  187
B 9028 7805 -101  195
B 9038 7807 -101  201
B 9048 7626 -101  207
B 9058 7556 -101  211
B 9068 7580 -101  215
B 9078 7521 -101  219
B 9088 7107 -101  220
B 9098 7123 -101  221
B 9108 7377 -101  221
B 9118 7368 -101  221
*** amax = 221  vhit = 100
B 9128 7309 -101  214
B 9138 7175 -101  200
B 9148 7036 -101  185
B 9158 7103 -101  168
B 9168 6951 -101  151
B 9178 7033 -101  132
B 9188 7059 -101  113
B 9198 7312 -101   93
B 9208 7377 -101   71
B 9218 7377 -101   48
B 9228 7455 -101   24
B 9238 7472 -101   -1
push -10 -10
push out at target
B 9248 7479   81  -16
B 9258 7460   81  -27
B 9268 7439   81  -41
B 9278 7370   81  -57
B 9288 7356   81  -73
B 9298 7334   81  -87
B 9308 7383   81 -105
B 9318 7065   81 -121
B 9328 7196   81 -137
B 9338 7102   81 -146
B 9348 7281   65 -149
B 9358 7285   14 -149
B 9368 7372   10 -149
B 9378 7095   10 -137
B 9388 7095   10 -125
B 9398 7129   10 -113
B 9408 7716   10  -99
B 9418 7725   10  -86
B 9428 7731   10  -73
B 9438 7804   10  -61
B 9448 7808   10  -47
pb end 
B 9458 7808    0  -35
B 9468 7811    0  -24
B 9478 7815    0  -13
B 9488 7815    0   -4
B 9498 7849    0    3
B 9508 7853    0    8
B 9518 7853    0   13
B 9528 7853    0   15
B 9538 7856    0   18
B 9548 7854    0   19
SSS vs= 1.02  t=  221
%P VOLT1   = 7742
%P VOLT2   = 8027
%P S2_SC   =  1.02
%P L_ANG_MAX = 221
B 9558 7857   71   20
B 9568 7856   71   23
B 9578 7857   71   23
B 9588 7773   71   23
B 9598 7713   71   23
B 9608 7668   71   23
B 9618 7484   71   23
B 9628 7420   71   23
B 9638 7410   71   27
B 9648 7374   71   33
B 9658 7350   71   39
B 9668 7364   71   47
B 9678 7241   71   54
B 9688 7259   71   62
B 9698 7259   71   69
B 9708 7259   71   77
B 9718 7260   71   87
B 9728 7262   46   95
B 9738 7301   39  105
B 9748 7310   32  116
B 9758 7352   20  127
B 9768 7420   20  137
B 9778 7440   20  147
B 9788 7462   20  157
B 9798 7684   20  165
B 9808 7727   20  174
*** dt = 15 , A = 174 , rpm = 140 
B 9818 7728   19  182
pull out 186
B 9828 7801 -101  190
B 9838 7802 -101  197
B 9848 7807 -101  205
B 9858 7625 -101  210
B 9868 7562 -101  214
B 9878 7590 -101  219
B 9888 7526 -101  222
B 9898 7111 -101  224
B 9908 7121 -101  225
B 9918 7379 -101  225
B 9928 7373 -101  225
*** amax = 225  vhit = 100
B 9938 7308 -101  217
B 9948 7179 -101  205
B 9958 7072 -101  189
B 9968 7132 -101  173
B 9978 6946 -101  155
B 9988 7028 -101  136
B 9998 7059 -101  117
B 10008 7315 -101   96
B 10018 7386 -101   74
B 10028 7384 -101   51
B 10038 7460 -101   27
B 10048 7473 -101    2
push -10 -10
push out at target
B 10058 7482   81  -14
B 10068 7465   81  -26
B 10078 7443   81  -40
B 10088 7373   81  -55
B 10098 7396   81  -71
B 10108 7334   81  -85
B 10118 7386   81 -102
B 10128 7069   81 -118
B 10138 7204   81 -134
B 10148 7106   81 -145
B 10158 7290   81 -147
B 10168 7288    6 -147
B 10178 7378   10 -147
B 10188 7103   10 -137
B 10198 7099   10 -124
B 10208 7132   10 -113
B 10218 7714   10 -101
B 10228 7759   10  -87
B 10238 7765   10  -75
B 10248 7769   10  -62
B 10258 7808   10  -51
pb end 
B 10268 7808    0  -40
B 10278 7809    0  -29
B 10288 7813    0  -20
B 10298 7815    0  -13
B 10308 7852    0   -6
B 10318 7853    0   -1
B 10328 7853    0    4
B 10338 7852    0    8
B 10348 7854    0   11
B 10358 7854    0   14
SSS vs= 1.02  t=  221
%P VOLT1   = 7742
%P VOLT2   = 8024
%P S2_SC   =  1.02
%P L_ANG_MAX = 221
B 10368 7857   71   16
B 10378 7854   71   17
B 10388 7856   71   20
B 10398 7787   71   20
B 10408 7748   71   19
B 10418 7702   71   20
B 10428 7466   71   20
B 10438 7388   71   23
B 10448 7370   71   27
B 10458 7398   71   33
B 10468 7333   71   39
B 10478 7353   71   47
B 10488 7275   71   54
B 10498 7293   71   61
B 10508 7300   71   69
B 10518 7262   71   77
B 10528 7223   64   86
B 10538 7232   56   95
B 10548 7323   40  104
B 10558 7326   33  115
B 10568 7358   20  124
B 10578 7494   20  135
B 10588 7509   20  144
B 10598 7531   20  154
B 10608 7681   20  162
B 10618 7725   20  170
*** dt = 20 , A = 173 , rpm = 132 
B 10628 7728   20  178
B 10638 7802   20  186
pull out 189
B 10648 7802 -101  194
B 10658 7802 -101  200
B 10668 7627 -101  205
B 10678 7565 -101  209
B 10688 7588 -101  213
B 10698 7633 -101  216
B 10708 7110 -101  218
B 10718 7130 -101  219
B 10728 7363 -101  219
B 10738 7352 -101  219
*** amax = 219  vhit = 100
B 10748 7281 -101  214
B 10758 7221 -101  200
B 10768 7104 -101  185
B 10778 7162 -101  169
B 10788 6940 -101  151
B 10798 7023 -101  133
B 10808 7052 -101  115
B 10818 7274 -101   94
B 10828 7381 -101   72
B 10838 7380 -101   49
B 10848 7418 -101   26
B 10858 7431 -101    1
push -10 -10
push out at target
B 10868 7441   81  -14
B 10878 7456   81  -25
B 10888 7434   81  -38
B 10898 7371   81  -54
B 10908 7360   81  -70
B 10918 7339   81  -84
B 10928 7385   81 -101
B 10938 7031   81 -117
B 10948 7207   81 -131
B 10958 7109   81 -141
B 10968 7296   74 -145
B 10978 7261   23 -145
B 10988 7331   10 -143
B 10998 7078   10 -133
B 11008 7117   10 -119
B 11018 7159   10 -109
B 11028 7673   10  -94
B 11038 7684   10  -80
B 11048 7691   10  -66
B 11058 7766   10  -53
B 11068 7804   10  -40
pb end 
B 11078 7808    0  -27
B 11088 7808    0  -14
B 11098 7809    0   -2
B 11108 7812    0    7
B 11118 7815    0   14
B 11128 7849    0   19
B 11138 7853    0   23
B 11148 7853    0   25
B 11158 7853    0   26
B 11168 7852    0   26
SSS vs= 1.02  t=  221
%P VOLT1   = 7742
%P VOLT2   = 8017
%P S2_SC   =  1.02
%P L_ANG_MAX = 221
B 11178 7853   71   27
B 11188 7854   71   28
B 11198 7854   71   28
B 11208 7754   71   28
B 11218 7688   71   28
B 11228 7639   71   28
B 11238 7563   71   28
B 11248 7330   71   28
B 11258 7321   71   29
B 11268 7328   71   35
B 11278 7343   71   41
B 11288 7357   71   48
B 11298 7236   71   55
B 11308 7219   71   63
B 11318 7224   71   70
B 11328 7264   71   78
B 11338 7263   71   87
B 11348 7259   56   95
B 11358 7297   48  105
B 11368 7292   32  115
B 11378 7320   20  125
B 11388 7401   20  135
B 11398 7430   20  147
B 11408 7454   20  156
B 11418 7571   20  165
B 11428 7721   20  173
*** dt = 14 , A = 175 , rpm = 140 
B 11438 7724   20  182
pull out 187
B 11448 7762   10  190
B 11458 7799   10  198
B 11468 7799   10  204
B 11478 7807   10  211
B 11488 7809   10  218
B 11498 7813   10  222
B 11508 7813   10  227
B 11518 7850   10  231
B 11528 7845 -103  234
B 11538 7850 -103  235
B 11548 7724 -103  238
B 11558 7639 -103  238
B 11568 7650 -103  238
B 11578 7085 -103  238
B 11588 7123 -103  238
B 11598 7324 -103  238
B 11608 7510 -103  238
B 11618 7423 -103  238
*** amax = 238  vhit = 100
B 11628 7399 -103  227
B 11638 7319 -103  215
B 11648 7330 -103  199
B 11658 7203 -103  182
B 11668 7050 -103  163
B 11678 7096 -103  144
B 11688 7133 -103  124
B 11698 7368 -103  103
B 11708 7371 -103   81
B 11718 7402 -103   57
B 11728 7470 -103   33
B 11738 7479 -103    9
push -10 -10
push out at target
B 11748 7520   82  -12
B 11758 7510   82  -23
B 11768 7464   82  -37
B 11778 7442   82  -52
B 11788 7363   82  -69
B 11798 7399   82  -82
B 11808 7338   82  -99
B 11818 7133   82 -115
B 11828 7110   82 -131
B 11838 7194   82 -142
B 11848 7299   82 -147
B 11858 7253   32 -146
B 11868 7209   10 -146
B 11878 6828   10 -138
B 11888 6920   10 -123
B 11898 6996   10 -109
B 11908 7060   10  -97
B 11918 7094   10  -81
B 11928 7643   10  -67
B 11938 7758   10  -53
B 11948 7762   10  -38
pb end 
B 11958 7765    0  -23
B 11968 7805    0   -9
B 11978 7807    0    4
B 11988 7808    0   15
B 11998 7812    0   23
B 12008 7812    0   29
B 12018 7813    0   33
B 12028 7850    0   35
B 12038 7849    0   36
B 12048 7850    0   36
SSS vs= 1.03  t=  221
%P VOLT1   = 7742
%P VOLT2   = 8013
%P S2_SC   =  1.02
%P L_ANG_MAX = 221
B 12059 7850   71   36
B 12069 7852   71   36
B 12079 7853   71   36
B 12089 7773   71   36
B 12099 7706   71   36
B 12109 7647   71   36
B 12119 7361   71   36
B 12129 7339   71   36
B 12139 7366   71   36
B 12149 7330   71   40
B 12159 7338   71   47
B 12169 7254   71   55
B 12179 7208   71   63
B 12189 7224   64   70
B 12199 7196   71   79
B 12209 7231   64   87
B 12219 7227   56   96
B 12229 7317   47  106
B 12239 7351   25  116
B 12249 7391   20  126
B 12259 7431   20  136
B 12269 7593   20  146
B 12279 7607   20  154
B 12289 7718   20  163
B 12299 7758   20  171
*** dt = 15 , A = 174 , rpm = 140 
B 12309 7761   20  179
pull out 185
B 12319 7798 -101  187
B 12329 7799 -101  193
B 12339 7671 -101  199
B 12349 7562 -101  204
B 12359 7571 -101  209
B 12369 7616 -101  213
B 12379 7129 -101  215
B 12389 7330 -101  216
B 12399 7288 -101  216
B 12409 7288 -101  216
*** amax = 216  vhit = 100
B 12419 7289 -101  211
B 12429 7264 -101  199
B 12439 7145 -101  185
B 12449 6881 -101  169
B 12459 6940 -101  153
B 12469 6952 -101  135
B 12479 7192 -101  116
B 12489 7200 -101   96
B 12499 7305 -101   75
B 12509 7407 -101   53
B 12519 7414 -101   30
B 12529 7425 -101    6
push -11 -10
push out at target
B 12539 7438   81  -13
B 12549 7429   81  -23
B 12559 7379   81  -37
B 12569 7399   81  -52
B 12579 7357   81  -68
B 12589 7358   81  -82
B 12599 7228   81  -99
B 12609 7270   81 -115
B 12619 7081   81 -131
B 12629 7315   81 -143
B 12639 7236   81 -149
B 12649 7267   40 -148
B 12659 7048   10 -147
B 12669 7189   10 -141
B 12679 7095   10 -127
B 12689 7061   10 -114
B 12699 7094   10 -102
B 12709 7570   10  -89
B 12719 7757   10  -74
B 12729 7761   10  -61
B 12739 7763   10  -47
pb end 
B 12749 7804    0  -34
B 12759 7804    0  -21
B 12769 7805    0   -9
B 12779 7808    0    2
B 12789 7809    0   11
B 12799 7811    0   18
B 12809 7812    0   23
B 12819 7812    0   27
B 12829 7849    0   28
B 12839 7849    0   30
SSS vs= 1.02  t=  226
%P VOLT1   = 7742
%P VOLT2   = 8013
%P S2_SC   =  1.02
%P L_ANG_MAX = 226
B 12849 7852   71   30
B 12859 7852   71   31
B 12869 7850   71   31
B 12879 7793   71   31
B 12889 7724   71   31
B 12899 7685   71   31
B 12909 7647   71   31
B 12919 7357   71   31
B 12929 7374   71   31
B 12939 7367   71   35
B 12949 7338   71   41
B 12959 7248   71   48
B 12969 7271   71   55
B 12979 7287   71   63
B 12989 7227   71   71
B 12999 7230   64   79
B 13009 7228   64   87
B 13019 7300   64   95
B 13029 7322   58  105
B 13039 7335   33  115
B 13049 7342   20  125
B 13059 7384   20  135
B 13069 7468   20  146
B 13079 7489   20  156
B 13089 7500   20  164
B 13099 7717   20  173
*** dt = 15 , A = 179 , rpm = 140 
B 13109 7757   20  182
B 13119 7759   20  190
pull out 191
B 13129 7761   10  198
B 13139 7798   10  205
B 13149 7804   10  211
B 13159 7808   10  217
B 13169 7809   10  221
B 13179 7809   10  225
B 13189 7811   10  230
B 13199 7847   10  233
B 13209 7846   10  235
B 13219 7847   10  237
B 13229 7847   10  239
B 13239 7849   10  239
B 13249 7847   10  239
B 13259 7847   10  240
B 13269 7849   10  239
B 13279 7849   10  240
B 13289 7850 -101  240
*** amax = 240  vhit = 100
B 13299 7850 -101  239
B 13309 7789 -101  239
B 13319 7664 -101  239
B 13329 7661 -101  239
B 13339 7689 -101  239
B 13349 7264 -101  238
B 13359 7292 -101  233
B 13369 7451 -101  227
B 13379 7600 -101  221
B 13389 7519 -101  211
B 13399 7464 -101  198
B 13409 7382 -101  182
B 13420 7403 -101  163
B 13430 7316 -101  145
B 13440 7190 -101  125
B 13450 7236 -101  104
B 13460 7266 -101   83
B 13470 7385 -101   61
B 13480 7388 -101   38
B 13490 7453 -101   14
B 13500 7514 -101   -9
push -10 -10
push out at target
B 13510 7500   81  -21
B 13520 7465   81  -33
B 13530 7418   81  -47
B 13540 7432   81  -61
B 13550 7474   81  -75
B 13560 7020   81  -90
B 13570 7043   81 -105
B 13580 7163   81 -118
B 13590 7319   81 -125
B 13600 7259   48 -126
B 13611 7265    0 -127
B 13621 7200    0 -123
B 13631 7289   10 -111
B 13641 7123   10 -102
B 13651 7707   10  -89
B 13661 7717   10  -77
B 13671 7759   10  -65
B 13681 7799   10  -53
B 13691 7802   10  -41
B 13701 7805   10  -31
B 13711 7807   10  -22
pb end 
B 13721 7808    0  -14
B 13731 7811    0   -8
B 13741 7808    0   -2
B 13751 7812    0    3
B 13761 7813    0    7
B 13771 7849    0   10
B 13781 7850    0   12
B 13791 7850    0   15
B 13801 7850    0   18
B 13811 7852    0   19
SSS vs= 1.02  t=  231
%P VOLT1   = 7742
%P VOLT2   = 8020
%P S2_SC   =  1.02
%P L_ANG_MAX = 231
B 13821 7852   71   19
B 13831 7852   71   19
B 13841 7853   71   19
B 13851 7761   71   19
B 13861 7685   71   19
B 13871 7660   71   19
B 13881 7629   71   19
B 13891 7358   71   21
B 13901 7347   71   25
B 13911 7414   71   29
B 13921 7354   71   35
B 13931 7375   71   41
B 13941 7323   71   48
B 13951 7190   71   55
B 13961 7186   71   61
B 13971 7107   71   69
B 13981 7249   71   76
B 13991 7255   71   84
B 14001 7298   71   93
B 14011 7271   56  102
B 14021 7276   35  112
B 14031 7354   21  122
B 14041 7365   20  132
B 14051 7400   20  143
B 14061 7457   20  152
B 14071 7714   20  160
B 14081 7718   20  169
B 14091 7758   20  178
*** dt = 13 , A = 183 , rpm = 149 
B 14101 7759   19  185
pull out 192
B 14111 7761 -101  193
B 14121 7763 -101  199
B 14131 7799 -101  205
B 14141 7634 -101  210
B 14151 7563 -101  214
B 14161 7583 -101  218
B 14171 7625 -101  220
B 14181 7170 -101  221
B 14191 7330 -101  222
B 14201 7281 -101  222
B 14211 7329 -101  222
*** amax = 222  vhit = 100
B 14221 7331 -101  213
B 14231 7314 -101  201
B 14241 7206 -101  185
B 14251 6943 -101  168
B 14261 6996 -101  151
B 14271 6966 -101  133
B 14281 7201 -101  114
B 14291 7209 -101   93
B 14301 7346 -101   71
B 14311 7417 -101   49
B 14321 7422 -101   25
B 14331 7432 -101    1
push -11 -10
push out at target
B 14341 7441   81  -14
B 14351 7427   81  -25
B 14361 7406   81  -38
B 14371 7384   81  -54
B 14381 7371   81  -69
B 14391 7374   81  -83
B 14401 7242   81 -101
B 14411 7274   81 -116
B 14421 7067   81 -131
B 14431 7271   81 -141
B 14441 7206   74 -145
B 14451 7279   23 -145
B 14461 7108   10 -144
B 14471 7144   10 -134
B 14481 7033   10 -121
B 14491 7030   10 -106
B 14501 7077   10  -94
B 14511 7241   10  -79
B 14521 7716   10  -65
B 14531 7722   10  -50
B 14541 7761   10  -37
pb end 
B 14551 7763    0  -22
B 14561 7765    0   -9
B 14571 7768    0    4
B 14581 7807    0   15
B 14591 7808    0   23
B 14601 7809    0   28
B 14611 7811    0   32
B 14621 7811    0   35
B 14631 7812    0   35
B 14641 7812    0   35
SSS vs= 1.02  t=  231
%P VOLT1   = 7683
%P VOLT2   = 8006
%P S2_SC   =  1.02
%P L_ANG_MAX = 231
B 14653 7849   71   35
B 14663 7850   71   35
B 14673 7849   71   35
B 14683 7762   71   35
B 14693 7696   71   35
B 14703 7636   71   35
B 14713 7361   71   35
B 14723 7344   71   35
B 14733 7306   71   35
B 14743 7340   71   41
B 14753 7350   71   48
B 14763 7231   71   55
B 14773 7256   71   62
B 14783 7274   71   70
B 14793 7244   71   78
B 14803 7204   64   86
B 14813 7201   64   94
B 14823 7321   59  103
B 14833 7301   45  113
B 14843 7308   20  123
B 14853 7315   20  132
B 14863 7447   20  143
B 14873 7479   20  153
B 14883 7493   20  163
B 14893 7714   20  171
B 14903 7720   20  179
*** dt = 19 , A = 184 , rpm = 132 
B 14913 7757   20  188
B 14923 7759   20  195
pull out 199
B 14933 7761 -102  203
B 14943 7797 -102  209
B 14953 7617 -102  215
B 14963 7562 -102  219
B 14973 7585 -102  223
B 14983 7061 -102  227
B 14993 7100 -102  229
B 15003 7324 -102  229
B 15013 7377 -102  229
B 15023 7284 -102  229
*** amax = 229  vhit = 100
B 15033 7306 -102  220
B 15043 7156 -102  207
B 15053 7189 -102  191
B 15063 6923 -102  175
B 15073 6938 -102  159
B 15083 6972 -102  140
B 15093 7205 -102  121
B 15103 7320 -102  101
B 15113 7318 -102   79
B 15123 7422 -102   57
B 15133 7427 -102   33
B 15143 7436 -102    9
push -10 -10
push out at target
B 15153 7447   81  -11
B 15163 7479   81  -22
B 15173 7440   81  -35
B 15183 7407   81  -49
B 15193 7435   81  -65
B 15203 7470   81  -78
B 15213 7295   81  -94
B 15223 7078   81 -109
B 15233 7044   81 -124
B 15243 7281   81 -134
B 15253 7293   74 -137
B 15263 7263   14 -137
B 15273 7167   10 -137
B 15283 6994   10 -129
B 15293 7108   10 -117
B 15303 7047   10 -105
B 15313 7225   10  -93
B 15323 7246   10  -81
B 15333 7717   10  -69
B 15343 7721   10  -55
B 15353 7727   10  -43
pb end 
B 15363 7765    0  -30
B 15373 7765    0  -18
B 15383 7768    0   -6
B 15393 7805    0    4
B 15403 7808    0   13
B 15413 7807    0   20
B 15423 7809    0   24
B 15433 7807    0   27
B 15443 7811    0   29
B 15453 7811    0   30
B 15463 7812    0   30
SSS vs= 1.02  t=  231
%P VOLT1   = 7683
%P VOLT2   = 8006
%P S2_SC   =  1.02
%P L_ANG_MAX = 231
B 15473 7812   71   30
B 15483 7849   71   30
B 15493 7778   71   30
B 15503 7737   71   30
B 15513 7706   71   30
B 15523 7396   71   30
B 15533 7357   71   30
B 15543 7409   71   30
B 15553 7399   71   31
B 15563 7402   71   38
B 15573 7340   71   45
B 15583 7285   71   53
B 15593 7305   71   61
B 15603 7215   64   68
B 15613 7228   71   76
B 15623 7242   71   84
B 15633 7342   64   93
B 15643 7296   56  102
B 15653 7323   35  111
B 15663 7409   30  120
B 15673 7378   25  130
B 15683 7399   20  139
B 15693 7556   20  148
B 15703 7672   20  157
B 15713 7680   20  164
B 15723 7755   20  171
B 15733 7722   27  179
*** dt = 24 , A = 183 , rpm = 124 
B 15743 7724   20  186
B 15753 7797   20  193
B 15763 7798   20  199
pull out 199
B 15773 7798 -102  203
B 15783 7798 -102  208
B 15793 7745 -102  212
B 15803 7616 -102  215
B 15813 7607 -102  216
B 15823 7634 -102  218
B 15833 7667 -102  219
*** amax = 220  vhit = 100
B 15843 7271 -102  220
B 15853 7423 -102  220
B 15863 7376 -102  220
B 15873 7467 -102  219
B 15883 7407 -102  209
B 15893 7396 -102  195
B 15903 7146 -102  179
B 15913 7018 -102  161
B 15923 7060 -102  144
B 15933 7093 -102  126
B 15943 7225 -102  107
B 15953 7236 -102   86
B 15963 7416 -102   64
B 15973 7455 -102   42
B 15983 7455 -102   19
B 15993 7490 -102   -5
push -11 -10
push out at target
B 16003 7488   81  -17
B 16013 7463   81  -29
B 16023 7410   81  -42
B 16033 7402   81  -57
B 16043 7419   81  -70
B 16053 7312   81  -86
B 16063 7025   81 -102
B 16073 7041   81 -117
B 16083 7312   81 -130
B 16093 7356   81 -137
B 16103 7329   49 -139
B 16113 7305    6 -139
B 16123 7218   10 -138
B 16133 7281   10 -128
B 16143 7132   10 -117
B 16153 7642   10 -109
B 16163 7648   10  -98
B 16173 7724   10  -87
B 16183 7765   10  -77
B 16193 7765   10  -67
B 16203 7768   10  -58
B 16213 7805   10  -50
pb end 
B 16223 7807    0  -43
B 16233 7807    0  -37
B 16243 7808    0  -30
B 16253 7811    0  -24
B 16263 7811    0  -18
B 16273 7812    0  -13
B 16283 7811    0   -7
B 16293 7812    0   -2
B 16303 7850    0    2
SSS vs= 1.02  t=  236
%P VOLT1   = 7742
%P VOLT2   = 8010
%P S2_SC   =  1.02
%P L_ANG_MAX = 236
B 16313 7846   71    5
B 16323 7849   71    7
B 16333 7822   71   10
B 16343 7778   71   13
B 16353 7769   71   15
B 16363 7754   71   15
B 16373 7713   71   17
B 16383 7461   71   18
B 16393 7515   71   21
B 16403 7508   71   24
B 16413 7548   71   29
B 16423 7559   71   36
B 16433 7574   71   43
B 16443 7452   71   51
B 16453 7323   71   58
B 16463 7334   71   65
B 16473 7264   71   72
B 16483 7229   71   79
B 16493 7229   71   87
B 16503 7337   71   95
B 16513 7373   58  104
B 16523 7370   44  113
B 16533 7307   30  122
B 16543 7389   25  131
B 16553 7421   20  141
B 16563 7411   20  151
B 16573 7499   20  160
B 16583 7504   20  168
B 16593 7724   20  175
B 16603 7759   20  183
*** dt = 24 , A = 188 , rpm = 124 
B 16613 7759   20  191
B 16623 7762   20  198
B 16633 7762   20  203
pull out 203
B 16643 7763 -101  209
B 16653 7763 -101  215
B 16663 7664 -101  218
B 16673 7633 -101  220
B 16683 7648 -101  223
B 16693 7105 -101  224
B 16703 7125 -101  225
B 16713 7321 -101  225
B 16723 7463 -101  225
B 16733 7425 -101  225
*** amax = 225  vhit = 100
B 16743 7496 -101  221
B 16753 7418 -101  210
B 16763 7427 -101  195
B 16773 7160 -101  181
B 16783 7041 -101  164
B 16793 7059 -101  147
B 16803 7179 -101  129
B 16813 7298 -101  111
B 16823 7308 -101   91
B 16833 7457 -101   71
B 16843 7497 -101   49
B 16853 7497 -101   27
B 16863 7497 -101    5
push -11 -10
push out at target
B 16873 7495   81  -13
B 16883 7484   81  -23
B 16893 7473   81  -34
B 16903 7476   81  -47
B 16913 7491   81  -59
B 16923 7399   81  -73
B 16933 7124   81  -83
B 16943 7128   81  -95
B 16953 7430   81 -107
B 16963 7508   81 -113
B 16973 7522   40 -115
B 16983 7539    6 -115
B 16993 7331   10 -115
B 17003 7351   10 -113
B 17013 7119   10 -102
B 17023 7198   10  -93
B 17033 7202   10  -85
B 17043 7735   10  -76
B 17053 7736   10  -67
B 17063 7739   10  -59
B 17073 7775   10  -50
B 17083 7775   10  -42
pb end 
B 17093 7776    0  -34
B 17103 7811    0  -26
B 17113 7813    0  -18
B 17123 7813    0  -10
B 17133 7816    0   -2
B 17143 7815    0    5
B 17153 7815    0   11
B 17163 7815    0   17
B 17173 7816    0   21
SSS vs= 1.02  t=  241
%P VOLT1   = 7683
%P VOLT2   = 8017
%P S2_SC   =  1.02
%P L_ANG_MAX = 241
B 17183 7811   71   24
B 17193 7815   71   26
B 17203 7780   71   27
B 17213 7756   71   30
B 17223 7756   71   30
B 17233 7440   71   30
B 17243 7443   71   30
B 17253 7593   71   30
B 17263 7634   71   30
B 17273 7631   71   30
B 17283 7666   71   30
B 17293 7630   71   33
B 17303 7637   71   39
B 17313 7430   71   46
B 17323 7292   71   52
B 17333 7296   71   58
B 17343 7300   71   63
B 17353 7265   71   69
B 17363 7266   71   74
B 17373 7410   71   79
B 17383 7410   71   85
B 17393 7408   71   91
B 17403 7371   71   98
B 17413 7371   61  104
B 17423 7371   61  111
B 17433 7336   61  118
B 17443 7413   61  125
B 17453 7414   58  132
B 17463 7416   55  139
B 17473 7452   51  147
B 17483 7454   37  155
B 17493 7527   25  163
B 17503 7533   21  170
B 17513 7543   24  178
B 17523 7619   21  185
B 17533 7588   20  191
*** dt = 33 , A = 194 , rpm = 107 
B 17543 7586   20  198
B 17553 7732   20  203
B 17563 7769   20  208
pull out 211
B 17573 7768 -102  213
B 17583 7804 -102  217
B 17593 7743 -102  220
B 17603 7699 -102  221
B 17613 7734 -102  222
B 17623 7703 -102  223
B 17633 7709 -102  224
B 17643 7290 -102  224
B 17653 7437 -102  224
B 17663 7440 -102  224
B 17673 7620 -102  224
*** amax = 224  vhit = 100
B 17683 7658 -102  220
B 17693 7658 -102  210
B 17703 7410 -102  199
B 17713 7231 -102  186
B 17723 7228 -102  171
B 17733 7086 -102  156
B 17743 7156 -102  139
B 17753 7156 -102  123
B 17763 7370 -102  105
B 17773 7443 -102   85
B 17783 7445 -102   65
B 17793 7447 -102   44
B 17803 7447 -102   23
B 17813 7449 -102    1
push -10 -10
push out at target
B 17823 7488   81  -13
B 17833 7523   81  -21
B 17843 7515   81  -31
B 17853 7533   81  -43
B 17863 7506   81  -55
B 17873 7512   81  -67
B 17883 7163   81  -78
B 17893 7378   81  -90
B 17903 7381   81 -102
B 17913 7561   81 -111
B 17923 7629   66 -117
B 17933 7632   40 -118
B 17943 7385    0 -118
B 17953 7144   10 -118
B 17963 7161   10 -111
B 17973 7274   10 -101
B 17983 7383   10  -93
B 17993 7386   10  -82
B 18003 7742   10  -72
B 18013 7740   10  -61
B 18023 7742   10  -51
B 18033 7779   10  -41
B 18043 7779   10  -30
pb end 
B 18053 7780    0  -21
B 18063 7815    0  -11
B 18073 7816    0   -1
B 18083 7817    0    6
B 18093 7817    0   12
B 18103 7817    0   16
B 18113 7817    0   19
B 18123 7819    0   21
B 18133 7819    0   21
SSS vs= 1.02  t=  246
%P VOLT1   = 7683
%P VOLT2   = 8020
%P S2_SC   =  1.02
%P L_ANG_MAX = 246
B 18143 7817   71   21
B 18153 7819   71   21
B 18163 7819   71   21
B 18173 7783   71   21
B 18183 7800   71   21
B 18193 7794   71   21
B 18203 7787   71   21
B 18213 7528   71   21
B 18223 7593   71   21
B 18233 7597   71   21
B 18243 7571   71   21
B 18253 7472   71   27
B 18263 7476   71   33
B 18273 7411   71   39
B 18283 7343   71   44
B 18293 7343   71   49
B 18303 7275   71   53
B 18313 7348   71   58
B 18323 7348   71   62
B 18333 7420   71   67
B 18343 7422   71   71
B 18353 7421   71   76
B 18363 7312   71   81
B 18373 7348   71   86
B 18383 7345   71   91
B 18393 7345   71   97
B 18403 7344   61  103
B 18413 7347   61  109
B 18423 7386   61  115
B 18433 7391   61  122
B 18443 7391   61  128
B 18453 7392   61  135
B 18463 7500   61  141
B 18473 7496   60  148
B 18483 7463   57  155
B 18493 7500   44  162
B 18503 7500   39  169
B 18513 7503   35  176
B 18523 7543   32  184
B 18533 7545   20  191
B 18543 7547   20  198
*** dt = 28 , A = 198 , rpm = 116 
B 18553 7627   20  203
B 18563 7629   20  210
pull out 214
