SSS vs= 1.00  t=  170
%P VOLT1   = 8037
%P VOLT2   = 8304
%P S2_SC   =  0.98
%P L_ANG_MAX = 198
B 8045 8143   58   20
B 8055 8143   58   20
B 8065 8076   58   21
B 8075 8031   58   20
B 8085 7997   58   20
B 8095 7933   58   20
B 8105 7918   58   20
B 8115 7806   58   20
B 8125 7803   58   21
B 8135 7806   58   27
B 8145 7748   58   33
B 8155 7692   58   38
B 8165 7708   58   44
B 8175 7679   58   50
B 8185 7676   58   55
B 8195 7670   58   61
B 8205 7703   58   66
B 8215 7740   58   72
B 8225 7741   58   77
B 8235 7707   58   83
B 8245 7743   58   89
B 8255 7745   58   95
B 8265 7706   58  102
B 8275 7707   58  109
B 8285 7711   58  115
B 8295 7749   58  123
B 8305 7718   44  131
B 8315 7740   19  139
B 8325 7754   19  148
*** dt = 17 , A = 150 , rpm = 140 
B 8335 7798   18  157
pull out 165
B 8345 7822  -98  165
B 8355 7942  -98  173
B 8365 7894  -98  180
B 8375 7726  -98  186
B 8385 7862  -98  193
B 8395 7902  -98  198
B 8405 7953  -98  201
B 8415 7473  -98  205
B 8425 7543  -98  205
B 8435 7421  -98  205
*** amax = 205  vhit = 100
B 8445 7576  -98  203
B 8455 7520  -98  190
B 8465 7537  -98  175
B 8475 7205  -98  159
B 8485 7168  -98  142
B 8495 7227  -98  123
B 8505 7406  -98  105
B 8515 7523  -98   84
B 8525 7520  -98   62
B 8535 7658  -98   39
B 8545 7699  -98   15
B 8555 7710  -98   -9
push -10 -10
push out at target
B 8565 7716   78  -23
B 8575 7690   78  -35
B 8585 7602   78  -48
B 8595 7675   78  -63
B 8605 7720   78  -75
B 8615 7767   78  -91
B 8625 7376   78 -105
B 8635 7519   78 -120
B 8645 7424   78 -128
B 8655 7571   55 -131
B 8665 7604   14 -131
B 8675 7727    9 -131
B 8685 7557    9 -120
B 8695 7441    9 -107
B 8705 7469    9  -96
B 8715 8015    9  -84
B 8725 8022    9  -71
B 8735 8027    9  -58
B 8745 8100    9  -45
B 8755 8101    9  -32
pb end 
B 8765 8102   10  -20
B 8775 8104   10   -8
B 8785 8102   10    2
B 8795 8104   10    9
B 8805 8104   10   15
B 8815 8105   10   19
B 8825 8104   10   21
B 8835 8105   10   23
B 8845 8105   10   23
B 8855 8104   10   23
SSS vs= 0.98  t=  200
%P VOLT1   = 7978
%P VOLT2   = 8304
%P S2_SC   =  0.99
%P L_ANG_MAX = 200
B 8865 8106   59   23
B 8875 8106   59   23
B 8885 8106   59   23
B 8895 8017   59   23
B 8905 8003   59   23
B 8915 7963   59   23
B 8925 7843   59   23
B 8935 7764   59   23
B 8945 7762   59   23
B 8955 7725   59   25
B 8965 7764   59   30
B 8975 7784   59   36
B 8985 7700   59   42
B 8995 7708   59   47
B 9005 7710   59   53
B 9015 7706   59   58
B 9025 7662   59   64
B 9035 7661   59   69
B 9045 7729   59   75
B 9055 7699   59   81
B 9065 7702   59   87
B 9075 7703   59   94
B 9085 7669   59  101
B 9095 7666   59  107
B 9105 7704   59  115
B 9115 7711   53  122
B 9125 7720   36  130
B 9135 7725   27  139
B 9145 7803   19  148
*** dt = 12 , A = 153 , rpm = 149 
B 9155 7825   18  157
pull out 163
B 9165 7854  -98  165
B 9175 7867  -98  174
B 9185 7874  -98  181
B 9195 7938  -98  187
B 9205 7819  -98  193
B 9215 7832  -98  199
B 9225 7911  -98  204
B 9235 7317  -98  207
B 9245 7326  -98  209
B 9255 7566  -98  209
B 9265 7585  -98  209
*** amax = 209  vhit = 100
B 9275 7537  -98  203
B 9285 7485  -98  189
B 9295 7343  -98  175
B 9305 7404  -98  158
B 9315 7151  -98  141
B 9325 7275  -98  122
B 9335 7300  -98  103
B 9345 7517  -98   81
B 9355 7656  -98   59
B 9365 7658  -98   36
B 9375 7700  -98   12
push -10 -10
push out at target
B 9385 7711   78  -12
B 9395 7720   78  -24
B 9405 7689   78  -36
B 9415 7631   78  -51
B 9425 7653   78  -64
B 9435 7734   78  -78
B 9445 7670   78  -93
B 9455 7698   78 -108
B 9465 7576   78 -121
B 9475 7587   78 -129
B 9485 7528   55 -131
B 9495 7603    6 -131
B 9505 7668    9 -129
B 9515 7766    9 -117
B 9525 7449    9 -107
B 9535 7473    9  -95
B 9545 7484    9  -81
B 9555 8057    9  -68
B 9565 8063    9  -56
B 9575 8063    9  -44
B 9585 8100    9  -32
pb end 
B 9595 8100   10  -21
B 9605 8100   10  -11
B 9615 8102   10   -3
B 9625 8104   10    4
B 9635 8102   10    9
B 9645 8105   10   13
B 9655 8105   10   15
B 9665 8102   10   16
B 9675 8106   10   17
B 9685 8105   10   19
SSS vs= 0.99  t=  200
%P VOLT1   = 7978
%P VOLT2   = 8293
%P S2_SC   =  0.99
%P L_ANG_MAX = 200
B 9695 8104   59   19
B 9705 8105   59   19
B 9715 8084   59   19
B 9725 8011   59   19
B 9735 7974   59   19
B 9745 7939   59   19
B 9755 7923   59   19
B 9765 7773   59   19
B 9775 7805   59   19
B 9785 7809   59   22
B 9795 7710   59   28
B 9805 7723   59   33
B 9815 7734   59   39
B 9825 7704   59   44
B 9835 7632   59   49
B 9845 7624   59   55
B 9855 7693   59   60
B 9865 7659   59   65
B 9875 7661   59   71
B 9885 7699   59   77
B 9895 7700   59   82
B 9905 7700   59   88
B 9915 7662   59   94
B 9925 7700   59  101
B 9935 7703   59  108
B 9945 7667   59  115
B 9955 7708   52  122
B 9965 7716   45  130
B 9975 7727   27  139
B 9985 7704   19  147
*** dt = 14 , A = 154 , rpm = 140 
B 9995 7729   19  157
B 10005 7825   19  165
pull out 166
B 10015 7819  -98  175
B 10025 7678  -98  182
B 10035 7713  -98  188
B 10045 7839  -98  195
B 10055 7887  -98  201
B 10065 7359  -98  205
B 10075 7530  -98  209
B 10085 7424  -98  209
B 10095 7535  -98  209
*** amax = 209  vhit = 100
B 10105 7565  -98  203
B 10115 7556  -98  191
B 10125 7270  -98  176
B 10135 7155  -98  159
B 10145 7219  -98  141
B 10155 7230  -98  123
B 10165 7402  -98  104
B 10175 7408  -98   83
B 10185 7621  -98   61
B 10195 7653  -98   37
B 10205 7663  -98   14
B 10215 7711  -98  -11
push -11 -10
push out at target
B 10225 7718   79  -23
B 10235 7694   79  -35
B 10245 7629   79  -49
B 10255 7687   79  -61
B 10265 7734   79  -75
B 10275 7530   79  -89
B 10285 7414   79 -103
B 10295 7356   79 -115
B 10305 7547   79 -122
B 10315 7588   47 -123
B 10325 7565    0 -123
B 10335 7571    9 -121
B 10345 7435    9 -109
B 10355 7523    9  -95
B 10365 7591    9  -85
B 10375 7758    9  -71
B 10385 7766    9  -58
B 10395 8056    9  -44
B 10405 8095    9  -31
B 10415 8097    9  -17
pb end 
B 10425 8098   10   -4
B 10435 8100   10    8
B 10445 8101   10   19
B 10455 8101   10   26
B 10465 8101   10   31
B 10475 8101   10   34
B 10485 8102   10   35
B 10495 8104   10   35
B 10505 8104   10   35
B 10515 8104   10   35
SSS vs= 0.99  t=  202
%P VOLT1   = 7978
%P VOLT2   = 8293
%P S2_SC   =  0.99
%P L_ANG_MAX = 202
B 10525 8104   59   35
B 10535 8104   59   35
B 10545 8105   59   35
B 10555 8105   59   30
B 10565 8031   59   27
B 10575 7964   59   24
B 10585 7929   59   23
B 10595 7911   59   24
B 10605 7657   59   24
B 10615 7721   59   24
B 10625 7720   59   24
B 10635 7692   59   27
B 10645 7675   59   33
B 10655 7697   59   39
B 10665 7710   59   45
B 10675 7677   59   50
B 10685 7669   59   55
B 10695 7661   59   61
B 10705 7656   59   67
B 10715 7658   59   73
B 10725 7697   59   79
B 10735 7703   59   85
B 10745 7706   59   91
B 10755 7666   59   98
B 10765 7703   59  105
B 10775 7706   59  112
B 10785 7710   56  120
B 10795 7713   41  128
B 10805 7716   25  136
B 10815 7748   19  145
B 10825 7792   19  154
*** dt = 12 , A = 155 , rpm = 149 
B 10835 7816   18  163
pull out 165
B 10845 7864  -98  171
B 10855 8015  -98  177
B 10865 8002  -98  185
B 10875 7843  -98  191
B 10885 7817  -98  197
B 10895 7849  -98  201
B 10905 7790  -98  205
B 10915 7434  -98  207
B 10925 7393  -98  208
B 10935 7597  -98  208
B 10945 7596  -98  207
*** amax = 208  vhit = 100
B 10955 7569  -98  194
B 10965 7404  -98  180
B 10975 7246  -98  164
B 10985 7309  -98  147
B 10995 7220  -98  129
B 11005 7329  -98  110
B 11015 7341  -98   90
B 11025 7590  -98   69
B 11035 7656  -98   46
B 11045 7662  -98   22
B 11055 7706  -98   -3
push -12 -10
push out at target
B 11065 7718   79  -19
B 11075 7704   79  -31
B 11085 7667   79  -44
B 11095 7672   79  -59
B 11105 7711   79  -71
B 11115 7685   79  -85
B 11125 7332   79  -99
B 11135 7327   79 -113
B 11145 7558   79 -124
B 11155 7584   79 -128
B 11165 7544   22 -128
B 11175 7562    9 -128
B 11185 7364    9 -120
B 11195 7490    9 -107
B 11205 7355    9  -93
B 11215 7406    9  -82
B 11225 7432    9  -67
B 11235 8010    9  -54
B 11245 8051    9  -39
B 11255 8054    9  -25
pb end 
B 11265 8059   10  -11
B 11275 8060   10    1
B 11285 8060   10   13
B 11295 8098   10   23
B 11305 8100   10   30
B 11315 8100   10   34
B 11325 8097   10   36
B 11335 8101   10   37
B 11345 8101   10   37
B 11355 8101   10   37
SSS vs= 0.99  t=  204
%P VOLT1   = 7978
%P VOLT2   = 8290
%P S2_SC   =  0.99
%P L_ANG_MAX = 204
B 11365 8098   59   37
B 11375 8102   59   37
B 11385 8102   59   37
B 11395 8028   59   35
B 11405 7988   59   31
B 11415 7958   59   29
B 11425 7925   59   29
B 11435 7911   59   29
B 11445 7729   59   29
B 11455 7727   59   29
B 11465 7727   59   33
B 11475 7655   59   40
B 11485 7635   59   46
B 11495 7662   59   52
B 11505 7716   59   57
B 11515 7686   59   63
B 11525 7680   59   69
B 11535 7704   59   74
B 11545 7697   59   80
B 11555 7699   59   87
B 11565 7663   59   93
B 11575 7707   59  100
B 11585 7710   59  106
B 11595 7675   59  114
B 11605 7710   57  121
B 11615 7713   40  129
B 11625 7751   32  137
B 11635 7686   19  146
B 11645 7732   19  155
*** dt = 12 , A = 157 , rpm = 149 
B 11655 7840   19  165
pull out 168
B 11665 7824  -98  173
B 11675 7816  -98  181
B 11685 7845  -98  188
B 11695 7826  -98  195
B 11705 7856  -98  201
B 11715 7800  -98  205
B 11725 7434  -98  209
B 11735 7383  -98  210
B 11745 7554  -98  210
*** amax = 210  vhit = 100
B 11755 7593  -98  209
B 11765 7572  -98  199
B 11775 7374  -98  184
B 11785 7212  -98  169
B 11795 7273  -98  152
B 11805 7183  -98  134
B 11815 7323  -98  116
B 11825 7340  -98   96
B 11835 7591  -98   75
B 11845 7658  -98   52
B 11855 7661  -98   29
B 11865 7707  -98    5
push -12 -10
push out at target
B 11875 7683   79  -16
B 11885 7679   79  -26
B 11895 7666   79  -37
B 11905 7631   79  -51
B 11915 7600   79  -67
B 11925 7626   79  -82
B 11935 7534   79  -97
B 11945 7580   79 -114
B 11955 7385   79 -131
B 11965 7470   79 -144
B 11975 7387   79 -152
B 11985 7588   55 -154
B 11995 7569    6 -153
B 12005 7706    9 -152
B 12015 7427    9 -140
B 12025 7441    9 -128
B 12035 7466    9 -117
B 12045 8009    9 -105
B 12055 8047    9  -92
B 12065 8054    9  -80
B 12075 8057    9  -68
B 12085 8059    9  -57
pb end 
B 12095 8060   10  -47
B 12105 8095   10  -36
B 12115 8098   10  -28
B 12125 8097   10  -20
B 12135 8100   10  -15
B 12145 8101   10   -9
B 12155 8100   10   -5
B 12165 8100   10   -1
B 12175 8101   10    2
B 12185 8100   10    5
SSS vs= 0.99  t=  206
%P VOLT1   = 7978
%P VOLT2   = 8286
%P S2_SC   =  0.99
%P L_ANG_MAX = 206
B 12195 8100   59    8
B 12205 8100   59   10
B 12215 8097   59   11
B 12225 8044   59   12
B 12235 8004   59   12
B 12245 7961   59   12
B 12255 7860   59   13
B 12265 7776   59   15
B 12275 7769   59   17
B 12285 7803   59   21
B 12295 7807   59   27
B 12305 7817   59   33
B 12315 7724   59   38
B 12325 7703   59   44
B 12335 7708   59   49
B 12345 7638   59   54
B 12355 7634   59   59
B 12365 7628   59   64
B 12375 7661   59   70
B 12385 7699   59   75
B 12395 7703   59   81
B 12405 7706   59   86
B 12415 7672   59   92
B 12425 7675   59   98
B 12435 7673   59  105
B 12445 7673   59  111
B 12455 7676   59  118
B 12465 7716   59  125
B 12475 7686   46  133
B 12485 7684   31  141
B 12495 7713   19  149
B 12505 7767   19  158
*** dt = 15 , A = 159 , rpm = 140 
B 12515 7792   19  167
pull out 172
B 12525 7849  -98  176
B 12535 7930  -98  184
B 12545 7787  -98  189
B 12555 7791  -98  196
B 12565 7842  -98  202
B 12575 7884  -98  207
B 12585 7323  -98  210
B 12595 7503  -98  213
B 12605 7434  -98  213
B 12615 7579  -98  213
*** amax = 213  vhit = 100
B 12625 7600  -98  208
B 12635 7594  -98  195
B 12645 7344  -98  180
B 12655 7221  -98  164
B 12665 7274  -98  147
B 12675 7247  -98  129
B 12685 7416  -98  111
B 12695 7430  -98   90
B 12705 7645  -98   69
B 12715 7677  -98   46
B 12725 7675  -98   23
B 12735 7718  -98   -1
push -11 -10
push out at target
B 12745 7730   79  -19
B 12755 7713   79  -30
B 12765 7608   79  -43
B 12775 7664   79  -55
B 12785 7702   79  -65
B 12795 7529   79  -79
B 12805 7376   79  -91
B 12815 7348   79 -103
B 12825 7599   79 -111
B 12835 7609   55 -112
B 12845 7589    0 -112
B 12855 7623    9 -112
B 12865 7472    9 -103
B 12875 7558    9  -91
B 12885 7561    9  -80
B 12895 7721    9  -69
B 12905 7728    9  -56
B 12915 8053    9  -44
B 12925 8056    9  -31
B 12935 8057    9  -19
pb end 
B 12945 8060   10   -6
B 12955 8095   10    5
B 12965 8097   10   16
B 12975 8097   10   24
B 12985 8097   10   29
B 12995 8098   10   32
B 13005 8100   10   34
B 13015 8098   10   34
B 13025 8100   10   34
B 13035 8100   10   34
SSS vs= 0.99  t=  208
%P VOLT1   = 7978
%P VOLT2   = 8279
%P S2_SC   =  0.99
%P L_ANG_MAX = 208
B 13046 8100   59   34
B 13057 8101   59   34
B 13067 8101   59   33
B 13077 8100   59   28
B 13087 8022   59   24
B 13097 7975   59   21
B 13107 7950   59   19
B 13117 7694   59   19
B 13127 7689   59   19
B 13137 7759   59   20
B 13147 7759   59   20
B 13157 7759   59   24
B 13167 7731   59   30
B 13177 7711   59   37
B 13187 7724   59   43
B 13197 7697   59   49
B 13207 7697   59   54
B 13217 7689   59   60
B 13227 7683   59   65
B 13237 7716   59   72
B 13247 7714   59   77
B 13257 7718   59   83
B 13267 7686   59   89
B 13277 7687   59   96
B 13287 7721   59  101
B 13297 7686   59  109
B 13307 7687   59  115
B 13317 7727   56  122
B 13327 7728   59  130
B 13337 7732   34  138
B 13347 7703   19  146
B 13357 7782   19  155
*** dt = 15 , A = 161 , rpm = 140 
B 13367 7806   19  164
B 13377 7826   19  172
pull out 173
B 13387 8010  -98  179
B 13397 8013  -98  185
B 13407 7948  -98  192
B 13417 7853  -98  197
B 13427 7857  -98  202
B 13437 7888  -98  207
B 13447 7462  -98  209
B 13457 7475  -98  210
B 13467 7566  -98  210
B 13477 7672  -98  210
*** amax = 210  vhit = 100
B 13487 7626  -98  205
B 13497 7598  -98  193
B 13507 7326  -98  179
B 13517 7369  -98  163
B 13527 7230  -98  146
B 13537 7362  -98  129
B 13547 7373  -98  110
B 13557 7518  -98   90
B 13567 7695  -98   69
B 13577 7694  -98   48
B 13587 7703  -98   25
B 13597 7715  -98    2
push -10 -10
push out at target
B 13607 7719   79  -17
B 13617 7718   79  -27
B 13627 7720   79  -39
B 13637 7729   79  -51
B 13647 7757   79  -60
B 13657 7356   79  -73
B 13667 7373   79  -84
B 13677 7536   79  -95
B 13687 7734   79 -104
B 13697 7710   63 -108
B 13707 7732   22 -108
B 13717 7632    9 -108
B 13727 7679    9 -108
B 13737 7534    9 -100
B 13747 7974    9  -92
B 13757 7981    9  -85
B 13767 7985    9  -77
B 13777 8059    9  -68
B 13787 8059    9  -60
B 13797 8060    9  -53
B 13807 8097    9  -45
pb end 
B 13817 8097   10  -38
B 13827 8098   10  -31
B 13837 8098   10  -24
B 13847 8100   10  -17
B 13857 8098   10  -11
B 13867 8098   10   -6
B 13877 8101   10   -1
B 13887 8101   10    3
B 13897 8100   10    7
SSS vs= 0.99  t=  210
%P VOLT1   = 7978
%P VOLT2   = 8283
%P S2_SC   =  0.99
%P L_ANG_MAX = 210
B 13907 8098   59    9
B 13917 8100   59   10
B 13927 8088   59   11
B 13937 8053   59   11
B 13947 8042   59   12
B 13957 7937   59   13
B 13967 7933   59   13
B 13977 7833   59   13
B 13987 7839   59   13
B 13997 7828   59   13
B 14007 7863   59   13
B 14017 7872   59   17
B 14027 7870   59   23
B 14037 7873   59   30
B 14047 7739   59   36
B 14057 7749   59   42
B 14067 7650   59   47
B 14077 7721   59   52
B 14087 7718   59   56
B 14097 7715   59   60
B 14107 7749   59   64
B 14117 7749   59   69
B 14127 7746   59   73
B 14137 7674   59   77
B 14147 7678   59   82
B 14157 7680   59   86
B 14167 7681   59   91
B 14177 7681   59   96
B 14187 7721   59  101
B 14197 7756   59  105
B 14207 7754   59  111
B 14217 7722   59  116
B 14227 7722   59  122
B 14237 7725   59  128
B 14247 7688   59  134
B 14257 7727   57  141
B 14267 7730   43  148
B 14277 7730   28  155
*** dt = 27 , A = 163 , rpm = 116 
B 14287 7744   19  163
B 14297 7769   19  171
B 14307 7816   19  178
pull out 183
B 14317 7826  -98  185
B 14327 7746  -98  192
B 14337 7879  -98  196
B 14347 7921  -98  201
B 14357 7944  -98  205
B 14367 7400  -98  208
B 14377 7655  -98  209
B 14387 7618  -98  210
B 14397 7678  -98  210
*** amax = 210  vhit = 100
B 14407 7739  -98  209
B 14417 7742  -98  200
B 14427 7653  -98  187
B 14437 7289  -98  173
B 14447 7310  -98  158
B 14457 7328  -98  142
B 14467 7446  -98  125
B 14477 7454  -98  107
B 14487 7631  -98   88
B 14497 7700  -98   68
B 14507 7700  -98   46
B 14517 7699  -98   25
B 14527 7703  -98    2
push -12 -10
push out at target
B 14537 7710   79  -17
B 14547 7744   79  -27
B 14557 7715   79  -38
B 14567 7693   79  -51
B 14577 7746   79  -61
B 14587 7688   79  -73
B 14597 7703   79  -86
B 14607 7605   79  -98
B 14617 7723   79 -109
B 14627 7709   79 -117
B 14637 7868   55 -119
B 14647 7857    6 -119
B 14657 7876    9 -119
B 14667 7466    9 -119
B 14677 7447    9 -111
B 14687 7454    9 -103
B 14697 7741    9  -96
B 14707 8026    9  -88
B 14717 8029    9  -81
B 14727 8064    9  -75
B 14737 8064    9  -69
pb end 
B 14747 8067   10  -63
B 14757 8065   10  -57
B 14767 8067   10  -52
B 14777 8065   10  -47
B 14787 8101   10  -41
B 14797 8102   10  -36
B 14807 8101   10  -31
B 14817 8102   10  -24
B 14827 8102   10  -19
B 14837 8101   10  -13
SSS vs= 0.99  t=  212
%P VOLT1   = 7978
%P VOLT2   = 8290
%P S2_SC   =  0.99
%P L_ANG_MAX = 212
B 14847 8102   59   -7
B 14857 8102   59   -3
B 14867 8101   59    1
B 14877 8102   59    5
B 14887 8059   59    7
B 14897 8038   59    9
B 14907 8038   59   13
B 14917 7900   59   13
B 14927 7895   59   13
B 14937 7886   59   13
B 14947 7918   59   13
B 14957 7913   59   13
B 14967 7948   59   14
B 14977 7948   59   18
B 14987 7954   59   24
B 14997 7888   59   29
B 15007 7753   59   35
B 15017 7760   59   40
B 15027 7692   59   45
B 15037 7695   59   49
B 15047 7696   59   52
B 15057 7730   59   55
B 15067 7801   59   58
B 15077 7799   59   61
B 15087 7801   59   63
B 15097 7767   59   65
B 15107 7769   59   67
B 15117 7733   59   69
B 15127 7699   59   71
B 15137 7699   59   73
B 15147 7736   59   75
B 15157 7700   59   76
B 15167 7701   59   77
B 15177 7738   59   78
B 15187 7668   59   78
B 15197 7670   59   79
B 15207 7706   59   79
B 15217 7709   59   79
B 15227 7707   59   79
B 15237 7636   59   79
B 15247 7673   59   79
B 15257 7672   59   79
B 15267 7638   59   79
B 15277 7676   59   79
B 15287 7674   59   79
B 15297 7676   59   79
B 15307 7642   59   79
B 15317 7641   59   79
B 15327 7642   59   79
B 15337 7642   59   79
B 15347 7641   59   79
B 15357 7642   59   79
B 15367 7677   59   79
B 15377 7677   59   79
B 15387 7643   59   79
B 15397 7642   59   79
B 15407 7643   59   79
B 15417 7646   59   79
B 15427 7643   59   79
B 15437 7645   59   79
B 15447 7646   59   79
pull bail out
B 15457 7647  -98   79
B 15467 7647  -98   79
B 15477 7643  -98   79
B 15487 7638  -98   79
B 15497 7638  -98   79
B 15507 7639  -98   79
B 15517 7464  -98   79
B 15527 7464  -98   79
*** amax = 79  vhit = 100
B 15537 7783  -98   75
B 15547 7856  -98   69
B 15557 7857  -98   62
B 15567 7926  -98   53
B 15577 7965  -98   41
B 15587 7965  -98   28
B 15597 7717  -98   14
B 15607 7575  -98   -1
push -10 -10
push out at target
B 15617 7577   79  -12
B 15627 7470   79  -19
B 15637 7536   79  -26
B 15647 7530   79  -33
B 15657 7676   79  -40
B 15667 7646   79  -47
B 15677 7647   79  -55
B 15687 7649   79  -63
B 15697 7795   55  -69
B 15707 7793   39  -75
B 15717 7906   39  -78
B 15727 7941   14  -78
B 15737 7944    9  -78
B 15747 7844    9  -78
B 15757 7779    9  -75
B 15767 7783    9  -68
B 15777 7925    9  -64
B 15787 8032    9  -57
B 15797 8033    9  -51
B 15807 8071    9  -43
B 15817 8070    9  -37
B 15827 8068    9  -31
pb end 
B 15837 8068   10  -25
B 15847 8070   10  -20
B 15857 8070   10  -15
B 15867 8068   10   -9
B 15877 8105   10   -4
B 15887 8105   10    1
B 15897 8102   10    5
B 15907 8105   10    8
B 15917 8105   10   11
B 15927 8106   10   13
SSS vs= 0.99  t=  214
%P VOLT1   = 7978
%P VOLT2   = 8297
%P S2_SC   =  0.99
%P L_ANG_MAX = 214
B 15937 8105   59   13
B 15947 8106   59   13
B 15957 8105   59   13
B 15967 8080   59   13
B 15977 8066   59   13
B 15987 8060   59   13
B 15997 8056   59   13
B 16007 8056   59   13
B 16017 7881   59   13
B 16027 7914   59   13
B 16037 7917   59   13
B 16047 7954   59   13
B 16057 7958   59   13
B 16067 7961   59   19
B 16077 7751   59   24
B 16087 7718   59   29
B 16097 7717   59   33
B 16107 7754   59   36
B 16117 7684   59   39
B 16127 7684   59   41
B 16137 7792   59   43
B 16147 7791   59   45
B 16157 7791   59   47
B 16167 7756   59   48
B 16177 7755   59   49
B 16187 7752   59   49
B 16197 7718   59   49
B 16207 7718   59   50
B 16217 7718   59   50
B 16227 7718   59   50
B 16237 7718   59   50
B 16247 7721   59   50
B 16257 7721   59   50
B 16267 7686   59   50
B 16277 7686   59   50
B 16287 7720   59   50
B 16297 7721   59   50
B 16307 7723   59   50
B 16317 7687   59   50
B 16327 7724   59   50
B 16337 7723   59   50
B 16347 7687   59   50
B 16357 7688   59   50
B 16367 7688   59   50
B 16377 7724   59   50
B 16387 7690   59   50
B 16397 7687   59   50
B 16407 7724   59   50
B 16417 7724   59   50
B 16427 7724   59   50
B 16437 7688   59   50
B 16447 7723   59   50
B 16457 7724   59   50
B 16467 7690   59   50
B 16477 7690   59   50
B 16487 7693   59   50
B 16497 7691   59   50
B 16507 7691   59   50
B 16517 7691   59   50
B 16527 7728   59   50
pull bail out
B 16537 7691  -98   50
B 16547 7690  -98   50
B 16557 7723  -98   50
B 16567 7717  -98   50
B 16577 7721  -98   50
B 16587 7687  -98   50
B 16597 7650  -98   50
B 16607 7650  -98   50
*** amax = 50  vhit = 100
B 16617 7795  -98   47
B 16627 7937  -98   41
B 16637 7937  -98   34
B 16647 7938  -98   25
B 16657 7904  -98   14
B 16667 7903  -98    2
push -10 -10
push out at target
B 16677 7796   78  -11
B 16687 7477   78  -16
B 16697 7475   78  -23
B 16707 7433   78  -29
B 16717 7577   78  -35
B 16727 7581   78  -39
B 16737 7616   78  -47
B 16747 7761   78  -52
B 16757 7764   31  -59
B 16767 7834   47  -63
B 16777 7948   22  -65
B 16787 7950    6  -65
B 16797 7955    9  -65
B 16807 7923    9  -65
B 16817 7925    9  -63
B 16827 7893    9  -57
B 16837 8071    9  -53
B 16847 8070    9  -47
B 16857 8070    9  -39
B 16867 8073    9  -32
B 16877 8073    9  -26
pb end 
B 16887 8073   10  -19
B 16897 8071   10  -13
B 16907 8071   10   -7
B 16917 8071   10   -3
B 16927 8109   10    2
B 16937 8108   10    5
B 16947 8108   10    8
B 16957 8105   10   10
B 16967 8106   10   11
B 16977 8108   10   11
B 16987 8105   10   11
SSS vs= 0.99  t=  216
%P VOLT1   = 7978
%P VOLT2   = 8304
%P S2_SC   =  0.99
%P L_ANG_MAX = 216
B 16997 8108   59   11
B 17007 8106   59   11
B 17017 8108   59   11
B 17027 8087   59   11
B 17037 8076   59   10
B 17047 8072   59   10
B 17057 8069   59    9
B 17067 7783   59    7
B 17077 7892   59    5
B 17087 7889   59    5
B 17097 7963   59    5
B 17107 7931   59    6
B 17117 7933   59    7
B 17127 7861   59   13
B 17137 7756   59   19
B 17147 7759   59   25
B 17157 7723   59   29
B 17167 7795   59   34
B 17177 7795   59   38
B 17187 7797   59   41
B 17197 7832   59   45
B 17207 7833   59   48
B 17217 7797   59   50
B 17227 7764   59   52
B 17237 7762   59   53
B 17247 7764   59   53
B 17257 7729   59   54
B 17267 7727   59   54
B 17277 7761   59   54
B 17287 7690   59   54
B 17297 7688   59   54
B 17307 7690   59   54
B 17317 7687   59   54
B 17327 7688   59   54
B 17337 7655   59   54
B 17347 7691   59   54
B 17357 7694   59   54
B 17367 7691   59   54
B 17377 7659   59   54
B 17387 7657   59   54
B 17397 7694   59   54
B 17407 7693   59   54
B 17417 7694   59   54
B 17427 7691   59   54
B 17437 7694   59   54
B 17447 7693   59   54
B 17457 7693   59   54
B 17467 7696   59   54
B 17477 7694   59   54
B 17487 7694   59   54
B 17497 7696   59   54
B 17507 7696   59   54
B 17517 7693   59   54
B 17527 7659   59   54
B 17537 7660   59   54
B 17547 7697   59   54
B 17557 7696   59   54
B 17567 7696   59   54
B 17577 7697   59   54
pull bail out
B 17587 7696  -98   54
B 17597 7694  -98   54
B 17607 7694  -98   54
B 17617 7697  -98   54
B 17627 7686  -98   54
B 17637 7688  -98   54
B 17647 7512  -98   54
B 17657 7511  -98   54
B 17667 7656  -98   54
*** amax = 54  vhit = 100
B 17677 7870  -98   53
B 17687 7870  -98   46
B 17697 7906  -98   39
B 17707 7944  -98   31
B 17717 7944  -98   21
B 17727 7944  -98    9
B 17737 7660  -98   -4
push -10 -10
push out at target
B 17747 7661   78  -14
B 17757 7484   78  -19
B 17767 7508   78  -25
B 17777 7510   78  -31
B 17787 7585   78  -35
B 17797 7551   78  -41
B 17807 7552   78  -48
B 17817 7731   78  -53
B 17827 7875   31  -59
B 17837 7875   38  -61
B 17847 7909    6  -62
B 17857 7887    0  -62
B 17867 7891    9  -61
B 17877 7681    9  -60
B 17887 8040    9  -56
B 17897 8038    9  -50
B 17907 8071    9  -43
B 17917 8037    9  -36
B 17927 8037    9  -30
B 17937 8073    9  -24
B 17947 8073    9  -18
pb end 
B 17957 8074   10  -13
B 17967 8074   10   -8
B 17977 8073   10   -4
B 17987 8074   10    0
B 17997 8074   10    3
B 18007 8073   10    5
B 18017 8073   10    6
B 18027 8073   10    7
B 18037 8074   10    7
B 18047 8071   10    7
B 18057 8106   10    7
SSS vs= 0.99  t=  218
%P VOLT1   = 7978
%P VOLT2   = 8307
%P S2_SC   =  0.99
%P L_ANG_MAX = 218
B 18067 8108   59    7
