SSS v= 7681  t=  270 
B 710 747   10  -91
B 720 751   10  -79
B 730 752   10  -68
B 740 753   10  -56
B 750 754   10  -46
pb end 
SSS v= 7625  t=  280 
SSS   67     0     0     0
%P VOLT1   = 7623
%P VOLT2   = 7625
%P S2_SC   =  1.05
%P L_ANG_MAX = 280
S 7622    67     0     0
B   0 762  125    0
B  11 762  125    0
B  21 762  125    0
B  31 701  125    0
B  41 654  125    0
B  51 648  125    0
B  61 643  125    0
B  71 622  125    1
B  81 593  125    5
B  91 573  125   13
B 101 574  125   23
B 111 590  125   32
B 121 610  125   41
B 131 624  125   50
B 141 627  125   60
B 151 624  105   71
B 161 618   83   83
B 171 617   60   95
B 181 620   41  108
B 191 638   41  120
B 201 676   41  133
B 211 698   41  146
B 221 715   41  161
B 231 722   41  173
B 241 727   41  185
B 251 730   41  197
B 261 732   41  208
pull out 210
B 271 733 -125  219
B 282 689 -125  230
B 293 615 -125  238
B 303 617 -125  248
B 313 637 -125  257
B 323 662 -125  265
B 334 678 -125  271
B 344 658 -125  274
B 356 602 -125  275
B 367 573 -125  274
B 377 561 -125  263
B 387 565 -125  251
B 398 589 -125  235
B 409 620 -125  219
B 419 648 -125  201
B 429 665 -125  185
B 439 675 -125  164
B 450 677 -125  142
B 462 678 -125  116
B 473 682 -125   93
B 484 687 -125   68
B 495 694 -125   41
B 506 702 -125   13
B 516 708 -125  -11
push -15 -15
push out at target
B 526 710   83  -27
B 536 642   83  -37
B 547 608   83  -49
B 557 624   83  -59
B 567 651   83  -73
B 578 674   83  -86
B 588 681   83  -98
B 599 642   83 -107
B 609 600   60 -108
B 620 576    0 -108
B 630 607   10 -107
B 641 648   10  -95
B 651 700   10  -83
B 661 727   10  -72
B 672 740   10  -59
B 682 746   10  -45
B 692 750   10  -31
B 703 752   10  -17
B 713 753   10   -4
pb end 
SSS v= 7625  t=  280 
SSS   73     0     0    -5
%P VOLT1   = 7623
%P VOLT2   = 7622
%P S2_SC   =  1.05
%P L_ANG_MAX = 280
S 7622    73     0     0
B   0 762  125   -5
B  10 762  125   -5
B  20 762  125   -5
B  30 742  125   -5
B  40 662  125   -5
B  50 653  125   -5
B  60 662  125   -5
B  70 665  125   -4
B  80 642  125   -4
B  90 604  125    4
B 100 577  125   13
B 110 571  125   23
B 120 585  125   33
B 130 605  125   42
B 140 625  125   53
B 151 633  120   64
B 161 631   99   75
B 172 623   73   89
B 182 620   51  101
B 192 636   41  114
B 202 684   41  127
B 212 705   41  140
B 222 717   41  153
B 232 724   41  165
B 242 728   41  177
B 252 731   41  189
B 262 733   41  200
B 272 733   41  210
pull out 217
B 282 734 -125  221
B 292 734 -125  231
B 302 690 -125  241
B 313 623 -125  248
B 323 623 -125  257
B 333 643 -125  265
B 343 667 -125  273
B 353 680 -125  279
B 364 658 -125  283
B 374 609 -125  283
B 385 576 -125  282
B 397 563 -125  271
B 407 568 -125  257
B 418 591 -125  242
B 428 622 -125  226
B 439 650 -125  208
B 450 668 -125  189
B 461 676 -125  169
B 473 677 -125  143
B 483 677 -125  119
B 493 681 -125  100
B 504 687 -125   74
B 515 695 -125   47
B 526 703 -125   21
B 536 709 -125   -6
push -15 -15
push out at target
B 547 712   83  -26
B 557 701   83  -37
B 568 671   83  -51
B 578 618   83  -67
B 589 627   83  -81
B 599 650   83  -98
B 610 672   83 -115
B 622 666   83 -132
B 632 624   83 -141
B 642 587   67 -143
B 652 568    6 -143
B 662 612   10 -143
B 672 682   10 -134
B 683 721   10 -120
B 693 736   10 -111
B 703 744   10  -99
B 713 747   10  -88
B 723 751   10  -76
B 733 752   10  -65
B 743 753   10  -54
pb end 
SSS v= 7618  t=  280 
SSS   76     0     0     0
%P VOLT1   = 7623
%P VOLT2   = 7618
%P S2_SC   =  1.05
%P L_ANG_MAX = 280
S 7618    76     0     0
B   0 762  126    0
B  11 761  126    0
B  21 672  126    0
B  31 647  126    0
B  42 642  126    0
B  52 627  126    0
B  62 601  126    2
B  72 581  126   10
B  83 576  126   20
B  93 589  126   29
B 104 607  126   39
B 114 620  126   49
B 124 624  126   59
B 134 622  110   69
B 144 618   89   81
B 156 618   65   95
B 166 621   42  108
B 176 640   42  121
B 186 686   42  134
B 196 706   42  147
B 206 716   42  161
B 216 722   42  173
B 226 726   42  184
B 236 729   42  197
B 246 731   42  208
pull out 213
B 256 732 -126  217
B 266 732 -126  229
B 276 732 -126  238
B 286 683 -126  249
B 296 623 -126  256
B 306 624 -126  265
B 316 644 -126  274
B 326 666 -126  281
B 336 679 -126  288
B 346 659 -126  292
B 356 610 -126  292
B 366 578 -126  292
B 376 563 -126  287
B 387 560 -126  273
B 398 579 -126  258
B 409 609 -126  242
B 419 638 -126  225
B 429 659 -126  209
B 439 671 -126  190
B 449 674 -126  171
B 460 674 -126  148
B 472 676 -126  121
B 482 682 -126  100
B 492 689 -126   76
B 503 697 -126   49
B 514 705 -126   23
B 524 710 -126   -4
push -16 -15
push out at target
B 535 712   84  -25
B 547 700   84  -37
B 557 639   84  -51
B 567 617   84  -65
B 577 634   84  -79
B 588 657   84  -95
B 599 676   84 -111
B 609 659   84 -125
B 619 616   84 -132
B 629 579   50 -133
B 639 562    0 -133
B 651 651   10 -128
B 661 706   10 -116
B 671 727   10 -106
B 681 739   10  -95
B 691 745   10  -83
B 701 748   10  -71
B 711 751   10  -59
B 721 752   10  -47
B 731 753   10  -37
pb end 
SSS v= 7615  t=  280 
SSS   80     0     0    -2
%P VOLT1   = 7623
%P VOLT2   = 7615
%P S2_SC   =  1.05
%P L_ANG_MAX = 280
S 7615    80     0     0
B   0 761  126   -2
B  10 761  126   -2
B  21 758  126   -2
B  31 667  126   -2
B  41 647  126   -2
B  51 648  126   -2
B  61 638  126   -2
B  72 610  126    1
B  82 582  126    9
B  92 570  126   18
B 102 580  126   27
B 113 600  126   37
B 124 620  126   47
B 134 627  126   57
B 144 625  113   67
B 154 619   91   79
B 164 616   70   91
B 174 618   46  103
B 184 626   42  116
B 195 671   42  129
B 205 695   42  144
B 216 712   42  158
B 227 720   42  172
B 238 725   42  185
B 248 728   42  197
B 259 730   42  209
pull out 210
B 270 731 -126  221
B 280 652 -126  231
B 291 609 -126  240
B 301 619 -126  249
B 311 642 -126  257
B 321 667 -126  265
B 332 675 -126  271
B 343 639 -126  273
B 353 591 -126  273
B 364 567 -126  272
B 374 559 -126  260
B 385 570 -126  245
B 397 600 -126  229
B 407 630 -126  213
B 418 654 -126  195
B 428 669 -126  177
B 438 675 -126  157
B 448 675 -126  137
B 459 676 -126  113
B 469 681 -126   91
B 480 686 -126   66
B 490 694 -126   41
B 502 702 -126   13
push -15 -15
push out at target
B 513 707   84  -15
B 524 708   84  -29
B 534 613   84  -41
B 544 604   84  -52
B 554 626   84  -63
B 565 651   84  -76
B 577 675   84  -91
B 587 665   84 -101
B 597 623   76 -107
B 607 587   41 -107
B 617 582   10 -107
B 627 644   10 -103
B 638 689   10  -91
B 648 722   10  -79
B 659 737   10  -67
B 669 745   10  -54
B 681 749   10  -39
B 692 751   10  -24
B 702 752   10  -11
pb end 
SSS v= 7615  t=  280 
SSS   85     0     0    -5
%P VOLT1   = 7623
%P VOLT2   = 7618
%P S2_SC   =  1.05
%P L_ANG_MAX = 280
S 7618    85     0     0
B   0 761  126   -5
B  11 761  126   -5
B  21 761  126   -5
B  31 681  126   -5
B  41 651  126   -5
B  51 656  126   -5
B  61 666  126   -5
B  71 661  126   -5
B  81 627  126   -1
B  91 590  126    7
B 101 572  126   17
B 111 575  126   27
B 121 594  126   37
B 131 614  126   47
B 141 630  126   57
B 151 633  113   67
B 161 629   91   79
B 171 622   72   91
B 181 619   44  104
B 191 636   42  117
B 201 655   42  130
B 211 686   42  144
B 221 709   42  158
B 232 720   42  173
B 242 725   42  185
B 252 728   42  197
B 262 730   42  209
pull out 212
B 272 731 -126  221
B 282 732 -126  231
B 292 732 -126  241
B 302 640 -126  253
B 312 612 -126  260
B 322 623 -126  269
B 332 647 -126  279
B 342 668 -126  285
B 352 675 -126  292
B 362 643 -126  295
B 372 594 -126  295
B 382 568 -126  295
B 392 559 -126  287
B 403 562 -126  273
B 413 581 -126  259
B 423 612 -126  244
B 434 640 -126  227
B 444 659 -126  211
B 456 670 -126  189
B 466 672 -126  168
B 476 672 -126  147
B 488 676 -126  120
B 499 683 -126   97
B 509 690 -126   73
B 519 698 -126   49
B 531 706 -126   19
B 541 710 -126   -7
push -18 -15
push out at target
B 552 712   84  -26
B 562 701   84  -37
B 573 669   84  -51
B 583 638   84  -67
B 594 602   84  -85
B 604 617   84 -101
B 614 641   84 -119
B 625 664   84 -136
B 636 643   84 -152
B 646 601   84 -160
B 656 569   58 -162
B 666 556    6 -162
B 676 604   10 -159
B 686 681   10 -147
B 697 718   10 -135
B 707 735   10 -123
B 717 743   10 -111
B 727 747   10  -98
B 738 750   10  -85
B 748 751   10  -73
B 759 752   10  -62
pb end 
SSS v= 7611  t=  280 
SSS   88     0     0     5
%P VOLT1   = 7623
%P VOLT2   = 7611
%P S2_SC   =  1.05
%P L_ANG_MAX = 280
S 7611    88     0     0
B   0 761  126    5
B  10 761  126    5
B  20 760  126    5
B  30 667  126    5
B  42 643  126    5
B  52 636  126    5
B  62 617  126    5
B  72 593  126    7
B  82 576  126   15
B  92 575  126   24
B 102 588  126   32
B 112 606  126   41
B 122 618  126   49
B 132 620  126   60
B 142 617  110   70
B 152 613   87   81
B 162 614   65   93
B 172 636   44  104
B 182 652   42  117
B 192 690   42  130
B 203 709   42  143
B 214 719   42  157
B 225 724   42  169
B 235 727   42  181
B 245 730   42  193
B 256 731   42  203
B 267 732   42  215
pull out 217
B 278 731 -126  225
B 288 730 -126  235
B 299 644 -126  245
B 310 618 -126  251
B 320 632 -126  261
B 331 656 -126  269
B 342 678 -126  275
B 352 672 -126  279
B 363 625 -126  280
B 373 586 -126  280
B 384 565 -126  275
B 395 562 -126  261
B 405 579 -126  247
B 417 611 -126  230
B 427 640 -126  213
B 437 659 -126  197
B 448 671 -126  177
B 459 674 -126  154
B 470 675 -126  132
B 481 677 -126  109
B 492 684 -126   83
B 503 690 -126   57
B 514 698 -126   31
B 524 705 -126    5
push -15 -15
push out at target
B 534 709   84  -19
B 544 683   84  -31
B 554 605   84  -41
B 565 606   84  -54
B 575 630   84  -64
B 586 656   84  -78
B 597 676   84  -91
B 608 658   84 -101
B 618 611   68 -105
B 628 579   24 -105
B 638 625   10 -105
B 648 680   10  -99
B 659 715   10  -87
B 669 734   10  -77
B 680 744   10  -64
B 690 748   10  -51
B 702 750   10  -36
B 712 752   10  -23
B 722 752   10  -11
pb end 
SSS v= 7611  t=  280 
SSS   92     0     0    -6
%P VOLT1   = 7623
%P VOLT2   = 7611
%P S2_SC   =  1.05
%P L_ANG_MAX = 280
S 7611    92     0     0
B   0 761  126   -6
B  10 760  126   -6
B  20 761  126   -6
B  30 676  126   -6
B  40 650  126   -6
B  50 656  126   -5
B  60 668  126   -5
B  70 662  126   -5
B  80 630  126   -1
B  90 593  126    7
B 100 572  126   17
B 110 573  126   26
B 120 591  126   37
B 130 613  126   46
B 140 630  126   57
B 150 634  113   67
B 160 629   95   79
B 171 621   70   91
B 181 618   44  105
B 192 646   42  119
B 204 670   42  135
B 214 702   42  149
B 224 714   42  161
B 235 722   42  176
B 246 726   42  189
B 256 729   42  201
B 266 731   42  212
pull out 215
B 278 732 -126  225
B 289 731 -126  237
B 300 652 -126  248
B 310 613 -126  256
B 321 625 -126  266
B 332 651 -126  276
B 343 673 -126  283
B 353 672 -126  289
B 364 626 -126  290
B 375 581 -126  290
B 385 564 -126  287
B 396 560 -126  274
B 406 570 -126  262
B 416 599 -126  246
B 426 625 -126  233
B 437 651 -126  215
B 447 666 -126  197
B 458 672 -126  177
B 468 673 -126  155
B 478 673 -126  132
B 488 678 -126  111
B 499 685 -126   87
B 510 693 -126   61
B 520 701 -126   35
B 530 706 -126   10
B 540 710 -126  -14
push -15 -15
push out at target
B 550 711   84  -29
B 560 695   84  -40
B 570 627   84  -54
B 581 616   84  -69
B 591 637   84  -83
B 602 662   84 -100
B 612 675   84 -115
B 624 643   84 -127
B 634 599   76 -132
B 645 570   33 -132
B 655 584   10 -132
B 666 655   10 -123
B 676 699   10 -110
B 686 726   10  -98
B 696 738   10  -87
B 707 746   10  -74
B 717 749   10  -60
B 729 751   10  -46
B 739 752   10  -32
pb end 
SSS v= 7611  t=  290 
SSS   99     0     0    -7
%P VOLT1   = 7623
%P VOLT2   = 7611
%P S2_SC   =  1.05
%P L_ANG_MAX = 290
S 7611    99     0     0
B   0 761  126   -7
B  10 761  126   -7
B  21 761  126   -7
B  31 675  126   -7
B  42 650  126   -7
B  52 656  126   -6
B  62 657  126   -6
B  72 634  126   -4
B  82 597  126    4
B  92 574  126   13
B 103 569  126   23
B 114 588  126   33
B 126 614  126   45
B 136 629  126   55
B 146 631  118   65
B 156 625  103   76
B 166 619   81   88
B 176 617   59  100
B 186 623   42  113
B 196 648   42  125
B 206 673   42  140
B 216 701   42  153
B 226 714   42  166
B 236 722   42  180
B 246 726   42  191
B 256 728   42  204
B 266 730   42  215
B 276 732   42  226
pull out 226
B 286 732 -126  237
B 296 731 -126  247
B 307 730 -126  258
B 317 658 -126  269
B 328 617 -126  277
B 338 625 -126  287
B 349 649 -126  297
B 360 672 -126  301
B 370 677 -126  301
B 381 652 -126  301
B 392 612 -126  293
B 402 590 -126  280
B 412 592 -126  266
B 423 612 -126  250
B 433 637 -126  233
B 443 655 -126  217
B 454 669 -126  197
B 464 673 -126  177
B 474 676 -126  155
B 484 678 -126  133
B 495 683 -126  109
B 506 689 -126   84
B 516 697 -126   58
B 526 703 -126   34
B 536 709 -126    9
push -18 -15
push out at target
B 547 712   84  -19
B 558 713   84  -35
B 568 697   84  -47
B 578 666   84  -61
B 588 615   84  -79
B 598 613   84  -92
B 609 635   84 -111
B 621 664   84 -131
B 631 663   84 -147
B 642 621   84 -158
B 652 580   76 -162
B 663 559   24 -162
B 673 581   10 -161
B 684 671   10 -150
B 694 713   10 -137
B 705 732   10 -127
B 715 742   10 -113
B 726 747   10 -100
B 736 751   10  -87
B 746 751   10  -76
B 757 753   10  -64
pb end 
SSS v= 7608  t=  290 
SSS  103     0     0     3
%P VOLT1   = 7623
%P VOLT2   = 7608
%P S2_SC   =  1.05
%P L_ANG_MAX = 290
S 7608   103     0     0
B   0 760  126    3
B  11 760  126    3
B  21 694  126    3
B  32 648  126    3
B  43 638  126    3
B  53 625  126    4
B  63 603  126    4
B  74 581  126   12
B  84 574  126   20
B  94 581  126   29
B 104 597  126   37
B 114 612  126   46
B 124 619  126   56
B 134 619  120   65
B 144 616  100   76
B 154 614   79   88
B 165 616   59  100
B 176 620   42  115
B 186 668   42  127
B 196 698   42  139
B 206 712   42  153
B 216 719   42  165
B 226 723   42  176
B 236 727   42  188
B 246 730   42  199
B 256 731   42  209
B 266 731   42  219
pull out 222
B 277 731 -126  230
B 287 714 -126  241
B 297 629 -126  249
B 308 620 -126  257
B 318 639 -126  266
B 329 662 -126  274
B 339 678 -126  280
B 350 661 -126  284
B 360 613 -126  285
B 372 576 -126  284
B 382 563 -126  275
B 393 565 -126  261
B 404 588 -126  246
B 416 622 -126  228
B 426 647 -126  211
B 436 663 -126  194
B 446 673 -126  175
B 456 675 -126  153
B 467 675 -126  131
B 478 679 -126  108
B 489 685 -126   82
B 499 692 -126   57
B 509 699 -126   33
B 521 706 -126    4
push -16 -15
push out at target
B 532 710   84  -22
B 543 704   84  -32
B 553 676   84  -45
B 563 623   84  -59
B 574 620   84  -75
B 584 638   84  -89
B 594 662   84 -107
B 604 674   84 -121
B 614 643   84 -133
B 624 599   84 -139
B 635 569   41 -139
B 645 556   10 -139
B 656 655   10 -134
B 667 705   10 -121
B 677 729   10 -110
B 687 740   10  -99
B 698 746   10  -87
B 708 749   10  -75
B 719 750   10  -62
B 729 752   10  -50
pb end 
SSS v= 7604  t=  290 
SSS  108     0     0    -2
%P VOLT1   = 7623
%P VOLT2   = 7604
%P S2_SC   =  1.05
%P L_ANG_MAX = 290
S 7608   108     0     0
B   0 760  126   -2
B  10 760  126   -2
B  20 760  126   -2
B  30 684  126   -2
B  40 648  126   -2
B  50 647  126   -2
B  61 641  126   -1
B  71 616  126   -1
B  81 586  126    6
B  92 570  126   16
B 104 577  126   27
B 114 597  126   36
B 124 616  126   45
B 134 626  126   55
B 144 625  118   65
B 154 620  101   76
B 164 616   81   88
B 174 616   59  100
B 184 621   42  113
B 195 666   42  127
B 206 691   42  141
B 216 710   42  155
B 226 718   42  167
B 238 724   42  181
B 248 727   42  193
B 258 729   42  205
B 268 729   42  215
pull out 224
B 278 731 -126  225
B 289 730 -126  237
B 300 656 -126  249
B 310 617 -126  255
B 320 625 -126  265
B 331 647 -126  274
B 343 673 -126  283
B 354 672 -126  289
B 364 627 -126  289
B 375 583 -126  289
B 386 564 -126  286
B 397 560 -126  273
B 407 573 -126  260
B 419 605 -126  243
B 429 632 -126  229
B 440 655 -126  211
B 450 667 -126  192
B 460 671 -126  173
B 470 671 -126  152
B 481 673 -126  128
B 493 680 -126  102
B 504 687 -126   77
B 514 695 -126   52
B 525 703 -126   25
B 536 708 -126   -1
push -15 -15
push out at target
B 546 711   84  -23
B 557 702   84  -34
B 568 642   84  -47
B 579 616   84  -63
B 590 635   84  -77
B 601 660   84  -93
B 611 677   84 -108
B 622 657   84 -121
B 632 610   84 -127
B 644 574   41 -128
B 654 563    0 -128
B 664 632   10 -121
B 675 679   10 -107
B 685 717   10  -93
B 695 734   10  -82
B 706 743   10  -67
B 718 747   10  -52
B 728 750   10  -38
B 738 751   10  -25
B 748 751   10  -11
pb end 
SSS v= 7608  t=  290 
SSS  114     0     0    -6
%P VOLT1   = 7623
%P VOLT2   = 7608
%P S2_SC   =  1.05
%P L_ANG_MAX = 290
S 7608   114     0     0
B   0 761  126   -6
B  10 760  126   -6
B  20 700  126   -6
B  30 652  126   -6
B  40 651  126   -5
B  50 660  126   -6
B  61 649  126   -5
B  71 618  126    0
B  81 588  126    8
B  91 572  126   17
B 101 577  126   28
B 111 596  126   37
B 121 616  126   47
B 131 629  126   56
B 143 630  113   69
B 153 623   93   81
B 163 618   73   93
B 173 618   54  105
B 184 652   42  119
B 194 683   42  133
B 204 704   42  146
B 215 716   42  160
B 225 722   42  173
B 236 726   42  185
B 246 729   42  197
B 257 730   42  209
B 268 731   42  221
pull out 223
B 279 731 -126  232
B 290 678 -126  243
B 300 620 -126  250
B 311 622 -126  261
B 323 647 -126  271
B 333 670 -126  278
B 343 676 -126  284
B 353 641 -126  286
B 363 597 -126  286
B 373 571 -126  285
B 383 561 -126  276
B 393 563 -126  263
B 403 583 -126  250
B 413 613 -126  235
B 423 639 -126  219
B 433 660 -126  201
B 443 671 -126  183
B 453 674 -126  164
B 463 674 -126  142
B 473 675 -126  120
B 483 681 -126  100
B 493 687 -126   75
B 503 694 -126   52
B 513 702 -126   28
B 523 706 -126    4
push -15 -15
push out at target
B 533 710   84  -22
B 543 707   84  -32
B 553 686   84  -44
B 563 622   84  -59
B 574 617   84  -75
B 584 636   84  -89
B 594 661   84 -107
B 605 673   84 -123
B 615 640   84 -135
B 625 596   84 -140
B 635 568   33 -140
B 646 561   10 -140
B 656 662   10 -135
B 668 712   10 -121
B 678 731   10 -111
B 688 741   10 -100
B 699 746   10  -87
B 709 749   10  -75
B 719 751   10  -65
B 729 752   10  -53
pb end 
SSS v= 7604  t=  290 
SSS  118     0     0     1
%P VOLT1   = 7623
%P VOLT2   = 7604
%P S2_SC   =  1.05
%P L_ANG_MAX = 290
S 7604   118     0     0
B   0 760  126    1
B  10 760  126    1
B  21 760  126    1
B  31 702  126    1
B  41 651  126    1
B  52 646  126    1
B  63 639  126    1
B  73 614  126    1
B  83 587  126    7
B  94 571  126   16
B 105 577  126   26
B 115 599  126   37
B 125 615  126   45
B 136 624  126   55
B 148 623  118   67
B 158 617   96   79
B 168 614   78   91
B 178 616   59  102
B 188 622   42  115
B 199 667   42  129
B 209 688   42  142
B 220 708   42  157
B 230 718   42  170
B 240 723   42  182
B 251 726   42  195
B 261 729   42  207
B 272 730   42  218
pull out 221
B 284 730 -126  231
B 294 730 -126  241
B 304 645 -126  251
B 315 614 -126  259
B 326 628 -126  269
B 336 652 -126  279
B 346 672 -126  285
B 358 669 -126  291
B 368 622 -126  292
B 379 582 -126  292
B 389 564 -126  289
B 400 559 -126  276
B 410 571 -126  263
B 420 598 -126  248
B 430 627 -126  233
B 440 651 -126  215
B 450 665 -126  199
B 460 672 -126  181
B 471 672 -126  158
B 482 673 -126  135
B 494 679 -126  108
B 504 685 -126   85
B 515 693 -126   59
B 526 702 -126   32
B 536 706 -126    5
push -15 -15
push out at target
B 546 710   84  -19
B 557 708   84  -31
B 568 666   84  -45
B 578 615   84  -59
B 589 624   84  -71
B 599 648   84  -89
B 610 669   84 -104
B 621 671   84 -119
B 631 630   84 -128
B 641 589   67 -131
B 651 567   15 -131
B 661 615   10 -131
B 673 689   10 -117
B 683 720   10 -104
B 694 736   10  -93
B 705 744   10  -79
B 715 747   10  -67
B 725 750   10  -54
B 736 751   10  -41
B 746 752   10  -28
pb end 
SSS v= 7597  t=  290 
SSS  122     0     0    -6
%P VOLT1   = 7564
%P VOLT2   = 7601
%P S2_SC   =  1.05
%P L_ANG_MAX = 290
S 7601   122     0     0
B   0 760  126   -6
B  10 759  126   -6
B  20 760  126   -6
B  30 760  126   -6
B  40 677  126   -6
B  50 648  126   -6
B  60 651  126   -6
B  70 651  126   -6
B  80 631  126   -3
B  90 600  126    3
B 100 577  126   12
B 110 572  126   22
B 120 585  126   31
B 130 606  126   41
B 140 622  126   50
B 150 628  126   60
B 160 626  110   71
B 170 620   91   82
B 180 616   69   94
B 190 618   48  107
B 200 633   42  120
B 210 646   42  133
B 221 684   42  148
B 231 707   42  162
B 241 717   42  175
B 251 723   42  188
B 261 726   42  199
B 271 729   42  212
pull out 224
B 283 730   42  226
B 293 731 -126  236
B 303 731 -126  247
B 314 730 -126  258
B 324 679 -126  269
B 334 620 -126  277
B 344 619 -126  286
B 354 640 -126  297
B 364 662 -126  302
B 375 678 -126  302
B 385 668 -126  302
B 396 636 -126  297
B 406 603 -126  284
B 418 594 -126  267
B 429 609 -126  251
B 439 633 -126  233
B 449 653 -126  217
B 459 667 -126  199
B 470 675 -126  178
B 481 678 -126  154
B 491 679 -126  133
B 501 683 -126  110
B 511 688 -126   86
B 523 696 -126   57
B 534 704 -126   29
B 544 709 -126    3
push -20 -15
push out at target
B 555 712   84  -25
B 565 712   84  -39
B 575 699   84  -50
B 586 666   84  -65
B 596 616   84  -83
B 607 608   84  -99
B 617 630   84 -117
B 628 655   84 -136
B 639 662   84 -152
B 649 625   84 -165
B 659 585   84 -171
B 669 561   41 -171
B 679 552   10 -170
B 689 643   10 -165
B 699 700   10 -152
B 710 726   10 -141
B 721 738   10 -129
B 731 745   10 -117
B 741 748   10 -105
B 752 750   10  -93
B 764 751   10  -81
pb end 
SSS v= 7597  t=  290 
SSS  125     0     0     1
%P VOLT1   = 7564
%P VOLT2   = 7597
%P S2_SC   =  1.05
%P L_ANG_MAX = 290
S 7601   125     0     0
B   0 760  126    1
B  11 759  126    1
B  21 716  126    1
B  32 652  126    1
B  42 641  126    1
B  52 633  126    1
B  62 611  126    1
B  72 587  126    7
B  83 572  126   16
B  93 578  126   25
B 103 595  126   33
B 113 611  126   41
B 123 620  126   51
B 133 620  125   61
B 143 616  108   72
B 153 613   88   83
B 163 614   71   95
B 173 618   49  107
B 183 637   42  120
B 193 665   42  132
B 203 689   42  146
B 213 708   42  159
B 224 717   42  173
B 234 723   42  185
B 244 725   42  197
B 254 728   42  209
B 264 729   42  220
pull out 226
B 274 730 -126  231
B 284 730 -126  241
B 294 664 -126  251
B 304 615 -126  258
B 314 622 -126  268
B 324 643 -126  277
B 334 666 -126  284
B 344 676 -126  290
B 354 651 -126  293
B 364 604 -126  293
B 374 573 -126  293
B 384 560 -126  287
B 395 561 -126  273
B 407 583 -126  257
B 418 614 -126  241
B 428 640 -126  225
B 438 658 -126  209
B 449 668 -126  189
B 460 671 -126  168
B 470 672 -126  145
B 480 674 -126  122
B 491 681 -126  100
B 501 689 -126   75
B 513 697 -126   45
B 523 704 -126   21
B 533 708 -126   -3
push -15 -15
push out at target
B 543 710   84  -24
B 554 702   84  -37
B 565 630   84  -51
B 575 613   84  -65
B 585 634   84  -79
B 595 654   84  -94
B 606 673   84 -109
B 617 656   84 -123
B 627 610   84 -129
B 637 576   41 -131
B 647 561    6 -131
B 657 622   10 -127
B 667 666   10 -115
B 677 709   10 -101
B 687 730   10  -91
B 697 740   10  -79
B 707 745   10  -65
B 717 748   10  -51
B 727 750   10  -39
B 737 751   10  -26
B 747 751   10  -13
pb end 
