SSS v= 7947  t=  220
B 10582 742   31  142
B 10592 747   31  153
B 10602 750   31  162
B 10612 752   31  172
B 10622 754   31  181
B 10632 756   31  190
B 10642 756   31  199
pull out 203
B 10652 758 -124  207
B 10662 758 -124  215
B 10672 757 -124  222
B 10682 661 -124  228
B 10692 639 -124  232
B 10702 650 -124  238
B 10712 671 -124  243
B 10722 691 -124  247
B 10732 702 -124  250
B 10742 683 -124  251
B 10752 638 -124  251
B 10762 601 -124  251
B 10772 583 -124  241
B 10782 582 -124  228
B 10792 601 -124  215
B 10802 627 -124  199
B 10812 653 -124  184
B 10822 671 -124  167
B 10832 683 -124  150
B 10842 686 -124  130
B 10852 686 -124  110
B 10862 687 -124   88
B 10872 691 -124   67
B 10882 698 -124   43
B 10892 706 -124   19
B 10902 712 -124   -4
push -12 -10
push out at target
B 10912 719   82  -29
B 10922 721   82  -43
B 10932 643   82  -55
B 10942 620   82  -68
B 10952 637   82  -76
B 10962 662   82  -89
B 10972 684   82 -101
B 10982 696   82 -113
B 10992 671   82 -123
B 11002 629   75 -127
B 11012 600   23 -127
B 11022 596   10 -127
B 11032 600   10 -121
B 11042 681   10 -109
B 11052 725   10  -96
B 11062 746   10  -85
B 11072 757   10  -72
B 11082 763   10  -58
B 11092 766   10  -45
B 11102 768   10  -31
pb end 
B 11112 769   10  -18
B 11122 770   10   -5
SSS v= 7706  t=  286
SSS -117     3    35     3
%P VOLT1   = 7801
%P VOLT2   = 7709
%P S2_SC   =  1.04
%P L_ANG_MAX = 286
S 7709  -117     3    35
B 11133 771  124    6
B 11143 771  124   15
B 11153 772  124   20
B 11163 739  124   24
B 11173 703  124   27
B 11183 701  124   29
B 11193 709  124   30
B 11203 720  124   34
B 11213 724  124   34
B 11223 702  124   35
B 11233 658  124   39
B 11243 624  124   47
B 11253 594  124   55
B 11263 581  106   66
B 11273 586   75   77
B 11283 605   44   87
B 11293 632   31   98
B 11303 651   31  108
B 11313 702   31  120
B 11323 726   31  131
B 11333 738   31  143
B 11343 744   31  155
B 11353 748   31  164
B 11363 751   31  174
B 11373 752   31  183
B 11383 754   31  192
B 11393 755   31  201
pull out 203
B 11403 756 -124  210
B 11413 757 -124  218
B 11423 757 -124  225
B 11433 703 -124  231
B 11443 642 -124  238
B 11453 640 -124  242
B 11463 658 -124  248
B 11473 680 -124  253
B 11483 698 -124  256
B 11493 697 -124  259
B 11503 661 -124  259
B 11513 618 -124  259
B 11523 588 -124  255
B 11533 577 -124  243
B 11543 588 -124  230
B 11553 612 -124  215
B 11563 639 -124  201
B 11573 662 -124  185
B 11583 677 -124  167
B 11593 683 -124  149
B 11603 685 -124  129
B 11613 684 -124  108
B 11623 687 -124   87
B 11633 693 -124   63
B 11643 701 -124   40
B 11653 708 -124   16
B 11663 714 -124   -8
push -12 -10
push out at target
B 11673 720   83  -32
B 11683 720   83  -45
B 11693 702   83  -58
B 11703 652   83  -73
B 11713 627   83  -86
B 11723 643   83 -100
B 11733 665   83 -117
B 11743 685   83 -133
B 11753 681   83 -147
B 11763 640   83 -157
B 11773 599   75 -161
B 11783 576   23 -161
B 11793 615   10 -161
B 11803 683   10 -154
B 11813 723   10 -143
B 11823 745   10 -133
B 11833 756   10 -123
B 11843 762   10 -112
B 11853 765   10 -101
B 11863 767   10  -90
B 11873 769   10  -79
pb end 
B 11883 769   10  -68
B 11893 770   10  -58
SSS v= 7709  t=  291
SSS -121     3    35   -49
%P VOLT1   = 7801
%P VOLT2   = 7713
%P S2_SC   =  1.04
%P L_ANG_MAX = 291
S 7713  -121     3    35
B 11904 771  124  -46
B 11914 771  124  -37
B 11924 772  124  -29
B 11934 763  124  -22
B 11944 703  124  -16
B 11954 694  124  -11
B 11964 702  124   -7
B 11974 713  124   -3
B 11984 724  124    3
B 11994 729  124    5
B 12004 711  124    9
B 12014 667  124   15
B 12024 631  124   24
B 12034 602  124   35
B 12044 591  124   45
B 12054 600  124   57
B 12064 618  100   68
B 12074 637   66   79
B 12084 647   31   91
B 12094 648   31  102
B 12104 690   31  115
B 12114 710   31  128
B 12124 731   31  141
B 12134 741   31  153
B 12144 746   31  164
B 12154 750   31  175
B 12164 752   31  187
B 12174 754   31  197
B 12184 755   31  207
pull out 215
B 12194 756 -124  216
B 12204 756 -124  226
B 12214 757 -124  235
B 12224 713 -124  243
B 12234 635 -124  250
B 12244 628 -124  255
B 12254 646 -124  262
B 12264 669 -124  267
B 12274 689 -124  271
B 12284 691 -124  275
B 12294 659 -124  277
B 12304 613 -124  276
B 12314 584 -124  275
B 12324 571 -124  267
B 12334 574 -124  255
B 12344 596 -124  242
B 12354 623 -124  229
B 12364 649 -124  214
B 12374 667 -124  198
B 12384 675 -124  181
B 12394 676 -124  163
B 12404 676 -124  143
B 12414 679 -124  121
B 12424 683 -124   99
B 12434 693 -124   77
B 12444 702 -124   53
B 12454 710 -124   30
B 12464 715 -124    5
push -12 -10
push out at target
B 12474 719   83  -19
B 12484 721   83  -39
B 12494 713   83  -50
B 12504 683   83  -64
B 12514 637   83  -77
B 12524 626   83  -91
B 12534 645   83 -106
B 12544 668   83 -122
B 12554 687   83 -138
B 12564 674   83 -151
B 12574 632   83 -161
B 12584 594   75 -163
B 12594 574    6 -163
B 12604 635   10 -162
B 12614 702   10 -154
B 12624 734   10 -143
B 12634 750   10 -134
B 12644 758   10 -123
B 12654 762   10 -111
B 12664 765   10 -101
B 12674 767   10  -90
B 12684 768   10  -80
pb end 
B 12694 769   10  -70
B 12704 770   10  -61
SSS v= 7709  t=  291
SSS -124     3    35   -53
%P VOLT1   = 7801
%P VOLT2   = 7709
%P S2_SC   =  1.04
%P L_ANG_MAX = 291
S 7709  -124     3    35
B 12715 770  124  -51
B 12726 771  124  -43
B 12736 772  124  -37
B 12746 745  124  -31
B 12756 699  124  -25
B 12766 695  124  -21
B 12776 704  124  -16
B 12786 716  124   -8
B 12796 725  124   -5
B 12806 721  124   -1
B 12816 690  124    5
B 12826 652  124   12
B 12836 625  124   22
B 12846 605  124   33
B 12856 601  124   44
B 12866 610  124   55
B 12876 626  103   67
B 12886 638   72   78
B 12896 645   35   89
B 12906 653   31  102
B 12916 686   31  115
B 12926 706   31  128
B 12936 729   31  141
B 12946 740   31  154
B 12956 746   31  165
B 12966 750   31  177
B 12976 751   31  187
B 12986 753   31  198
B 12996 754   31  208
B 13006 755   31  219
pull out 219
B 13016 756 -124  228
B 13026 757 -124  237
B 13036 687 -124  245
B 13046 630 -124  252
B 13056 631 -124  259
B 13066 651 -124  266
B 13076 673 -124  271
B 13086 690 -124  276
B 13096 684 -124  279
B 13106 645 -124  280
B 13116 602 -124  280
B 13126 578 -124  279
B 13136 569 -124  269
B 13146 577 -124  256
B 13156 599 -124  243
B 13166 627 -124  229
B 13176 652 -124  214
B 13186 668 -124  197
B 13196 676 -124  180
B 13206 677 -124  161
B 13216 677 -124  141
B 13226 680 -124  119
B 13236 686 -124   97
B 13246 694 -124   75
B 13256 703 -124   51
B 13266 710 -124   27
B 13276 716 -124    3
push -10 -10
push out at target
B 13286 720   83  -21
B 13296 722   83  -41
B 13306 712   83  -53
B 13316 682   83  -66
B 13326 631   83  -80
B 13336 627   83  -94
B 13346 647   83 -109
B 13356 670   83 -126
B 13366 686   83 -142
B 13376 665   83 -155
B 13386 623   83 -163
B 13396 589   58 -165
B 13406 572    6 -165
B 13416 651   10 -165
B 13426 710   10 -154
B 13436 737   10 -143
B 13446 751   10 -134
B 13456 759   10 -123
B 13466 763   10 -111
B 13476 766   10 -101
B 13486 767   10  -90
B 13496 768   10  -81
B 13506 769   10  -76
pb end 
B 13516 769   10  -73
SSS v= 7702  t=  286
SSS -128     3    35   -69
%P VOLT1   = 7801
%P VOLT2   = 7699
%P S2_SC   =  1.04
%P L_ANG_MAX = 286
S 7702  -128     3    35
B 13527 769  124  -69
B 13537 770  124  -67
B 13547 770  124  -67
B 13557 726  124  -67
B 13567 670  124  -67
B 13577 667  124  -67
B 13587 680  124  -67
B 13597 696  124  -67
B 13607 708  124  -65
B 13617 695  124  -64
B 13627 648  124  -61
B 13637 606  124  -57
B 13647 580  124  -54
B 13657 568  124  -49
B 13667 562  124  -43
B 13677 563  124  -35
B 13687 576  124  -25
B 13697 596  124  -16
B 13707 618  124   -6
B 13717 632  124    4
B 13727 637  124   15
B 13737 634  124   26
B 13747 628  124   39
B 13757 627  124   51
B 13767 629  115   63
B 13777 634   75   76
B 13787 639   35   90
B 13797 646   31  103
B 13807 662   31  117
B 13817 709   31  131
B 13827 729   31  145
B 13837 739   31  159
B 13847 744   31  171
B 13857 748   31  183
B 13867 750   31  195
B 13877 752   31  206
pull out 213
B 13887 753 -124  217
B 13897 754 -124  227
B 13907 755 -124  239
B 13917 694 -124  248
B 13927 619 -124  255
B 13937 613 -124  263
B 13947 634 -124  271
B 13957 659 -124  278
B 13967 679 -124  283
B 13977 683 -124  284
B 13987 651 -124  283
B 13997 611 -124  283
B 14007 584 -124  279
B 14017 576 -124  267
B 14027 588 -124  255
B 14037 611 -124  242
B 14047 636 -124  227
B 14057 656 -124  212
B 14067 667 -124  196
B 14077 672 -124  178
B 14087 673 -124  159
B 14097 675 -124  139
B 14107 680 -124  117
B 14117 687 -124   95
B 14127 696 -124   72
B 14137 705 -124   47
B 14147 709 -124   24
B 14157 716 -124   -1
push -10 -10
push out at target
B 14167 719   83  -26
B 14177 722   83  -49
B 14187 661   83  -58
B 14197 610   83  -59
B 14207 631   83  -61
B 14217 660   83  -61
B 14227 685   83  -64
B 14237 703   83  -65
B 14247 718    0  -66
B 14257 719    0  -67
B 14268 685    0  -67
B 14278 698   10  -67
B 14288 736   10  -61
B 14298 751   10  -51
B 14308 758   10  -44
B 14318 763   10  -33
B 14328 765   10  -22
B 14338 767   10  -12
B 14348 768   10   -2
B 14358 768   10    7
pb end 
B 14368 769   10   15
B 14378 769   10   22
SSS v= 7706  t=  286
SSS -134     3    35    27
%P VOLT1   = 7801
%P VOLT2   = 7702
%P S2_SC   =  1.04
%P L_ANG_MAX = 286
S 7702  -134     3    35
B 14388 770  124   27
B 14398 770  124   31
B 14408 692  124   34
B 14418 672  124   37
B 14428 678  124   37
B 14438 694  124   38
B 14448 708  124   41
B 14458 716  124   41
B 14468 694  124   41
B 14478 639  124   45
B 14488 595  124   53
B 14498 575  115   63
B 14508 571   84   73
B 14518 583   53   83
B 14528 610   31   94
B 14538 641   31  104
B 14548 683   31  115
B 14558 718   31  127
B 14568 734   31  139
B 14578 741   31  150
B 14588 745   31  159
B 14598 747   31  169
B 14608 750   31  178
B 14618 751   31  187
B 14628 752   31  196
pull out 201
B 14638 753   10  205
B 14648 753   10  212
B 14658 753   10  219
B 14668 753   10  226
B 14678 762   10  233
B 14688 766   10  239
B 14698 768   10  245
B 14708 769   10  249
B 14718 770   10  254
B 14728 770   10  259
B 14738 770   10  263
B 14749 770   10  267
B 14760 771   10  271
B 14770 772   10  274
B 14781 772   10  275
B 14791 772   10  275
B 14801 772 -124  275
B 14811 772 -124  275
B 14821 686 -124  275
B 14831 654 -124  275
B 14841 661 -124  275
B 14851 677 -124  275
B 14861 694 -124  275
B 14871 698 -124  275
B 14881 677 -124  275
B 14891 638 -124  267
B 14901 606 -124  255
B 14911 596 -124  242
B 14921 605 -124  227
B 14931 628 -124  211
B 14941 651 -124  195
B 14951 669 -124  179
B 14961 680 -124  160
B 14971 686 -124  141
B 14981 686 -124  120
B 14991 687 -124   98
B 15001 691 -124   76
B 15011 697 -124   53
B 15021 705 -124   29
B 15031 711 -124    4
push -10 -10
push out at target
B 15041 717   83  -21
B 15051 721   83  -45
B 15061 720   83  -60
B 15071 643   83  -69
B 15081 620   83  -77
B 15091 640   83  -85
B 15101 663   83  -96
B 15111 684   83 -106
B 15121 700   75 -117
B 15131 679   83 -125
B 15141 636   58 -128
B 15151 600   15 -128
B 15161 611   10 -128
B 15171 633   10 -123
B 15181 694   10 -112
B 15191 731   10 -100
B 15201 749   10  -90
B 15211 758   10  -77
B 15221 762   10  -65
B 15231 765   10  -52
B 15241 766   10  -39
pb end 
B 15251 767   10  -27
B 15261 768   10  -15
SSS v= 7695  t=  286
SSS -138     3    35    -6
%P VOLT1   = 7801
%P VOLT2   = 7695
%P S2_SC   =  1.04
%P L_ANG_MAX = 286
S 7692  -138     3    35
B 15272 769  124   -4
B 15282 769  124    6
B 15292 770  124   12
B 15302 737  124   17
B 15312 694  124   20
B 15322 691  124   23
B 15332 702  124   25
B 15342 713  124   27
B 15352 721  124   29
B 15362 709  124   30
B 15372 670  124   33
B 15382 629  124   39
B 15392 595  124   49
B 15402 578  124   59
B 15412 578   97   69
B 15422 595   66   79
B 15432 617   35   90
B 15442 633   31  100
B 15452 679   31  111
B 15462 700   31  123
B 15472 725   31  135
B 15482 736   31  147
B 15492 742   31  157
B 15502 746   31  167
B 15512 748   31  177
B 15522 751   31  187
B 15532 752   31  195
B 15542 753   31  205
pull out 205
B 15552 754 -124  214
B 15562 754 -124  221
B 15572 704 -124  228
B 15582 632 -124  235
B 15592 628 -124  239
B 15602 646 -124  245
B 15612 668 -124  250
B 15622 689 -124  253
B 15632 692 -124  255
B 15642 662 -124  256
B 15652 616 -124  256
B 15662 584 -124  254
B 15672 572 -124  243
B 15682 579 -124  230
B 15692 602 -124  216
B 15702 630 -124  201
B 15712 654 -124  185
B 15722 669 -124  169
B 15732 677 -124  150
B 15742 679 -124  131
B 15752 679 -124  111
B 15762 681 -124   89
B 15772 687 -124   67
B 15782 694 -124   43
B 15792 702 -124   19
B 15803 709 -124   -5
push -10 -10
push out at target
B 15813 715   83  -30
B 15823 716   83  -43
B 15833 699   83  -55
B 15843 646   83  -69
B 15853 622   83  -82
B 15863 638   83  -95
B 15873 661   83 -111
B 15883 682   83 -126
B 15893 681   83 -141
B 15903 640   83 -150
B 15913 599   67 -153
B 15923 570   15 -154
B 15933 619    0 -153
B 15943 689   10 -149
B 15953 727   10 -138
B 15963 745   10 -130
B 15973 755   10 -120
B 15983 761   10 -109
B 15993 764   10  -99
B 16003 765   10  -89
B 16013 766   10  -80
B 16023 767   10  -70
B 16033 768   10  -61
pb end 
B 16043 768   10  -52
B 16053 769   10  -43
SSS v= 7695  t=  291
SSS -143     3    38   -43
%P VOLT1   = 7801
%P VOLT2   = 7695
%P S2_SC   =  1.04
%P L_ANG_MAX = 291
S 7695  -143     3    38
B 16063 770  124  -35
B 16073 761  124  -28
B 16083 695  124  -23
B 16093 685  124  -17
B 16103 693  124  -13
B 16114 706  124   -9
B 16124 718  124   -1
B 16135 726  124    1
B 16146 706  124    6
B 16157 660  124   12
B 16167 619  124   22
B 16178 590  124   33
B 16188 583  124   45
B 16198 596  124   57
B 16208 618  106   67
B 16218 637   72   78
B 16228 645   38   89
B 16238 657   31  100
B 16248 673   31  113
B 16258 699   31  127
B 16268 724   31  139
B 16278 736   31  151
B 16288 742   31  163
B 16298 746   31  175
B 16308 748   31  186
B 16318 751   31  195
B 16328 752   31  206
B 16338 753   31  215
pull out 215
B 16348 754   10  225
B 16358 755   10  234
B 16368 761   10  242
B 16378 766   10  250
B 16389 768   10  258
B 16399 769   10  266
B 16409 770   10  271
B 16419 770   10  277
B 16429 770   10  283
B 16440 770   10  289
B 16450 771   10  295
B 16461 771   10  301
B 16471 771   10  306
B 16481 771   10  311
B 16491 771   10  315
B 16501 771   10  321
B 16511 772   10  325
B 16521 772   10  330
B 16531 772   10  335
B 16541 772   10  339
B 16551 772   10  343
B 16561 772   10  347
B 16571 772   10  351
B 16581 772 -124  355
B 16591 772 -124  359
B 16601 773 -124  363
B 16611 772 -124  367
B 16621 685 -124  370
B 16631 649 -124  372
B 16641 641 -124  374
B 16651 632 -124  375
B 16661 612 -124  375
B 16671 590 -124  375
B 16681 576 -124  373
B 16691 575 -124  365
B 16701 587 -124  355
B 16711 606 -124  345
B 16721 623 -124  335
B 16731 634 -124  325
B 16741 634 -124  319
B 16751 620 -124  310
B 16761 604 -124  299
B 16771 600 -124  287
B 16781 608 -124  275
B 16791 624 -124  261
B 16801 640 -124  247
B 16811 653 -124  231
B 16821 662 -124  213
B 16831 666 -124  195
B 16841 670 -124  175
B 16851 676 -124  155
B 16861 683 -124  133
B 16871 691 -124  111
B 16881 698 -124   87
B 16891 705 -124   64
B 16901 711 -124   39
B 16911 716 -124   15
B 16921 719 -124  -10
push -11 -10
push out at target
B 16931 720   83  -35
B 16941 658   83  -61
B 16951 588   83  -83
B 16961 580   83 -108
B 16971 604   83 -133
B 16981 632   83 -157
B 16991 627   83 -179
B 17001 592   83 -195
B 17011 562   83 -204
B 17021 542   67 -205
B 17031 549    0 -205
B 17041 574   10 -202
B 17051 648   10 -190
B 17061 708   10 -179
B 17071 736   10 -170
B 17081 749   10 -159
B 17091 757   10 -149
B 17101 761   10 -138
B 17111 763   10 -127
B 17121 765   10 -117
pb end 
B 17131 766   10 -108
B 17141 767   10  -99
B 17151 767   10  -90
SSS v= 7674  t=  286
SSS -145     3    48   -90
%P VOLT1   = 7801
%P VOLT2   = 7678
%P S2_SC   =  1.04
%P L_ANG_MAX = 286
S 7678  -145     3    48
B 17161 768  125  -82
B 17171 768  125  -76
B 17181 769  125  -71
B 17191 748  125  -66
B 17201 690  125  -61
B 17211 683  125  -57
B 17221 693  125  -51
B 17231 705  125  -47
B 17241 717  125  -38
B 17251 721  125  -33
B 17261 704  125  -26
B 17271 669  125  -17
B 17281 635  125   -5
B 17291 613  125    7
B 17301 607  125   21
B 17311 614  125   33
B 17321 629  125   46
B 17331 643  125   59
B 17341 650   91   71
B 17351 649   50   84
B 17361 644   31   98
B 17371 657   31  112
B 17381 705   31  127
B 17391 727   31  141
B 17401 738   31  154
B 17411 744   31  167
B 17421 747   31  179
B 17431 750   31  191
B 17441 751   31  203
B 17451 752   31  214
pull out 217
B 17461 753   10  224
B 17471 754   10  236
B 17481 759   10  246
B 17491 764   10  255
B 17501 767   10  263
B 17511 768   10  273
B 17521 769   10  281
B 17531 769   10  286
B 17541 770 -125  289
B 17551 743 -125  291
B 17561 661 -125  291
B 17571 650 -125  291
B 17581 662 -125  291
B 17591 681 -125  291
B 17601 698 -125  291
B 17611 712 -125  289
B 17621 708 -125  285
B 17631 678 -125  278
B 17641 637 -125  268
B 17651 607 -125  255
B 17661 599 -125  242
B 17671 610 -125  227
B 17681 631 -125  211
B 17691 653 -125  194
B 17701 670 -125  175
B 17711 681 -125  157
B 17721 687 -125  136
B 17731 688 -125  115
B 17741 689 -125   93
B 17751 693 -125   70
B 17761 699 -125   46
B 17771 705 -125   22
B 17781 712 -125   -3
push -10 -10
push out at target
B 17791 717   83  -27
B 17801 719   83  -44
B 17811 705   83  -55
B 17821 662   83  -69
B 17831 623   83  -81
B 17841 634   83  -94
B 17851 656   83 -110
B 17861 678   83 -125
B 17871 683   83 -140
B 17881 647   83 -150
B 17891 600   76 -155
B 17901 570   32 -156
B 17911 583    0 -156
B 17921 655   10 -153
B 17931 701   10 -142
B 17941 733   10 -132
B 17951 749   10 -123
B 17961 757   10 -113
B 17971 762   10 -102
B 17981 763   10  -92
B 17991 766   10  -81
B 18001 767   10  -71
pb end 
B 18011 767   10  -61
B 18021 767   10  -52
SSS v= 7685  t=  286
SSS -150     3    48   -43
%P VOLT1   = 7801
%P VOLT2   = 7685
%P S2_SC   =  1.04
%P L_ANG_MAX = 286
S 7685  -150     3    48
B 18032 768  124  -41
B 18042 769  124  -33
B 18052 769  124  -25
B 18062 698  124  -19
B 18072 683  124  -13
B 18082 690  124   -9
B 18092 702  124   -5
B 18102 714  124   -2
B 18112 724  124    3
B 18122 718  124    7
B 18132 683  124   11
B 18142 637  124   19
B 18152 601  124   29
B 18162 579  124   40
B 18172 581  124   51
B 18182 599  118   63
B 18192 620   84   73
B 18202 637   50   84
B 18212 642   31   95
B 18222 673   31  107
B 18232 689   31  120
B 18242 717   31  133
B 18252 733   31  145
B 18262 740   31  156
B 18272 744   31  168
B 18282 747   31  179
B 18292 749   31  190
B 18302 750   31  199
B 18312 752   31  208
pull out 213
B 18322 753 -124  218
B 18332 753 -124  227
B 18342 739 -124  235
B 18352 632 -124  242
B 18362 614 -124  247
B 18372 629 -124  254
B 18382 653 -124  259
B 18392 675 -124  264
B 18402 687 -124  267
B 18412 668 -124  269
B 18422 622 -124  270
B 18432 585 -124  269
B 18442 567 -124  262
B 18452 565 -124  249
B 18462 584 -124  236
B 18472 610 -124  222
B 18482 638 -124  207
B 18492 658 -124  191
B 18502 669 -124  174
B 18512 673 -124  155
B 18522 672 -124  135
B 18532 673 -124  115
B 18542 678 -124   93
B 18552 685 -124   71
B 18562 694 -124   47
B 18572 702 -124   23
B 18582 708 -124   -1
push -11 -10
push out at target
B 18592 714   83  -25
B 18602 715   83  -41
B 18612 689   83  -53
B 18622 615   83  -67
B 18632 620   83  -77
B 18642 642   83  -89
B 18652 666   83 -103
B 18662 683   83 -117
B 18672 672   83 -129
B 18682 627   83 -135
B 18692 587   41 -137
B 18702 566    6 -137
B 18712 557   10 -136
B 18722 600   10 -125
B 18732 684   10 -113
B 18742 725   10 -103
B 18752 744   10  -91
B 18762 754   10  -78
B 18772 759   10  -66
B 18782 762   10  -54
B 18792 764   10  -41
pb end 
B 18802 765   10  -29
B 18812 766   10  -18
SSS v= 7671  t=  291
SSS -156     3    48    -8
%P VOLT1   = 7801
%P VOLT2   = 7671
%P S2_SC   =  1.04
%P L_ANG_MAX = 291
S 7671  -156     3    48
B 18823 767  125   -7
B 18833 767  125    2
B 18843 768  125    8
B 18853 706  125   12
B 18863 686  125   16
B 18873 691  125   19
B 18883 702  125   20
B 18893 713  125   24
B 18903 717  125   25
B 18913 693  125   27
B 18923 647  125   31
B 18933 610  125   39
B 18943 579  125   49
B 18953 567  125   59
B 18964 577   94   70
B 18974 597   63   80
B 18984 617   31   91
B 18994 661   31  101
B 19004 696   31  112
B 19014 719   31  123
B 19024 732   31  135
B 19034 738   31  145
B 19044 743   31  155
B 19054 745   31  164
B 19064 747   31  174
B 19074 748   31  182
B 19084 750   31  191
pull out 199
B 19094 750 -125  199
B 19104 751 -125  207
B 19114 751 -125  213
B 19124 648 -125  219
B 19134 624 -125  223
B 19144 635 -125  229
B 19154 656 -125  234
B 19164 678 -125  238
B 19174 691 -125  240
B 19184 676 -125  241
B 19194 631 -125  241
B 19204 590 -125  241
B 19214 567 -125  232
B 19224 564 -125  219
B 19234 581 -125  206
B 19244 608 -125  191
B 19254 636 -125  176
B 19264 658 -125  160
B 19274 672 -125  143
B 19284 676 -125  123
B 19294 675 -125  104
B 19304 675 -125   83
B 19314 677 -125   61
B 19324 684 -125   39
B 19334 691 -125   16
B 19344 699 -125   -8
push -10 -10
push out at target
B 19354 705   83  -31
B 19364 706   83  -44
B 19374 623   83  -55
B 19384 602   83  -67
B 19394 620   83  -76
B 19404 646   83  -89
B 19414 671   83 -101
B 19424 684   83 -113
B 19434 656   83 -123
B 19444 610   76 -127
B 19454 577   23 -127
B 19464 642   10 -127
B 19474 693   10 -121
B 19484 728   10 -110
B 19494 746   10 -102
B 19504 755   10  -90
B 19514 760   10  -79
B 19524 762   10  -67
B 19534 765   10  -55
B 19544 766   10  -43
pb end 
B 19554 766   10  -32
B 19564 766   10  -21
SSS v= 7674  t=  296
SSS -161     3    48   -12
%P VOLT1   = 7801
%P VOLT2   = 7674
%P S2_SC   =  1.04
%P L_ANG_MAX = 296
S 7674  -161     3    48
B 19575 767  125  -10
B 19585 767  125   -1
B 19596 768  125    5
B 19606 720  125    9
B 19616 684  125   13
B 19626 685  125   15
B 19636 695  125   17
B 19646 708  125   21
B 19656 715  125   21
B 19666 699  125   23
B 19676 653  125   26
B 19686 612  125   33
B 19696 582  125   41
B 19706 564  125   51
B 19716 567  125   62
B 19726 584   88   72
B 19736 606   57   82
B 19746 626   31   92
B 19756 645   31  103
B 19766 668   31  114
B 19776 708   31  126
B 19786 725   31  138
B 19796 734   31  149
B 19806 739   31  159
B 19816 743   31  170
B 19826 746   31  180
B 19836 747   31  189
B 19846 749   31  198
pull out 204
B 19856 750 -125  206
B 19866 751 -125  215
B 19876 751 -125  223
B 19886 751 -125  230
B 19896 655 -125  236
B 19906 620 -125  241
B 19916 628 -125  246
B 19926 648 -125  251
B 19936 671 -125  256
B 19946 688 -125  259
B 19956 681 -125  261
B 19966 637 -125  261
B 19976 595 -125  260
B 19986 566 -125  255
B 19996 557 -125  243
B 20006 569 -125  229
B 20016 595 -125  215
B 20026 624 -125  200
B 20036 648 -125  184
B 20046 664 -125  167
B 20056 672 -125  149
B 20066 672 -125  129
B 20076 671 -125  109
B 20086 673 -125   87
B 20096 679 -125   65
B 20106 687 -125   42
B 20116 697 -125   18
B 20126 703 -125   -5
push -10 -10
push out at target
B 20136 710   83  -29
B 20146 711   83  -43
B 20156 694   83  -55
B 20166 622   83  -69
B 20176 612   83  -81
B 20186 631   83  -94
B 20196 658   83 -110
B 20206 676   83 -123
B 20216 670   83 -137
B 20226 625   83 -145
B 20236 583   58 -148
B 20246 558   15 -148
B 20256 637   10 -148
B 20266 696   10 -139
B 20276 730   10 -129
B 20286 746   10 -120
B 20296 754   10 -109
B 20306 759   10  -98
B 20316 762   10  -87
B 20326 763   10  -77
B 20336 765   10  -65
B 20346 766   10  -55
pb end 
B 20356 766   10  -45
SSS v= 7667  t=  301
SSS -164     3    48   -36
%P VOLT1   = 7801
%P VOLT2   = 7667
%P S2_SC   =  1.04
%P L_ANG_MAX = 301
S 7667  -164     3    48
B 20367 766  125  -34
B 20377 767  125  -25
B 20387 767  125  -19
B 20397 722  125  -14
B 20407 684  125   -9
B 20417 683  125   -5
B 20428 695  125   -2
B 20438 707  125    2
B 20448 716  125    5
B 20458 705  125    7
B 20469 662  125   12
B 20479 619  125   20
B 20489 587  125   29
B 20499 566  125   40
B 20509 568  125   51
B 20520 586  122   62
B 20530 608   88   73
B 20541 624   50   85
B 20551 627   31   95
B 20561 661   31  107
B 20571 681   31  119
B 20581 711   31  132
B 20591 727   31  144
B 20601 736   31  155
B 20611 740   31  166
B 20621 744   31  177
B 20631 746   31  186
B 20641 747   31  196
B 20651 749   31  206
pull out 211
B 20661 750 -125  215
B 20671 750 -125  223
B 20681 741 -125  231
B 20691 631 -125  238
B 20701 610 -125  242
B 20711 625 -125  249
B 20721 647 -125  255
B 20731 670 -125  259
B 20741 682 -125  263
B 20751 662 -125  263
B 20761 611 -125  263
B 20771 572 -125  263
B 20781 551 -125  255
B 20791 547 -125  243
B 20801 563 -125  229
B 20811 592 -125  215
B 20821 623 -125  200
B 20831 646 -125  184
B 20841 660 -125  167
B 20851 666 -125  148
B 20861 665 -125  129
B 20871 664 -125  109
B 20881 667 -125   87
B 20891 675 -125   64
B 20902 683 -125   39
B 20912 693 -125   15
B 20922 700 -125   -9
push -12 -10
push out at target
B 20932 706   83  -32
B 20942 705   83  -45
B 20952 663   83  -57
B 20962 600   83  -70
B 20972 608   83  -80
B 20982 630   83  -94
B 20992 655   83 -108
B 21002 674   83 -121
B 21012 652   83 -133
B 21022 605   83 -140
B 21032 558   50 -141
B 21043 535    0 -141
B 21053 525   10 -141
B 21063 591   10 -129
B 21073 680   10 -118
B 21083 721   10 -109
B 21093 742   10  -97
B 21103 752   10  -86
B 21113 757   10  -75
B 21123 760   10  -63
B 21133 762   10  -51
pb end 
B 21143 763   10  -40
B 21153 764   10  -29
SSS v= 7650  t=  306
SSS -168     3    48   -19
%P VOLT1   = 7801
%P VOLT2   = 7653
%P S2_SC   =  1.05
%P L_ANG_MAX = 306
S 7653  -168     3    48
B 21164 765  125  -17
B 21174 766  125   -8
B 21184 765  125   -1
B 21194 685  125    4
B 21204 667  125    8
B 21214 674  125   11
B 21224 687  125   14
B 21234 700  125   18
B 21244 709  125   20
B 21254 696  125   22
B 21264 644  125   27
